date,rank,product_name
2026-06-16,1,매실
2026-06-16,2,쌀20kg
2026-06-16,3,닭가슴살
2026-06-16,4,수박
2026-06-16,5,쌀10kg
2026-06-16,6,오메가3
2026-06-16,7,생수
2026-06-16,8,체리
2026-06-16,9,감자
2026-06-16,10,오디
2026-06-16,11,탄산수
2026-06-16,12,마그네슘
2026-06-16,13,계란
2026-06-16,14,참돔
2026-06-16,15,참외
2026-06-16,16,블루베리
2026-06-16,17,레몬즙
2026-06-16,18,유산균
2026-06-16,19,산딸기
2026-06-16,20,순살참돔
