date,rank,product_name
2026-06-05,1,매실
2026-06-05,2,닭가슴살
2026-06-05,3,수박
2026-06-05,4,쌀20kg
2026-06-05,5,쌀10kg
2026-06-05,6,오메가3
2026-06-05,7,탄산수
2026-06-05,8,블루베리
2026-06-05,9,산딸기
2026-06-05,10,루테인
2026-06-05,11,오디
2026-06-05,12,올리브오일
2026-06-05,13,감자
2026-06-05,14,생수
2026-06-05,15,콜라겐
2026-06-05,16,참외
2026-06-05,17,뉴케어
2026-06-05,18,임박
2026-06-05,19,카무트효소
2026-06-05,20,사과
