date,rank,product_name
2026-06-14,1,매실
2026-06-14,2,쌀20kg
2026-06-14,3,쌀10kg
2026-06-14,4,오메가3
2026-06-14,5,닭가슴살
2026-06-14,6,오디
2026-06-14,7,산딸기
2026-06-14,8,콜라겐
2026-06-14,9,수박
2026-06-14,10,계란
2026-06-14,11,탄산수
2026-06-14,12,생수
2026-06-14,13,복분자
2026-06-14,14,체리
2026-06-14,15,루테인
2026-06-14,16,마그네슘
2026-06-14,17,참외
2026-06-14,18,옥수수
2026-06-14,19,감자
2026-06-14,20,두유
