date,rank,product_name
2026-06-12,1,매실
2026-06-12,2,쌀20kg
2026-06-12,3,닭가슴살
2026-06-12,4,쌀10kg
2026-06-12,5,복숭아
2026-06-12,6,체리
2026-06-12,7,수박
2026-06-12,8,오디
2026-06-12,9,마그네슘
2026-06-12,10,오메가3
2026-06-12,11,블루베리
2026-06-12,12,감자
2026-06-12,13,콜라겐
2026-06-12,14,복분자
2026-06-12,15,알파cd
2026-06-12,16,루테인
2026-06-12,17,올리브오일
2026-06-12,18,탄산수
2026-06-12,19,생수
2026-06-12,20,산딸기
