date,rank,product_name
2026-06-06,1,매실
2026-06-06,2,닭가슴살
2026-06-06,3,쌀20kg
2026-06-06,4,쌀10kg
2026-06-06,5,히카마
2026-06-06,6,콜라겐
2026-06-06,7,수박
2026-06-06,8,올리브오일
2026-06-06,9,오디
2026-06-06,10,참외
2026-06-06,11,산딸기
2026-06-06,12,탄산수
2026-06-06,13,감자
2026-06-06,14,블루베리
2026-06-06,15,카무트효소
2026-06-06,16,마그네슘
2026-06-06,17,복분자
2026-06-06,18,오메가3
2026-06-06,19,참외10kg
2026-06-06,20,루테인
