date,rank,product_name
2026-06-02,1,매실
2026-06-02,2,닭가슴살
2026-06-02,3,쌀20kg
2026-06-02,4,쌀10kg
2026-06-02,5,오메가3
2026-06-02,6,수박
2026-06-02,7,탄산수
2026-06-02,8,참외
2026-06-02,9,복숭아
2026-06-02,10,창억떡
2026-06-02,11,계란
2026-06-02,12,생수
2026-06-02,13,감자
2026-06-02,14,레몬즙
2026-06-02,15,장사의신쇼핑몰
2026-06-02,16,블루베리
2026-06-02,17,임박
2026-06-02,18,루테인
2026-06-02,19,산딸기
2026-06-02,20,초당옥수수
