date,rank,product_name
2026-06-01,1,매실
2026-06-01,2,쌀20kg
2026-06-01,3,쌀10kg
2026-06-01,4,닭가슴살
2026-06-01,5,수박
2026-06-01,6,참외
2026-06-01,7,탄산수
2026-06-01,8,오메가3
2026-06-01,9,계란
2026-06-01,10,창억떡
2026-06-01,11,생수
2026-06-01,12,복숭아
2026-06-01,13,꽃게
2026-06-01,14,감자
2026-06-01,15,마그네슘
2026-06-01,16,산딸기
2026-06-01,17,사과
2026-06-01,18,참외10kg
2026-06-01,19,오디
2026-06-01,20,유산균
