date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-06-08,pm,rising,naver_top200,멜론,멜론,67,51-100,106.0,39.0,up,▲ 39단계,N,N,2026-06-07,pm,106.0,1.0,7,14,16,66,128,23.0,NAVER_WARMING_FAST,79.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 16일 연속 등장,WARMING,high,관찰 강화,"멜론은 관심 형성 구간에 있는 후보입니다. 현재 67위이며, 순위 변화는 ▲ 39단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,양배추즙,양배추즙,68,51-100,113.0,45.0,up,▲ 45단계,N,N,2026-06-07,pm,113.0,1.0,7,14,47,41,113,27.0,NAVER_WARMING_FAST,79.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 47일 연속 등장,WARMING,high,관찰 강화,"양배추즙은 관심 형성 구간에 있는 후보입니다. 현재 68위이며, 순위 변화는 ▲ 45단계입니다.",processed,가공식품,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,체리,체리,27,21-50,43.0,16.0,up,▲ 16단계,N,N,2026-06-07,pm,43.0,1.0,7,14,34,27,67,12.0,NAVER_RISING,78.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 34일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"체리은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 27위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,황매실,황매실,56,51-100,85.0,29.0,up,▲ 29단계,N,N,2026-06-07,pm,85.0,1.0,7,9,9,56,144,42.0,NAVER_WARMING_FAST,78.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 9일 연속 등장,WARMING,high,관찰 강화,"황매실은 관심 형성 구간에 있는 후보입니다. 현재 56위이며, 순위 변화는 ▲ 29단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,수향미10kg,수향미10kg,40,21-50,63.0,23.0,up,▲ 23단계,N,N,2026-06-07,pm,63.0,1.0,7,14,47,35,80,4.0,NAVER_RISING_FAST,77.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 47일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"수향미10kg은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 40위이며, 최근 7일 중 7일 등장했습니다.",grain,쌀,농산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,신비복숭아,신비복숭아,64,51-100,79.0,15.0,up,▲ 15단계,N,N,2026-06-07,pm,79.0,1.0,7,14,15,40,156,60.0,NAVER_WARMING_FAST,77.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 15일 연속 등장,WARMING,high,관찰 강화,"신비복숭아은 관심 형성 구간에 있는 후보입니다. 현재 64위이며, 순위 변화는 ▲ 15단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,삼겹살,삼겹살,103,101-200,156.0,53.0,up,▲ 53단계,N,N,2026-06-07,pm,156.0,1.0,6,12,3,86,186,64.0,NAVER_WATCH,76.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,삼겹살은 초기 관찰 후보입니다. 최근 3일 기준 64단계 상승 흐름이 확인됩니다.,meat,돼지고기,축산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,홍감자,홍감자,46,21-50,68.0,22.0,up,▲ 22단계,N,N,2026-06-07,pm,68.0,1.0,7,13,12,36,189,-9.0,NAVER_RISING_FAST,75.2,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 12일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"홍감자은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 46위이며, 최근 7일 중 7일 등장했습니다.",agri,뿌리채소,농산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,미숫가루,미숫가루,84,51-100,183.0,99.0,up,▲ 99단계,N,N,2026-06-07,pm,183.0,1.0,7,14,27,79,191,-2.0,NAVER_WARMING_FAST,73.6,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 27일 연속 등장,WARMING,high,관찰 강화,"미숫가루은 관심 형성 구간에 있는 후보입니다. 현재 84위이며, 순위 변화는 ▲ 99단계입니다.",processed,곡물가공/분말,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,매실10kg,매실10kg,61,51-100,119.0,58.0,up,▲ 58단계,N,N,2026-06-07,pm,119.0,1.0,7,8,8,58,177,-3.0,NAVER_WARMING_FAST,73.4,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 8일 연속 등장,WARMING,high,관찰 강화,"매실10kg은 관심 형성 구간에 있는 후보입니다. 현재 61위이며, 순위 변화는 ▲ 58단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,병아리콩,병아리콩,43,21-50,55.0,12.0,up,▲ 12단계,N,N,2026-06-07,pm,55.0,1.0,7,14,47,35,72,0.0,NAVER_RISING,72.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 47일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"병아리콩은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 43위이며, 최근 7일 중 7일 등장했습니다.",grain,콩/잡곡,농산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,수향미,수향미,78,51-100,87.0,9.0,up,▲ 9단계,N,N,2026-06-07,pm,87.0,1.0,7,14,39,78,181,68.0,NAVER_WARMING_FAST,72.0,중위권 관심 형성 구간 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 39일 연속 등장,WARMING,high,관찰 강화,"수향미은 관심 형성 구간에 있는 후보입니다. 현재 78위이며, 순위 변화는 ▲ 9단계입니다.",grain,쌀,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,설탕,설탕,107,101-200,173.0,66.0,up,▲ 66단계,N,N,2026-06-07,pm,173.0,1.0,6,7,3,107,187,34.0,NAVER_WATCH,72.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,설탕은 초기 관찰 후보입니다. 최근 3일 기준 34단계 상승 흐름이 확인됩니다.,ingredient,감미료/청,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,견과류,견과류,75,51-100,110.0,35.0,up,▲ 35단계,N,N,2026-06-07,pm,110.0,1.0,7,14,47,53,110,6.0,NAVER_WARMING_FAST,69.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 47일 연속 등장,WARMING,high,관찰 강화,"견과류은 관심 형성 구간에 있는 후보입니다. 현재 75위이며, 순위 변화는 ▲ 35단계입니다.",agri,견과류,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,육포,육포,132,101-200,197.0,65.0,up,▲ 65단계,N,N,2026-06-07,pm,197.0,1.0,4,7,4,132,197,49.0,NAVER_WATCH,69.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장 · 4일 연속 등장,WATCH,high,추가 관찰,육포은 초기 관찰 후보입니다. 최근 3일 기준 49단계 상승 흐름이 확인됩니다.,processed,축산가공,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,궁채,궁채,101,101-200,166.0,65.0,up,▲ 65단계,N,N,2026-06-07,pm,166.0,1.0,6,13,3,53,189,25.0,NAVER_WATCH,68.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,궁채은 초기 관찰 후보입니다. 최근 3일 기준 25단계 상승 흐름이 확인됩니다.,agri,농산물 원물,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,마늘쫑,마늘쫑,35,21-50,40.0,5.0,up,▲ 5단계,N,N,2026-06-07,pm,40.0,1.0,7,9,8,25,40,-4.0,NAVER_RISING,66.2,Top20 진입 직전 구간 · 최근 7일 중 7일 등장 · 8일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"마늘쫑은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 35위이며, 최근 7일 중 7일 등장했습니다.",agri,엽채/나물,농산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,냉면,냉면,74,51-100,105.0,31.0,up,▲ 31단계,N,N,2026-06-07,pm,105.0,1.0,7,14,16,27,105,-14.0,NAVER_WARMING_FAST,66.2,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 16일 연속 등장,WARMING,high,관찰 강화,"냉면은 관심 형성 구간에 있는 후보입니다. 현재 74위이며, 순위 변화는 ▲ 31단계입니다.",processed,간편식/반찬,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,꽃게,꽃게,96,51-100,122.0,26.0,up,▲ 26단계,N,N,2026-06-07,pm,122.0,1.0,6,6,2,28,122,26.0,NAVER_WARMING_FAST,66.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장,WARMING,high,관찰 강화,"꽃게은 관심 형성 구간에 있는 후보입니다. 현재 96위이며, 순위 변화는 ▲ 26단계입니다.",seafood,갑각류,수산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,그릭요거트,그릭요거트,37,21-50,29.0,-8.0,down,▼ 8단계,N,N,2026-06-07,pm,29.0,1.0,7,12,8,24,48,10.0,NAVER_RISING,65.6,Top20 진입 직전 구간 · 순위 하락 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 8일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"그릭요거트은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 37위이며, 최근 7일 중 7일 등장했습니다.",dessert,간식/디저트,가공식품,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,오렌지,오렌지,58,51-100,86.0,28.0,up,▲ 28단계,N,N,2026-06-07,pm,86.0,1.0,7,14,47,46,124,1.0,NAVER_WARMING_FAST,64.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 47일 연속 등장,WARMING,high,관찰 강화,"오렌지은 관심 형성 구간에 있는 후보입니다. 현재 58위이며, 순위 변화는 ▲ 28단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,참기름,참기름,72,51-100,81.0,9.0,up,▲ 9단계,N,N,2026-06-07,pm,81.0,1.0,7,14,47,45,178,28.0,NAVER_WARMING_FAST,64.0,중위권 관심 형성 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 47일 연속 등장,WARMING,high,관찰 강화,"참기름은 관심 형성 구간에 있는 후보입니다. 현재 72위이며, 순위 변화는 ▲ 9단계입니다.",ingredient,오일/유지,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,청매실,청매실,87,51-100,135.0,48.0,up,▲ 48단계,N,N,2026-06-07,pm,135.0,1.0,7,14,15,57,147,-30.0,NAVER_WARMING_FAST,63.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 15일 연속 등장,WARMING,high,관찰 강화,"청매실은 관심 형성 구간에 있는 후보입니다. 현재 87위이며, 순위 변화는 ▲ 48단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,열무김치,열무김치,139,101-200,176.0,37.0,up,▲ 37단계,N,N,2026-06-07,pm,176.0,1.0,6,13,2,54,176,37.0,NAVER_WATCH,63.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장,WATCH,high,추가 관찰,열무김치은 초기 관찰 후보입니다. 최근 3일 기준 37단계 상승 흐름이 확인됩니다.,processed,김치/절임,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,단호박,단호박,140,101-200,181.0,41.0,up,▲ 41단계,N,N,2026-06-07,pm,181.0,1.0,4,6,2,122,191,41.0,NAVER_WATCH,60.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장,WATCH,high,추가 관찰,단호박은 초기 관찰 후보입니다. 최근 3일 기준 41단계 상승 흐름이 확인됩니다.,agri,과채류,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,la갈비,la갈비,147,101-200,189.0,42.0,up,▲ 42단계,N,N,2026-06-07,pm,189.0,1.0,4,11,2,114,189,42.0,NAVER_WATCH,60.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장,WATCH,high,추가 관찰,la갈비은 초기 관찰 후보입니다. 최근 3일 기준 42단계 상승 흐름이 확인됩니다.,meat,소고기,meat,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,복분자,복분자,31,21-50,33.0,2.0,up,▲ 2단계,N,N,2026-06-07,pm,33.0,1.0,6,13,2,28,113,2.0,NAVER_RISING,59.0,Top20 진입 직전 구간 · 최근 7일 중 6일 등장,PRIORITY,high,시장 데이터 확인 필요,"복분자은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 31위이며, 최근 7일 중 6일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,비정제원당,비정제원당,91,51-100,103.0,12.0,up,▲ 12단계,N,N,2026-06-07,pm,103.0,1.0,7,14,15,63,186,-28.0,NAVER_WARMING,53.4,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 15일 연속 등장,WARMING,high,관찰 강화,"비정제원당은 관심 형성 구간에 있는 후보입니다. 현재 91위이며, 순위 변화는 ▲ 12단계입니다.",ingredient,감미료/청,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,레몬즙,레몬즙,44,21-50,,,reentry,RE-ENTRY,N,Y,2026-06-06,pm,33.0,2.0,5,11,1,22,45,-11.0,NAVER_RISING,49.8,Top20 진입 직전 구간 · 재진입 · 최근 7일 중 5일 등장,WARMING,high,관찰 강화,"레몬즙은 관심 형성 구간에 있는 후보입니다. 현재 44위이며, 순위 변화는 RE-ENTRY입니다.",processed,가공식품,가공식품,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,호랑이콩,호랑이콩,88,51-100,,,reentry,RE-ENTRY,N,Y,2026-06-06,pm,117.0,2.0,5,6,1,88,176,29.0,NAVER_WARMING_FAST,49.0,중위권 관심 형성 구간 · 재진입 · 최근 3일 상승 흐름 · 최근 7일 중 5일 등장,WARMING,high,관찰 강화,"호랑이콩은 관심 형성 구간에 있는 후보입니다. 현재 88위이며, 순위 변화는 RE-ENTRY입니다.",agri,콩/잡곡,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,감자,감자,21,21-50,22.0,1.0,up,▲ 1단계,N,N,2026-06-07,pm,22.0,1.0,2,5,2,21,27,1.0,NAVER_RISING,48.0,Top20 진입 직전 구간,PRIORITY,medium,시장 데이터 확인 필요,"감자은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 21위이며, 최근 7일 중 2일 등장했습니다.",agri,뿌리채소,농산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,옥수수,옥수수,65,51-100,58.0,-7.0,down,▼ 7단계,N,N,2026-06-07,pm,58.0,1.0,7,13,9,58,151,2.0,NAVER_WARMING,46.9,중위권 관심 형성 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 9일 연속 등장,WARMING,high,관찰 강화,"옥수수은 관심 형성 구간에 있는 후보입니다. 현재 65위이며, 순위 변화는 ▼ 7단계입니다.",agri,곡물성 채소,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,감태,감태,48,21-50,,,new,NEW,Y,N,,,,,1,1,1,48,48,,NAVER_RISING,45.0,Top20 진입 직전 구간 · 신규 진입,WARMING,low,관찰 강화,"감태은 관심 형성 구간에 있는 후보입니다. 현재 48위이며, 순위 변화는 NEW입니다.",seafood,해조류,수산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,계란30구,계란30구,169,101-200,191.0,22.0,up,▲ 22단계,N,N,2026-06-07,pm,191.0,1.0,5,8,3,106,198,1.0,NAVER_WATCH,45.0,초기 관찰 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 5일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,계란30구은 초기 관찰 후보입니다. 최근 3일 기준 1단계 상승 흐름이 확인됩니다.,meat,계란,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,완두콩,완두콩,51,51-100,56.0,5.0,up,▲ 5단계,N,N,2026-06-07,pm,56.0,1.0,6,9,4,23,56,-28.0,NAVER_WARMING,44.4,중위권 관심 형성 구간 · 최근 7일 중 6일 등장 · 4일 연속 등장,WATCH,high,추가 관찰,완두콩은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,grain,콩/잡곡,농산물,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,오디,오디,29,21-50,,,reentry,RE-ENTRY,N,Y,2026-06-02,pm,25.0,6.0,2,6,1,25,94,,NAVER_RISING,44.0,Top20 진입 직전 구간 · 재진입,WATCH,medium,추가 관찰,오디은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,agri,과일,농산물,N,,21~50_전량수집
2026-06-08,pm,rising,naver_top200,냉동블루베리,냉동블루베리,73,51-100,69.0,-4.0,down,▼ 4단계,N,N,2026-06-07,pm,69.0,1.0,7,14,47,34,110,-22.0,NAVER_WARMING,43.4,중위권 관심 형성 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 47일 연속 등장,WATCH,high,추가 관찰,냉동블루베리은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,processed,가공식품,가공식품,N,,Top200_확장후보
2026-06-08,pm,rising,naver_top200,아보카도,아보카도,161,101-200,190.0,29.0,up,▲ 29단계,N,N,2026-06-07,pm,190.0,1.0,2,4,2,157,193,29.0,NAVER_WATCH,43.0,초기 관찰 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름,WATCH,medium,추가 관찰,아보카도은 초기 관찰 후보입니다. 최근 3일 기준 29단계 상승 흐름이 확인됩니다.,agri,농산물 원물,농산물,N,,Top200_확장후보
