date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-06-09,pm,rising,naver_top200,궁채,궁채,30,21-50,101.0,71.0,up,▲ 71단계,N,N,2026-06-08,pm,101.0,1.0,6,13,4,30,189,136.0,NAVER_RISING_FAST,100.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"궁채은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 30위이며, 최근 7일 중 6일 등장했습니다.",agri,농산물 원물,농산물,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,오징어,오징어,49,21-50,81.0,32.0,up,▲ 32단계,N,N,2026-06-08,pm,81.0,1.0,7,11,9,49,178,81.0,NAVER_RISING_FAST,100.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 9일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오징어은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 49위이며, 최근 7일 중 7일 등장했습니다.",seafood,건어물,수산물,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,냉동블루베리,냉동블루베리,32,21-50,73.0,41.0,up,▲ 41단계,N,N,2026-06-08,pm,73.0,1.0,7,14,48,32,110,37.0,NAVER_RISING_FAST,96.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 48일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"냉동블루베리은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 32위이며, 최근 7일 중 7일 등장했습니다.",processed,가공식품,가공식품,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,살구,살구,28,21-50,49.0,21.0,up,▲ 21단계,N,N,2026-06-08,pm,49.0,1.0,7,12,11,28,184,43.0,NAVER_RISING_FAST,91.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 11일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"살구은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 28위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,매실10kg,매실10kg,48,21-50,61.0,13.0,up,▲ 13단계,N,N,2026-06-08,pm,61.0,1.0,7,9,9,48,177,71.0,NAVER_RISING_FAST,90.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 9일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"매실10kg은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 48위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,황태채,황태채,100,51-100,200.0,100.0,up,▲ 100단계,N,N,2026-06-08,pm,200.0,1.0,5,9,3,77,200,55.0,NAVER_WARMING_FAST,85.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장 · 3일 연속 등장,WARMING,high,관찰 강화,"황태채은 관심 형성 구간에 있는 후보입니다. 현재 100위이며, 순위 변화는 ▲ 100단계입니다.",seafood,건어물,가공식품,N,,Top200_확장후보
2026-06-09,pm,rising,naver_top200,자두,자두,77,51-100,108.0,31.0,up,▲ 31단계,N,N,2026-06-08,pm,108.0,1.0,7,14,23,50,133,24.0,NAVER_WARMING_FAST,79.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 23일 연속 등장,WARMING,high,관찰 강화,"자두은 관심 형성 구간에 있는 후보입니다. 현재 77위이며, 순위 변화는 ▲ 31단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-06-09,pm,rising,naver_top200,홍감자,홍감자,45,21-50,46.0,1.0,up,▲ 1단계,N,N,2026-06-08,pm,46.0,1.0,7,13,13,36,189,23.0,NAVER_RISING_FAST,77.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 13일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"홍감자은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 45위이며, 최근 7일 중 7일 등장했습니다.",agri,뿌리채소,농산물,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,멜론,멜론,54,51-100,67.0,13.0,up,▲ 13단계,N,N,2026-06-08,pm,67.0,1.0,7,14,17,54,128,52.0,NAVER_WARMING_FAST,77.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 17일 연속 등장,WARMING,high,관찰 강화,"멜론은 관심 형성 구간에 있는 후보입니다. 현재 54위이며, 순위 변화는 ▲ 13단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-06-09,pm,rising,naver_top200,다슬기,다슬기,34,21-50,34.0,0.0,flat,변동없음,N,N,2026-06-08,pm,34.0,1.0,6,11,4,34,200,68.0,NAVER_RISING_FAST,76.0,Top20 진입 직전 구간 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"다슬기은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 34위이며, 최근 7일 중 6일 등장했습니다.",seafood,패류,수산물,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,구운계란,구운계란,42,21-50,38.0,-4.0,down,▼ 4단계,N,N,2026-06-08,pm,38.0,1.0,7,14,31,27,91,49.0,NAVER_RISING_FAST,74.8,Top20 진입 직전 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 31일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"구운계란은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 42위이며, 최근 7일 중 7일 등장했습니다.",processed,축산가공,가공식품,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,마늘,마늘,31,21-50,26.0,-5.0,down,▼ 5단계,N,N,2026-06-08,pm,26.0,1.0,7,14,17,26,113,43.0,NAVER_RISING_FAST,74.5,Top20 진입 직전 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 17일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"마늘은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 31위이며, 최근 7일 중 7일 등장했습니다.",agri,뿌리채소,농산물,N,,21~50_전량수집
2026-06-09,pm,rising,naver_top200,냉면,냉면,60,51-100,74.0,14.0,up,▲ 14단계,N,N,2026-06-08,pm,74.0,1.0,7,14,17,27,105,45.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 17일 연속 등장,WARMING,high,관찰 강화,"냉면은 관심 형성 구간에 있는 후보입니다. 현재 60위이며, 순위 변화는 ▲ 14단계입니다.",processed,간편식/반찬,가공식품,N,,Top200_확장후보
2026-06-09,pm,rising,naver_top200,설탕,설탕,95,51-100,107.0,12.0,up,▲ 12단계,N,N,2026-06-08,pm,107.0,1.0,6,8,4,95,187,78.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,WARMING,high,관찰 강화,"설탕은 관심 형성 구간에 있는 후보입니다. 현재 95위이며, 순위 변화는 ▲ 12단계입니다.",ingredient,감미료/청,가공식품,N,,Top200_확장후보
2026-06-09,pm,rising,naver_top200,아몬드,아몬드,59,51-100,62.0,3.0,up,▲ 3단계,N,N,2026-06-08,pm,62.0,1.0,7,14,19,55,139,56.0,NAVER_WARMING_FAST,72.0,중위권 관심 형성 구간 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 19일 연속 등장,WARMING,high,관찰 강화,"아몬드은 관심 형성 구간에 있는 후보입니다. 현재 59위이며, 순위 변화는 ▲ 3단계입니다.",agri,견과류,농산물,N,,Top200_확장후보
2026-06-09,pm,rising,naver_top200,계란30구,계란30구,126,101-200,169.0,43.0,up,▲ 43단계,N,N,2026-06-08,pm,169.0,1.0,6,8,4,106,198,65.0,NAVER_WATCH,71.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,WATCH,high,추가 관찰,계란30구은 초기 관찰 후보입니다. 최근 3일 기준 65단계 상승 흐름이 확인됩니다.,meat,계란,가공식품,N,,Top200_확장후보
