product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,05/28,341,2026-05-28,2026-05-28,341.0,1935
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,05/28,511,2026-05-28,2026-05-28,511.0,1943
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,경동,2026,05/28,-,2026-05-28,2026-05-28,,1951
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,B-유통,2026,05/28,390,2026-05-28,2026-05-28,390.0,1959
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,B`-유통,2026,05/28,300,2026-05-28,2026-05-28,300.0,1967
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,E-유통,2026,05/28,-,2026-05-28,2026-05-28,,1975
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,I-유통,2026,05/28,331,2026-05-28,2026-05-28,331.0,1983
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,05/28,270,2026-05-28,2026-05-28,270.0,1991
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,D-유통,2026,05/28,-,2026-05-28,2026-05-28,,1999
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,05/28,350,2026-05-28,2026-05-28,350.0,2007
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,E-유통,2026,05/28,-,2026-05-28,2026-05-28,,2015
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,05/28,-,2026-05-28,2026-05-28,,2023
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,E-유통,2026,05/28,-,2026-05-28,2026-05-28,,2031
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),광주,양동,2026,05/28,500,2026-05-28,2026-05-28,500.0,2039
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),광주,E-유통,2026,05/28,-,2026-05-28,2026-05-28,,2047
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대전,역전,2026,05/28,300,2026-05-28,2026-05-28,300.0,2055
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대전,A-유통,2026,05/28,-,2026-05-28,2026-05-28,,2063
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대전,E-유통,2026,05/28,-,2026-05-28,2026-05-28,,2071
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,05/28,-,2026-05-28,2026-05-28,,2079
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,B-유통,2026,05/28,-,2026-05-28,2026-05-28,,2087
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),세종,C-유통,2026,05/28,-,2026-05-28,2026-05-28,,2095
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,지동,2026,05/28,350,2026-05-28,2026-05-28,350.0,2103
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,B-유통,2026,05/28,280,2026-05-28,2026-05-28,280.0,2111
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),성남,B-유통,2026,05/28,340,2026-05-28,2026-05-28,340.0,2119
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),고양,B-유통,2026,05/28,320,2026-05-28,2026-05-28,320.0,2127
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),춘천,중앙,2026,05/28,-,2026-05-28,2026-05-28,,2135
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),청주,육거리,2026,05/28,-,2026-05-28,2026-05-28,,2143
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),청주,B-유통,2026,05/28,398,2026-05-28,2026-05-28,398.0,2151
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),천안,C-유통,2026,05/28,-,2026-05-28,2026-05-28,,2159
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),전주,남부,2026,05/28,-,2026-05-28,2026-05-28,,2167
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),전주,C-유통,2026,05/28,-,2026-05-28,2026-05-28,,2175
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),순천,역전,2026,05/28,300,2026-05-28,2026-05-28,300.0,2183
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),포항,죽도,2026,05/28,-,2026-05-28,2026-05-28,,2191
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),포항,E-유통,2026,05/28,-,2026-05-28,2026-05-28,,2199
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),안동,C-유통,2026,05/28,-,2026-05-28,2026-05-28,,2207
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),창원,상남,2026,05/28,-,2026-05-28,2026-05-28,,2215
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),김해,C-유통,2026,05/28,-,2026-05-28,2026-05-28,,2223
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),제주,E-유통,2026,05/28,-,2026-05-28,2026-05-28,,2231
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,05/29,341,2026-05-29,2026-05-29,341.0,1936
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,05/29,508,2026-05-29,2026-05-29,508.0,1944
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,경동,2026,05/29,-,2026-05-29,2026-05-29,,1952
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,B-유통,2026,05/29,390,2026-05-29,2026-05-29,390.0,1960
