product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num
당근,wholesale,200,232,01,04,당근,무세척,상품,20kg,당근,무세척(20kg),대전,오정도매,2026,06/09,"34,600",2026-06-09,2026-06-09,34600.0
당근,wholesale,200,232,01,05,당근,무세척,중품,20kg,당근,무세척(20kg),대전,오정도매,2026,06/09,"29,100",2026-06-09,2026-06-09,29100.0
당근,wholesale,200,232,10,05,당근,세척(수입),중품,10kg,당근,세척(수입)(10kg),대전,오정도매,2026,06/09,"9,000",2026-06-09,2026-06-09,9000.0
망고,retail,400,428,00,04,망고,수입,상품,1개,망고,수입(1개),제주,E-유통,2026,06/09,"5,990",2026-06-09,2026-06-09,5990.0
망고,wholesale,400,428,00,04,망고,수입,상품,5kg,망고,수입(5kg),대전,오정도매,2026,06/09,"42,500",2026-06-09,2026-06-09,42500.0
망고,wholesale,400,428,00,05,망고,수입,중품,5kg,망고,수입(5kg),대전,오정도매,2026,06/09,"42,600",2026-06-09,2026-06-09,42600.0
멜론,retail,200,257,00,04,멜론,멜론,상품,1개,멜론,멜론(1개),제주,E-유통,2026,06/09,"14,900",2026-06-09,2026-06-09,14900.0
멜론,retail,200,257,00,07,멜론,멜론,유기농,,멜론,멜론(1개),제주,E-유통,2026,06/09,"14,900",2026-06-09,2026-06-09,14900.0
멜론,wholesale,200,257,00,04,멜론,멜론,상품,8kg,멜론,멜론(8kg),대전,오정도매,2026,06/09,"39,000",2026-06-09,2026-06-09,39000.0
멜론,wholesale,200,257,00,05,멜론,멜론,중품,8kg,멜론,멜론(8kg),대전,오정도매,2026,06/09,"32,300",2026-06-09,2026-06-09,32300.0
멜론,wholesale,200,257,00,07,멜론,멜론,유기농,,멜론,멜론(8kg),대전,오정도매,2026,06/09,"39,000",2026-06-09,2026-06-09,39000.0
멜론,wholesale,200,257,00,08,멜론,멜론,무농약,,멜론,멜론(8kg),대전,오정도매,2026,06/09,"32,300",2026-06-09,2026-06-09,32300.0
방울토마토,retail,200,422,01,04,방울토마토,방울토마토,상품,1kg,방울토마토,방울토마토(1kg),김해,C-유통,2026,06/09,"6,630",2026-06-09,2026-06-09,6630.0
방울토마토,retail,200,422,01,07,방울토마토,방울토마토,유기농,,방울토마토,방울토마토(1kg),김해,C-유통,2026,06/09,"6,630",2026-06-09,2026-06-09,6630.0
방울토마토,retail,200,422,02,04,방울토마토,대추방울토마토,상품,1kg,방울토마토,대추방울토마토(1kg),제주,E-유통,2026,06/09,"5,320",2026-06-09,2026-06-09,5320.0
방울토마토,wholesale,200,422,02,04,방울토마토,대추방울토마토,상품,1kg,방울토마토,대추방울토마토(1kg),대전,오정도매,2026,06/09,"4,330",2026-06-09,2026-06-09,4330.0
방울토마토,wholesale,200,422,02,05,방울토마토,대추방울토마토,중품,1kg,방울토마토,대추방울토마토(1kg),대전,오정도매,2026,06/09,"3,530",2026-06-09,2026-06-09,3530.0
사과,retail,400,411,05,04,사과,후지,상품,10개,사과,후지(10개),제주,E-유통,2026,06/09,"24,900",2026-06-09,2026-06-09,24900.0
사과,retail,400,411,05,05,사과,후지,중품,10개,사과,후지(10개),제주,E-유통,2026,06/09,"16,600",2026-06-09,2026-06-09,16600.0
사과,retail,400,411,05,07,사과,후지,유기농,,사과,후지(10개),제주,E-유통,2026,06/09,"24,900",2026-06-09,2026-06-09,24900.0
사과,retail,400,411,05,08,사과,후지,무농약,,사과,후지(10개),제주,E-유통,2026,06/09,"16,600",2026-06-09,2026-06-09,16600.0
사과,wholesale,400,411,05,04,사과,후지,상품,10kg,사과,후지(10kg),대전,오정도매,2026,06/09,"76,600",2026-06-09,2026-06-09,76600.0
사과,wholesale,400,411,05,05,사과,후지,중품,10kg,사과,후지(10kg),대전,오정도매,2026,06/09,"70,000",2026-06-09,2026-06-09,70000.0
사과,wholesale,400,411,05,07,사과,후지,유기농,,사과,후지(10kg),대전,오정도매,2026,06/09,"76,600",2026-06-09,2026-06-09,76600.0
사과,wholesale,400,411,05,08,사과,후지,무농약,,사과,후지(10kg),대전,오정도매,2026,06/09,"70,000",2026-06-09,2026-06-09,70000.0
수박,retail,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),제주,E-유통,2026,06/09,"19,900",2026-06-09,2026-06-09,19900.0
수박,retail,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),제주,E-유통,2026,06/09,-,2026-06-09,2026-06-09,
수박,retail,200,221,00,07,수박,수박,유기농,,수박,수박(1개),제주,E-유통,2026,06/09,"19,900",2026-06-09,2026-06-09,19900.0
수박,retail,200,221,00,08,수박,수박,무농약,,수박,수박(1개),제주,E-유통,2026,06/09,-,2026-06-09,2026-06-09,
수박,wholesale,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),대전,오정도매,2026,06/09,"20,600",2026-06-09,2026-06-09,20600.0
수박,wholesale,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),대전,오정도매,2026,06/09,"17,000",2026-06-09,2026-06-09,17000.0
수박,wholesale,200,221,00,07,수박,수박,유기농,,수박,수박(1개),대전,오정도매,2026,06/09,"20,600",2026-06-09,2026-06-09,20600.0
수박,wholesale,200,221,00,08,수박,수박,무농약,,수박,수박(1개),대전,오정도매,2026,06/09,"17,000",2026-06-09,2026-06-09,17000.0
쌀,retail,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),제주,E-유통,2026,06/09,"60,900",2026-06-09,2026-06-09,60900.0
쌀,retail,100,111,10,04,쌀,10kg,상품,10kg,쌀,10kg(10kg),제주,E-유통,2026,06/09,"38,900",2026-06-09,2026-06-09,38900.0
쌀,wholesale,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),대전,인동,2026,06/09,"61,000",2026-06-09,2026-06-09,61000.0
쌀,wholesale,100,111,01,05,쌀,20kg,중품,20kg,쌀,20kg(20kg),대구,서문,2026,06/09,"58,000",2026-06-09,2026-06-09,58000.0
아몬드,retail,300,319,00,05,아몬드,수입,중품,100g,아몬드,수입(100g),제주,E-유통,2026,06/09,"1,530",2026-06-09,2026-06-09,1530.0
양파,retail,200,245,00,04,양파,양파,상품,1kg,양파,양파(1kg),제주,E-유통,2026,06/09,"1,320",2026-06-09,2026-06-09,1320.0
양파,retail,200,245,00,07,양파,양파,유기농,,양파,양파(1kg),제주,E-유통,2026,06/09,"1,320",2026-06-09,2026-06-09,1320.0
양파,wholesale,200,245,00,04,양파,양파,상품,15kg,양파,양파(15kg),대전,오정도매,2026,06/09,"12,000",2026-06-09,2026-06-09,12000.0
양파,wholesale,200,245,00,05,양파,양파,중품,15kg,양파,양파(15kg),대전,오정도매,2026,06/09,"10,000",2026-06-09,2026-06-09,10000.0
양파,wholesale,200,245,00,07,양파,양파,유기농,,양파,양파(15kg),대전,오정도매,2026,06/09,"12,000",2026-06-09,2026-06-09,12000.0
양파,wholesale,200,245,00,08,양파,양파,무농약,,양파,양파(15kg),대전,오정도매,2026,06/09,"10,000",2026-06-09,2026-06-09,10000.0
오렌지,retail,400,421,03,04,오렌지,네이블 미국,상품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,06/09,"21,600",2026-06-09,2026-06-09,21600.0
오렌지,retail,400,421,03,05,오렌지,네이블 미국,중품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,06/09,-,2026-06-09,2026-06-09,
오렌지,wholesale,400,421,03,04,오렌지,네이블 미국,상품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,06/09,-,2026-06-09,2026-06-09,
오렌지,wholesale,400,421,03,05,오렌지,네이블 미국,중품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,06/09,"83,000",2026-06-09,2026-06-09,83000.0
오이,retail,200,223,01,04,오이,가시계통,상품,10개,오이,가시계통(10개),제주,E-유통,2026,06/09,"9,960",2026-06-09,2026-06-09,9960.0
오이,retail,200,223,02,04,오이,다다기계통,상품,10개,오이,다다기계통(10개),제주,E-유통,2026,06/09,"3,920",2026-06-09,2026-06-09,3920.0
오이,retail,200,223,02,05,오이,다다기계통,중품,10개,오이,다다기계통(10개),포항,E-유통,2026,06/09,-,2026-06-09,2026-06-09,
오이,retail,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(10개),제주,E-유통,2026,06/09,"3,920",2026-06-09,2026-06-09,3920.0
오이,retail,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(10개),포항,E-유통,2026,06/09,-,2026-06-09,2026-06-09,
오이,retail,200,223,03,04,오이,취청,상품,10개,오이,취청(10개),안동,C-유통,2026,06/09,"7,960",2026-06-09,2026-06-09,7960.0
오이,wholesale,200,223,01,04,오이,가시계통,상품,10kg,오이,가시계통(10kg),대구,북부도매,2026,06/09,"21,000",2026-06-09,2026-06-09,21000.0
오이,wholesale,200,223,01,05,오이,가시계통,중품,10kg,오이,가시계통(10kg),대구,북부도매,2026,06/09,"13,600",2026-06-09,2026-06-09,13600.0
오이,wholesale,200,223,02,04,오이,다다기계통,상품,100개,오이,다다기계통(100개),대전,오정도매,2026,06/09,"32,300",2026-06-09,2026-06-09,32300.0
오이,wholesale,200,223,02,05,오이,다다기계통,중품,100개,오이,다다기계통(100개),대전,오정도매,2026,06/09,"17,000",2026-06-09,2026-06-09,17000.0
오이,wholesale,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(100개),대전,오정도매,2026,06/09,"32,300",2026-06-09,2026-06-09,32300.0
오이,wholesale,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(100개),대전,오정도매,2026,06/09,"17,000",2026-06-09,2026-06-09,17000.0
오이,wholesale,200,223,03,04,오이,취청,상품,50개,오이,취청(50개),대전,오정도매,2026,06/09,"26,100",2026-06-09,2026-06-09,26100.0
오이,wholesale,200,223,03,05,오이,취청,중품,50개,오이,취청(50개),대전,오정도매,2026,06/09,"12,500",2026-06-09,2026-06-09,12500.0
전복,wholesale,600,653,00,05,전복,전복,중품,1kg,전복,냉장(1kg),대전,오정도매,2026,06/09,"27,300",2026-06-09,2026-06-09,27300.0
전복,wholesale,600,653,00,21,전복,전복,中,,전복,냉장(1kg),대전,오정도매,2026,06/09,"27,300",2026-06-09,2026-06-09,27300.0
참외,retail,200,222,00,04,참외,참외,상품,10개,참외,참외(10개),제주,E-유통,2026,06/09,"14,200",2026-06-09,2026-06-09,14200.0
참외,retail,200,222,00,05,참외,참외,중품,10개,참외,참외(10개),제주,E-유통,2026,06/09,-,2026-06-09,2026-06-09,
참외,retail,200,222,00,07,참외,참외,유기농,,참외,참외(10개),제주,E-유통,2026,06/09,"14,200",2026-06-09,2026-06-09,14200.0
참외,retail,200,222,00,08,참외,참외,무농약,,참외,참외(10개),제주,E-유통,2026,06/09,-,2026-06-09,2026-06-09,
참외,wholesale,200,222,00,04,참외,참외,상품,10kg,참외,참외(10kg),대전,오정도매,2026,06/09,"38,000",2026-06-09,2026-06-09,38000.0
참외,wholesale,200,222,00,05,참외,참외,중품,10kg,참외,참외(10kg),대전,오정도매,2026,06/09,"32,300",2026-06-09,2026-06-09,32300.0
참외,wholesale,200,222,00,07,참외,참외,유기농,,참외,참외(10kg),대전,오정도매,2026,06/09,"38,000",2026-06-09,2026-06-09,38000.0
참외,wholesale,200,222,00,08,참외,참외,무농약,,참외,참외(10kg),대전,오정도매,2026,06/09,"32,300",2026-06-09,2026-06-09,32300.0
체리,retail,400,425,00,04,체리,수입,상품,100g,체리,수입(100g),김해,C-유통,2026,06/09,-,2026-06-09,2026-06-09,
체리,retail,400,425,00,05,체리,수입,중품,100g,체리,수입(100g),제주,E-유통,2026,05/27,"2,880",2026-05-27,2026-05-27,2880.0
체리,wholesale,400,425,00,04,체리,수입,상품,5kg,체리,수입(5kg),대전,오정도매,2026,06/09,"130,000",2026-06-09,2026-06-09,130000.0
체리,wholesale,400,425,00,05,체리,수입,중품,5kg,체리,수입(5kg),대전,오정도매,2026,06/09,"120,000",2026-06-09,2026-06-09,120000.0
토마토,retail,200,225,00,04,토마토,토마토,상품,1kg,토마토,토마토(1kg),제주,E-유통,2026,06/09,"4,990",2026-06-09,2026-06-09,4990.0
토마토,retail,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(1kg),제주,E-유통,2026,06/09,"4,990",2026-06-09,2026-06-09,4990.0
토마토,wholesale,200,225,00,04,토마토,토마토,상품,5kg,토마토,토마토(5kg),대전,오정도매,2026,06/09,"13,600",2026-06-09,2026-06-09,13600.0
토마토,wholesale,200,225,00,05,토마토,토마토,중품,5kg,토마토,토마토(5kg),대전,오정도매,2026,06/09,"11,600",2026-06-09,2026-06-09,11600.0
토마토,wholesale,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(5kg),대전,오정도매,2026,06/09,"13,600",2026-06-09,2026-06-09,13600.0
토마토,wholesale,200,225,00,08,토마토,토마토,무농약,,토마토,토마토(5kg),대전,오정도매,2026,06/09,"11,600",2026-06-09,2026-06-09,11600.0
호두,retail,300,318,00,05,호두,수입,중품,100g,호두,수입(100g),제주,E-유통,2026,06/09,"1,420",2026-06-09,2026-06-09,1420.0
