date,rank,product_name
2026-05-13,1,스승의날선물
2026-05-13,2,닭가슴살
2026-05-13,3,쌀20kg
2026-05-13,4,마늘쫑
2026-05-13,5,오메가3
2026-05-13,6,창억떡
2026-05-13,7,쌀10kg
2026-05-13,8,참외
2026-05-13,9,콘드로이친
2026-05-13,10,계란
2026-05-13,11,생수
2026-05-13,12,수박
2026-05-13,13,사과
2026-05-13,14,올리브오일
2026-05-13,15,레몬즙
2026-05-13,16,콜라겐
2026-05-13,17,뉴케어
2026-05-13,18,꽃게
2026-05-13,19,블루베리
2026-05-13,20,마그네슘
