date,rank,product_name
2026-05-02,1,쌀20kg
2026-05-02,2,닭가슴살
2026-05-02,3,쌀10kg
2026-05-02,4,오메가3
2026-05-02,5,참외
2026-05-02,6,콜라겐
2026-05-02,7,어버이날선물
2026-05-02,8,창억떡
2026-05-02,9,마늘쫑
2026-05-02,10,콘드로이친
2026-05-02,11,올리브오일
2026-05-02,12,뉴케어
2026-05-02,13,찹쌀누룽지과자
2026-05-02,14,사과
2026-05-02,15,촉촉한황치즈칩
2026-05-02,16,루테인
2026-05-02,17,마그네슘
2026-05-02,18,생수
2026-05-02,19,감자
2026-05-02,20,카무트효소
