date,rank,product_name
2026-04-21,1,쌀20kg
2026-04-21,2,오메가3
2026-04-21,3,참외
2026-04-21,4,닭가슴살
2026-04-21,5,쌀10kg
2026-04-21,6,촉촉한황치즈칩
2026-04-21,7,창억떡
2026-04-21,8,두릅
2026-04-21,9,비타민c
2026-04-21,10,사과
2026-04-21,11,마늘쫑
2026-04-21,12,엄나무순
2026-04-21,13,레몬즙
2026-04-21,14,올리브오일
2026-04-21,15,알부민
2026-04-21,16,임박
2026-04-21,17,생수
2026-04-21,18,꽃게
2026-04-21,19,마그네슘
2026-04-21,20,구운계란
