date,slot,source_type,source,rank,rank_range,product_name,note,product_group,sub_group,exclude_from_opportunity,search_ratio,shopping_ratio
2026-04-29,pm,rising,naver_top200,70.0,51-100,땅콩버터,유제품,가공식품,,N,31.76972,51.26353
2026-04-29,pm,rising,naver_top200,71.0,51-100,대마종자유,건강식품,건강식품,,Y,37.64455,42.36526
2026-04-29,pm,rising,naver_top200,72.0,51-100,멍게,Top200_확장후보,수산물,,N,16.48572,42.36526
2026-04-29,pm,rising,naver_top200,73.0,51-100,수향미10kg,농산_가공식품,가공식품,,N,11.21076,42.21556
2026-04-29,pm,rising,naver_top200,74.0,51-100,구강유산균,건강식품,건강식품,,Y,17.98442,42.06586
2026-04-29,pm,rising,naver_top200,75.0,51-100,비타민d,건강식품,건강식품,,Y,45.33868,42.06586
2026-04-29,pm,rising,naver_top200,76.0,51-100,삼겹살,Top200_확장후보,축산물,,N,37.27487,34.48275
2026-04-29,pm,rising,naver_top200,77.0,51-100,콘드로이친1200,건강식품,건강식품,,Y,22.57595,34.23645
2026-04-29,pm,rising,naver_top200,78.0,51-100,당근,Top200_확장후보,농산물,,N,87.25668,34.1133
2026-04-29,pm,rising,naver_top200,79.0,51-100,쑥떡,디저트/떡,가공식품,,N,10.53301,33.86699
2026-04-29,pm,rising,naver_top200,80.0,51-100,구강유산균m18,건강식품,건강식품,,Y,40.04911,33.74384
2026-04-29,pm,rising,naver_top200,81.0,51-100,냉동블루베리,농산_가공식품,가공식품,,N,91.94198,34.29648
2026-04-29,pm,rising,naver_top200,82.0,51-100,양파,Top200_확장후보,농산물,,N,77.51813,33.91959
2026-04-29,pm,rising,naver_top200,83.0,51-100,맥심화이트골드,브랜드상품,브랜드_완제품,,Y,57.6954,33.79396
2026-04-29,pm,rising,naver_top200,84.0,51-100,뉴케어당플랜,브랜드상품,브랜드_완제품,,Y,82.917,33.66834
2026-04-29,pm,rising,naver_top200,85.0,51-100,바지락,Top200_확장후보,수산물,,N,62.12731,33.16582
2026-04-29,pm,rising,naver_top200,86.0,51-100,버터,유제품,가공식품,,N,57.64818,41.50943
2026-04-29,pm,rising,naver_top200,87.0,51-100,단백질음료,브랜드상품,브랜드_완제품,,Y,44.12045,41.03773
2026-04-29,pm,rising,naver_top200,88.0,51-100,호두,Top200_확장후보,농산물,,N,39.72275,40.56603
2026-04-29,pm,rising,naver_top200,89.0,51-100,멀티비타민,건강식품,건강식품,,Y,44.64627,40.4088
2026-04-29,pm,rising,naver_top200,90.0,51-100,취나물,Top200_확장후보,농산물,,N,59.56022,40.25157
2026-04-29,pm,rising,naver_top200,91.0,51-100,낫또,농산_가공식품,가공식품,,N,60.94866,45.8633
2026-04-29,pm,rising,naver_top200,92.0,51-100,옻순,Top200_확장후보,농산물,,N,76.02339,45.8633
2026-04-29,pm,rising,naver_top200,93.0,51-100,참기름,참깨_원재료_가공식품,가공식품,,N,56.66016,45.32374
2026-04-29,pm,rising,naver_top200,94.0,51-100,다크초콜릿,Top200_확장후보,수입원재료,,N,51.1371,44.96402
2026-04-29,pm,rising,naver_top200,95.0,51-100,누룽지,농산_가공식품,가공식품,,N,56.98505,44.78417
2026-04-29,pm,rising,naver_top200,96.0,51-100,모짜렐라치즈,유제품,가공식품,,N,49.17647,48.25581
2026-04-29,pm,rising,naver_top200,97.0,51-100,cca주스,브랜드상품,브랜드_완제품,,Y,26.64705,48.06201
2026-04-29,pm,rising,naver_top200,98.0,51-100,쌀,농산_가공식품,가공식품,,N,71.94117,48.06201
2026-04-29,pm,rising,naver_top200,99.0,51-100,한우,Top200_확장후보,축산물,,N,97.17647,48.06201
2026-04-29,pm,rising,naver_top200,100.0,51-100,조선호텔김치,브랜드상품,브랜드_완제품,,Y,76.58823,47.86821
2026-04-29,pm,rising,naver_top200,101.0,101-200,가죽나물,Top200_확장후보,농산물,,N,37.65133,45.38745
2026-04-29,pm,rising,naver_top200,102.0,101-200,오트밀,농산_가공식품,가공식품,,N,25.62046,45.38745
2026-04-29,pm,rising,naver_top200,103.0,101-200,두쫀쿠,디저트/떡,가공식품,,N,39.04358,45.20295
2026-04-29,pm,rising,naver_top200,104.0,101-200,열무김치,반찬_가공식품,가공식품,,N,28.07203,45.01845
2026-04-29,pm,rising,naver_top200,105.0,101-200,닭다리살,Top200_확장후보,축산물,,N,16.28329,44.83394
2026-04-29,pm,rising,naver_top200,106.0,101-200,민물장어,Top200_확장후보,수산물,,N,21.04277,47.73175
2026-04-29,pm,rising,naver_top200,107.0,101-200,진미채,반찬_가공식품,가공식품,,N,12.86294,47.73175
2026-04-29,pm,rising,naver_top200,108.0,101-200,단백질쉐이크,브랜드상품,브랜드_완제품,,Y,52.01373,47.33727
2026-04-29,pm,rising,naver_top200,109.0,101-200,비파열매,Top200_확장후보,농산물,,N,46.58133,47.33727
2026-04-29,pm,rising,naver_top200,110.0,101-200,알파cd,건강식품,건강식품,,Y,23.54043,47.33727
2026-04-29,pm,rising,naver_top200,111.0,101-200,코큐텐,건강식품,건강식품,,Y,53.05318,38.46153
2026-04-29,pm,rising,naver_top200,112.0,101-200,캠핑음식,반찬_가공식품,가공식품,,N,95.4038,38.14102
2026-04-29,pm,rising,naver_top200,113.0,101-200,킹크랩,Top200_확장후보,수산물,,N,41.69402,38.14102
2026-04-29,pm,rising,naver_top200,114.0,101-200,생수2l,브랜드상품,브랜드_완제품,,Y,27.67564,37.98076
2026-04-29,pm,rising,naver_top200,115.0,101-200,마카다미아,Top200_확장후보,농산물,,N,43.76231,37.82051
2026-04-29,pm,rising,naver_top200,116.0,101-200,김치,반찬_가공식품,가공식품,,N,65.64597,50.42918
2026-04-29,pm,rising,naver_top200,117.0,101-200,이클립스,브랜드상품,브랜드_완제품,,Y,85.44463,50.21459
2026-04-29,pm,rising,naver_top200,118.0,101-200,피스타치오,Top200_확장후보,농산물,,N,53.73322,50.0
2026-04-29,pm,rising,naver_top200,119.0,101-200,옥수수,Top200_확장후보,농산물,,N,35.94798,49.7854
2026-04-29,pm,rising,naver_top200,120.0,101-200,복숭아,Top200_확장후보,농산물,,N,57.17281,49.57081
2026-04-29,pm,rising,naver_top200,121.0,101-200,아르기닌,건강식품,건강식품,,Y,64.19886,41.1032
2026-04-29,pm,rising,naver_top200,122.0,101-200,아몬드,Top200_확장후보,농산물,,N,33.47743,41.1032
2026-04-29,pm,rising,naver_top200,123.0,101-200,햇반,브랜드상품,브랜드_완제품,,Y,71.22399,41.1032
2026-04-29,pm,rising,naver_top200,124.0,101-200,글루타치온,건강식품,건강식품,,Y,73.30451,40.56939
2026-04-29,pm,rising,naver_top200,125.0,101-200,락토핏유산균,브랜드상품,브랜드_완제품,,Y,46.28478,40.56939
2026-04-29,pm,rising,naver_top200,126.0,101-200,수향미,농산_가공식품,가공식품,,N,43.41963,42.99242
2026-04-29,pm,rising,naver_top200,127.0,101-200,삼다수2l,브랜드상품,브랜드_완제품,,Y,70.81984,42.61363
2026-04-29,pm,rising,naver_top200,128.0,101-200,문어,Top200_확장후보,수산물,,N,48.65156,42.42424
2026-04-29,pm,rising,naver_top200,129.0,101-200,성주참외,Top200_확장후보,농산물,,N,59.27723,42.42424
2026-04-29,pm,rising,naver_top200,130.0,101-200,육회,Top200_확장후보,축산물,,N,94.06688,42.42424
2026-04-29,pm,rising,naver_top200,131.0,101-200,루테인지아잔틴,건강식품,건강식품,,Y,33.46487,45.1417
2026-04-29,pm,rising,naver_top200,132.0,101-200,레모너리,건강식품,건강식품,,Y,39.88424,44.93927
2026-04-29,pm,rising,naver_top200,133.0,101-200,소갈비살,Top200_확장후보,축산물,,N,21.33649,44.53441
2026-04-29,pm,rising,naver_top200,134.0,101-200,베르베린,건강식품,건강식품,,Y,60.03683,44.33198
2026-04-29,pm,rising,naver_top200,135.0,101-200,참외10kg,Top200_확장후보,농산물,,N,6.81399,44.12955
2026-04-29,pm,rising,naver_top200,136.0,101-200,보이차,브랜드상품,브랜드_완제품,,Y,16.04875,43.05555
2026-04-29,pm,rising,naver_top200,137.0,101-200,카누,브랜드상품,브랜드_완제품,,Y,21.43219,43.05555
2026-04-29,pm,rising,naver_top200,138.0,101-200,소고기,Top200_확장후보,축산물,,N,37.26087,42.85714
2026-04-29,pm,rising,naver_top200,139.0,101-200,닭갈비,축산_가공식품,가공식품,,N,67.5639,42.65873
2026-04-29,pm,rising,naver_top200,140.0,101-200,포카리스웨트,브랜드상품,브랜드_완제품,,Y,23.39597,42.65873
2026-04-29,pm,rising,naver_top200,141.0,101-200,마누카꿀,벌꿀_원물식품,농축산물,,N,11.34163,42.97188
2026-04-29,pm,rising,naver_top200,142.0,101-200,간장게장,반찬_가공식품,가공식품,,N,20.77652,42.77108
2026-04-29,pm,rising,naver_top200,143.0,101-200,냉면,반찬_가공식품,가공식품,,N,33.32345,42.77108
2026-04-29,pm,rising,naver_top200,144.0,101-200,반건조오징어,수산_가공식품,가공식품,,N,7.24165,42.77108
2026-04-29,pm,rising,naver_top200,145.0,101-200,산딸기,Top200_확장후보,농산물,,N,10.47223,42.57028
2026-04-29,pm,rising,naver_top200,146.0,101-200,소곱창,축산_가공식품,가공식품,,N,40.54823,38.68613
2026-04-29,pm,rising,naver_top200,147.0,101-200,쏘팔메토,건강식품,건강식품,,Y,24.0299,38.68613
2026-04-29,pm,rising,naver_top200,148.0,101-200,창억호박인절미,디저트/떡,가공식품,,N,70.70131,38.68613
2026-04-29,pm,rising,naver_top200,149.0,101-200,비에날17유산균,건강식품,건강식품,,Y,58.56176,38.50364
2026-04-29,pm,rising,naver_top200,150.0,101-200,체리,Top200_확장후보,농산물,,N,30.72267,38.50364
2026-04-29,pm,rising,naver_top200,151.0,101-200,홍삼,농산_가공식품,가공식품,,N,48.76065,43.06122
2026-04-29,pm,rising,naver_top200,152.0,101-200,컵라면,브랜드상품,브랜드_완제품,,Y,33.92718,42.85714
2026-04-29,pm,rising,naver_top200,153.0,101-200,가리비,Top200_확장후보,수산물,,N,37.68396,42.65306
2026-04-29,pm,rising,naver_top200,154.0,101-200,커피믹스,브랜드상품,브랜드_완제품,,Y,31.48721,42.65306
2026-04-29,pm,rising,naver_top200,155.0,101-200,bnr17유산균,건강식품,건강식품,,Y,53.87296,42.04081
2026-04-29,pm,rising,naver_top200,156.0,101-200,갑오징어,Top200_확장후보,수산물,,N,73.82224,41.53225
2026-04-29,pm,rising,naver_top200,157.0,101-200,알티지오메가3,브랜드상품,브랜드_완제품,,Y,31.08305,41.33064
2026-04-29,pm,rising,naver_top200,158.0,101-200,딸기,Top200_확장후보,농산물,,N,66.00291,41.12903
2026-04-29,pm,rising,naver_top200,159.0,101-200,믹스커피,브랜드상품,브랜드_완제품,,Y,45.45896,41.12903
2026-04-29,pm,rising,naver_top200,160.0,101-200,침향환,브랜드상품,브랜드_완제품,,Y,65.08013,41.12903
2026-04-29,pm,rising,naver_top200,161.0,101-200,양갈비,Top200_확장후보,축산물,,N,46.49917,38.15789
2026-04-29,pm,rising,naver_top200,162.0,101-200,홍어,Top200_확장후보,수산물,,N,35.9967,38.15789
2026-04-29,pm,rising,naver_top200,163.0,101-200,덴마크유산균,브랜드상품,브랜드_완제품,,Y,50.37067,37.96992
2026-04-29,pm,rising,naver_top200,164.0,101-200,두리안,Top200_확장후보,농산물,,N,37.64415,37.96992
2026-04-29,pm,rising,naver_top200,165.0,101-200,커큐민,건강식품,건강식품,,Y,85.9967,37.96992
2026-04-29,pm,rising,naver_top200,166.0,101-200,방울토마토,Top200_확장후보,농산물,,N,80.01043,40.68825
2026-04-29,pm,rising,naver_top200,167.0,101-200,차전자피,Top200_확장후보,농산물,,N,51.77453,40.68825
2026-04-29,pm,rising,naver_top200,168.0,101-200,프링글스하트,브랜드상품,브랜드_완제품,,Y,50.46972,40.68825
2026-04-29,pm,rising,naver_top200,169.0,101-200,쥐포,수산_가공식품,가공식품,,N,24.89561,40.48582
2026-04-29,pm,rising,naver_top200,170.0,101-200,텐텐,브랜드상품,브랜드_완제품,,Y,55.01043,40.48582
2026-04-29,pm,rising,naver_top200,171.0,101-200,밀크씨슬,건강식품,건강식품,,Y,76.87107,35.28368
2026-04-29,pm,rising,naver_top200,172.0,101-200,봄나물종류,Top200_확장후보,농산물,,N,57.50845,35.10638
2026-04-29,pm,rising,naver_top200,173.0,101-200,천혜향,Top200_확장후보,농산물,,N,35.73153,34.92907
2026-04-29,pm,rising,naver_top200,174.0,101-200,종합비타민,건강식품,건강식품,,Y,64.84789,34.75177
2026-04-29,pm,rising,naver_top200,175.0,101-200,초당옥수수,Top200_확장후보,농산물,,N,31.24094,34.75177
2026-04-29,pm,rising,naver_top200,176.0,101-200,자두,Top200_확장후보,농산물,,N,15.76934,44.93087
2026-04-29,pm,rising,naver_top200,177.0,101-200,하스카프베리,건강식품,건강식품,,Y,32.49485,44.70046
2026-04-29,pm,rising,naver_top200,178.0,101-200,고려은단비타민c1000,브랜드상품,브랜드_완제품,,Y,43.04207,44.47004
2026-04-29,pm,rising,naver_top200,179.0,101-200,돼지갈비,축산_가공식품,가공식품,,N,35.76051,44.47004
2026-04-29,pm,rising,naver_top200,180.0,101-200,햇감자,Top200_확장후보,농산물,,N,6.3401,44.23963
2026-04-29,pm,rising,naver_top200,181.0,101-200,빅토리아탄산수,브랜드상품,브랜드_완제품,,Y,28.66582,37.30468
2026-04-29,pm,rising,naver_top200,182.0,101-200,삼다수,브랜드상품,브랜드_완제품,,Y,60.57268,37.30468
2026-04-29,pm,rising,naver_top200,183.0,101-200,성풍isp,브랜드상품,브랜드_완제품,,Y,15.85903,37.30468
2026-04-29,pm,rising,naver_top200,184.0,101-200,창억떡호박인절미,브랜드상품,브랜드_완제품,,Y,74.13467,37.30468
2026-04-29,pm,rising,naver_top200,185.0,101-200,고등어,Top200_확장후보,수산물,,N,30.42794,37.10937
2026-04-29,pm,rising,naver_top200,186.0,101-200,고춧가루,농산_가공식품,가공식품,,N,24.027,33.80782
2026-04-29,pm,rising,naver_top200,187.0,101-200,만다린,Top200_확장후보,농산물,,N,63.50277,33.80782
2026-04-29,pm,rising,naver_top200,188.0,101-200,키위,Top200_확장후보,농산물,,N,32.60524,33.80782
2026-04-29,pm,rising,naver_top200,189.0,101-200,애사비,브랜드상품,브랜드_완제품,,Y,77.79984,33.45195
2026-04-29,pm,rising,naver_top200,190.0,101-200,홍게,Top200_확장후보,수산물,,N,38.32406,33.45195
2026-04-29,pm,rising,naver_top200,191.0,101-200,고추장,농산_가공식품,가공식품,,N,17.26954,33.15602
2026-04-29,pm,rising,naver_top200,192.0,101-200,라면,브랜드상품,브랜드_완제품,,Y,42.18203,33.15602
2026-04-29,pm,rising,naver_top200,193.0,101-200,삼다수500ml,브랜드상품,브랜드_완제품,,Y,19.42823,33.15602
2026-04-29,pm,rising,naver_top200,194.0,101-200,녹용,건강식품,건강식품,,Y,15.84014,32.97872
2026-04-29,pm,rising,naver_top200,195.0,101-200,명가삼대떡집,브랜드상품,브랜드_완제품,,Y,46.12018,32.97872
2026-04-29,pm,rising,naver_top200,196.0,101-200,미더덕회,Top200_확장후보,수산물,,N,66.35789,42.62672
2026-04-29,pm,rising,naver_top200,197.0,101-200,밀키트,반찬_가공식품,가공식품,,N,52.63157,42.62672
2026-04-29,pm,rising,naver_top200,198.0,101-200,궁채,Top200_확장후보,농산물,,N,53.22105,42.39631
2026-04-29,pm,rising,naver_top200,199.0,101-200,낙지,Top200_확장후보,수산물,,N,34.86315,42.39631
2026-04-29,pm,rising,naver_top200,200.0,101-200,구운란,축산_가공식품,가공식품,,N,18.77894,42.16589
2026-04-29,pm,sns,instagram,,,오이,수동확인,,,N,14.93401,42.25352
2026-04-29,pm,sns,instagram,,,양파,수동확인,,,N,77.51813,33.91959
2026-04-29,pm,sns,instagram,,,우베,수동확인,,,N,84.56992,80.26315
2026-04-29,pm,sns,instagram,,,산딸기,수동확인,,,N,10.47223,42.57028
2026-04-29,pm,sns,instagram,,,모찌케이크,수동확인,,,N,0.37448,3.28947
2026-04-29,pm,sns,instagram,,,시오콘부,수동확인,,,N,74.66563,52.70758
2026-04-29,pm,top20,naver_datalab,1.0,,닭가슴살,,,,N,68.31748,49.06868
2026-04-29,pm,top20,naver_datalab,2.0,,오메가3,,,,N,75.37032,47.72991
2026-04-29,pm,top20,naver_datalab,3.0,,쌀10kg,,,,N,23.5021,47.43888
2026-04-29,pm,top20,naver_datalab,4.0,,쌀20kg,,,,N,23.72319,45.63445
2026-04-29,pm,top20,naver_datalab,5.0,,꽃게,,,,N,36.83395,38.94062
2026-04-29,pm,top20,naver_datalab,6.0,,마늘쫑,,,,N,8.5922,52.4077
2026-04-29,pm,top20,naver_datalab,7.0,,참외,,,,N,9.54902,52.00642
2026-04-29,pm,top20,naver_datalab,8.0,,콜라겐,,,,N,8.18077,47.91332
2026-04-29,pm,top20,naver_datalab,9.0,,창억떡,,,,N,45.83466,46.30818
2026-04-29,pm,top20,naver_datalab,10.0,,촉촉한황치즈칩,,,,N,46.92543,43.57945
2026-04-29,pm,top20,naver_datalab,11.0,,마그네슘,,,,N,19.41338,49.81617
2026-04-29,pm,top20,naver_datalab,12.0,,망고,,,,N,13.79571,47.79411
2026-04-29,pm,top20,naver_datalab,13.0,,어버이날선물,,,,N,100.0,46.59926
2026-04-29,pm,top20,naver_datalab,14.0,,카네이션쿠키,,,,N,4.80203,46.23161
2026-04-29,pm,top20,naver_datalab,15.0,,사과,,,,N,14.37368,44.48529
2026-04-29,pm,top20,naver_datalab,16.0,,암꽃게,,,,N,20.00423,44.06307
2026-04-29,pm,top20,naver_datalab,17.0,,엄나무순,,,,N,37.92227,43.32096
2026-04-29,pm,top20,naver_datalab,18.0,,감자,,,,N,19.57005,43.2282
2026-04-29,pm,top20,naver_datalab,19.0,,뉴케어,,,,N,37.77401,43.13543
2026-04-29,pm,top20,naver_datalab,20.0,,레몬즙,,,,N,16.55194,41.09461
