product_name,period,search_ratio,search_keywords,shopping_ratio,shopping_keywords
cca주스,2026-04-14,35.73907,cca주스,46.23015,cca주스
cca주스,2026-04-15,31.71408,cca주스,41.66666,cca주스
cca주스,2026-04-16,28.86884,cca주스,44.24603,cca주스
cca주스,2026-04-17,26.50936,cca주스,33.92857,cca주스
cca주스,2026-04-18,26.99514,cca주스,43.65079,cca주스
cca주스,2026-04-19,30.60374,cca주스,46.03174,cca주스
cca주스,2026-04-20,35.94725,cca주스,49.00793,cca주스
cca주스,2026-04-21,30.53435,cca주스,46.42857,cca주스
cca주스,2026-04-22,27.13393,cca주스,40.27777,cca주스
cca주스,2026-04-23,34.00416,cca주스,36.90476,cca주스
cca주스,2026-04-24,25.26023,cca주스,41.46825,cca주스
cca주스,2026-04-25,26.16238,cca주스,28.57142,cca주스
cca주스,2026-04-26,29.90978,cca주스,94.44444,cca주스
cca주스,2026-04-27,32.26925,cca주스,46.03174,cca주스
la갈비,2026-04-14,9.30507,la갈비,25.23923,la갈비
la갈비,2026-04-15,9.33236,la갈비,22.2488,la갈비
la갈비,2026-04-16,9.88721,la갈비,21.41148,la갈비
la갈비,2026-04-17,9.34145,la갈비,15.19138,la갈비
la갈비,2026-04-18,8.1317,la갈비,12.91866,la갈비
la갈비,2026-04-19,9.43241,la갈비,18.0622,la갈비
la갈비,2026-04-20,9.44151,la갈비,29.30622,la갈비
la갈비,2026-04-21,10.51482,la갈비,27.63157,la갈비
la갈비,2026-04-22,10.3329,la갈비,26.31578,la갈비
la갈비,2026-04-23,8.94124,la갈비,17.94258,la갈비
la갈비,2026-04-24,8.73203,la갈비,24.16267,la갈비
la갈비,2026-04-25,8.67746,la갈비,22.12918,la갈비
la갈비,2026-04-26,10.43296,la갈비,47.12918,la갈비
la갈비,2026-04-27,12.16117,la갈비,43.30143,la갈비
가시오가피순,2026-04-14,13.03324,가시오가피순,40.44368,가시오가피순
가시오가피순,2026-04-15,14.73962,가시오가피순,44.0273,가시오가피순
가시오가피순,2026-04-16,15.40158,가시오가피순,51.70648,가시오가피순
가시오가피순,2026-04-17,13.82759,가시오가피순,43.51535,가시오가피순
가시오가피순,2026-04-18,18.12297,가시오가피순,51.19453,가시오가피순
가시오가피순,2026-04-19,20.47661,가시오가피순,50.34129,가시오가피순
가시오가피순,2026-04-20,18.27007,가시오가피순,51.87713,가시오가피순
가시오가피순,2026-04-21,17.01971,가시오가피순,52.55972,가시오가피순
가시오가피순,2026-04-22,12.93027,가시오가피순,48.46416,가시오가피순
가시오가피순,2026-04-23,12.38599,가시오가피순,48.12286,가시오가피순
가시오가피순,2026-04-24,9.82641,가시오가피순,44.70989,가시오가피순
가시오가피순,2026-04-25,11.20917,가시오가피순,46.75767,가시오가피순
가시오가피순,2026-04-26,11.19446,가시오가피순,100.0,가시오가피순
가시오가피순,2026-04-27,8.88496,가시오가피순,33.78839,가시오가피순
가죽나물,2026-04-14,63.02966,가죽나물,69.71544,가죽나물
가죽나물,2026-04-15,64.99697,가죽나물,59.55284,가죽나물
가죽나물,2026-04-16,71.4437,가죽나물,68.08943,가죽나물
가죽나물,2026-04-17,80.08474,가죽나물,65.6504,가죽나물
가죽나물,2026-04-18,88.16585,가죽나물,59.75609,가죽나물
가죽나물,2026-04-19,100.0,가죽나물,67.07317,가죽나물
가죽나물,2026-04-20,97.71489,가죽나물,83.33333,가죽나물
가죽나물,2026-04-21,89.6943,가죽나물,60.5691,가죽나물
가죽나물,2026-04-22,82.27905,가죽나물,60.77235,가죽나물
가죽나물,2026-04-23,78.14769,가죽나물,60.9756,가죽나물
가죽나물,2026-04-24,63.80145,가죽나물,52.64227,가죽나물
가죽나물,2026-04-25,65.81416,가죽나물,56.50406,가죽나물
가죽나물,2026-04-26,66.31355,가죽나물,97.96747,가죽나물
가죽나물,2026-04-27,57.32445,가죽나물,52.84552,가죽나물
간장게장,2026-04-14,82.86042,간장게장,55.33333,간장게장
간장게장,2026-04-15,79.02607,간장게장,49.55555,간장게장
간장게장,2026-04-16,80.75153,간장게장,40.44444,간장게장
간장게장,2026-04-17,74.84662,간장게장,42.22222,간장게장
간장게장,2026-04-18,88.45858,간장게장,23.33333,간장게장
간장게장,2026-04-19,97.2776,간장게장,39.33333,간장게장
간장게장,2026-04-20,85.85122,간장게장,79.77777,간장게장
간장게장,2026-04-21,83.85736,간장게장,57.33333,간장게장
간장게장,2026-04-22,84.04907,간장게장,42.0,간장게장
간장게장,2026-04-23,75.92024,간장게장,34.88888,간장게장
간장게장,2026-04-24,72.58435,간장게장,47.77777,간장게장
간장게장,2026-04-25,82.74539,간장게장,26.88888,간장게장
간장게장,2026-04-26,100.0,간장게장,60.88888,간장게장
간장게장,2026-04-27,85.58282,간장게장,48.66666,간장게장
갈비탕,2026-04-14,48.38286,갈비탕,32.95964,갈비탕
갈비탕,2026-04-15,47.2465,갈비탕,33.63228,갈비탕
갈비탕,2026-04-16,44.493,갈비탕,28.0269,갈비탕
갈비탕,2026-04-17,47.618,갈비탕,24.88789,갈비탕
갈비탕,2026-04-18,54.06468,갈비탕,23.99103,갈비탕
갈비탕,2026-04-19,66.91433,갈비탕,35.65022,갈비탕
갈비탕,2026-04-20,54.63286,갈비탕,36.32286,갈비탕
갈비탕,2026-04-21,52.27272,갈비탕,42.60089,갈비탕
갈비탕,2026-04-22,48.88548,갈비탕,40.13452,갈비탕
갈비탕,2026-04-23,47.5743,갈비탕,35.65022,갈비탕
갈비탕,2026-04-24,46.89685,갈비탕,22.42152,갈비탕
갈비탕,2026-04-25,57.75786,갈비탕,19.05829,갈비탕
갈비탕,2026-04-26,68.99038,갈비탕,38.56502,갈비탕
갈비탕,2026-04-27,51.85751,갈비탕,45.06726,갈비탕
감자,2026-04-14,6.67538,감자,33.14144,감자
감자,2026-04-15,6.78063,감자,39.14473,감자
감자,2026-04-16,6.86036,감자,34.12828,감자
감자,2026-04-17,6.59246,감자,36.75986,감자
감자,2026-04-18,6.10129,감자,28.28947,감자
감자,2026-04-19,6.63073,감자,26.15131,감자
감자,2026-04-20,6.69133,감자,38.65131,감자
감자,2026-04-21,6.86355,감자,37.5,감자
감자,2026-04-22,7.49824,감자,45.97039,감자
감자,2026-04-23,6.86674,감자,35.03289,감자
감자,2026-04-24,5.59737,감자,30.42763,감자
감자,2026-04-25,4.94992,감자,26.5625,감자
감자,2026-04-26,5.81743,감자,78.125,감자
감자,2026-04-27,6.7902,감자,44.16118,감자
갑오징어,2026-04-14,8.9735,갑오징어,23.93767,갑오징어
갑오징어,2026-04-15,11.65131,갑오징어,27.62039,갑오징어
갑오징어,2026-04-16,10.87266,갑오징어,30.87818,갑오징어
갑오징어,2026-04-17,11.16703,갑오징어,24.92917,갑오징어
갑오징어,2026-04-18,11.69879,갑오징어,17.70538,갑오징어
갑오징어,2026-04-19,12.21156,갑오징어,24.07932,갑오징어
갑오징어,2026-04-20,12.99971,갑오징어,30.87818,갑오징어
갑오징어,2026-04-21,12.62937,갑오징어,33.71104,갑오징어
갑오징어,2026-04-22,11.61333,갑오징어,33.5694,갑오징어
갑오징어,2026-04-23,12.41097,갑오징어,33.28611,갑오징어
갑오징어,2026-04-24,12.60089,갑오징어,24.3626,갑오징어
갑오징어,2026-04-25,13.79736,갑오징어,16.28895,갑오징어
갑오징어,2026-04-26,12.26854,갑오징어,44.7592,갑오징어
갑오징어,2026-04-27,18.1844,갑오징어,43.48441,갑오징어
견과류,2026-04-14,18.00072,견과류,39.23444,견과류
견과류,2026-04-15,17.51864,견과류,42.46411,견과류
견과류,2026-04-16,15.50845,견과류,38.39712,견과류
견과류,2026-04-17,15.06276,견과류,30.622,견과류
견과류,2026-04-18,12.17027,견과류,30.02392,견과류
견과류,2026-04-19,14.23503,견과류,37.20095,견과류
견과류,2026-04-20,21.73003,견과류,46.41148,견과류
견과류,2026-04-21,18.64653,견과류,45.33492,견과류
견과류,2026-04-22,18.60105,견과류,40.90909,견과류
견과류,2026-04-23,16.63634,견과류,39.5933,견과류
견과류,2026-04-24,13.72566,견과류,35.16746,견과류
견과류,2026-04-25,11.97016,견과류,26.55502,견과류
견과류,2026-04-26,14.48062,견과류,73.44497,견과류
견과류,2026-04-27,16.32708,견과류,43.18181,견과류
계란,2026-04-14,100.0,계란,39.13443,계란
계란,2026-04-15,70.71657,계란,32.78084,계란
