product_name,period,search_ratio,search_keywords
쌀20kg,2026-04-11,23.39877,쌀20kg
쌀20kg,2026-04-12,26.98208,쌀20kg
쌀20kg,2026-04-13,28.93466,쌀20kg
쌀20kg,2026-04-14,26.87479,쌀20kg
쌀20kg,2026-04-15,25.48009,쌀20kg
쌀20kg,2026-04-16,25.93069,쌀20kg
쌀20kg,2026-04-17,22.62632,쌀20kg
쌀20kg,2026-04-18,20.29825,쌀20kg
쌀20kg,2026-04-19,24.40725,쌀20kg
쌀20kg,2026-04-20,24.79347,쌀20kg
알부민,2026-04-07,18.99503,알부민
알부민,2026-04-08,19.7939,알부민
알부민,2026-04-09,18.71643,알부민
알부민,2026-04-10,15.55786,알부민
알부민,2026-04-11,15.54108,알부민
알부민,2026-04-12,14.71871,알부민
알부민,2026-04-13,30.19938,알부민
알부민,2026-04-14,40.46052,알부민
알부민,2026-04-15,25.18796,알부민
알부민,2026-04-16,20.80759,알부민
알부민,2026-04-17,17.11197,알부민
알부민,2026-04-18,19.17628,알부민
알부민,2026-04-19,16.29632,알부민
알부민,2026-04-20,23.82183,알부민
엄나무순,2026-04-07,31.55659,엄나무순
엄나무순,2026-04-08,31.08727,엄나무순
엄나무순,2026-04-09,32.26058,엄나무순
엄나무순,2026-04-10,36.98737,엄나무순
엄나무순,2026-04-11,46.74265,엄나무순
엄나무순,2026-04-12,60.14079,엄나무순
엄나무순,2026-04-13,65.72801,엄나무순
엄나무순,2026-04-14,75.8297,엄나무순
엄나무순,2026-04-15,83.24952,엄나무순
엄나무순,2026-04-16,86.64655,엄나무순
엄나무순,2026-04-17,90.38998,엄나무순
엄나무순,2026-04-18,94.91563,엄나무순
엄나무순,2026-04-19,100,엄나무순
엄나무순,2026-04-20,98.9943,엄나무순
오메가3,2026-04-07,87.83392,오메가3
오메가3,2026-04-08,83.18849,오메가3
오메가3,2026-04-09,85.39856,오메가3
오메가3,2026-04-10,74.20877,오메가3
오메가3,2026-04-11,66.23752,오메가3
오메가3,2026-04-12,77.60969,오메가3
오메가3,2026-04-13,90.32292,오메가3
오메가3,2026-04-14,86.93273,오메가3
오메가3,2026-04-15,81.69724,오메가3
오메가3,2026-04-16,79.7983,오메가3
오메가3,2026-04-17,72.5995,오메가3
오메가3,2026-04-18,69.85302,오메가3
오메가3,2026-04-19,84.66902,오메가3
오메가3,2026-04-20,97.04967,오메가3
올리브오일,2026-04-07,46.74265,올리브오일
올리브오일,2026-04-08,46.99966,올리브오일
올리브오일,2026-04-09,48.96636,올리브오일
올리브오일,2026-04-10,43.90434,올리브오일
올리브오일,2026-04-11,40.8202,올리브오일
올리브오일,2026-04-12,42.63046,올리브오일
올리브오일,2026-04-13,45.70343,올리브오일
올리브오일,2026-04-14,42.31757,올리브오일
올리브오일,2026-04-15,47.50251,올리브오일
올리브오일,2026-04-16,41.77003,올리브오일
올리브오일,2026-04-17,38.78645,올리브오일
올리브오일,2026-04-18,45.83752,올리브오일
올리브오일,2026-04-19,48.07241,올리브오일
올리브오일,2026-04-20,49.33512,올리브오일
임박,2026-04-07,3.59816,임박
임박,2026-04-08,3.78813,임박
임박,2026-04-09,3.64286,임박
임박,2026-04-10,3.64286,임박
임박,2026-04-11,2.38015,임박
임박,2026-04-12,2.74891,임박
임박,2026-04-13,3.844,임박
임박,2026-04-14,3.86635,임박
임박,2026-04-15,3.48642,임박
임박,2026-04-16,3.57581,임박
임박,2026-04-17,3.21823,임박
임박,2026-04-18,2.30193,임박
임박,2026-04-19,2.58129,임박
임박,2026-04-20,4.14571,임박
참외,2026-04-07,9.19038,참외
참외,2026-04-08,9.26423,참외
참외,2026-04-09,8.5627,참외
참외,2026-04-10,7.82424,참외
참외,2026-04-11,7.31404,참외
참외,2026-04-12,8.60969,참외
참외,2026-04-13,10.43568,참외
참외,2026-04-14,10.45247,참외
참외,2026-04-15,11.11707,참외
참외,2026-04-16,12.44293,참외
참외,2026-04-17,9.87513,참외
참외,2026-04-18,8.97892,참외
참외,2026-04-19,10.18058,참외
참외,2026-04-20,11.6407,참외
창억떡,2026-04-07,100,창억떡
창억떡,2026-04-08,92.57183,창억떡
창억떡,2026-04-09,94.10244,창억떡
창억떡,2026-04-10,80.88748,창억떡
창억떡,2026-04-11,75.28866,창억떡
창억떡,2026-04-12,78.88694,창억떡
창억떡,2026-04-13,87.43622,창억떡
창억떡,2026-04-14,77.94038,창억떡
창억떡,2026-04-15,71.10298,창억떡
창억떡,2026-04-16,66.6924,창억떡
창억떡,2026-04-17,61.31847,창억떡
창억떡,2026-04-18,56.94817,창억떡
창억떡,2026-04-19,51.5541,창억떡
창억떡,2026-04-20,64.51732,창억떡
카무트효소,2026-04-07,62.67953,카무트효소
카무트효소,2026-04-08,73.92276,카무트효소
카무트효소,2026-04-09,57.42877,카무트효소
카무트효소,2026-04-10,51.09489,카무트효소
카무트효소,2026-04-11,73.16929,카무트효소
카무트효소,2026-04-12,57.58182,카무트효소
카무트효소,2026-04-13,37.49705,카무트효소
카무트효소,2026-04-14,57.93501,카무트효소
카무트효소,2026-04-15,34.40075,카무트효소
카무트효소,2026-04-16,100,카무트효소
카무트효소,2026-04-17,43.32469,카무트효소
카무트효소,2026-04-18,52.47233,카무트효소
카무트효소,2026-04-19,66.22321,카무트효소
카무트효소,2026-04-20,37.87379,카무트효소
콘드로이친,2026-04-07,34.47139,콘드로이친
콘드로이친,2026-04-08,36.64939,콘드로이친
콘드로이친,2026-04-09,39.61619,콘드로이친
콘드로이친,2026-04-10,38.02684,콘드로이친
콘드로이친,2026-04-11,34.2477,콘드로이친
콘드로이친,2026-04-12,50.88297,콘드로이친
콘드로이친,2026-04-13,48.19872,콘드로이친
콘드로이친,2026-04-14,46.70355,콘드로이친
콘드로이친,2026-04-15,46.71532,콘드로이친
콘드로이친,2026-04-16,45.5027,콘드로이친
콘드로이친,2026-04-17,39.82811,콘드로이친
콘드로이친,2026-04-18,35.22486,콘드로이친
콘드로이친,2026-04-19,50.49446,콘드로이친
콘드로이친,2026-04-20,50.35319,콘드로이친
