date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-04-24,pm,rising,naver_top200,화과자,화과자,52,51-100,161.0,109.0,up,▲ 109단계,N,N,2026-04-23,pm,161.0,1.0,2,2,2,52,161,109.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"화과자은 관심 형성 구간에 있는 후보입니다. 현재 52위이며, 순위 변화는 ▲ 109단계입니다.",dessert,과자/간식,가공식품,N,,디저트/떡
2026-04-24,pm,rising,naver_top200,옻순,옻순,74,51-100,127.0,53.0,up,▲ 53단계,N,N,2026-04-23,pm,127.0,1.0,2,2,2,74,127,53.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"옻순은 관심 형성 구간에 있는 후보입니다. 현재 74위이며, 순위 변화는 ▲ 53단계입니다.",agri,농산물 원물,농산물,N,,Top200_확장후보
2026-04-24,pm,rising,naver_top200,생강청,생강청,88,51-100,186.0,98.0,up,▲ 98단계,N,N,2026-04-23,pm,186.0,1.0,2,2,2,88,186,98.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"생강청은 관심 형성 구간에 있는 후보입니다. 현재 88위이며, 순위 변화는 ▲ 98단계입니다.",ingredient,감미료/청,가공식품,N,,농산가공_청류
2026-04-24,pm,rising,naver_top200,보이차,보이차,85,51-100,130.0,45.0,up,▲ 45단계,N,N,2026-04-23,pm,130.0,1.0,2,2,2,85,130,45.0,NAVER_WARMING_FAST,64.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"보이차은 관심 형성 구간에 있는 후보입니다. 현재 85위이며, 순위 변화는 ▲ 45단계입니다.",processed,음료/차류,차류,N,,음료_차커피류
2026-04-24,pm,rising,naver_top200,열무김치,열무김치,89,51-100,120.0,31.0,up,▲ 31단계,N,N,2026-04-23,pm,120.0,1.0,2,2,2,89,120,31.0,NAVER_WARMING_FAST,64.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"열무김치은 관심 형성 구간에 있는 후보입니다. 현재 89위이며, 순위 변화는 ▲ 31단계입니다.",processed,김치/절임,가공식품,N,,반찬_가공식품
2026-04-24,pm,rising,naver_top200,민물장어,민물장어,131,101-200,189.0,58.0,up,▲ 58단계,N,N,2026-04-23,pm,189.0,1.0,2,2,2,131,189,58.0,NAVER_WATCH,61.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WATCH,medium,추가 관찰,민물장어은 초기 관찰 후보입니다. 최근 3일 기준 58단계 상승 흐름이 확인됩니다.,seafood,생선/수산물,수산물,N,,Top200_확장후보
2026-04-24,pm,rising,naver_top200,수박,수박,27,21-50,37.0,10.0,up,▲ 10단계,N,N,2026-04-23,pm,37.0,1.0,2,2,2,27,37,10.0,NAVER_RISING,59.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름,PRIORITY,medium,시장 데이터 확인 필요,"수박은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 27위이며, 최근 7일 중 2일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-04-24,pm,rising,naver_top200,오이,오이,34,21-50,51.0,17.0,up,▲ 17단계,N,N,2026-04-23,pm,51.0,1.0,2,2,2,34,51,17.0,NAVER_RISING,59.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름,PRIORITY,medium,시장 데이터 확인 필요,"오이은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 34위이며, 최근 7일 중 2일 등장했습니다.",agri,과채류,농산물,N,,21~50_전량수집
2026-04-24,pm,rising,naver_top200,카라향,카라향,37,21-50,48.0,11.0,up,▲ 11단계,N,N,2026-04-23,pm,48.0,1.0,2,2,2,37,48,11.0,NAVER_RISING,59.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름,PRIORITY,medium,시장 데이터 확인 필요,"카라향은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 37위이며, 최근 7일 중 2일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-04-24,pm,rising,naver_top200,시오콘부,시오콘부,114,101-200,149.0,35.0,up,▲ 35단계,N,N,2026-04-23,pm,149.0,1.0,2,2,2,114,149,35.0,NAVER_WATCH,52.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WATCH,medium,추가 관찰,시오콘부은 초기 관찰 후보입니다. 최근 3일 기준 35단계 상승 흐름이 확인됩니다.,seafood,해조류,가공식품,N,,수산_가공식품
