product_name,period,search_ratio,search_keywords,shopping_ratio,shopping_keywords
엄나무순,2026-04-12,44.64907,엄나무순,81.3253,엄나무순
엄나무순,2026-04-13,48.79707,엄나무순,78.76506,엄나무순
엄나무순,2026-04-14,56.29666,엄나무순,67.92168,엄나무순
엄나무순,2026-04-15,61.8052,엄나무순,81.7771,엄나무순
엄나무순,2026-04-16,64.32719,엄나무순,73.79518,엄나무순
엄나무순,2026-04-17,67.10635,엄나무순,74.54819,엄나무순
엄나무순,2026-04-18,70.46623,엄나무순,80.12048,엄나무순
엄나무순,2026-04-19,74.24091,엄나무순,72.43975,엄나무순
엄나무순,2026-04-20,73.49427,엄나무순,86.29518,엄나무순
엄나무순,2026-04-21,78.33914,엄나무순,84.33734,엄나무순
오메가3,2026-04-08,85.71744,오메가3,73.33333,오메가3
오메가3,2026-04-09,87.99469,오메가3,73.7198,오메가3
오메가3,2026-04-10,76.46473,오메가3,71.88405,오메가3
오메가3,2026-04-11,68.25116,오메가3,61.93236,오메가3
오메가3,2026-04-12,79.96904,오메가3,75.36231,오메가3
오메가3,2026-04-13,93.06875,오메가3,71.69082,오메가3
오메가3,2026-04-14,89.5755,오메가3,83.76811,오메가3
오메가3,2026-04-15,84.18085,오메가3,82.31884,오메가3
오메가3,2026-04-16,82.22418,오메가3,79.42028,오메가3
오메가3,2026-04-17,74.80654,오메가3,74.00966,오메가3
오메가3,2026-04-18,71.97656,오메가3,75.74879,오메가3
오메가3,2026-04-19,87.24298,오메가3,94.29951,오메가3
오메가3,2026-04-20,100.0,오메가3,99.61352,오메가3
오메가3,2026-04-21,97.59009,오메가3,90.72463,오메가3
오이,2026-04-08,74.60674,오이,89.18918,오이
오이,2026-04-09,72.92134,오이,65.99099,오이
오이,2026-04-10,68.65168,오이,56.3063,오이
오이,2026-04-11,69.04494,오이,57.2072,오이
오이,2026-04-12,81.12359,오이,88.06306,오이
오이,2026-04-13,87.69662,오이,90.54054,오이
오이,2026-04-14,85.16853,오이,83.1081,오이
오이,2026-04-15,89.04494,오이,84.45945,오이
오이,2026-04-16,87.13483,오이,87.16216,오이
오이,2026-04-17,84.7191,오이,73.42342,오이
오이,2026-04-18,84.77528,오이,56.53153,오이
오이,2026-04-19,100.0,오이,87.83783,오이
오이,2026-04-20,98.48314,오이,92.34234,오이
오이,2026-04-21,96.91011,오이,100.0,오이
올리브오일,2026-04-08,34.89298,올리브오일,89.00602,올리브오일
올리브오일,2026-04-09,36.35307,올리브오일,80.57228,올리브오일
올리브오일,2026-04-10,32.59498,올리브오일,67.46987,올리브오일
올리브오일,2026-04-11,30.30529,올리브오일,70.48192,올리브오일
올리브오일,2026-04-12,31.64924,올리브오일,76.65662,올리브오일
올리브오일,2026-04-13,33.93064,올리브오일,73.34337,올리브오일
올리브오일,2026-04-14,31.41695,올리브오일,67.77108,올리브오일
올리브오일,2026-04-15,35.2663,올리브오일,77.71084,올리브오일
올리브오일,2026-04-16,31.01045,올리브오일,74.39759,올리브오일
올리브오일,2026-04-17,28.79542,올리브오일,70.78313,올리브오일
올리브오일,2026-04-18,34.03019,올리브오일,61.74698,올리브오일
올리브오일,2026-04-19,35.68939,올리브오일,74.24698,올리브오일
올리브오일,2026-04-20,36.62684,올리브오일,83.28313,올리브오일
올리브오일,2026-04-21,35.33266,올리브오일,79.51807,올리브오일
임박,2026-04-08,7.95587,임박,61.42649,임박
임박,2026-04-09,7.65078,임박,71.76128,임박
임박,2026-04-10,7.65078,임박,76.71033,임박
임박,2026-04-11,4.99882,임박,48.32605,임박
임박,2026-04-12,5.77329,임박,58.22416,임박
임박,2026-04-13,8.07322,임박,53.85735,임박
임박,2026-04-14,8.12015,임박,56.76855,임박
임박,2026-04-15,7.32222,임박,65.35662,임박
임박,2026-04-16,7.50997,임박,71.76128,임박
임박,2026-04-17,6.75897,임박,74.2358,임박
임박,2026-04-18,4.83454,임박,48.18049,임박
임박,2026-04-19,5.42126,임박,44.54148,임박
임박,2026-04-20,8.70687,임박,78.74818,임박
임박,2026-04-21,7.83853,임박,75.10917,임박
참외,2026-04-08,30.51072,참외,58.93719,참외
참외,2026-04-09,28.2003,참외,65.7971,참외
참외,2026-04-10,25.76829,참외,58.55072,참외
참외,2026-04-11,24.08799,참외,52.657,참외
참외,2026-04-12,28.35507,참외,57.29468,참외
참외,2026-04-13,34.36878,참외,73.7198,참외
참외,2026-04-14,34.42405,참외,77.10144,참외
참외,2026-04-15,36.61286,참외,67.9227,참외
참외,2026-04-16,40.97943,참외,77.77777,참외
참외,2026-04-17,32.52266,참외,66.08695,참외
참외,2026-04-18,29.57108,참외,52.36714,참외
참외,2026-04-19,33.52863,참외,66.28019,참외
참외,2026-04-20,38.33738,참외,73.14009,참외
참외,2026-04-21,39.39862,참외,84.44444,참외
창억떡,2026-04-08,98.37346,창억떡,84.552,창억떡
창억떡,2026-04-09,100.0,창억떡,97.94026,창억떡
창억떡,2026-04-10,85.95683,창억떡,89.49536,창억떡
창억떡,2026-04-11,80.00713,창억떡,78.68177,창억떡
창억떡,2026-04-12,83.83092,창억떡,95.67456,창억떡
창억떡,2026-04-13,92.91599,창억떡,95.67456,창억떡
창억떡,2026-04-14,82.82504,창억떡,70.44284,창억떡
창억떡,2026-04-15,75.55912,창억떡,62.92481,창억떡
창억떡,2026-04-16,70.87212,창억떡,66.32337,창억떡
창억떡,2026-04-17,65.1614,창억떡,55.81874,창억떡
창억떡,2026-04-18,60.51721,창억떡,58.49639,창억떡
창억떡,2026-04-19,54.78509,창억떡,59.2173,창억떡
창억떡,2026-04-20,68.56072,창억떡,71.67868,창억떡
창억떡,2026-04-21,67.83306,창억떡,71.57569,창억떡
촉촉한황치즈칩,2026-04-08,22.33279,촉촉한황치즈칩,25.3347,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-09,22.7644,촉촉한황치즈칩,31.82286,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-10,18.13447,촉촉한황치즈칩,26.8795,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-11,19.42928,촉촉한황치즈칩,25.02574,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-12,17.44604,촉촉한황치즈칩,24.6138,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-13,22.00107,촉촉한황치즈칩,29.45417,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-14,30.94346,촉촉한황치즈칩,31.92584,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-15,28.32174,촉촉한황치즈칩,29.55715,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-16,24.16978,촉촉한황치즈칩,25.12873,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-17,19.01194,촉촉한황치즈칩,20.28836,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-18,14.23934,촉촉한황치즈칩,18.02265,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-19,14.2322,촉촉한황치즈칩,21.00926,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-20,46.51685,촉촉한황치즈칩,44.69618,촉촉한황치즈칩
촉촉한황치즈칩,2026-04-21,76.4794,촉촉한황치즈칩,74.87126,촉촉한황치즈칩
