date,slot,source_type,source,rank,rank_range,product_name,note,product_group,sub_group,exclude_from_opportunity,search_ratio,shopping_ratio
2026-04-26,pm,rising,naver_top200,50.0,21-50,프로폴리스,건강식품,건강식품,,Y,13.03438,97.90419
2026-04-26,pm,rising,naver_top200,51.0,51-100,그린아세로라,건강식품,건강식품,,Y,55.88474,100.0
2026-04-26,pm,rising,naver_top200,52.0,51-100,멀티비타민,건강식품,건강식품,,Y,8.93871,99.375
2026-04-26,pm,rising,naver_top200,53.0,51-100,쭈꾸미,Top200_확장후보,수산물,,N,51.6741,99.375
2026-04-26,pm,rising,naver_top200,54.0,51-100,어버이날선물,브랜드상품,브랜드_완제품,,Y,100.0,98.4375
2026-04-26,pm,rising,naver_top200,55.0,51-100,코큐텐,건강식품,건강식품,,Y,14.21469,97.5
2026-04-26,pm,rising,naver_top200,56.0,51-100,취나물,Top200_확장후보,농산물,,N,14.98257,93.37349
2026-04-26,pm,rising,naver_top200,57.0,51-100,샤오커오라사탕,Top200_확장후보,nan,,NAN,23.17073,93.07228
2026-04-26,pm,rising,naver_top200,58.0,51-100,알부민,건강식품,건강식품,,Y,29.036,92.77108
2026-04-26,pm,rising,naver_top200,59.0,51-100,견과류,Top200_확장후보,nan,,NAN,13.20723,92.46987
2026-04-26,pm,rising,naver_top200,60.0,51-100,쑥떡,Top200_확장후보,nan,,NAN,11.183,92.46987
2026-04-26,pm,rising,naver_top200,61.0,51-100,뼈엔엠비피mbp,건강식품,건강식품,,Y,34.8614,100.0
2026-04-26,pm,rising,naver_top200,62.0,51-100,구강유산균m18,건강식품,건강식품,,Y,61.44989,99.66777
2026-04-26,pm,rising,naver_top200,63.0,51-100,맥문동,건강식품,건강식품,,Y,67.39872,99.33554
2026-04-26,pm,rising,naver_top200,64.0,51-100,고구마,Top200_확장후보,농산물,,N,36.46055,98.67109
2026-04-26,pm,rising,naver_top200,65.0,51-100,가시오가피순,Top200_확장후보,nan,,NAN,16.22601,97.34219
2026-04-26,pm,rising,naver_top200,66.0,51-100,명가삼대떡집,브랜드상품,브랜드_완제품,,Y,81.12602,100.0
2026-04-26,pm,rising,naver_top200,67.0,51-100,밀크씨슬,건강식품,건강식품,,Y,43.20303,100.0
2026-04-26,pm,rising,naver_top200,68.0,51-100,애사비,브랜드상품,브랜드_완제품,,Y,54.90081,99.64539
2026-04-26,pm,rising,naver_top200,69.0,51-100,햇반,브랜드상품,브랜드_완제품,,Y,74.97082,99.64539
2026-04-26,pm,rising,naver_top200,70.0,51-100,옻순,Top200_확장후보,농산물,,N,44.89498,98.58156
2026-04-26,pm,rising,naver_top200,71.0,51-100,양배추즙,Top200_확장후보,nan,,NAN,25.11151,100.0
2026-04-26,pm,rising,naver_top200,72.0,51-100,하루견과,브랜드상품,브랜드_완제품,,Y,32.32747,99.63898
2026-04-26,pm,rising,naver_top200,73.0,51-100,쏘팔메토,건강식품,건강식품,,Y,18.39412,98.91696
2026-04-26,pm,rising,naver_top200,74.0,51-100,땅콩버터,Top200_확장후보,nan,,NAN,44.79139,98.55595
2026-04-26,pm,rising,naver_top200,75.0,51-100,두쫀쿠,Top200_확장후보,nan,,NAN,74.65232,97.83393
2026-04-26,pm,rising,naver_top200,76.0,51-100,카네이션쿠키,브랜드상품,브랜드_완제품,,Y,3.93507,100.0
2026-04-26,pm,rising,naver_top200,77.0,51-100,커큐민,건강식품,건강식품,,Y,19.11861,99.62546
2026-04-26,pm,rising,naver_top200,78.0,51-100,수향미,Top200_확장후보,농산물,,N,8.2948,98.8764
2026-04-26,pm,rising,naver_top200,79.0,51-100,파라다이스그레인,건강식품,건강식품,,Y,59.5074,98.8764
2026-04-26,pm,rising,naver_top200,80.0,51-100,하이퍼셀대마종자유,브랜드상품,브랜드_완제품,,Y,47.20203,98.8764
2026-04-26,pm,rising,naver_top200,81.0,51-100,비타민d,건강식품,건강식품,,Y,71.78207,100.0
2026-04-26,pm,rising,naver_top200,82.0,51-100,멍게,Top200_확장후보,수산물,,N,31.3219,99.61685
2026-04-26,pm,rising,naver_top200,83.0,51-100,멜라토닌,건강식품,건강식품,,Y,80.50792,99.23371
2026-04-26,pm,rising,naver_top200,84.0,51-100,아몬드,Top200_확장후보,농산물,,N,25.72172,99.23371
2026-04-26,pm,rising,naver_top200,85.0,51-100,비에날17유산균,건강식품,건강식품,,Y,38.22444,98.85057
2026-04-26,pm,rising,naver_top200,86.0,51-100,조선호텔김치,브랜드상품,브랜드_완제품,,Y,16.79509,100.0
2026-04-26,pm,rising,naver_top200,87.0,51-100,고등어,Top200_확장후보,수산물,,N,11.32187,99.2248
2026-04-26,pm,rising,naver_top200,88.0,51-100,보이차,브랜드상품,브랜드_완제품,,Y,9.9585,97.67441
2026-04-26,pm,rising,naver_top200,89.0,51-100,단백질음료,브랜드상품,브랜드_완제품,,Y,9.07923,97.28682
2026-04-26,pm,rising,naver_top200,90.0,51-100,냉면,농산가공_청류,가공식품,,N,79.27287,96.51162
2026-04-26,pm,rising,naver_top200,91.0,51-100,정관장,브랜드상품,브랜드_완제품,,Y,100.0,100.0
2026-04-26,pm,rising,naver_top200,92.0,51-100,호두,Top200_확장후보,농산물,,N,13.95022,100.0
2026-04-26,pm,rising,naver_top200,93.0,51-100,딸기,Top200_확장후보,농산물,,N,25.90255,99.59839
2026-04-26,pm,rising,naver_top200,94.0,51-100,육포,축산_가공식품,가공식품,,N,11.11111,99.59839
2026-04-26,pm,rising,naver_top200,95.0,51-100,진미채,수산_가공식품,가공식품,,N,13.33683,99.59839
2026-04-26,pm,rising,naver_top200,96.0,51-100,루테인지아잔틴,건강식품,건강식품,,Y,30.43363,100.0
2026-04-26,pm,rising,naver_top200,97.0,51-100,쥐포,수산_가공식품,가공식품,,N,19.81603,100.0
2026-04-26,pm,rising,naver_top200,98.0,51-100,단백질쉐이크,브랜드상품,브랜드_완제품,,Y,86.07095,99.59514
2026-04-26,pm,rising,naver_top200,99.0,51-100,땅콩,Top200_확장후보,농산물,,N,21.3929,99.59514
2026-04-26,pm,rising,naver_top200,100.0,51-100,bnr17유산균,건강식품,건강식품,,Y,51.22207,99.19028
2026-04-26,pm,rising,naver_top200,101.0,101-200,레모너리,건강식품,건강식품,,Y,23.41101,100.0
2026-04-26,pm,rising,naver_top200,102.0,101-200,가죽나물,반찬_가공식품,가공식품,,N,66.31355,99.17695
2026-04-26,pm,rising,naver_top200,103.0,101-200,cca주스,브랜드상품,브랜드_완제품,,Y,6.52239,97.94238
2026-04-26,pm,rising,naver_top200,104.0,101-200,토마토,Top200_확장후보,농산물,,N,33.20217,97.53086
2026-04-26,pm,rising,naver_top200,105.0,101-200,오트밀,농산_가공식품,가공식품,,N,23.81961,96.70781
2026-04-26,pm,rising,naver_top200,106.0,101-200,옥수수,Top200_확장후보,농산물,,N,22.2195,100.0
2026-04-26,pm,rising,naver_top200,107.0,101-200,화과자,디저트/떡,가공식품,,N,28.27045,100.0
2026-04-26,pm,rising,naver_top200,108.0,101-200,닭다리살,Top200_확장후보,축산물,,N,21.68054,99.57081
2026-04-26,pm,rising,naver_top200,109.0,101-200,매스틱,건강식품,건강식품,,Y,67.46692,99.57081
2026-04-26,pm,rising,naver_top200,110.0,101-200,아르기닌,건강식품,건강식품,,Y,54.70357,99.57081
2026-04-26,pm,rising,naver_top200,111.0,101-200,알파cd,건강식품,건강식품,,Y,21.05838,91.12426
2026-04-26,pm,rising,naver_top200,112.0,101-200,정관장에브리타임,브랜드상품,브랜드_완제품,,Y,32.92226,91.12426
2026-04-26,pm,rising,naver_top200,113.0,101-200,포카리스웨트,브랜드상품,브랜드_완제품,,Y,20.43396,91.12426
2026-04-26,pm,rising,naver_top200,114.0,101-200,에너지젤,건강식품,건강식품,,Y,7.10271,90.72978
2026-04-26,pm,rising,naver_top200,115.0,101-200,미더덕,Top200_확장후보,수산물,,N,17.90508,89.54635
2026-04-26,pm,rising,naver_top200,116.0,101-200,생수2l,브랜드상품,브랜드_완제품,,Y,57.04225,100.0
2026-04-26,pm,rising,naver_top200,117.0,101-200,전복,Top200_확장후보,수산물,,N,94.43021,100.0
2026-04-26,pm,rising,naver_top200,118.0,101-200,고춧가루,농산_가공식품,가공식품,,N,43.46991,99.11894
2026-04-26,pm,rising,naver_top200,119.0,101-200,두리안,Top200_확장후보,농산물,,N,64.72471,99.11894
2026-04-26,pm,rising,naver_top200,120.0,101-200,쌀,Top200_확장후보,농산물,,N,84.57106,98.67841
2026-04-26,pm,rising,naver_top200,121.0,101-200,생강청,농산가공_청류,가공식품,,N,27.36842,100.0
2026-04-26,pm,rising,naver_top200,122.0,101-200,다크초콜릿,Top200_확장후보,수입원재료,,N,37.48538,99.55156
2026-04-26,pm,rising,naver_top200,123.0,101-200,누룽지,농산_가공식품,가공식품,,N,59.88304,99.10313
2026-04-26,pm,rising,naver_top200,124.0,101-200,락토핏유산균,브랜드상품,브랜드_완제품,,Y,96.66666,99.10313
2026-04-26,pm,rising,naver_top200,125.0,101-200,마누카꿀,벌꿀_원물식품,농축산물,,N,57.71929,99.10313
2026-04-26,pm,rising,naver_top200,126.0,101-200,복숭아,Top200_확장후보,농산물,,N,36.875,100.0
2026-04-26,pm,rising,naver_top200,127.0,101-200,산딸기,Top200_확장후보,농산물,,N,35.65789,100.0
2026-04-26,pm,rising,naver_top200,128.0,101-200,이클립스,브랜드상품,브랜드_완제품,,Y,74.57236,100.0
2026-04-26,pm,rising,naver_top200,129.0,101-200,임실치즈,유제품,가공식품,,N,55.82236,99.54751
2026-04-26,pm,rising,naver_top200,130.0,101-200,버터,유제품,가공식품,,N,39.24342,99.09502
2026-04-26,pm,rising,naver_top200,131.0,101-200,홍삼,농산_가공식품,가공식품,,N,38.80486,100.0
2026-04-26,pm,rising,naver_top200,132.0,101-200,전투식량,브랜드상품,브랜드_완제품,,Y,22.42714,99.54337
2026-04-26,pm,rising,naver_top200,133.0,101-200,고려은단비타민c1000,브랜드상품,브랜드_완제품,,Y,80.89265,99.08675
2026-04-26,pm,rising,naver_top200,134.0,101-200,곱창김,수산_가공식품,가공식품,,N,31.75949,99.08675
2026-04-26,pm,rising,naver_top200,135.0,101-200,궁채,Top200_확장후보,농산물,,N,50.97749,99.08675
2026-04-26,pm,rising,naver_top200,136.0,101-200,덴마크유산균,건강식품,건강식품,,Y,68.11955,100.0
2026-04-26,pm,rising,naver_top200,137.0,101-200,마른오징어,수산_가공식품,가공식품,,N,52.42839,100.0
2026-04-26,pm,rising,naver_top200,138.0,101-200,벚꿀,벌꿀_원물식품,농축산물,,N,1.36986,6.01851
2026-04-26,pm,rising,naver_top200,139.0,101-200,강황가루,농산_가공식품,가공식품,,N,60.14943,99.07407
2026-04-26,pm,rising,naver_top200,140.0,101-200,기버터,유제품,가공식품,,N,76.08966,99.07407
2026-04-26,pm,rising,naver_top200,141.0,101-200,새우젓,수산_가공식품,가공식품,,N,9.60698,90.10526
2026-04-26,pm,rising,naver_top200,142.0,101-200,파로,Top200_확장후보,농산물,,N,18.15674,90.10526
2026-04-26,pm,rising,naver_top200,143.0,101-200,포스파티딜세린,건강식품,건강식품,,Y,54.28637,90.10526
2026-04-26,pm,rising,naver_top200,144.0,101-200,황태채,수산_가공식품,가공식품,,N,12.7327,89.68421
2026-04-26,pm,rising,naver_top200,145.0,101-200,열무김치,반찬_가공식품,가공식품,,N,42.54194,88.42105
2026-04-26,pm,rising,naver_top200,146.0,101-200,참기름,참깨_원재료_가공식품,가공식품,,N,37.80435,100.0
2026-04-26,pm,rising,naver_top200,147.0,101-200,리포좀글루타치온,건강식품,건강식품,,Y,100.0,99.5238
2026-04-26,pm,rising,naver_top200,148.0,101-200,뉴케어당플랜,브랜드상품,브랜드_완제품,,Y,47.37291,99.04761
2026-04-26,pm,rising,naver_top200,149.0,101-200,뉴케어올프로틴,브랜드상품,브랜드_완제품,,Y,64.20333,99.04761
2026-04-26,pm,rising,naver_top200,150.0,101-200,닥터린콘드로이친,건강식품,건강식품,,Y,36.1384,99.04761
2026-04-26,pm,rising,naver_top200,151.0,101-200,베르베린,건강식품,건강식품,,Y,56.24835,86.30705
2026-04-26,pm,rising,naver_top200,152.0,101-200,장어,Top200_확장후보,수산물,,N,70.48145,86.30705
2026-04-26,pm,rising,naver_top200,153.0,101-200,고추장,농산_가공식품,가공식품,,N,16.36411,85.06224
2026-04-26,pm,rising,naver_top200,154.0,101-200,김치,반찬_가공식품,가공식품,,N,40.30518,85.06224
2026-04-26,pm,rising,naver_top200,155.0,101-200,삼다수,브랜드상품,브랜드_완제품,,Y,53.1439,85.06224
2026-04-26,pm,rising,naver_top200,156.0,101-200,생수500,브랜드상품,브랜드_완제품,,Y,15.81186,100.0
2026-04-26,pm,rising,naver_top200,157.0,101-200,모짜렐라치즈,유제품,가공식품,,N,17.06452,99.51219
2026-04-26,pm,rising,naver_top200,158.0,101-200,리포좀비타민c,건강식품,건강식품,,Y,22.57149,99.02439
2026-04-26,pm,rising,naver_top200,159.0,101-200,매실청,농산가공_청류,가공식품,,N,14.46466,99.02439
2026-04-26,pm,rising,naver_top200,160.0,101-200,도미솔김치,브랜드상품,브랜드_완제품,,Y,10.5176,98.04878
2026-04-26,pm,rising,naver_top200,161.0,101-200,오이지오이,반찬_가공식품,가공식품,,N,25.41371,100.0
2026-04-26,pm,rising,naver_top200,162.0,101-200,커피믹스,브랜드상품,브랜드_완제품,,Y,41.84397,100.0
2026-04-26,pm,rising,naver_top200,163.0,101-200,오르조,브랜드상품,브랜드_완제품,,Y,62.94326,99.00497
2026-04-26,pm,rising,naver_top200,164.0,101-200,구강유산균,브랜드상품,브랜드_완제품,,Y,81.67848,98.50746
2026-04-26,pm,rising,naver_top200,165.0,101-200,명란젓,반찬_가공식품,가공식품,,N,44.03073,98.50746
2026-04-26,pm,rising,naver_top200,166.0,101-200,la갈비,Top200_확장후보,축산물,,N,39.96515,88.53932
2026-04-26,pm,rising,naver_top200,167.0,101-200,야채도사,브랜드상품,브랜드_완제품,,Y,61.98606,88.53932
2026-04-26,pm,rising,naver_top200,168.0,101-200,그래니샐러드,브랜드상품,브랜드_완제품,,Y,20.94076,87.64044
2026-04-26,pm,rising,naver_top200,169.0,101-200,새조개,Top200_확장후보,수산물,,N,49.40766,87.64044
2026-04-26,pm,rising,naver_top200,170.0,101-200,오가피순,Top200_확장후보,농산물,,N,60.45296,87.19101
2026-04-26,pm,rising,naver_top200,171.0,101-200,퐁신당,브랜드상품,브랜드_완제품,,Y,35.72007,100.0
2026-04-26,pm,rising,naver_top200,172.0,101-200,귀리,Top200_확장후보,농산물,,N,20.02161,99.48453
2026-04-26,pm,rising,naver_top200,173.0,101-200,글루타치온,브랜드상품,브랜드_완제품,,Y,98.54093,99.48453
2026-04-26,pm,rising,naver_top200,174.0,101-200,마카다미아,Top200_확장후보,농산물,,N,34.23399,99.48453
2026-04-26,pm,rising,naver_top200,175.0,101-200,봄나물종류,Top200_확장후보,농산물,,N,44.5285,99.48453
2026-04-26,pm,rising,naver_top200,176.0,101-200,찹쌀,Top200_확장후보,농산물,,N,20.68032,100.0
2026-04-26,pm,rising,naver_top200,177.0,101-200,네스프레소호환캡슐,브랜드상품,브랜드_완제품,,Y,4.0201,99.47916
2026-04-26,pm,rising,naver_top200,178.0,101-200,스승의날선물,브랜드상품,브랜드_완제품,,Y,83.33977,98.95833
2026-04-26,pm,rising,naver_top200,179.0,101-200,공진단,브랜드상품,브랜드_완제품,,Y,52.33861,98.4375
2026-04-26,pm,rising,naver_top200,180.0,101-200,삼다수500ml,브랜드상품,브랜드_완제품,,Y,31.46501,98.4375
2026-04-26,pm,rising,naver_top200,181.0,101-200,오징어,Top200_확장후보,수산물,,N,44.35545,100.0
2026-04-26,pm,rising,naver_top200,182.0,101-200,광동경옥고,브랜드상품,브랜드_완제품,,Y,50.95347,99.47089
2026-04-26,pm,rising,naver_top200,183.0,101-200,쑥,Top200_확장후보,농산물,,N,80.81617,99.47089
2026-04-26,pm,rising,naver_top200,184.0,101-200,흑염소진액,건강식품,건강식품,,Y,41.87643,99.47089
2026-04-26,pm,rising,naver_top200,185.0,101-200,mbp,건강식품,건강식품,,Y,17.27688,98.94179
2026-04-26,pm,rising,naver_top200,186.0,101-200,보리굴비,수산_가공식품,가공식품,,N,29.43196,100.0
2026-04-26,pm,rising,naver_top200,187.0,101-200,번데기,Top200_확장후보,가공식품,,N,19.47159,99.46524
2026-04-26,pm,rising,naver_top200,188.0,101-200,아이스크림,브랜드상품,브랜드_완제품,,Y,81.90224,99.46524
2026-04-26,pm,rising,naver_top200,189.0,101-200,성주참외,Top200_확장후보,농산물,,N,29.27344,98.39572
2026-04-26,pm,rising,naver_top200,190.0,101-200,마그네슘영양제,건강식품,건강식품,,Y,31.41347,97.86096
2026-04-26,pm,rising,naver_top200,191.0,101-200,소이조이,브랜드상품,브랜드_완제품,,Y,41.69217,100.0
2026-04-26,pm,rising,naver_top200,192.0,101-200,시오콘부,수산_가공식품,가공식품,,N,77.87364,100.0
2026-04-26,pm,rising,naver_top200,193.0,101-200,체리,Top200_확장후보,농산물,,N,21.23573,99.45355
2026-04-26,pm,rising,naver_top200,194.0,101-200,두바이찰떡파이,브랜드상품,브랜드_완제품,,Y,30.97689,98.9071
2026-04-26,pm,rising,naver_top200,195.0,101-200,상황버섯쌀,Top200_확장후보,농산물,,N,64.04119,98.9071
2026-04-26,pm,rising,naver_top200,196.0,101-200,참외10kg,Top200_확장후보,농산물,,N,13.35578,100.0
2026-04-26,pm,rising,naver_top200,197.0,101-200,키위,Top200_확장후보,농산물,,N,50.95398,100.0
2026-04-26,pm,rising,naver_top200,198.0,101-200,질유산균,건강식품,건강식품,,Y,76.09427,99.44751
2026-04-26,pm,rising,naver_top200,199.0,101-200,검은콩두유,브랜드상품,브랜드_완제품,,Y,44.05162,98.89502
2026-04-26,pm,rising,naver_top200,200.0,101-200,꿀,벌꿀_원물식품,농축산물,,N,54.32098,98.89502
2026-04-26,pm,sns,instagram,,,오이,오이샐러드 레시피 증가,,,N,17.85461,100.0
2026-04-26,pm,sns,instagram,,,양파,양파쌈,,,N,5.10239,85.06493
2026-04-26,pm,sns,instagram,,,훈제연어,연어캔디,,,N,1.38677,40.25974
2026-04-26,pm,sns,instagram,,,우베,우베관련메뉴증가,,,N,83.58689,49.35064
2026-04-26,pm,top20,naver_datalab,1.0,,오메가3,,,,N,26.55764,100.0
2026-04-26,pm,top20,naver_datalab,2.0,,쌀20kg,,,,N,9.10591,86.84516
2026-04-26,pm,top20,naver_datalab,3.0,,쌀10kg,,,,N,8.14234,84.51688
2026-04-26,pm,top20,naver_datalab,4.0,,닭가슴살,,,,N,22.69184,83.81839
2026-04-26,pm,top20,naver_datalab,5.0,,창억떡,,,,N,49.49902,72.52619
2026-04-26,pm,top20,naver_datalab,6.0,,콜라겐,,,,N,57.31049,100.0
2026-04-26,pm,top20,naver_datalab,7.0,,참외,,,,N,69.25604,95.88815
2026-04-26,pm,top20,naver_datalab,8.0,,마늘쫑,,,,N,57.24008,94.90131
2026-04-26,pm,top20,naver_datalab,9.0,,마그네슘,,,,N,72.23656,89.47368
2026-04-26,pm,top20,naver_datalab,10.0,,탄산수,,,,N,43.67519,89.30921
2026-04-26,pm,top20,naver_datalab,11.0,,뉴케어,,,,N,77.91583,100.0
2026-04-26,pm,top20,naver_datalab,12.0,,콘드로이친,,,,N,94.18837,98.70129
2026-04-26,pm,top20,naver_datalab,13.0,,올리브오일,,,,N,74.82965,95.91836
2026-04-26,pm,top20,naver_datalab,14.0,,비타민c,,,,N,79.19839,95.5473
2026-04-26,pm,top20,naver_datalab,15.0,,망고,,,,N,54.14829,91.46567
2026-04-26,pm,top20,naver_datalab,16.0,,사과,,,,N,8.42316,100.0
2026-04-26,pm,top20,naver_datalab,17.0,,촉촉한황치즈칩,,,,N,33.833,99.3865
2026-04-26,pm,top20,naver_datalab,18.0,,감자,,,,N,5.81743,97.13701
2026-04-26,pm,top20,naver_datalab,19.0,,생수,,,,N,7.83632,95.70552
2026-04-26,pm,top20,naver_datalab,20.0,,레몬즙,,,,N,5.00414,90.38854
