product_name,period,shopping_ratio,shopping_keywords
오메가3,2026-04-19,93.93647,오메가3
오메가3,2026-04-20,99.23002,오메가3
올리브오일,2026-04-07,76.96476,올리브오일
올리브오일,2026-04-08,80.0813,올리브오일
올리브오일,2026-04-09,72.49322,올리브오일
올리브오일,2026-04-10,60.7046,올리브오일
올리브오일,2026-04-11,63.41463,올리브오일
올리브오일,2026-04-12,68.97018,올리브오일
올리브오일,2026-04-13,65.98915,올리브오일
올리브오일,2026-04-14,60.9756,올리브오일
올리브오일,2026-04-15,69.91869,올리브오일
올리브오일,2026-04-16,66.93766,올리브오일
올리브오일,2026-04-17,63.68563,올리브오일
올리브오일,2026-04-18,55.55555,올리브오일
올리브오일,2026-04-19,66.80216,올리브오일
올리브오일,2026-04-20,74.93224,올리브오일
임박,2026-04-07,69.24119,임박
임박,2026-04-08,57.18157,임박
임박,2026-04-09,66.80216,임박
임박,2026-04-10,71.40921,임박
임박,2026-04-11,44.98644,임박
임박,2026-04-12,54.20054,임박
임박,2026-04-13,50.1355,임박
임박,2026-04-14,52.84552,임박
임박,2026-04-15,60.8401,임박
임박,2026-04-16,66.80216,임박
임박,2026-04-17,69.10569,임박
임박,2026-04-18,44.85094,임박
임박,2026-04-19,41.46341,임박
임박,2026-04-20,73.30623,임박
참외,2026-04-07,72.5552,참외
참외,2026-04-08,64.143,참외
참외,2026-04-09,71.60883,참외
참외,2026-04-10,63.72239,참외
참외,2026-04-11,57.30809,참외
참외,2026-04-12,62.35541,참외
참외,2026-04-13,80.23133,참외
참외,2026-04-14,83.91167,참외
참외,2026-04-15,73.92218,참외
참외,2026-04-16,84.64773,참외
참외,2026-04-17,71.92429,참외
참외,2026-04-18,56.99263,참외
참외,2026-04-19,72.13459,참외
참외,2026-04-20,79.60042,참외
창억떡,2026-04-07,99.78969,창억떡
창억떡,2026-04-08,86.33017,창억떡
창억떡,2026-04-09,100,창억떡
창억떡,2026-04-10,91.37749,창억떡
창억떡,2026-04-11,80.33648,창억떡
창억떡,2026-04-12,97.68664,창억떡
창억떡,2026-04-13,97.68664,창억떡
창억떡,2026-04-14,71.92429,창억떡
창억떡,2026-04-15,64.24815,창억떡
창억떡,2026-04-16,67.71819,창억떡
창억떡,2026-04-17,56.99263,창억떡
창억떡,2026-04-18,59.7266,창억떡
창억떡,2026-04-19,60.46267,창억떡
창억떡,2026-04-20,73.18611,창억떡
카무트효소,2026-04-07,69.0625,카무트효소
카무트효소,2026-04-08,75.9375,카무트효소
카무트효소,2026-04-09,60.3125,카무트효소
카무트효소,2026-04-10,61.09375,카무트효소
카무트효소,2026-04-11,72.5,카무트효소
카무트효소,2026-04-12,69.0625,카무트효소
카무트효소,2026-04-13,57.34375,카무트효소
카무트효소,2026-04-14,58.4375,카무트효소
카무트효소,2026-04-15,50,카무트효소
카무트효소,2026-04-16,63.4375,카무트효소
카무트효소,2026-04-17,72.65625,카무트효소
카무트효소,2026-04-18,73.125,카무트효소
카무트효소,2026-04-19,83.59375,카무트효소
카무트효소,2026-04-20,80.9375,카무트효소
콘드로이친,2026-04-07,54.6875,콘드로이친
콘드로이친,2026-04-08,44.6875,콘드로이친
콘드로이친,2026-04-09,51.71875,콘드로이친
콘드로이친,2026-04-10,50.15625,콘드로이친
콘드로이친,2026-04-11,54.6875,콘드로이친
콘드로이친,2026-04-12,58.59375,콘드로이친
콘드로이친,2026-04-13,55.78125,콘드로이친
콘드로이친,2026-04-14,53.125,콘드로이친
콘드로이친,2026-04-15,70.15625,콘드로이친
콘드로이친,2026-04-16,66.5625,콘드로이친
콘드로이친,2026-04-17,58.90625,콘드로이친
콘드로이친,2026-04-18,63.4375,콘드로이친
콘드로이친,2026-04-19,82.1875,콘드로이친
콘드로이친,2026-04-20,84.21875,콘드로이친
