product_name,period,shopping_ratio,shopping_keywords
cca주스,2026-04-14,46.23015,cca주스
cca주스,2026-04-15,41.66666,cca주스
cca주스,2026-04-16,44.24603,cca주스
cca주스,2026-04-17,33.92857,cca주스
cca주스,2026-04-18,43.65079,cca주스
cca주스,2026-04-19,46.03174,cca주스
cca주스,2026-04-20,49.00793,cca주스
cca주스,2026-04-21,46.42857,cca주스
cca주스,2026-04-22,40.27777,cca주스
cca주스,2026-04-23,36.90476,cca주스
cca주스,2026-04-24,41.46825,cca주스
cca주스,2026-04-25,28.57142,cca주스
cca주스,2026-04-26,94.44444,cca주스
cca주스,2026-04-27,46.03174,cca주스
la갈비,2026-04-14,25.23923,la갈비
la갈비,2026-04-15,22.2488,la갈비
la갈비,2026-04-16,21.41148,la갈비
la갈비,2026-04-17,15.19138,la갈비
la갈비,2026-04-18,12.91866,la갈비
la갈비,2026-04-19,18.0622,la갈비
la갈비,2026-04-20,29.30622,la갈비
la갈비,2026-04-21,27.63157,la갈비
la갈비,2026-04-22,26.31578,la갈비
la갈비,2026-04-23,17.94258,la갈비
la갈비,2026-04-24,24.16267,la갈비
la갈비,2026-04-25,22.12918,la갈비
la갈비,2026-04-26,47.12918,la갈비
la갈비,2026-04-27,43.30143,la갈비
가시오가피순,2026-04-14,40.44368,가시오가피순
가시오가피순,2026-04-15,44.0273,가시오가피순
가시오가피순,2026-04-16,51.70648,가시오가피순
가시오가피순,2026-04-17,43.51535,가시오가피순
가시오가피순,2026-04-18,51.19453,가시오가피순
가시오가피순,2026-04-19,50.34129,가시오가피순
가시오가피순,2026-04-20,51.87713,가시오가피순
가시오가피순,2026-04-21,52.55972,가시오가피순
가시오가피순,2026-04-22,48.46416,가시오가피순
가시오가피순,2026-04-23,48.12286,가시오가피순
가시오가피순,2026-04-24,44.70989,가시오가피순
가시오가피순,2026-04-25,46.75767,가시오가피순
가시오가피순,2026-04-26,100,가시오가피순
가시오가피순,2026-04-27,33.78839,가시오가피순
가죽나물,2026-04-14,69.71544,가죽나물
가죽나물,2026-04-15,59.55284,가죽나물
가죽나물,2026-04-16,68.08943,가죽나물
가죽나물,2026-04-17,65.6504,가죽나물
가죽나물,2026-04-18,59.75609,가죽나물
가죽나물,2026-04-19,67.07317,가죽나물
가죽나물,2026-04-20,83.33333,가죽나물
가죽나물,2026-04-21,60.5691,가죽나물
가죽나물,2026-04-22,60.77235,가죽나물
가죽나물,2026-04-23,60.9756,가죽나물
가죽나물,2026-04-24,52.64227,가죽나물
가죽나물,2026-04-25,56.50406,가죽나물
가죽나물,2026-04-26,97.96747,가죽나물
가죽나물,2026-04-27,52.84552,가죽나물
간장게장,2026-04-14,55.33333,간장게장
간장게장,2026-04-15,49.55555,간장게장
간장게장,2026-04-16,40.44444,간장게장
간장게장,2026-04-17,42.22222,간장게장
간장게장,2026-04-18,23.33333,간장게장
간장게장,2026-04-19,39.33333,간장게장
간장게장,2026-04-20,79.77777,간장게장
간장게장,2026-04-21,57.33333,간장게장
간장게장,2026-04-22,42,간장게장
간장게장,2026-04-23,34.88888,간장게장
간장게장,2026-04-24,47.77777,간장게장
간장게장,2026-04-25,26.88888,간장게장
간장게장,2026-04-26,60.88888,간장게장
간장게장,2026-04-27,48.66666,간장게장
갈비탕,2026-04-14,32.95964,갈비탕
갈비탕,2026-04-15,33.63228,갈비탕
갈비탕,2026-04-16,28.0269,갈비탕
갈비탕,2026-04-17,24.88789,갈비탕
갈비탕,2026-04-18,23.99103,갈비탕
갈비탕,2026-04-19,35.65022,갈비탕
갈비탕,2026-04-20,36.32286,갈비탕
갈비탕,2026-04-21,42.60089,갈비탕
갈비탕,2026-04-22,40.13452,갈비탕
갈비탕,2026-04-23,35.65022,갈비탕
갈비탕,2026-04-24,22.42152,갈비탕
갈비탕,2026-04-25,19.05829,갈비탕
갈비탕,2026-04-26,38.56502,갈비탕
갈비탕,2026-04-27,45.06726,갈비탕
감자,2026-04-14,33.14144,감자
감자,2026-04-15,39.14473,감자
감자,2026-04-16,34.12828,감자
감자,2026-04-17,36.75986,감자
감자,2026-04-18,28.28947,감자
감자,2026-04-19,26.15131,감자
감자,2026-04-20,38.65131,감자
감자,2026-04-21,37.5,감자
감자,2026-04-22,45.97039,감자
감자,2026-04-23,35.03289,감자
감자,2026-04-24,30.42763,감자
감자,2026-04-25,26.5625,감자
감자,2026-04-26,78.125,감자
감자,2026-04-27,44.16118,감자
갑오징어,2026-04-14,23.93767,갑오징어
갑오징어,2026-04-15,27.62039,갑오징어
갑오징어,2026-04-16,30.87818,갑오징어
갑오징어,2026-04-17,24.92917,갑오징어
갑오징어,2026-04-18,17.70538,갑오징어
갑오징어,2026-04-19,24.07932,갑오징어
갑오징어,2026-04-20,30.87818,갑오징어
갑오징어,2026-04-21,33.71104,갑오징어
갑오징어,2026-04-22,33.5694,갑오징어
갑오징어,2026-04-23,33.28611,갑오징어
갑오징어,2026-04-24,24.3626,갑오징어
갑오징어,2026-04-25,16.28895,갑오징어
갑오징어,2026-04-26,44.7592,갑오징어
갑오징어,2026-04-27,43.48441,갑오징어
견과류,2026-04-14,39.23444,견과류
견과류,2026-04-15,42.46411,견과류
견과류,2026-04-16,38.39712,견과류
견과류,2026-04-17,30.622,견과류
견과류,2026-04-18,30.02392,견과류
견과류,2026-04-19,37.20095,견과류
견과류,2026-04-20,46.41148,견과류
견과류,2026-04-21,45.33492,견과류
견과류,2026-04-22,40.90909,견과류
견과류,2026-04-23,39.5933,견과류
견과류,2026-04-24,35.16746,견과류
견과류,2026-04-25,26.55502,견과류
견과류,2026-04-26,73.44497,견과류
견과류,2026-04-27,43.18181,견과류
계란,2026-04-14,39.13443,계란
계란,2026-04-15,32.78084,계란
계란,2026-04-16,29.55801,계란
계란,2026-04-17,18.50828,계란
계란,2026-04-18,19.79742,계란
계란,2026-04-19,30.66298,계란
계란,2026-04-20,45.1197,계란
계란,2026-04-21,31.49171,계란
계란,2026-04-22,36.74033,계란
계란,2026-04-23,42.35727,계란
계란,2026-04-24,24.95395,계란
계란,2026-04-25,24.30939,계란
계란,2026-04-26,71.63904,계란
계란,2026-04-27,45.94843,계란
고구마,2026-04-14,46.40287,고구마
고구마,2026-04-15,41.84652,고구마
고구마,2026-04-16,38.60911,고구마
고구마,2026-04-17,44.48441,고구마
고구마,2026-04-18,26.37889,고구마
고구마,2026-04-19,26.97841,고구마
고구마,2026-04-20,46.04316,고구마
고구마,2026-04-21,40.64748,고구마
고구마,2026-04-22,39.08872,고구마
고구마,2026-04-23,49.16067,고구마
고구마,2026-04-24,38.00959,고구마
고구마,2026-04-25,27.57793,고구마
고구마,2026-04-26,71.22302,고구마
고구마,2026-04-27,47.00239,고구마
고등어,2026-04-14,41.79687,고등어
고등어,2026-04-15,36.91406,고등어
고등어,2026-04-16,43.16406,고등어
고등어,2026-04-17,26.17187,고등어
고등어,2026-04-18,28.125,고등어
고등어,2026-04-19,41.99218,고등어
고등어,2026-04-20,42.96875,고등어
고등어,2026-04-21,58.78906,고등어
고등어,2026-04-22,46.28906,고등어
고등어,2026-04-23,38.47656,고등어
고등어,2026-04-24,37.30468,고등어
고등어,2026-04-25,24.02343,고등어
고등어,2026-04-26,100,고등어
고등어,2026-04-27,47.26562,고등어
고려은단비타민c1000,2026-04-14,43.79844,고려은단비타민c1000
고려은단비타민c1000,2026-04-15,44.37984,고려은단비타민c1000
고려은단비타민c1000,2026-04-16,39.53488,고려은단비타민c1000
고려은단비타민c1000,2026-04-17,45.34883,고려은단비타민c1000
고려은단비타민c1000,2026-04-18,38.56589,고려은단비타민c1000
고려은단비타민c1000,2026-04-19,37.0155,고려은단비타민c1000
고려은단비타민c1000,2026-04-20,45.34883,고려은단비타민c1000
고려은단비타민c1000,2026-04-21,44.57364,고려은단비타민c1000
고려은단비타민c1000,2026-04-22,45.54263,고려은단비타민c1000
고려은단비타민c1000,2026-04-23,49.031,고려은단비타민c1000
고려은단비타민c1000,2026-04-24,44.57364,고려은단비타민c1000
고려은단비타민c1000,2026-04-25,37.59689,고려은단비타민c1000
고려은단비타민c1000,2026-04-26,84.10852,고려은단비타민c1000
고려은단비타민c1000,2026-04-27,49.8062,고려은단비타민c1000
고춧가루,2026-04-14,49.11111,고춧가루
고춧가루,2026-04-15,48,고춧가루
고춧가루,2026-04-16,40,고춧가루
고춧가루,2026-04-17,44.22222,고춧가루
고춧가루,2026-04-18,47.33333,고춧가루
고춧가루,2026-04-19,44.22222,고춧가루
고춧가루,2026-04-20,47.33333,고춧가루
고춧가루,2026-04-21,44.22222,고춧가루
고춧가루,2026-04-22,41.77777,고춧가루
고춧가루,2026-04-23,44.22222,고춧가루
고춧가루,2026-04-24,42.44444,고춧가루
고춧가루,2026-04-25,27.33333,고춧가루
고춧가루,2026-04-26,100,고춧가루
고춧가루,2026-04-27,48.88888,고춧가루
곱창김,2026-04-14,69.33333,곱창김
곱창김,2026-04-15,66.22222,곱창김
곱창김,2026-04-16,62,곱창김
곱창김,2026-04-17,56.66666,곱창김
곱창김,2026-04-18,53.11111,곱창김
곱창김,2026-04-19,67.77777,곱창김
곱창김,2026-04-20,72.66666,곱창김
곱창김,2026-04-21,57.55555,곱창김
곱창김,2026-04-22,60.88888,곱창김
곱창김,2026-04-23,56,곱창김
곱창김,2026-04-24,51.77777,곱창김
곱창김,2026-04-25,31.11111,곱창김
곱창김,2026-04-26,96.44444,곱창김
곱창김,2026-04-27,48.88888,곱창김
공진단,2026-04-14,23.55555,공진단
공진단,2026-04-15,26.22222,공진단
공진단,2026-04-16,26.22222,공진단
공진단,2026-04-17,30.66666,공진단
공진단,2026-04-18,44.66666,공진단
공진단,2026-04-19,40.88888,공진단
공진단,2026-04-20,48.88888,공진단
공진단,2026-04-21,50.22222,공진단
공진단,2026-04-22,50.66666,공진단
공진단,2026-04-23,37.77777,공진단
공진단,2026-04-24,37.11111,공진단
공진단,2026-04-25,46.22222,공진단
공진단,2026-04-26,84,공진단
공진단,2026-04-27,48.66666,공진단
구강유산균,2026-04-14,50.58139,구강유산균
구강유산균,2026-04-15,48.64341,구강유산균
구강유산균,2026-04-16,39.34108,구강유산균
