product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/29,440,2026-04-29,2026-04-29,440.0,5392
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/29,566,2026-04-29,2026-04-29,566.0,5399
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,H-유통,2026,04/29,-,2026-04-29,2026-04-29,,5406
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/29,450,2026-04-29,2026-04-29,450.0,5413
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/29,530,2026-04-29,2026-04-29,530.0,5420
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/29,460,2026-04-29,2026-04-29,460.0,5427
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,지동,2026,04/29,400,2026-04-29,2026-04-29,400.0,5434
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),춘천,중앙,2026,04/29,370,2026-04-29,2026-04-29,370.0,5441
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),전주,남부,2026,04/29,400,2026-04-29,2026-04-29,400.0,5448
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),순천,역전,2026,04/29,410,2026-04-29,2026-04-29,410.0,5455
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),포항,죽도,2026,04/29,430,2026-04-29,2026-04-29,430.0,5462
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),창원,상남,2026,04/29,450,2026-04-29,2026-04-29,450.0,5469
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),제주,동문,2026,04/29,500,2026-04-29,2026-04-29,500.0,5476
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/30,440,2026-04-30,2026-04-30,440.0,5393
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/30,566,2026-04-30,2026-04-30,566.0,5400
