product_name,auction_date,market_code,market_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,corp_count,raw_high_price,raw_low_price
방울토마토,2026-05-08,311201,구리,7993.4,14000.0,4000.0,1140.0,8,8,0,1,14000.0,4000.0
방울토마토,2026-05-08,210001,부산엄궁,11114.0,21000.0,5800.0,735.0,12,10,2,1,25000.0,3300.0
방울토마토,2026-05-08,350101,전주,18240.0,23000.0,9000.0,300.0,4,4,0,1,23000.0,9000.0
방울토마토,2026-05-08,230001,인천남촌,6557.7,7500.0,6000.0,260.0,4,4,0,1,7500.0,6000.0
방울토마토,2026-05-08,310101,수원,12050.0,14000.0,8500.0,250.0,6,6,0,2,14000.0,8500.0
방울토마토,2026-05-08,210009,부산반여,5078.6,7300.0,3800.0,234.0,7,7,0,1,7300.0,3800.0
방울토마토,2026-05-08,310901,안산,32724.1,35000.0,26000.0,145.0,3,3,0,1,35000.0,26000.0
방울토마토,2026-05-08,320101,춘천,13766.9,18000.0,11220.0,80.0,4,4,0,1,18000.0,11220.0
복숭아,2026-05-08,320201,원주,16600.0,16600.0,16600.0,1.5,1,1,0,1,16600.0,16600.0
블루베리,2026-05-08,110001,서울가락,32977.7,58000.0,23000.0,7498.0,450,435,15,5,65000.0,3700.0
블루베리,2026-05-08,220001,대구북부,31490.4,49000.0,17200.0,1556.0,134,107,27,3,51500.0,1800.0
블루베리,2026-05-08,210009,부산반여,31149.5,40000.0,19000.0,1348.0,85,83,2,3,42000.0,18200.0
블루베리,2026-05-08,210001,부산엄궁,32834.9,46000.0,20000.0,1046.0,74,73,1,3,53500.0,20000.0
블루베리,2026-05-08,311201,구리,33479.0,40000.0,24500.0,952.0,66,64,2,3,44000.0,20000.0
블루베리,2026-05-08,240001,광주각화,30784.0,40000.0,21000.0,764.0,67,64,3,3,42000.0,2600.0
블루베리,2026-05-08,110008,서울강서,28039.1,36500.0,20000.0,741.0,56,54,2,3,43000.0,13000.0
블루베리,2026-05-08,240004,광주서부,29321.8,42000.0,3800.0,652.0,120,66,54,3,43000.0,2400.0
블루베리,2026-05-08,230001,인천남촌,29622.1,35000.0,22000.0,602.0,31,29,2,3,36000.0,20000.0
블루베리,2026-05-08,250001,대전오정,33008.8,41700.0,22100.0,543.0,46,44,2,2,42500.0,16600.0
블루베리,2026-05-08,380101,창원팔용,32617.6,42500.0,21100.0,489.0,42,40,2,2,45300.0,21000.0
블루베리,2026-05-08,380303,창원내서,30251.8,42600.0,15000.0,336.0,46,44,2,2,43200.0,10500.0
블루베리,2026-05-08,360301,순천,31808.4,38000.0,20000.0,334.0,23,21,2,3,40000.0,17000.0
블루베리,2026-05-08,230003,인천삼산,30807.0,36000.0,23000.0,298.0,35,33,2,2,41000.0,21000.0
블루베리,2026-05-08,380401,진주,28870.8,46000.0,16300.0,281.0,35,34,1,2,46000.0,16000.0
블루베리,2026-05-08,330101,청주,27020.2,41000.0,16600.0,248.0,32,30,2,2,41300.0,15600.0
블루베리,2026-05-08,250003,대전노은,34990.9,47000.0,26000.0,208.0,21,21,0,2,47000.0,26000.0
블루베리,2026-05-08,310401,안양,27424.6,32000.0,25000.0,179.0,13,11,2,1,35000.0,23000.0
블루베리,2026-05-08,340101,천안,33414.8,42000.0,26300.0,169.0,16,14,2,2,42200.0,20000.0
블루베리,2026-05-08,380201,울산,25015.3,34000.0,14900.0,160.5,21,19,2,2,40000.0,14300.0
블루베리,2026-05-08,310901,안산,32868.0,38000.0,28000.0,125.0,15,14,1,2,38000.0,23000.0
블루베리,2026-05-08,370101,포항,20630.7,24900.0,17000.0,122.0,11,9,2,2,26300.0,12200.0
블루베리,2026-05-08,310101,수원,32670.3,36000.0,30000.0,91.0,10,8,2,3,36600.0,26000.0
블루베리,2026-05-08,320301,강릉,32800.0,32800.0,32800.0,30.0,2,2,0,1,32800.0,32800.0
블루베리,2026-05-08,350101,전주,41526.3,46000.0,38000.0,19.0,9,6,3,1,46000.0,3800.0
사과,2026-05-08,230001,인천남촌,76854.2,83000.0,45000.0,960.0,10,7,3,1,83000.0,4100.0
산딸기,2026-05-08,110001,서울가락,45623.8,82000.0,14000.0,973.0,68,66,2,5,83000.0,10000.0
산딸기,2026-05-08,210009,부산반여,25159.4,32000.0,9600.0,523.0,21,19,2,3,33000.0,7800.0
산딸기,2026-05-08,210001,부산엄궁,27589.7,30700.0,17000.0,311.0,13,11,2,3,30700.0,4000.0
산딸기,2026-05-08,220001,대구북부,42236.4,52500.0,12000.0,289.0,25,22,3,2,58000.0,7000.0
산딸기,2026-05-08,380201,울산,15148.9,18800.0,8500.0,160.5,5,5,0,1,18800.0,8500.0
산딸기,2026-05-08,380303,창원내서,25002.4,36000.0,10000.0,147.6,19,18,1,1,38000.0,10000.0
산딸기,2026-05-08,370101,포항,17018.9,22200.0,9600.0,145.5,23,21,2,2,22600.0,9100.0
산딸기,2026-05-08,380101,창원팔용,33098.3,36000.0,16000.0,115.0,12,11,1,2,36000.0,12000.0
산딸기,2026-05-08,380401,진주,34471.0,38000.0,23000.0,69.0,14,12,2,2,41000.0,18200.0
산딸기,2026-05-08,360301,순천,20000.0,20000.0,20000.0,35.0,2,2,0,1,20000.0,20000.0
산딸기,2026-05-08,110008,서울강서,38000.0,38000.0,38000.0,15.0,1,1,0,1,38000.0,38000.0
산딸기,2026-05-08,320101,춘천,43000.0,43000.0,43000.0,2.0,1,1,0,1,43000.0,43000.0
수박,2026-05-08,110001,서울가락,25716.9,48000.0,8000.0,171514.0,504,492,12,4,54000.0,4500.0
수박,2026-05-08,240004,광주서부,17422.3,28500.0,5000.0,22429.0,84,82,2,1,222000.0,5000.0
수박,2026-05-08,110008,서울강서,16720.2,25000.0,7000.0,18418.0,53,51,2,2,29000.0,5000.0
수박,2026-05-08,311201,구리,24130.7,39000.0,4500.0,14139.0,45,42,3,2,40000.0,3200.0
수박,2026-05-08,350101,전주,13872.4,27000.0,3500.0,11906.0,36,34,2,1,28000.0,3000.0
수박,2026-05-08,370401,안동,19489.0,28000.0,8800.0,11063.0,38,36,2,1,31100.0,6900.0
수박,2026-05-08,360301,순천,18284.0,25000.0,8000.0,8259.0,34,31,3,1,25500.0,3000.0
수박,2026-05-08,230003,인천삼산,21821.0,29000.0,12000.0,7592.0,24,22,2,1,32000.0,10000.0
수박,2026-05-08,380401,진주,44791.6,56200.0,17800.0,6046.0,39,37,2,2,58000.0,10000.0
수박,2026-05-08,380101,창원팔용,19170.1,25000.0,9500.0,4616.0,22,21,1,1,25000.0,4600.0
수박,2026-05-08,340101,천안,20073.8,28000.0,12700.0,3899.0,12,10,2,1,29000.0,9200.0
수박,2026-05-08,320201,원주,16803.6,20100.0,11300.0,2994.0,15,13,2,1,23100.0,7300.0
수박,2026-05-08,350402,정읍,23743.9,38000.0,15000.0,2767.0,17,16,1,2,43000.0,15000.0
수박,2026-05-08,210001,부산엄궁,27746.7,31500.0,18000.0,2732.0,19,17,2,1,32000.0,16600.0
수박,2026-05-08,350301,익산,17665.5,25500.0,6600.0,2531.0,13,12,1,1,25500.0,3800.0
수박,2026-05-08,310401,안양,26139.5,36000.0,16000.0,1878.0,10,8,2,1,41000.0,10000.0
아보카도,2026-05-08,360301,순천,23118.6,24000.0,21000.0,354.0,3,3,0,2,24000.0,21000.0
아보카도,2026-05-08,240001,광주각화,19000.0,19000.0,19000.0,272.0,4,4,0,1,19000.0,19000.0
아보카도,2026-05-08,210009,부산반여,1000.0,1000.0,1000.0,112.0,1,1,0,1,1000.0,1000.0
아보카도,2026-05-08,320101,춘천,26000.0,26000.0,26000.0,40.0,1,1,0,1,26000.0,26000.0
아보카도,2026-05-08,310401,안양,28800.0,28800.0,28800.0,15.0,1,1,0,1,28800.0,28800.0
양파,2026-05-08,110001,서울가락,6519.2,8800.0,3800.0,281955.0,156,154,2,2,8800.0,3100.0
양파,2026-05-08,220001,대구북부,9992.5,12500.0,4700.0,195920.5,128,124,4,4,12700.0,3000.0
양파,2026-05-08,311201,구리,6941.3,8000.0,5100.0,90960.0,32,31,1,2,8800.0,5100.0
양파,2026-05-08,250001,대전오정,7775.5,13000.0,2000.0,76351.0,43,42,1,2,14000.0,2000.0
양파,2026-05-08,240004,광주서부,7732.1,12700.0,2100.0,63681.0,85,82,3,3,13000.0,800.0
양파,2026-05-08,210009,부산반여,11431.4,14000.0,3200.0,62960.0,62,58,4,3,14200.0,2000.0
양파,2026-05-08,210001,부산엄궁,11523.1,13600.0,6600.0,61900.0,42,41,1,1,13600.0,5100.0
양파,2026-05-08,110008,서울강서,6925.7,8200.0,5000.0,51720.0,48,47,1,2,8200.0,4200.0
양파,2026-05-08,250003,대전노은,6349.0,7900.0,3600.0,36780.0,34,34,0,1,7900.0,3600.0
양파,2026-05-08,230003,인천삼산,6821.6,8500.0,5000.0,29010.0,12,12,0,1,8500.0,5000.0
양파,2026-05-08,240001,광주각화,8237.2,10800.0,2800.0,26216.0,30,28,2,2,11000.0,1800.0
양파,2026-05-08,360301,순천,6334.5,10000.0,1600.0,20169.0,37,36,1,2,10000.0,1000.0
양파,2026-05-08,340101,천안,7141.1,7400.0,7000.0,19110.0,18,17,1,1,8100.0,7000.0
양파,2026-05-08,330101,청주,7620.7,8000.0,6000.0,19020.0,18,17,1,1,8000.0,4200.0
양파,2026-05-08,380303,창원내서,9153.3,12000.0,3000.0,15480.0,34,33,1,1,12000.0,2300.0
양파,2026-05-08,380401,진주,11755.2,12200.0,10500.0,7552.0,11,9,2,1,12300.0,7700.0
양파,2026-05-08,380101,창원팔용,10383.8,11500.0,8000.0,6900.0,11,9,2,2,12300.0,6100.0
양파,2026-05-08,230001,인천남촌,8000.0,8000.0,8000.0,2715.0,3,3,0,3,8000.0,8000.0
양파,2026-05-08,320101,춘천,5565.0,5720.0,5410.0,2040.0,2,2,0,1,5720.0,5410.0
양파,2026-05-08,350402,정읍,9421.5,16910.0,3700.0,1496.0,10,9,1,1,17000.0,3700.0
양파,2026-05-08,320201,원주,9570.0,22050.0,8400.0,525.0,2,2,0,1,22050.0,8400.0
양파,2026-05-08,371501,구미,10600.0,10600.0,10600.0,400.0,1,1,0,1,10600.0,10600.0
오렌지,2026-05-08,320101,춘천,61142.9,69000.0,56500.0,525.0,6,6,0,1,69000.0,56500.0
오이,2026-05-08,110001,서울가락,21500.0,21500.0,21500.0,130.0,1,1,0,1,21500.0,21500.0
참외,2026-05-08,110001,서울가락,28820.8,40000.0,12500.0,78620.0,1217,1195,22,2,45000.0,9000.0
참외,2026-05-08,220001,대구북부,35965.2,59000.0,13500.0,32480.0,517,508,9,3,62500.0,10000.0
참외,2026-05-08,230001,인천남촌,31043.2,47000.0,13000.0,25905.0,661,651,10,3,50000.0,10000.0
참외,2026-05-08,110008,서울강서,25334.5,38000.0,10000.0,24505.0,356,348,8,2,47000.0,8000.0
참외,2026-05-08,380401,진주,30168.0,44000.0,14000.0,7832.0,170,166,4,1,45000.0,13000.0
참외,2026-05-08,340101,천안,33257.7,45000.0,13700.0,7725.0,134,130,4,1,47300.0,3000.0
참외,2026-05-08,330101,청주,29194.3,45100.0,10000.0,7710.0,147,145,2,1,49000.0,10000.0
참외,2026-05-08,380303,창원내서,35163.7,47000.0,18200.0,4900.0,110,103,7,1,48000.0,6000.0
참외,2026-05-08,320101,춘천,37323.5,42000.0,22000.0,340.0,8,8,0,1,42000.0,22000.0
참외10kg,2026-05-08,110001,서울가락,28820.8,40000.0,12500.0,78620.0,1217,1195,22,2,45000.0,9000.0
참외10kg,2026-05-08,220001,대구북부,35965.2,59000.0,13500.0,32480.0,517,508,9,3,62500.0,10000.0
참외10kg,2026-05-08,230001,인천남촌,31043.2,47000.0,13000.0,25905.0,661,651,10,3,50000.0,10000.0
참외10kg,2026-05-08,110008,서울강서,25334.5,38000.0,10000.0,24505.0,356,348,8,2,47000.0,8000.0
참외10kg,2026-05-08,380401,진주,30168.0,44000.0,14000.0,7832.0,170,166,4,1,45000.0,13000.0
참외10kg,2026-05-08,340101,천안,33257.7,45000.0,13700.0,7725.0,134,130,4,1,47300.0,3000.0
참외10kg,2026-05-08,330101,청주,29194.3,45100.0,10000.0,7710.0,147,145,2,1,49000.0,10000.0
참외10kg,2026-05-08,380303,창원내서,35163.7,47000.0,18200.0,4900.0,110,103,7,1,48000.0,6000.0
참외10kg,2026-05-08,320101,춘천,37323.5,42000.0,22000.0,340.0,8,8,0,1,42000.0,22000.0
천혜향,2026-05-08,110001,서울가락,62632.9,71000.0,43000.0,1863.0,13,11,2,1,72000.0,40000.0
천혜향,2026-05-08,311201,구리,14575.9,22000.0,12000.0,1146.0,10,9,1,1,26000.0,12000.0
천혜향,2026-05-08,310901,안산,63375.0,67000.0,40000.0,720.0,6,6,0,1,67000.0,40000.0
체리,2026-05-08,240004,광주서부,125685.0,137000.0,70000.0,635.0,32,30,2,2,138000.0,63000.0
체리,2026-05-08,330101,청주,113000.0,113000.0,113000.0,195.0,7,7,0,1,113000.0,113000.0
체리,2026-05-08,380201,울산,117000.0,117000.0,117000.0,180.0,7,7,0,1,117000.0,117000.0
체리,2026-05-08,240001,광주각화,110631.6,114000.0,70000.0,95.0,5,5,0,1,114000.0,70000.0
체리,2026-05-08,310401,안양,110555.6,115000.0,35000.0,90.0,6,6,0,1,115000.0,35000.0
체리,2026-05-08,350301,익산,109444.4,110000.0,100000.0,90.0,2,2,0,1,110000.0,100000.0
체리,2026-05-08,310901,안산,110000.0,110000.0,110000.0,50.0,1,1,0,1,110000.0,110000.0
체리,2026-05-08,320101,춘천,114000.0,114000.0,114000.0,5.0,1,1,0,1,114000.0,114000.0
체리,2026-05-08,350402,정읍,121000.0,121000.0,121000.0,5.0,1,1,0,1,121000.0,121000.0
취나물,2026-05-08,110001,서울가락,15050.4,62500.0,5500.0,5124.0,92,91,1,3,62500.0,5000.0
취나물,2026-05-08,220001,대구북부,12070.3,19000.0,8000.0,3168.0,57,55,2,4,20000.0,7500.0
취나물,2026-05-08,240001,광주각화,15725.4,22400.0,12200.0,2637.0,46,44,2,3,28600.0,10600.0
취나물,2026-05-08,230003,인천삼산,9846.5,18000.0,6000.0,1980.0,40,39,1,3,27000.0,6000.0
취나물,2026-05-08,210001,부산엄궁,14332.2,40000.0,5500.0,1847.0,19,19,0,2,40000.0,5500.0
취나물,2026-05-08,210009,부산반여,17607.5,21800.0,7100.0,1779.0,44,37,7,3,53000.0,340.0
취나물,2026-05-08,230001,인천남촌,12035.8,21000.0,7000.0,1676.0,34,32,2,3,40000.0,6600.0
취나물,2026-05-08,250001,대전오정,14591.9,25000.0,10000.0,1528.0,28,26,2,2,30000.0,9600.0
취나물,2026-05-08,240004,광주서부,15384.7,19200.0,11200.0,1395.0,27,25,2,3,23600.0,10000.0
취나물,2026-05-08,110008,서울강서,8655.5,13000.0,6600.0,1132.0,15,14,1,2,13000.0,6500.0
취나물,2026-05-08,311201,구리,8917.6,13500.0,6500.0,1116.0,20,19,1,2,14000.0,6500.0
취나물,2026-05-08,250003,대전노은,16081.5,17700.0,13200.0,648.0,15,13,2,2,18500.0,7600.0
취나물,2026-05-08,370101,포항,15711.4,17200.0,7000.0,474.0,9,9,0,1,17200.0,7000.0
