date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-28,pm,rising,naver_top200,궁채,궁채,99,51-100,164.0,65.0,up,▲ 65단계,N,N,2026-05-27,pm,164.0,1.0,7,14,16,74,177,53.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 16일 연속 등장,WARMING,high,관찰 강화,"궁채은 관심 형성 구간에 있는 후보입니다. 현재 99위이며, 순위 변화는 ▲ 65단계입니다.",agri,농산물 원물,농산물,N,,Top200_확장후보
2026-05-28,pm,rising,naver_top200,삼겹살,삼겹살,86,51-100,132.0,46.0,up,▲ 46단계,N,N,2026-05-27,pm,132.0,1.0,7,12,11,62,188,78.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"삼겹살은 관심 형성 구간에 있는 후보입니다. 현재 86위이며, 순위 변화는 ▲ 46단계입니다.",meat,돼지고기,축산물,N,,Top200_확장후보
2026-05-28,pm,rising,naver_top200,방울토마토,방울토마토,70,51-100,152.0,82.0,up,▲ 82단계,N,N,2026-05-27,pm,152.0,1.0,4,10,3,66,199,66.0,NAVER_WARMING_FAST,85.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장 · 3일 연속 등장,WARMING,high,관찰 강화,"방울토마토은 관심 형성 구간에 있는 후보입니다. 현재 70위이며, 순위 변화는 ▲ 82단계입니다.",agri,과채류,농산물,N,,Top200_확장후보
2026-05-28,pm,rising,naver_top200,깐매실,깐매실,72,51-100,123.0,51.0,up,▲ 51단계,N,N,2026-05-27,pm,123.0,1.0,6,6,6,53,152,29.0,NAVER_WARMING_FAST,84.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 6일 연속 등장,WARMING,high,관찰 강화,"깐매실은 관심 형성 구간에 있는 후보입니다. 현재 72위이며, 순위 변화는 ▲ 51단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-28,pm,rising,naver_top200,토마토,토마토,28,21-50,44.0,16.0,up,▲ 16단계,N,N,2026-05-27,pm,44.0,1.0,7,14,36,28,115,21.0,NAVER_RISING_FAST,82.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 36일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"토마토은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 28위이며, 최근 7일 중 7일 등장했습니다.",agri,과채류,농산물,N,,21~50_전량수집
2026-05-28,pm,rising,naver_top200,미역귀,미역귀,46,21-50,88.0,42.0,up,▲ 42단계,N,N,2026-05-27,pm,88.0,1.0,6,6,5,23,177,-7.0,NAVER_RISING_FAST,80.6,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 6일 등장 · 5일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"미역귀은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 46위이며, 최근 7일 중 6일 등장했습니다.",seafood,해조류,수산물,N,,21~50_전량수집
2026-05-28,pm,rising,naver_top200,그릭요거트,그릭요거트,27,21-50,42.0,15.0,up,▲ 15단계,N,N,2026-05-27,pm,42.0,1.0,7,14,36,22,47,15.0,NAVER_RISING,78.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 36일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"그릭요거트은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 27위이며, 최근 7일 중 7일 등장했습니다.",dessert,간식/디저트,가공식품,N,,21~50_전량수집
2026-05-28,pm,rising,naver_top200,초당옥수수,초당옥수수,29,21-50,39.0,10.0,up,▲ 10단계,N,N,2026-05-27,pm,39.0,1.0,7,14,18,23,56,12.0,NAVER_RISING,78.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 18일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"초당옥수수은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 29위이며, 최근 7일 중 7일 등장했습니다.",agri,시즌농산물,농산물,N,,21~50_전량수집
2026-05-28,pm,rising,naver_top200,냉동블루베리,냉동블루베리,34,21-50,46.0,12.0,up,▲ 12단계,N,N,2026-05-27,pm,46.0,1.0,7,14,36,28,64,16.0,NAVER_RISING,78.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 36일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"냉동블루베리은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 34위이며, 최근 7일 중 7일 등장했습니다.",processed,가공식품,가공식품,N,,21~50_전량수집
2026-05-28,pm,rising,naver_top200,갑오징어,갑오징어,73,51-100,95.0,22.0,up,▲ 22단계,N,N,2026-05-27,pm,95.0,1.0,6,13,5,52,170,34.0,NAVER_WARMING_FAST,78.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 5일 연속 등장,WARMING,high,관찰 강화,"갑오징어은 관심 형성 구간에 있는 후보입니다. 현재 73위이며, 순위 변화는 ▲ 22단계입니다.",seafood,건어물,수산물,N,,Top200_확장후보
