product_name,period,search_ratio,search_keywords,shopping_ratio,shopping_keywords
bnr17유산균,2026-04-28,56.23715,bnr17유산균,56.10389,bnr17유산균
bnr17유산균,2026-04-29,40.8277,bnr17유산균,53.50649,bnr17유산균
bnr17유산균,2026-04-30,37.80452,bnr17유산균,50.64935,bnr17유산균
bnr17유산균,2026-05-01,75.72644,bnr17유산균,58.44155,bnr17유산균
bnr17유산균,2026-05-02,55.79688,bnr17유산균,43.37662,bnr17유산균
bnr17유산균,2026-05-03,89.0226,bnr17유산균,71.68831,bnr17유산균
bnr17유산균,2026-05-04,26.65101,bnr17유산균,37.66233,bnr17유산균
bnr17유산균,2026-05-05,68.3299,bnr17유산균,66.75324,bnr17유산균
bnr17유산균,2026-05-06,50.54299,bnr17유산균,58.44155,bnr17유산균
bnr17유산균,2026-05-07,60.93337,bnr17유산균,61.55844,bnr17유산균
bnr17유산균,2026-05-08,72.35104,bnr17유산균,52.98701,bnr17유산균
bnr17유산균,2026-05-09,57.79277,bnr17유산균,67.27272,bnr17유산균
bnr17유산균,2026-05-10,73.02612,bnr17유산균,93.50649,bnr17유산균
bnr17유산균,2026-05-11,58.3798,bnr17유산균,63.63636,bnr17유산균
kbo빼빼로,2026-04-28,34.93367,kbo빼빼로,36.4035,kbo빼빼로
kbo빼빼로,2026-04-29,31.83828,kbo빼빼로,38.59649,kbo빼빼로
kbo빼빼로,2026-04-30,30.76437,kbo빼빼로,35.08771,kbo빼빼로
kbo빼빼로,2026-05-01,24.19456,kbo빼빼로,56.14035,kbo빼빼로
kbo빼빼로,2026-05-02,20.78332,kbo빼빼로,29.82456,kbo빼빼로
kbo빼빼로,2026-05-03,19.96209,kbo빼빼로,30.26315,kbo빼빼로
kbo빼빼로,2026-05-04,24.13139,kbo빼빼로,31.14035,kbo빼빼로
kbo빼빼로,2026-05-05,20.34112,kbo빼빼로,35.96491,kbo빼빼로
kbo빼빼로,2026-05-06,22.29943,kbo빼빼로,39.91228,kbo빼빼로
kbo빼빼로,2026-05-07,21.60454,kbo빼빼로,25.87719,kbo빼빼로
kbo빼빼로,2026-05-08,19.58307,kbo빼빼로,26.75438,kbo빼빼로
kbo빼빼로,2026-05-09,24.63676,kbo빼빼로,21.49122,kbo빼빼로
kbo빼빼로,2026-05-10,22.23626,kbo빼빼로,30.26315,kbo빼빼로
kbo빼빼로,2026-05-11,79.1535,kbo빼빼로,90.78947,kbo빼빼로
la갈비,2026-04-28,10.3221,la갈비,52.11538,la갈비
la갈비,2026-04-29,9.70392,la갈비,58.46153,la갈비
la갈비,2026-04-30,8.92305,la갈비,29.23076,la갈비
la갈비,2026-05-01,8.55701,la갈비,18.07692,la갈비
la갈비,2026-05-02,8.37807,la갈비,31.73076,la갈비
la갈비,2026-05-03,9.95607,la갈비,34.23076,la갈비
la갈비,2026-05-04,10.36277,la갈비,41.73076,la갈비
la갈비,2026-05-05,11.0135,la갈비,53.46153,la갈비
la갈비,2026-05-06,10.94029,la갈비,61.15384,la갈비
la갈비,2026-05-07,10.82641,la갈비,53.07692,la갈비
la갈비,2026-05-08,9.85033,la갈비,31.15384,la갈비
la갈비,2026-05-09,9.30535,la갈비,31.34615,la갈비
la갈비,2026-05-10,9.44363,la갈비,44.23076,la갈비
la갈비,2026-05-11,10.15942,la갈비,57.5,la갈비
간장게장,2026-04-28,74.7927,간장게장,77.52442,간장게장
간장게장,2026-04-29,69.75124,간장게장,69.3811,간장게장
간장게장,2026-04-30,65.5058,간장게장,70.03257,간장게장
간장게장,2026-05-01,86.60033,간장게장,49.5114,간장게장
간장게장,2026-05-02,84.51077,간장게장,56.35179,간장게장
간장게장,2026-05-03,95.62189,간장게장,70.03257,간장게장
간장게장,2026-05-04,85.07462,간장게장,54.39739,간장게장
간장게장,2026-05-05,90.24875,간장게장,60.26058,간장게장
간장게장,2026-05-06,79.36981,간장게장,94.1368,간장게장
간장게장,2026-05-07,83.08457,간장게장,100.0,간장게장
간장게장,2026-05-08,85.20729,간장게장,81.75895,간장게장
간장게장,2026-05-09,86.40132,간장게장,54.72312,간장게장
간장게장,2026-05-10,100.0,간장게장,60.26058,간장게장
간장게장,2026-05-11,81.45936,간장게장,70.68403,간장게장
갈비탕,2026-04-28,57.4126,갈비탕,55.59701,갈비탕
갈비탕,2026-04-29,56.06021,갈비탕,57.46268,갈비탕
갈비탕,2026-04-30,53.10028,갈비탕,50.74626,갈비탕
갈비탕,2026-05-01,73.66675,갈비탕,41.04477,갈비탕
갈비탕,2026-05-02,74.9681,갈비탕,40.67164,갈비탕
갈비탕,2026-05-03,100.0,갈비탕,65.67164,갈비탕
갈비탕,2026-05-04,73.00331,갈비탕,75.0,갈비탕
갈비탕,2026-05-05,78.69354,갈비탕,69.40298,갈비탕
갈비탕,2026-05-06,55.70298,갈비탕,96.64179,갈비탕
갈비탕,2026-05-07,61.67389,갈비탕,74.62686,갈비탕
갈비탕,2026-05-08,65.57795,갈비탕,70.89552,갈비탕
갈비탕,2026-05-09,72.62056,갈비탕,47.76119,갈비탕
갈비탕,2026-05-10,81.57693,갈비탕,61.19402,갈비탕
갈비탕,2026-05-11,56.08573,갈비탕,84.70149,갈비탕
감자,2026-04-28,48.70218,감자,96.7051,감자
감자,2026-04-29,42.0765,감자,76.771,감자
감자,2026-04-30,36.20218,감자,61.94398,감자
감자,2026-05-01,31.8989,감자,59.96705,감자
감자,2026-05-02,31.23861,감자,65.40362,감자
감자,2026-05-03,36.79417,감자,67.5453,감자
감자,2026-05-04,37.31785,감자,75.12355,감자
감자,2026-05-05,41.48451,감자,80.56013,감자
감자,2026-05-06,42.5091,감자,80.06589,감자
감자,2026-05-07,41.50728,감자,84.514,감자
감자,2026-05-08,36.4071,감자,68.36902,감자
감자,2026-05-09,32.12659,감자,69.35749,감자
감자,2026-05-10,35.22313,감자,67.87479,감자
감자,2026-05-11,51.79872,감자,83.19604,감자
갑오징어,2026-04-28,17.69283,갑오징어,62.12471,갑오징어
갑오징어,2026-04-29,14.78455,갑오징어,47.57505,갑오징어
갑오징어,2026-04-30,13.69516,갑오징어,44.11085,갑오징어
갑오징어,2026-05-01,15.90312,갑오징어,41.80138,갑오징어
갑오징어,2026-05-02,15.6794,갑오징어,40.18475,갑오징어
갑오징어,2026-05-03,15.61132,갑오징어,52.42494,갑오징어
갑오징어,2026-05-04,14.31767,갑오징어,47.57505,갑오징어
갑오징어,2026-05-05,14.09395,갑오징어,49.88452,갑오징어
갑오징어,2026-05-06,17.76091,갑오징어,58.89145,갑오징어
갑오징어,2026-05-07,16.46726,갑오징어,53.57967,갑오징어
갑오징어,2026-05-08,14.911,갑오징어,56.58198,갑오징어
갑오징어,2026-05-09,16.12683,갑오징어,43.64896,갑오징어
갑오징어,2026-05-10,14.911,갑오징어,50.57736,갑오징어
갑오징어,2026-05-11,14.68728,갑오징어,62.5866,갑오징어
검은콩두유,2026-04-28,19.73654,검은콩두유,66.7774,검은콩두유
검은콩두유,2026-04-29,17.82875,검은콩두유,57.8073,검은콩두유
검은콩두유,2026-04-30,16.28435,검은콩두유,51.49501,검은콩두유
검은콩두유,2026-05-01,15.44401,검은콩두유,51.82724,검은콩두유
검은콩두유,2026-05-02,14.6491,검은콩두유,47.5083,검은콩두유
검은콩두유,2026-05-03,19.35044,검은콩두유,65.78073,검은콩두유
검은콩두유,2026-05-04,20.2362,검은콩두유,59.46843,검은콩두유
검은콩두유,2026-05-05,18.87349,검은콩두유,57.47508,검은콩두유
검은콩두유,2026-05-06,21.0084,검은콩두유,66.11295,검은콩두유
검은콩두유,2026-05-07,19.41857,검은콩두유,66.44518,검은콩두유
검은콩두유,2026-05-08,16.64774,검은콩두유,66.11295,검은콩두유
검은콩두유,2026-05-09,15.39859,검은콩두유,49.16943,검은콩두유
검은콩두유,2026-05-10,17.26095,검은콩두유,72.09302,검은콩두유
검은콩두유,2026-05-11,21.37179,검은콩두유,69.10299,검은콩두유
견과류,2026-04-28,39.63491,견과류,100.0,견과류
견과류,2026-04-29,37.76751,견과류,88.28828,견과류
견과류,2026-04-30,30.21401,견과류,81.98198,견과류
견과류,2026-05-01,30.31892,견과류,61.26126,견과류
견과류,2026-05-02,28.68233,견과류,56.75675,견과류
견과류,2026-05-03,36.86529,견과류,91.59159,견과류
견과류,2026-05-04,34.7671,견과류,59.45945,견과류
견과류,2026-05-05,36.9702,견과류,75.07507,견과류
