date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-24,pm,rising,naver_top200,옥수수,옥수수,97,51-100,155.0,58.0,up,▲ 58단계,N,N,2026-05-23,pm,155.0,1.0,7,13,7,88,155,12.0,NAVER_WARMING_FAST,80.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 7일 연속 등장,WARMING,high,관찰 강화,"옥수수은 관심 형성 구간에 있는 후보입니다. 현재 97위이며, 순위 변화는 ▲ 58단계입니다.",agri,곡물성 채소,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,미숫가루,미숫가루,136,101-200,195.0,59.0,up,▲ 59단계,N,N,2026-05-23,pm,195.0,1.0,7,12,12,72,195,59.0,NAVER_WATCH,80.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 12일 연속 등장,WATCH,high,추가 관찰,미숫가루은 초기 관찰 후보입니다. 최근 3일 기준 59단계 상승 흐름이 확인됩니다.,processed,곡물가공/분말,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,라라누룽지,라라누룽지,96,51-100,143.0,47.0,up,▲ 47단계,N,N,2026-05-23,pm,143.0,1.0,3,3,3,96,171,75.0,NAVER_WARMING_FAST,76.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 3일 연속 등장,WARMING,high,관찰 강화,"라라누룽지은 관심 형성 구간에 있는 후보입니다. 현재 96위이며, 순위 변화는 ▲ 47단계입니다.",processed,가공식품,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,고추장,고추장,118,101-200,170.0,52.0,up,▲ 52단계,N,N,2026-05-23,pm,170.0,1.0,7,13,9,85,173,37.0,NAVER_WATCH,76.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 9일 연속 등장,WATCH,high,추가 관찰,고추장은 초기 관찰 후보입니다. 최근 3일 기준 37단계 상승 흐름이 확인됩니다.,processed,장류/소스,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,꿀,꿀,125,101-200,156.0,31.0,up,▲ 31단계,N,N,2026-05-23,pm,156.0,1.0,6,8,6,60,194,69.0,NAVER_WATCH,75.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 6일 연속 등장,WATCH,high,추가 관찰,꿀은 초기 관찰 후보입니다. 최근 3일 기준 69단계 상승 흐름이 확인됩니다.,ingredient,감미료/청,농축산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,닭다리살,닭다리살,68,51-100,131.0,63.0,up,▲ 63단계,N,N,2026-05-23,pm,131.0,1.0,7,14,32,48,131,8.0,NAVER_WARMING_FAST,74.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 32일 연속 등장,WARMING,high,관찰 강화,"닭다리살은 관심 형성 구간에 있는 후보입니다. 현재 68위이며, 순위 변화는 ▲ 63단계입니다.",meat,닭고기,축산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,완두콩,완두콩,25,21-50,30.0,5.0,up,▲ 5단계,N,N,2026-05-23,pm,30.0,1.0,7,14,14,25,100,11.0,NAVER_RISING,73.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 14일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"완두콩은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 25위이며, 최근 7일 중 7일 등장했습니다.",grain,콩/잡곡,농산물,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,깐매실,깐매실,84,51-100,152.0,68.0,up,▲ 68단계,N,N,2026-05-23,pm,152.0,1.0,2,2,2,84,152,68.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"깐매실은 관심 형성 구간에 있는 후보입니다. 현재 84위이며, 순위 변화는 ▲ 68단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,그릭요거트,그릭요거트,27,21-50,36.0,9.0,up,▲ 9단계,N,N,2026-05-23,pm,36.0,1.0,7,14,32,22,47,7.0,NAVER_RISING,67.0,Top20 진입 직전 구간 · 최근 7일 중 7일 등장 · 32일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"그릭요거트은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 27위이며, 최근 7일 중 7일 등장했습니다.",dessert,간식/디저트,가공식품,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,무늬오징어,무늬오징어,134,101-200,175.0,41.0,up,▲ 41단계,N,N,2026-05-23,pm,175.0,1.0,6,8,3,121,189,46.0,NAVER_WATCH,67.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,무늬오징어은 초기 관찰 후보입니다. 최근 3일 기준 46단계 상승 흐름이 확인됩니다.,seafood,건어물,수산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,마른오징어,마른오징어,89,51-100,104.0,15.0,up,▲ 15단계,N,N,2026-05-23,pm,104.0,1.0,7,13,10,71,161,11.0,NAVER_WARMING,65.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 10일 연속 등장,WARMING,high,관찰 강화,"마른오징어은 관심 형성 구간에 있는 후보입니다. 현재 89위이며, 순위 변화는 ▲ 15단계입니다.",seafood,건어물,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,열무김치,열무김치,99,51-100,130.0,31.0,up,▲ 31단계,N,N,2026-05-23,pm,130.0,1.0,7,14,16,50,175,-21.0,NAVER_WARMING_FAST,64.8,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 16일 연속 등장,WARMING,high,관찰 강화,"열무김치은 관심 형성 구간에 있는 후보입니다. 현재 99위이며, 순위 변화는 ▲ 31단계입니다.",processed,김치/절임,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,수향미,수향미,105,101-200,141.0,36.0,up,▲ 36단계,N,N,2026-05-23,pm,141.0,1.0,7,14,24,63,141,11.0,NAVER_WATCH,63.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 24일 연속 등장,WATCH,high,추가 관찰,수향미은 초기 관찰 후보입니다. 최근 3일 기준 11단계 상승 흐름이 확인됩니다.,grain,쌀,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,미역귀,미역귀,38,21-50,,,reentry,RE-ENTRY,N,Y,2026-05-22,pm,177.0,2.0,2,2,1,38,177,139.0,NAVER_RISING_FAST,62.0,Top20 진입 직전 구간 · 재진입 · 최근 3일 상승 속도 빠름,PRIORITY,medium,시장 데이터 확인 필요,"미역귀은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 38위이며, 최근 7일 중 2일 등장했습니다.",seafood,해조류,수산물,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,병아리콩,병아리콩,41,21-50,41.0,0.0,flat,변동없음,N,N,2026-05-23,pm,41.0,1.0,7,14,32,41,84,4.0,NAVER_RISING,62.0,Top20 진입 직전 구간 · 최근 7일 중 7일 등장 · 32일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"병아리콩은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 41위이며, 최근 7일 중 7일 등장했습니다.",grain,콩/잡곡,농산물,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,두쫀쿠,두바이쫀득쿠키,95,51-100,90.0,-5.0,down,▼ 5단계,N,N,2026-05-23,pm,90.0,1.0,7,14,32,73,148,35.0,NAVER_WARMING_FAST,61.5,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 32일 연속 등장,WARMING,high,관찰 강화,"두쫀쿠은 관심 형성 구간에 있는 후보입니다. 현재 95위이며, 순위 변화는 ▼ 5단계입니다.",dessert,베이커리/디저트,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,냉면,냉면,67,51-100,,,reentry,RE-ENTRY,N,Y,2026-05-22,pm,129.0,2.0,6,13,1,23,181,62.0,NAVER_WARMING_FAST,60.0,중위권 관심 형성 구간 · 재진입 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장,WARMING,high,관찰 강화,"냉면은 관심 형성 구간에 있는 후보입니다. 현재 67위이며, 순위 변화는 RE-ENTRY입니다.",processed,간편식/반찬,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,버터떡,버터떡,109,101-200,153.0,44.0,up,▲ 44단계,N,N,2026-05-23,pm,153.0,1.0,5,12,2,67,193,44.0,NAVER_WATCH,60.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장,WATCH,high,추가 관찰,버터떡은 초기 관찰 후보입니다. 최근 3일 기준 44단계 상승 흐름이 확인됩니다.,dessert,베이커리/디저트,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,고등어,고등어,157,101-200,194.0,37.0,up,▲ 37단계,N,N,2026-05-23,pm,194.0,1.0,5,9,2,60,194,37.0,NAVER_WATCH,60.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장,WATCH,high,추가 관찰,고등어은 초기 관찰 후보입니다. 최근 3일 기준 37단계 상승 흐름이 확인됩니다.,seafood,생선/수산물,수산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,낫또,낫또,103,101-200,123.0,20.0,up,▲ 20단계,N,N,2026-05-23,pm,123.0,1.0,6,9,3,102,177,21.0,NAVER_WATCH,58.0,초기 관찰 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,낫또은 초기 관찰 후보입니다. 최근 3일 기준 21단계 상승 흐름이 확인됩니다.,processed,간편식/반찬,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,양파,양파,87,51-100,102.0,15.0,up,▲ 15단계,N,N,2026-05-23,pm,102.0,1.0,7,13,11,45,197,-13.0,NAVER_WARMING,56.4,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"양파은 관심 형성 구간에 있는 후보입니다. 현재 87위이며, 순위 변화는 ▲ 15단계입니다.",agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,레몬즙,레몬즙,33,21-50,24.0,-9.0,down,▼ 9단계,N,N,2026-05-23,pm,24.0,1.0,5,9,5,22,33,-9.0,NAVER_RISING,54.5,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 5일 등장 · 5일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"레몬즙은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 33위이며, 최근 7일 중 5일 등장했습니다.",processed,가공식품,가공식품,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,당근,당근,85,51-100,95.0,10.0,up,▲ 10단계,N,N,2026-05-23,pm,95.0,1.0,7,14,32,54,182,-31.0,NAVER_WARMING,52.8,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 32일 연속 등장,WARMING,high,관찰 강화,"당근은 관심 형성 구간에 있는 후보입니다. 현재 85위이며, 순위 변화는 ▲ 10단계입니다.",agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,아몬드,아몬드,80,51-100,91.0,11.0,up,▲ 11단계,N,N,2026-05-23,pm,91.0,1.0,6,13,3,47,113,-20.0,NAVER_WARMING,51.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 6일 등장 · 3일 연속 등장,WARMING,high,관찰 강화,"아몬드은 관심 형성 구간에 있는 후보입니다. 현재 80위이며, 순위 변화는 ▲ 11단계입니다.",agri,견과류,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,땅콩버터,땅콩버터,91,51-100,76.0,-15.0,down,▼ 15단계,N,N,2026-05-23,pm,76.0,1.0,7,13,8,48,108,17.0,NAVER_WARMING,50.5,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 8일 연속 등장,WARMING,high,관찰 강화,"땅콩버터은 관심 형성 구간에 있는 후보입니다. 현재 91위이며, 순위 변화는 ▼ 15단계입니다.",processed,스프레드/소스,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,망고,망고,47,21-50,32.0,-15.0,down,▼ 15단계,N,N,2026-05-23,pm,32.0,1.0,6,13,4,23,47,-22.0,NAVER_RISING,49.1,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 6일 등장 · 4일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"망고은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 47위이며, 최근 7일 중 6일 등장했습니다.",agri,농산물 원물,농산물,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,체리,체리,83,51-100,83.0,0.0,flat,변동없음,N,N,2026-05-23,pm,83.0,1.0,7,14,19,34,197,-1.0,NAVER_WARMING,48.8,중위권 관심 형성 구간 · 최근 7일 중 7일 등장 · 19일 연속 등장,WARMING,high,관찰 강화,"체리은 관심 형성 구간에 있는 후보입니다. 현재 83위이며, 순위 변화는 변동없음입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,사과,사과,30,21-50,31.0,1.0,up,▲ 1단계,N,N,2026-05-23,pm,31.0,1.0,2,2,2,30,31,1.0,NAVER_RISING,48.0,Top20 진입 직전 구간,PRIORITY,medium,시장 데이터 확인 필요,"사과은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 30위이며, 최근 7일 중 2일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,자두,자두,148,101-200,166.0,18.0,up,▲ 18단계,N,N,2026-05-23,pm,166.0,1.0,7,9,7,96,189,2.0,NAVER_WATCH,47.0,초기 관찰 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 7일 연속 등장,WATCH,high,추가 관찰,자두은 초기 관찰 후보입니다. 최근 3일 기준 2단계 상승 흐름이 확인됩니다.,agri,과일,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,개조개,개조개,49,21-50,,,new,NEW,Y,N,,,,,1,1,1,49,49,,NAVER_RISING,45.0,Top20 진입 직전 구간 · 신규 진입,WARMING,low,관찰 강화,"개조개은 관심 형성 구간에 있는 후보입니다. 현재 49위이며, 순위 변화는 NEW입니다.",seafood,패류,수산물,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,참외10kg,참외10kg,21,21-50,,,reentry,RE-ENTRY,N,Y,2026-05-20,pm,24.0,4.0,2,6,1,21,35,,NAVER_RISING,44.0,Top20 진입 직전 구간 · 재진입,WATCH,medium,추가 관찰,참외10kg은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,agri,과일,농산물,N,,21~50_전량수집
2026-05-24,pm,rising,naver_top200,구운계란,구운계란,59,51-100,53.0,-6.0,down,▼ 6단계,N,N,2026-05-23,pm,53.0,1.0,7,14,15,26,59,-33.0,NAVER_WARMING,40.6,중위권 관심 형성 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 15일 연속 등장,WATCH,high,추가 관찰,구운계란은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,processed,축산가공,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,냉면육수,냉면육수,90,51-100,89.0,-1.0,down,▼ 1단계,N,N,2026-05-23,pm,169.0,1.0,6,10,2,55,169,-1.0,NAVER_WARMING,40.5,중위권 관심 형성 구간 · 순위 하락 · 최근 7일 중 6일 등장,WATCH,high,추가 관찰,냉면육수은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,processed,간편식/반찬,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,들기름,들기름,167,101-200,127.0,-40.0,down,▼ 40단계,N,N,2026-05-23,pm,127.0,1.0,7,13,9,90,200,33.0,NAVER_WATCH,39.0,초기 관찰 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 9일 연속 등장,WATCH,high,추가 관찰,들기름은 초기 관찰 후보입니다. 최근 3일 기준 33단계 상승 흐름이 확인됩니다.,ingredient,오일/유지,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,오이,오이,51,51-100,,,reentry,RE-ENTRY,N,Y,2026-05-22,pm,49.0,2.0,5,12,1,22,51,-2.0,NAVER_WARMING,38.6,중위권 관심 형성 구간 · 재진입 · 최근 7일 중 5일 등장,WATCH,high,추가 관찰,오이은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,agri,과채류,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,당근주스,당근주스,108,101-200,134.0,26.0,up,▲ 26단계,N,N,2026-05-23,pm,134.0,1.0,3,3,3,85,134,-23.0,NAVER_WATCH,36.4,초기 관찰 구간 · 전 스냅샷 대비 상승 · 3일 연속 등장,WATCH,high,추가 관찰,당근주스은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,processed,음료/차류,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,매실청,매실청,155,101-200,,,reentry,RE-ENTRY,N,Y,2026-05-22,pm,199.0,2.0,5,7,1,146,199,44.0,NAVER_REENTRY,36.0,초기 관찰 구간 · 재진입 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장,WATCH,high,추가 관찰,매실청은 초기 관찰 후보입니다. 최근 3일 기준 44단계 상승 흐름이 확인됩니다.,ingredient,감미료/청,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,양배추즙,양배추즙,88,51-100,61.0,-27.0,down,▼ 27단계,N,N,2026-05-23,pm,61.0,1.0,7,14,32,48,99,-31.0,NAVER_WARMING,34.7,중위권 관심 형성 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 32일 연속 등장,WATCH,high,추가 관찰,양배추즙은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,processed,가공식품,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,족구이,족구이,81,51-100,48.0,-33.0,down,▼ 33단계,N,N,2026-05-23,pm,48.0,1.0,3,3,3,48,96,15.0,NAVER_WARMING,34.1,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 흐름 · 3일 연속 등장,WATCH,high,추가 관찰,족구이은 초기 관찰 후보입니다. 최근 3일 기준 15단계 상승 흐름이 확인됩니다.,processed,축산가공,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,초당옥수수,초당옥수수,56,51-100,26.0,-30.0,down,▼ 30단계,N,N,2026-05-23,pm,26.0,1.0,7,14,14,23,107,-33.0,NAVER_WARMING,33.4,중위권 관심 형성 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 14일 연속 등장,WATCH,high,추가 관찰,초당옥수수은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,agri,시즌농산물,농산물,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,참기름,참기름,121,101-200,119.0,-2.0,down,▼ 2단계,N,N,2026-05-23,pm,119.0,1.0,7,14,32,39,157,-15.0,NAVER_WATCH,33.4,초기 관찰 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 32일 연속 등장,WATCH,high,추가 관찰,참기름은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,ingredient,오일/유지,가공식품,N,,Top200_확장후보
2026-05-24,pm,rising,naver_top200,꽃보다오징어,꽃보다오징어,140,101-200,107.0,-33.0,down,▼ 33단계,N,N,2026-05-23,pm,107.0,1.0,7,11,11,33,200,16.0,NAVER_WATCH,33.1,초기 관찰 구간 · 순위 하락 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WATCH,high,추가 관찰,꽃보다오징어은 초기 관찰 후보입니다. 최근 3일 기준 16단계 상승 흐름이 확인됩니다.,seafood,건어물,가공식품,N,,Top200_확장후보
