date,slot,source_type,source,rank,rank_range,product_name,note,product_group,sub_group,exclude_from_opportunity,search_ratio,shopping_ratio
2026-05-16,pm,rising,naver_top200,113,101-200,암꽃게,Top200_확장후보,seafood,갑각류,N,16.29601,39.375
2026-05-16,pm,rising,naver_top200,114,101-200,삼다수2l,Top200_확장후보,brand,브랜드/완제품,Y,23.65797,39.16666
2026-05-16,pm,rising,naver_top200,115,101-200,쏘팔메토,Top200_확장후보,health,영양제,Y,10.73619,39.16666
2026-05-16,pm,rising,naver_top200,116,101-200,구기자,Top200_확장후보,agri,농산물 원물,N,51.46198,41.79775
2026-05-16,pm,rising,naver_top200,117,101-200,양파,Top200_확장후보,agri,뿌리채소,N,51.6869,41.79775
2026-05-16,pm,rising,naver_top200,118,101-200,텐텐,Top200_확장후보,brand,브랜드/완제품,Y,36.52721,41.79775
2026-05-16,pm,rising,naver_top200,119,101-200,빅토리아탄산수,Top200_확장후보,processed,음료/차류,Y,39.27125,41.57303
2026-05-16,pm,rising,naver_top200,120,101-200,김치,Top200_확장후보,processed,김치/절임,N,53.93612,41.34831
2026-05-16,pm,rising,naver_top200,121,101-200,호두,Top200_확장후보,agri,견과류,N,30.41362,56.26911
2026-05-16,pm,rising,naver_top200,122,101-200,삼다수500ml,Top200_확장후보,brand,브랜드/완제품,Y,33.38199,55.9633
2026-05-16,pm,rising,naver_top200,123,101-200,갑오징어,Top200_확장후보,seafood,건어물,N,71.9708,55.65749
2026-05-16,pm,rising,naver_top200,124,101-200,락토핏유산균,Top200_확장후보,health,유산균,Y,67.00729,55.65749
2026-05-16,pm,rising,naver_top200,125,101-200,방울토마토,Top200_확장후보,agri,과채류,N,66.81265,55.65749
2026-05-16,pm,rising,naver_top200,126,101-200,복숭아,Top200_확장후보,agri,과일,N,61.6129,49.59128
2026-05-16,pm,rising,naver_top200,127,101-200,무늬오징어,Top200_확장후보,seafood,건어물,N,49.75806,49.3188
2026-05-16,pm,rising,naver_top200,128,101-200,옥수수,Top200_확장후보,agri,곡물성 채소,N,39.63709,49.3188
2026-05-16,pm,rising,naver_top200,129,101-200,네스프레소캡슐,Top200_확장후보,brand,브랜드_완제품,Y,65.92741,49.04632
2026-05-16,pm,rising,naver_top200,130,101-200,떡,Top200_확장후보,dessert,떡,N,35.0,49.04632
2026-05-16,pm,rising,naver_top200,131,101-200,맥문동,Top200_확장후보,health,브랜드/완제품,Y,40.16675,53.73134
2026-05-16,pm,rising,naver_top200,132,101-200,인삼다당체,Top200_확장후보,health,건강식품,Y,39.33297,53.73134
2026-05-16,pm,rising,naver_top200,133,101-200,들기름,Top200_확장후보,ingredient,오일/유지,N,12.6518,53.43283
2026-05-16,pm,rising,naver_top200,134,101-200,홍삼,Top200_확장후보,health,건강진액,Y,12.85118,53.43283
2026-05-16,pm,rising,naver_top200,135,101-200,황태채,Top200_확장후보,seafood,건어물,N,8.12035,53.43283
2026-05-16,pm,rising,naver_top200,136,101-200,결혼식답례품,Top200_확장후보,gift,기념일,Y,47.54396,54.93827
2026-05-16,pm,rising,naver_top200,137,101-200,홍삼진액,Top200_확장후보,health,건강진액,Y,13.22013,54.93827
2026-05-16,pm,rising,naver_top200,138,101-200,단백질음료,Top200_확장후보,health,단백질/근육,Y,44.20861,54.62962
2026-05-16,pm,rising,naver_top200,139,101-200,수향미,Top200_확장후보,grain,쌀,N,40.02425,54.62962
2026-05-16,pm,rising,naver_top200,140,101-200,푸룬주스,Top200_확장후보,processed,음료/차류,Y,47.54396,54.62962
2026-05-16,pm,rising,naver_top200,141,101-200,뉴케어당플랜,Top200_확장후보,brand,브랜드/완제품,Y,60.89644,66.92015
2026-05-16,pm,rising,naver_top200,142,101-200,kbo빼빼로,Top200_확장후보,dessert,과자/간식,Y,56.95517,65.77946
2026-05-16,pm,rising,naver_top200,143,101-200,고추장,Top200_확장후보,processed,장류/소스,N,36.93972,65.77946
2026-05-16,pm,rising,naver_top200,144,101-200,강황가루,Top200_확장후보,ingredient,분말/파우더,N,24.88408,65.39923
2026-05-16,pm,rising,naver_top200,145,101-200,뉴케어올프로틴,Top200_확장후보,health,단백질/근육,Y,73.10664,65.39923
2026-05-16,pm,rising,naver_top200,146,101-200,la갈비,Top200_확장후보,meat,소고기,N,74.17752,53.77358
2026-05-16,pm,rising,naver_top200,147,101-200,참치캔,Top200_확장후보,processed,가공식품,Y,28.9882,53.45911
2026-05-16,pm,rising,naver_top200,148,101-200,카누아이스샷,Top200_확장후보,processed,음료/차류,Y,38.79577,53.14465
2026-05-16,pm,rising,naver_top200,149,101-200,덴마크유산균,Top200_확장후보,health,유산균,Y,57.85226,52.83018
2026-05-16,pm,rising,naver_top200,150,101-200,올리브유,Top200_확장후보,ingredient,오일/유지,N,69.64618,52.83018
2026-05-16,pm,rising,naver_top200,151,101-200,요습관,Top200_확장후보,brand,브랜드/완제품,Y,28.30733,73.68421
2026-05-16,pm,rising,naver_top200,152,101-200,다슬기,Top200_확장후보,seafood,패류,N,44.54072,73.24561
2026-05-16,pm,rising,naver_top200,153,101-200,아카시아꿀,Top200_확장후보,ingredient,감미료/청,N,67.87983,73.24561
2026-05-16,pm,rising,naver_top200,154,101-200,무알콜맥주,Top200_확장후보,processed,음료/차류,N,49.68226,72.80701
2026-05-16,pm,rising,naver_top200,155,101-200,박카스,Top200_확장후보,brand,브랜드/완제품,Y,46.56268,72.80701
2026-05-16,pm,rising,naver_top200,156,101-200,노을멜론,Top200_확장후보,agri,과일,N,62.35801,43.76657
2026-05-16,pm,rising,naver_top200,157,101-200,참기름,Top200_확장후보,ingredient,오일/유지,N,30.08225,43.76657
2026-05-16,pm,rising,naver_top200,158,101-200,명이나물,Top200_확장후보,agri,엽채/나물,N,40.0705,43.23607
2026-05-16,pm,rising,naver_top200,159,101-200,생수500,Top200_확장후보,processed,음료/차류,Y,22.56169,43.23607
2026-05-16,pm,rising,naver_top200,160,101-200,철원오대쌀10kg,Top200_확장후보,grain,쌀,N,21.11241,43.23607
2026-05-16,pm,rising,naver_top200,161,101-200,햇반,Top200_확장후보,processed,간편식/반찬,Y,69.14712,48.36795
2026-05-16,pm,rising,naver_top200,162,101-200,커큐민,Top200_확장후보,health,영양제,Y,57.83214,48.07121
2026-05-16,pm,rising,naver_top200,163,101-200,커피믹스,Top200_확장후보,processed,음료/차류,Y,17.90689,48.07121
2026-05-16,pm,rising,naver_top200,164,101-200,레모너리,Top200_확장후보,health,건강식품,Y,49.20149,47.77448
2026-05-16,pm,rising,naver_top200,165,101-200,고려은단비타민c1000,Top200_확장후보,health,영양제,Y,65.98708,47.47774
2026-05-16,pm,rising,naver_top200,166,101-200,코카콜라,Top200_확장후보,processed,음료/차류,Y,55.00588,48.62385
2026-05-16,pm,rising,naver_top200,167,101-200,쌀,Top200_확장후보,grain,쌀,N,35.84609,48.31804
2026-05-16,pm,rising,naver_top200,168,101-200,아르기닌,Top200_확장후보,health,건강식품,Y,68.86533,48.01223
2026-05-16,pm,rising,naver_top200,169,101-200,두부면,Top200_확장후보,processed,간편식/반찬,N,20.61248,47.70642
2026-05-16,pm,rising,naver_top200,170,101-200,관절보궁,Top200_확장후보,health,브랜드/완제품,Y,29.95681,47.40061
2026-05-16,pm,rising,naver_top200,171,101-200,닷사이23,Top200_확장후보,processed,음료/차류,Y,41.06063,38.21339
2026-05-16,pm,rising,naver_top200,172,101-200,루테인지아잔틴,Top200_확장후보,health,영양제,Y,16.59192,38.21339
2026-05-16,pm,rising,naver_top200,173,101-200,피크노제놀,Top200_확장후보,health,영양제,Y,15.36361,38.21339
2026-05-16,pm,rising,naver_top200,174,101-200,딸기,Top200_확장후보,agri,과일,N,23.76681,37.96526
2026-05-16,pm,rising,naver_top200,175,101-200,시오콘부,Top200_확장후보,seafood,해조류,N,45.42795,37.96526
2026-05-16,pm,rising,naver_top200,176,101-200,장족깡,Top200_확장후보,dessert,과자/간식,N,25.46189,57.51879
2026-05-16,pm,rising,naver_top200,177,101-200,그래니샐러드,Top200_확장후보,brand,브랜드/완제품,Y,41.28175,57.14285
2026-05-16,pm,rising,naver_top200,178,101-200,반건조오징어,Top200_확장후보,seafood,건어물,N,39.37644,57.14285
2026-05-16,pm,rising,naver_top200,179,101-200,질유산균,Top200_확장후보,health,유산균,Y,65.99307,57.14285
2026-05-16,pm,rising,naver_top200,180,101-200,캐라넷,Top200_확장후보,health,모발건강/영양보조,Y,76.32794,57.14285
2026-05-16,pm,rising,naver_top200,181,101-200,글루타치온,Top200_확장후보,health,건강식품,Y,78.64627,44.80712
2026-05-16,pm,rising,naver_top200,182,101-200,대패킹,Top200_확장후보,brand,브랜드/완제품,Y,8.60945,44.80712
2026-05-16,pm,rising,naver_top200,183,101-200,알부실,Top200_확장후보,health,단백질/근육,Y,13.36731,44.80712
2026-05-16,pm,rising,naver_top200,184,101-200,에버콜라겐,Top200_확장후보,health,건강식품,Y,26.70631,44.80712
