date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-14,pm,rising,naver_top200,암꽃게,암꽃게,33,21-50,67.0,34.0,up,▲ 34단계,N,N,2026-05-13,pm,67.0,1.0,7,14,15,33,119,36.0,NAVER_RISING_FAST,96.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 15일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"암꽃게은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 33위이며, 최근 7일 중 7일 등장했습니다.",seafood,갑각류,수산물,N,,21~50_전량수집
2026-05-14,pm,rising,naver_top200,장어,장어,55,51-100,123.0,68.0,up,▲ 68단계,N,N,2026-05-13,pm,123.0,1.0,7,14,22,33,198,60.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 22일 연속 등장,WARMING,high,관찰 강화,"장어은 관심 형성 구간에 있는 후보입니다. 현재 55위이며, 순위 변화는 ▲ 68단계입니다.",seafood,생선/수산물,수산물,N,,Top200_확장후보
2026-05-14,pm,rising,naver_top200,버터떡,버터떡,67,51-100,129.0,62.0,up,▲ 62단계,N,N,2026-05-13,pm,129.0,1.0,7,14,22,53,131,40.0,NAVER_WARMING_FAST,88.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 22일 연속 등장,WARMING,high,관찰 강화,"버터떡은 관심 형성 구간에 있는 후보입니다. 현재 67위이며, 순위 변화는 ▲ 62단계입니다.",dessert,베이커리/디저트,가공식품,N,,Top200_확장후보
2026-05-14,pm,rising,naver_top200,바지락,바지락,98,51-100,151.0,53.0,up,▲ 53단계,N,N,2026-05-13,pm,151.0,1.0,7,10,7,98,177,43.0,NAVER_WARMING_FAST,88.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 7일 연속 등장,WARMING,high,관찰 강화,"바지락은 관심 형성 구간에 있는 후보입니다. 현재 98위이며, 순위 변화는 ▲ 53단계입니다.",seafood,패류,수산물,N,,Top200_확장후보
2026-05-14,pm,rising,naver_top200,오렌지,오렌지,37,21-50,58.0,21.0,up,▲ 21단계,N,N,2026-05-13,pm,58.0,1.0,7,14,22,33,69,23.0,NAVER_RISING_FAST,87.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 22일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오렌지은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 37위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-14,pm,rising,naver_top200,참기름,참기름,59,51-100,105.0,46.0,up,▲ 46단계,N,N,2026-05-13,pm,105.0,1.0,7,14,22,39,149,86.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 22일 연속 등장,WARMING,high,관찰 강화,"참기름은 관심 형성 구간에 있는 후보입니다. 현재 59위이며, 순위 변화는 ▲ 46단계입니다.",ingredient,오일/유지,가공식품,N,,Top200_확장후보
2026-05-14,pm,rising,naver_top200,복숭아,복숭아,45,21-50,137.0,92.0,up,▲ 92단계,N,N,2026-05-13,pm,137.0,1.0,7,13,12,41,182,-4.0,NAVER_RISING_FAST,86.2,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 12일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"복숭아은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 45위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-14,pm,rising,naver_top200,국내산순살참돔,국내산순살참돔,50,21-50,167.0,117.0,up,▲ 117단계,N,N,2026-05-13,pm,167.0,1.0,2,2,2,50,167,117.0,NAVER_RISING_FAST,86.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,PRIORITY,medium,시장 데이터 확인 필요,"국내산순살참돔은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 50위이며, 최근 7일 중 2일 등장했습니다.",processed,가공식품,가공식품,N,,21~50_전량수집
2026-05-14,pm,rising,naver_top200,수향미10kg,수향미10kg,68,51-100,101.0,33.0,up,▲ 33단계,N,N,2026-05-13,pm,101.0,1.0,7,14,22,36,101,21.0,NAVER_WARMING_FAST,79.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 22일 연속 등장,WARMING,high,관찰 강화,"수향미10kg은 관심 형성 구간에 있는 후보입니다. 현재 68위이며, 순위 변화는 ▲ 33단계입니다.",grain,쌀,농산물,N,,Top200_확장후보
2026-05-14,pm,rising,naver_top200,새조개,새조개,84,51-100,174.0,90.0,up,▲ 90단계,N,N,2026-05-13,pm,174.0,1.0,3,7,2,84,174,90.0,NAVER_WARMING_FAST,77.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"새조개은 관심 형성 구간에 있는 후보입니다. 현재 84위이며, 순위 변화는 ▲ 90단계입니다.",seafood,패류,수산물,N,,Top200_확장후보
