product_name,auctn_seq,scsbd_dt,trd_clcln_ymd,whsl_mrkt_cd,whsl_mrkt_nm,corp_cd,corp_nm,gds_lclsf_cd,gds_lclsf_nm,gds_mclsf_cd,gds_mclsf_nm,gds_sclsf_cd,gds_sclsf_nm,corp_gds_cd,corp_gds_item_nm,corp_gds_vrty_nm,plor_cd,plor_nm,scsbd_prc,qty,unit_qty,unit_cd,unit_nm,pkg_cd,pkg_nm,spm_no,trd_se,auction_price_num,qty_num,unit_qty_num,trade_qty_est
양파,00001,2026-06-01 21:40:23,2026-05-31,320101,춘천,32010101,춘천중앙청과㈜,12,조미채소류,01,양파,01,양파(일반),21000,양파,양파,200010,강원특별자치도 춘천시 옥천동,10000.000,670.000,20.000,12,kg,107,파렛트,20022002,정가수의,10000.0,670.0,20.0,13400.0
양파,00001,2026-06-01 21:34:53,2026-05-31,320101,춘천,32010101,춘천중앙청과㈜,12,조미채소류,01,양파,01,양파(일반),21000,양파,양파,763800,경북 청송군 청송읍,10760.000,500.000,20.000,12,kg,107,파렛트,20012001,정가수의,10760.0,500.0,20.0,10000.0
