date,slot,source_type,source,rank,rank_range,product_name,note,product_group,sub_group,exclude_from_opportunity,search_ratio,shopping_ratio
2026-05-04,pm,rising,naver_top200,21.0,21-50,계란,축산_가공식품,가공식품,,N,73.10296,49.78947
2026-05-04,pm,rising,naver_top200,22.0,21-50,카네이션쿠키,디저트/떡,가공식품,,N,25.00583,49.68421
2026-05-04,pm,rising,naver_top200,23.0,21-50,블루베리,21~50_전량수집,농산물,,N,69.76418,49.47368
2026-05-04,pm,rising,naver_top200,24.0,21-50,감자,21~50_전량수집,농산물,,N,38.26756,48.0
2026-05-04,pm,rising,naver_top200,25.0,21-50,생수,브랜드상품,브랜드_완제품,,Y,52.39318,47.47368
2026-05-04,pm,rising,naver_top200,26.0,21-50,김치,반찬_가공식품,가공식품,,N,16.87031,51.50462
2026-05-04,pm,rising,naver_top200,27.0,21-50,토마토,21~50_전량수집,농산물,,N,21.39335,51.1574
2026-05-04,pm,rising,naver_top200,28.0,21-50,정관장,브랜드상품,브랜드_완제품,,Y,100.0,48.72685
2026-05-04,pm,rising,naver_top200,29.0,21-50,유산균,건강식품,건강식품,,Y,37.96355,47.33796
2026-05-04,pm,rising,naver_top200,30.0,21-50,오이,21~50_전량수집,농산물,,N,14.95176,46.875
2026-05-04,pm,rising,naver_top200,31.0,21-50,맥심모카골드,브랜드상품,브랜드_완제품,,Y,65.1588,44.23076
2026-05-04,pm,rising,naver_top200,32.0,21-50,찹쌀누룽지과자,브랜드상품,브랜드_완제품,,Y,42.31632,44.00452
2026-05-04,pm,rising,naver_top200,33.0,21-50,한일식품,브랜드상품,브랜드_완제품,,Y,52.58261,44.00452
2026-05-04,pm,rising,naver_top200,34.0,21-50,레몬즙,레몬_가공식품,가공식품,,N,49.08565,43.09954
2026-05-04,pm,rising,naver_top200,35.0,21-50,구운계란,축산_가공식품,가공식품,,N,63.58678,42.98642
2026-05-04,pm,rising,naver_top200,36.0,21-50,아몬드,21~50_전량수집,농산물,,N,21.02713,44.73684
2026-05-04,pm,rising,naver_top200,37.0,21-50,알부민,건강식품,건강식품,,Y,49.3863,44.13875
2026-05-04,pm,rising,naver_top200,38.0,21-50,콘드로이친1200,브랜드상품,브랜드_완제품,,Y,40.79457,44.01913
2026-05-04,pm,rising,naver_top200,39.0,21-50,카무트효소,건강식품,건강식품,,Y,77.00258,43.30143
2026-05-04,pm,rising,naver_top200,40.0,21-50,두유,브랜드상품,브랜드_완제품,,Y,28.27842,43.18181
2026-05-04,pm,rising,naver_top200,41.0,21-50,비타민c,건강식품,건강식품,,Y,19.65011,33.14917
2026-05-04,pm,rising,naver_top200,42.0,21-50,탄산수,브랜드상품,브랜드_완제품,,Y,9.88985,33.05709
2026-05-04,pm,rising,naver_top200,43.0,21-50,파라다이스그레인,건강식품,건강식품,,Y,49.9087,32.41252
2026-05-04,pm,rising,naver_top200,44.0,21-50,그릭요거트,유제품,가공식품,,N,14.81416,32.32044
2026-05-04,pm,rising,naver_top200,45.0,21-50,알파cd,건강식품,건강식품,,Y,32.00801,32.32044
2026-05-04,pm,rising,naver_top200,46.0,21-50,수박,21~50_전량수집,농산물,,N,92.02931,40.32258
2026-05-04,pm,rising,naver_top200,47.0,21-50,오렌지,21~50_전량수집,농산물,,N,53.55016,40.32258
2026-05-04,pm,rising,naver_top200,48.0,21-50,뉴케어구수한맛,브랜드상품,브랜드_완제품,,Y,94.59459,40.09216
2026-05-04,pm,rising,naver_top200,49.0,21-50,프로폴리스,건강식품,건강식품,,Y,68.02565,39.97695
2026-05-04,pm,rising,naver_top200,50.0,21-50,쑥,21~50_전량수집,농산물,,N,68.39212,39.63133
2026-05-04,pm,rising,naver_top200,51.0,51-100,멸균우유,브랜드상품,브랜드_완제품,,Y,67.81984,42.83919
2026-05-04,pm,rising,naver_top200,52.0,51-100,수향미10kg,농산_가공식품,가공식품,,N,69.84334,42.83919
2026-05-04,pm,rising,naver_top200,53.0,51-100,한우선물세트,Top200_확장후보,축산가공품,,N,65.92689,42.83919
2026-05-04,pm,rising,naver_top200,54.0,51-100,냉동블루베리,농산_가공식품,가공식품,,N,69.77806,42.21105
2026-05-04,pm,rising,naver_top200,55.0,51-100,참기름,참깨_원재료_가공식품,가공식품,,N,62.07571,41.95979
2026-05-04,pm,rising,naver_top200,56.0,51-100,화과자,디저트/떡,가공식품,,N,18.94692,42.07161
2026-05-04,pm,rising,naver_top200,57.0,51-100,버터떡,디저트/떡,가공식품,,N,60.60175,41.5601
2026-05-04,pm,rising,naver_top200,58.0,51-100,병아리콩,Top200_확장후보,농산물,,N,24.18393,41.5601
2026-05-04,pm,rising,naver_top200,59.0,51-100,명이나물,Top200_확장후보,농산물,,N,26.6818,41.30434
2026-05-04,pm,rising,naver_top200,60.0,51-100,고구마,Top200_확장후보,농산물,,N,21.6151,40.53708
2026-05-04,pm,rising,naver_top200,61.0,51-100,임박,브랜드상품,브랜드_완제품,,Y,2.85926,36.57074
2026-05-04,pm,rising,naver_top200,62.0,51-100,샤오커오라사탕,브랜드상품,브랜드_완제품,,Y,24.69554,36.45083
2026-05-04,pm,rising,naver_top200,63.0,51-100,엄나무순,Top200_확장후보,농산물,,N,21.64566,35.73141
2026-05-04,pm,rising,naver_top200,64.0,51-100,포스파티딜세린,건강식품,건강식품,,Y,29.67277,35.4916
2026-05-04,pm,rising,naver_top200,65.0,51-100,카라향,Top200_확장후보,농산물,,N,29.33389,34.77218
2026-05-04,pm,rising,naver_top200,66.0,51-100,홍삼,건강식품,건강식품,,Y,26.16838,39.29539
2026-05-04,pm,rising,naver_top200,67.0,51-100,가죽나물,Top200_확장후보,농산물,,N,32.2254,38.88888
2026-05-04,pm,rising,naver_top200,68.0,51-100,비타민d,건강식품,건강식품,,Y,57.95512,38.75338
2026-05-04,pm,rising,naver_top200,69.0,51-100,수향미,농산_가공식품,가공식품,,N,14.45925,38.61788
2026-05-04,pm,rising,naver_top200,70.0,51-100,암꽃게,Top200_확장후보,수산물,,N,20.19571,38.34688
2026-05-04,pm,rising,naver_top200,71.0,51-100,하루견과,브랜드상품,브랜드_완제품,,Y,46.52777,50.90252
2026-05-04,pm,rising,naver_top200,72.0,51-100,락토핏유산균,브랜드상품,브랜드_완제품,,Y,71.60493,50.1805
2026-05-04,pm,rising,naver_top200,73.0,51-100,양배추즙,착즙_건강음료,가공식품,,N,34.18209,50.1805
2026-05-04,pm,rising,naver_top200,74.0,51-100,정관장에브리타임,브랜드상품,브랜드_완제품,,Y,94.75308,50.0
2026-05-04,pm,rising,naver_top200,75.0,51-100,전복,Top200_확장후보,수산물,,N,65.93364,49.81949
2026-05-04,pm,rising,naver_top200,76.0,51-100,멜라토닌,건강식품,건강식품,,Y,71.88575,44.6254
2026-05-04,pm,rising,naver_top200,77.0,51-100,참외10kg,Top200_확장후보,농산물,,N,4.766,44.6254
2026-05-04,pm,rising,naver_top200,78.0,51-100,쑥떡,디저트/떡,가공식품,,N,19.20165,43.48534
2026-05-04,pm,rising,naver_top200,79.0,51-100,누룽지,농산_가공식품,가공식품,,N,15.98417,43.32247
2026-05-04,pm,rising,naver_top200,80.0,51-100,단백질쉐이크,브랜드상품,브랜드_완제품,,Y,49.55264,43.32247
2026-05-04,pm,rising,naver_top200,81.0,51-100,쌀,농산_가공식품,가공식품,,N,54.44078,52.58964
2026-05-04,pm,rising,naver_top200,82.0,51-100,단백질음료,브랜드상품,브랜드_완제품,,Y,36.26644,52.19123
2026-05-04,pm,rising,naver_top200,83.0,51-100,떡,디저트/떡,가공식품,,N,54.60526,51.99203
2026-05-04,pm,rising,naver_top200,84.0,51-100,루테인지아잔틴,건강식품,건강식품,,Y,49.71217,51.79282
2026-05-04,pm,rising,naver_top200,85.0,51-100,삼다수,브랜드상품,브랜드_완제품,,Y,86.71875,51.59362
2026-05-04,pm,rising,naver_top200,86.0,51-100,멍게,Top200_확장후보,수산물,,N,41.80771,47.60147
2026-05-04,pm,rising,naver_top200,87.0,51-100,두쫀쿠,디저트/떡,가공식품,,N,99.01828,47.04797
2026-05-04,pm,rising,naver_top200,88.0,51-100,야채도사,브랜드상품,브랜드_완제품,,Y,46.47935,47.04797
2026-05-04,pm,rising,naver_top200,89.0,51-100,버터,유제품,가공식품,,N,39.64116,46.67896
2026-05-04,pm,rising,naver_top200,90.0,51-100,조선호텔김치,브랜드상품,브랜드_완제품,,Y,46.5809,45.94095
2026-05-04,pm,rising,naver_top200,91.0,51-100,진미채,수산_가공식품,가공식품,,N,6.95438,37.5
2026-05-04,pm,rising,naver_top200,92.0,51-100,코엔자임q10,브랜드상품,브랜드_완제품,,Y,21.78518,37.5
2026-05-04,pm,rising,naver_top200,93.0,51-100,모짜렐라치즈,유제품,가공식품,,N,7.69004,37.34939
2026-05-04,pm,rising,naver_top200,94.0,51-100,올레샷,브랜드상품,브랜드_완제품,,Y,7.69004,37.04819
2026-05-04,pm,rising,naver_top200,95.0,51-100,당근,Top200_확장후보,농산물,,N,85.08092,36.89759
2026-05-04,pm,rising,naver_top200,96.0,51-100,장어,Top200_확장후보,수산물,,N,71.3918,52.80172
2026-05-04,pm,rising,naver_top200,97.0,51-100,닭다리살,Top200_확장후보,축산물,,N,18.03603,52.5862
2026-05-04,pm,rising,naver_top200,98.0,51-100,덴마크유산균,건강식품,건강식품,,Y,26.86596,52.5862
2026-05-04,pm,rising,naver_top200,99.0,51-100,생수2l,브랜드상품,브랜드_완제품,,Y,16.61057,52.5862
2026-05-04,pm,rising,naver_top200,100.0,51-100,리포좀비타민c,브랜드상품,브랜드_완제품,,Y,24.49019,52.37068
2026-05-04,pm,rising,naver_top200,101.0,101-200,카네이션떡,디저트/떡,가공식품,,N,17.31333,43.06049
2026-05-04,pm,rising,naver_top200,102.0,101-200,햇반,브랜드상품,브랜드_완제품,,Y,84.96902,43.06049
2026-05-04,pm,rising,naver_top200,103.0,101-200,다크초콜릿,Top200_확장후보,수입원재료,,N,25.3342,42.70462
