product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/21,462,2026-04-21,2026-04-21,462.0,4872
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/21,563,2026-04-21,2026-04-21,563.0,4881
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,L-유통,2026,04/21,665,2026-04-21,2026-04-21,665.0,4890
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,04/21,380,2026-04-21,2026-04-21,380.0,4899
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/21,500,2026-04-21,2026-04-21,500.0,4908
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/21,530,2026-04-21,2026-04-21,530.0,4917
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),광주,양동,2026,04/21,500,2026-04-21,2026-04-21,500.0,4926
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/21,460,2026-04-21,2026-04-21,460.0,4935
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,지동,2026,04/21,400,2026-04-21,2026-04-21,400.0,4944
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),춘천,중앙,2026,04/21,370,2026-04-21,2026-04-21,370.0,4953
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),청주,육거리,2026,04/21,430,2026-04-21,2026-04-21,430.0,4962
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),전주,남부,2026,04/21,430,2026-04-21,2026-04-21,430.0,4971
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),순천,역전,2026,04/21,420,2026-04-21,2026-04-21,420.0,4980
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),포항,죽도,2026,04/21,410,2026-04-21,2026-04-21,410.0,4989
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),창원,상남,2026,04/21,440,2026-04-21,2026-04-21,440.0,4998
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),제주,동문,2026,04/21,530,2026-04-21,2026-04-21,530.0,5007
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/22,458,2026-04-22,2026-04-22,458.0,4873
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/22,563,2026-04-22,2026-04-22,563.0,4882
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,L-유통,2026,04/22,665,2026-04-22,2026-04-22,665.0,4891
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,04/22,380,2026-04-22,2026-04-22,380.0,4900
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/22,500,2026-04-22,2026-04-22,500.0,4909
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/22,530,2026-04-22,2026-04-22,530.0,4918
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),광주,양동,2026,04/22,-,2026-04-22,2026-04-22,,4927
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/22,460,2026-04-22,2026-04-22,460.0,4936
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,지동,2026,04/22,400,2026-04-22,2026-04-22,400.0,4945
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),춘천,중앙,2026,04/22,370,2026-04-22,2026-04-22,370.0,4954
