product_name,period,shopping_ratio,shopping_keywords
누룽지,2026-05-02,35.29411,누룽지
누룽지,2026-05-03,42.07161,누룽지
누룽지,2026-05-04,34.01534,누룽지
누룽지,2026-05-05,34.65473,누룽지
뉴케어,2026-04-22,38.87867,뉴케어
뉴케어,2026-04-23,37.68382,뉴케어
뉴케어,2026-04-24,39.52205,뉴케어
뉴케어,2026-04-25,38.41911,뉴케어
뉴케어,2026-04-26,99.08088,뉴케어
뉴케어,2026-04-27,50.64338,뉴케어
뉴케어,2026-04-28,39.8897,뉴케어
뉴케어,2026-04-29,42.73897,뉴케어
뉴케어,2026-04-30,45.3125,뉴케어
뉴케어,2026-05-01,47.97794,뉴케어
뉴케어,2026-05-02,44.48529,뉴케어
뉴케어,2026-05-03,45.22058,뉴케어
뉴케어,2026-05-04,45.86397,뉴케어
뉴케어,2026-05-05,51.10294,뉴케어
뉴케어구수한맛,2026-04-22,36.46408,뉴케어구수한맛
뉴케어구수한맛,2026-04-23,38.48987,뉴케어구수한맛
뉴케어구수한맛,2026-04-24,31.58379,뉴케어구수한맛
뉴케어구수한맛,2026-04-25,26.97974,뉴케어구수한맛
뉴케어구수한맛,2026-04-26,66.29834,뉴케어구수한맛
뉴케어구수한맛,2026-04-27,34.34622,뉴케어구수한맛
뉴케어구수한맛,2026-04-28,31.58379,뉴케어구수한맛
뉴케어구수한맛,2026-04-29,31.0313,뉴케어구수한맛
뉴케어구수한맛,2026-04-30,31.30755,뉴케어구수한맛
뉴케어구수한맛,2026-05-01,33.60957,뉴케어구수한맛
뉴케어구수한맛,2026-05-02,34.99079,뉴케어구수한맛
뉴케어구수한맛,2026-05-03,34.99079,뉴케어구수한맛
뉴케어구수한맛,2026-05-04,32.04419,뉴케어구수한맛
뉴케어구수한맛,2026-05-05,42.17311,뉴케어구수한맛
뉴케어당플랜,2026-04-22,36.25498,뉴케어당플랜
뉴케어당플랜,2026-04-23,59.16334,뉴케어당플랜
뉴케어당플랜,2026-04-24,46.61354,뉴케어당플랜
뉴케어당플랜,2026-04-25,47.21115,뉴케어당플랜
뉴케어당플랜,2026-04-26,82.86852,뉴케어당플랜
뉴케어당플랜,2026-04-27,42.03187,뉴케어당플랜
뉴케어당플랜,2026-04-28,49.60159,뉴케어당플랜
뉴케어당플랜,2026-04-29,53.38645,뉴케어당플랜
뉴케어당플랜,2026-04-30,39.84063,뉴케어당플랜
뉴케어당플랜,2026-05-01,51.99203,뉴케어당플랜
뉴케어당플랜,2026-05-02,45.21912,뉴케어당플랜
뉴케어당플랜,2026-05-03,39.04382,뉴케어당플랜
뉴케어당플랜,2026-05-04,46.01593,뉴케어당플랜
뉴케어당플랜,2026-05-05,45.01992,뉴케어당플랜
뉴케어올프로틴,2026-04-22,19.74789,뉴케어올프로틴
뉴케어올프로틴,2026-04-23,19.95798,뉴케어올프로틴
뉴케어올프로틴,2026-04-24,28.99159,뉴케어올프로틴
뉴케어올프로틴,2026-04-25,32.7731,뉴케어올프로틴
뉴케어올프로틴,2026-04-26,87.39495,뉴케어올프로틴
뉴케어올프로틴,2026-04-27,27.10084,뉴케어올프로틴
뉴케어올프로틴,2026-04-28,26.47058,뉴케어올프로틴
뉴케어올프로틴,2026-04-29,36.13445,뉴케어올프로틴
뉴케어올프로틴,2026-04-30,27.521,뉴케어올프로틴
뉴케어올프로틴,2026-05-01,31.09243,뉴케어올프로틴
뉴케어올프로틴,2026-05-02,32.7731,뉴케어올프로틴
뉴케어올프로틴,2026-05-03,47.89915,뉴케어올프로틴
뉴케어올프로틴,2026-05-04,24.57983,뉴케어올프로틴
뉴케어올프로틴,2026-05-05,39.07563,뉴케어올프로틴
단백질쉐이크,2026-04-22,57.42971,단백질쉐이크
단백질쉐이크,2026-04-23,59.03614,단백질쉐이크
단백질쉐이크,2026-04-24,46.38554,단백질쉐이크
단백질쉐이크,2026-04-25,38.15261,단백질쉐이크
단백질쉐이크,2026-04-26,98.79518,단백질쉐이크
단백질쉐이크,2026-04-27,52.20883,단백질쉐이크
단백질쉐이크,2026-04-28,58.03212,단백질쉐이크
단백질쉐이크,2026-04-29,48.19277,단백질쉐이크
단백질쉐이크,2026-04-30,37.751,단백질쉐이크
단백질쉐이크,2026-05-01,35.94377,단백질쉐이크
단백질쉐이크,2026-05-02,33.53413,단백질쉐이크
단백질쉐이크,2026-05-03,40.76305,단백질쉐이크
단백질쉐이크,2026-05-04,53.41365,단백질쉐이크
단백질쉐이크,2026-05-05,55.82329,단백질쉐이크
단백질음료,2026-04-22,58.16733,단백질음료
단백질음료,2026-04-23,44.62151,단백질음료
단백질음료,2026-04-24,30.87649,단백질음료
단백질음료,2026-04-25,31.2749,단백질음료
단백질음료,2026-04-26,100,단백질음료
단백질음료,2026-04-27,42.62948,단백질음료
단백질음료,2026-04-28,42.43027,단백질음료
단백질음료,2026-04-29,51.99203,단백질음료
단백질음료,2026-04-30,41.63346,단백질음료
단백질음료,2026-05-01,43.02788,단백질음료
단백질음료,2026-05-02,39.24302,단백질음료
단백질음료,2026-05-03,43.22709,단백질음료
단백질음료,2026-05-04,52.19123,단백질음료
단백질음료,2026-05-05,45.01992,단백질음료
단호박,2026-04-22,47.83653,단호박
단호박,2026-04-23,34.13461,단호박
단호박,2026-04-24,26.92307,단호박
단호박,2026-04-25,31.73076,단호박
단호박,2026-04-26,62.98076,단호박
단호박,2026-04-27,38.70192,단호박
단호박,2026-04-28,42.78846,단호박
단호박,2026-04-29,29.80769,단호박
단호박,2026-04-30,29.08653,단호박
단호박,2026-05-01,24.75961,단호박
단호박,2026-05-02,38.46153,단호박
단호박,2026-05-03,36.29807,단호박
단호박,2026-05-04,44.71153,단호박
단호박,2026-05-05,50.96153,단호박
닭가슴살,2026-04-22,47.55529,닭가슴살
닭가슴살,2026-04-23,46.21653,닭가슴살
닭가슴살,2026-04-24,39.87194,닭가슴살
닭가슴살,2026-04-25,38.06752,닭가슴살
닭가슴살,2026-04-26,83.81839,닭가슴살
닭가슴살,2026-04-27,51.6298,닭가슴살
닭가슴살,2026-04-28,46.68218,닭가슴살
닭가슴살,2026-04-29,49.06868,닭가슴살
닭가슴살,2026-04-30,36.61233,닭가슴살
닭가슴살,2026-05-01,41.32712,닭가슴살
닭가슴살,2026-05-02,41.67636,닭가슴살
닭가슴살,2026-05-03,44.35389,닭가슴살
닭가슴살,2026-05-04,43.71362,닭가슴살
닭가슴살,2026-05-05,44.52852,닭가슴살
닭다리살,2026-04-22,63.36206,닭다리살
닭다리살,2026-04-23,58.8362,닭다리살
닭다리살,2026-04-24,39.00862,닭다리살
닭다리살,2026-04-25,41.81034,닭다리살
닭다리살,2026-04-26,100,닭다리살
닭다리살,2026-04-27,62.93103,닭다리살
닭다리살,2026-04-28,57.75862,닭다리살
닭다리살,2026-04-29,52.37068,닭다리살
닭다리살,2026-04-30,35.34482,닭다리살
닭다리살,2026-05-01,36.85344,닭다리살
닭다리살,2026-05-02,40.94827,닭다리살
닭다리살,2026-05-03,45.68965,닭다리살
닭다리살,2026-05-04,52.5862,닭다리살
닭다리살,2026-05-05,40.94827,닭다리살
당근,2026-04-22,36.44501,당근
당근,2026-04-23,34.52685,당근
당근,2026-04-24,29.66751,당근
당근,2026-04-25,27.87723,당근
당근,2026-04-26,84.91048,당근
당근,2026-04-27,46.29156,당근
당근,2026-04-28,35.9335,당근
당근,2026-04-29,35.42199,당근
당근,2026-04-30,27.4936,당근
당근,2026-05-01,21.73913,당근
당근,2026-05-02,20.46035,당근
당근,2026-05-03,35.54987,당근
당근,2026-05-04,31.32992,당근
당근,2026-05-05,35.29411,당근
당근주스,2026-04-22,14.05622,당근주스
당근주스,2026-04-23,30.52208,당근주스
당근주스,2026-04-24,8.43373,당근주스
당근주스,2026-04-25,18.67469,당근주스
당근주스,2026-04-26,23.69477,당근주스
당근주스,2026-04-27,14.25702,당근주스
당근주스,2026-04-28,13.85542,당근주스
당근주스,2026-04-29,13.85542,당근주스
당근주스,2026-04-30,8.23293,당근주스
당근주스,2026-05-01,11.84738,당근주스
당근주스,2026-05-02,14.25702,당근주스
당근주스,2026-05-03,18.27309,당근주스
당근주스,2026-05-04,11.24497,당근주스
당근주스,2026-05-05,40.76305,당근주스
대마종자유,2026-04-22,41.76646,대마종자유
