product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num
고구마,wholesale,100,151,00,05,고구마,밤,중품,10kg,고구마,밤(10kg),대전,오정도매,2026,05/21,"33,200",2026-05-21,2026-05-21,33200.0
고구마,wholesale,100,151,00,07,고구마,밤,유기농,,고구마,밤(10kg),대전,오정도매,2026,05/21,"39,400",2026-05-21,2026-05-21,39400.0
고구마,wholesale,100,151,00,08,고구마,밤,무농약,,고구마,밤(10kg),대전,오정도매,2026,05/21,"33,200",2026-05-21,2026-05-21,33200.0
고등어,retail,600,611,03,05,고등어,국산(염장),중품,1손,고등어,국산(염장)(.5손),제주,E-유통,2026,05/21,"4,790",2026-05-21,2026-05-21,4790.0
고등어,retail,600,611,03,21,고등어,국산(염장),中,,고등어,국산(염장)(.5손),제주,E-유통,2026,05/21,"4,790",2026-05-21,2026-05-21,4790.0
고등어,retail,600,611,05,20,고등어,국산(신선 냉장),大,1마리,고등어,국산(신선 냉장)(1마리),제주,E-유통,2026,05/21,-,2026-05-21,2026-05-21,
고등어,retail,600,611,05,21,고등어,국산(신선 냉장),中,1마리,고등어,국산(신선 냉장)(1마리),제주,E-유통,2026,05/21,"2,790",2026-05-21,2026-05-21,2790.0
고등어,retail,600,611,06,20,고등어,국산(냉동),大,1마리,고등어,국산(냉동)(1마리),제주,E-유통,2026,05/20,-,2026-05-20,2026-05-20,
고등어,retail,600,611,08,20,고등어,수입산(염장),大,1손,고등어,수입산(염장)(.5손),제주,E-유통,2026,05/21,"9,840",2026-05-21,2026-05-21,9840.0
고등어,wholesale,600,611,02,05,고등어,냉동,중품,10kg,고등어,냉동(10kg),대전,오정도매,2026,05/21,"40,000",2026-05-21,2026-05-21,40000.0
고등어,wholesale,600,611,04,05,고등어,냉동(수입),중품,20kg,고등어,냉동(수입)(20kg),대전,오정도매,2026,05/21,"178,000",2026-05-21,2026-05-21,178000.0
당근,retail,200,232,01,04,당근,무세척,상품,1kg,당근,무세척(1kg),제주,E-유통,2026,05/21,"4,500",2026-05-21,2026-05-21,4500.0
당근,wholesale,200,232,01,04,당근,무세척,상품,20kg,당근,무세척(20kg),대전,오정도매,2026,05/21,"33,000",2026-05-21,2026-05-21,33000.0
당근,wholesale,200,232,01,05,당근,무세척,중품,20kg,당근,무세척(20kg),대전,오정도매,2026,05/21,"28,000",2026-05-21,2026-05-21,28000.0
당근,wholesale,200,232,10,05,당근,세척(수입),중품,10kg,당근,세척(수입)(10kg),대전,오정도매,2026,05/21,"8,830",2026-05-21,2026-05-21,8830.0
딸기,retail,200,226,00,04,딸기,딸기,상품,100g,딸기,딸기(100g),제주,동문,2026,05/21,"1,300",2026-05-21,2026-05-21,1300.0
딸기,retail,200,226,00,05,딸기,딸기,중품,100g,딸기,딸기(100g),제주,동문,2026,05/13,900,2026-05-13,2026-05-13,900.0
딸기,retail,200,226,00,07,딸기,딸기,유기농,,딸기,딸기(100g),제주,동문,2026,05/21,"1,300",2026-05-21,2026-05-21,1300.0
딸기,retail,200,226,00,08,딸기,딸기,무농약,,딸기,딸기(100g),제주,동문,2026,05/13,900,2026-05-13,2026-05-13,900.0
망고,retail,400,428,00,04,망고,수입,상품,1개,망고,수입(1개),제주,E-유통,2026,05/21,"4,990",2026-05-21,2026-05-21,4990.0
망고,wholesale,400,428,00,04,망고,수입,상품,5kg,망고,수입(5kg),대전,오정도매,2026,05/21,"42,500",2026-05-21,2026-05-21,42500.0
망고,wholesale,400,428,00,05,망고,수입,중품,5kg,망고,수입(5kg),대전,오정도매,2026,05/21,"40,000",2026-05-21,2026-05-21,40000.0
멜론,retail,200,257,00,04,멜론,멜론,상품,1개,멜론,멜론(1개),제주,E-유통,2026,05/21,"12,900",2026-05-21,2026-05-21,12900.0
멜론,retail,200,257,00,07,멜론,멜론,유기농,,멜론,멜론(1개),제주,E-유통,2026,05/21,"12,900",2026-05-21,2026-05-21,12900.0
멜론,wholesale,200,257,00,04,멜론,멜론,상품,8kg,멜론,멜론(8kg),대전,오정도매,2026,05/21,-,2026-05-21,2026-05-21,
멜론,wholesale,200,257,00,05,멜론,멜론,중품,8kg,멜론,멜론(8kg),대전,오정도매,2026,05/18,"30,000",2026-05-18,2026-05-18,30000.0
멜론,wholesale,200,257,00,07,멜론,멜론,유기농,,멜론,멜론(8kg),대전,오정도매,2026,05/21,-,2026-05-21,2026-05-21,
멜론,wholesale,200,257,00,08,멜론,멜론,무농약,,멜론,멜론(8kg),대전,오정도매,2026,05/18,"30,000",2026-05-18,2026-05-18,30000.0
방울토마토,retail,200,422,01,04,방울토마토,방울토마토,상품,1kg,방울토마토,방울토마토(1kg),김해,C-유통,2026,05/21,"6,630",2026-05-21,2026-05-21,6630.0
방울토마토,retail,200,422,01,07,방울토마토,방울토마토,유기농,,방울토마토,방울토마토(1kg),김해,C-유통,2026,05/21,"6,630",2026-05-21,2026-05-21,6630.0
방울토마토,retail,200,422,02,04,방울토마토,대추방울토마토,상품,1kg,방울토마토,대추방울토마토(1kg),제주,E-유통,2026,05/21,"5,990",2026-05-21,2026-05-21,5990.0
방울토마토,wholesale,200,422,02,04,방울토마토,대추방울토마토,상품,1kg,방울토마토,대추방울토마토(1kg),대전,오정도매,2026,05/21,"5,860",2026-05-21,2026-05-21,5860.0
방울토마토,wholesale,200,422,02,05,방울토마토,대추방울토마토,중품,1kg,방울토마토,대추방울토마토(1kg),대전,오정도매,2026,05/21,"5,000",2026-05-21,2026-05-21,5000.0
사과,retail,400,411,05,04,사과,후지,상품,10개,사과,후지(10개),제주,E-유통,2026,05/21,"19,900",2026-05-21,2026-05-21,19900.0
사과,retail,400,411,05,05,사과,후지,중품,10개,사과,후지(10개),제주,E-유통,2026,05/21,-,2026-05-21,2026-05-21,
사과,retail,400,411,05,07,사과,후지,유기농,,사과,후지(10개),제주,E-유통,2026,05/21,"19,900",2026-05-21,2026-05-21,19900.0
사과,retail,400,411,05,08,사과,후지,무농약,,사과,후지(10개),제주,E-유통,2026,05/21,-,2026-05-21,2026-05-21,
사과,wholesale,400,411,05,04,사과,후지,상품,10kg,사과,후지(10kg),대전,오정도매,2026,05/21,"71,600",2026-05-21,2026-05-21,71600.0
사과,wholesale,400,411,05,05,사과,후지,중품,10kg,사과,후지(10kg),대전,오정도매,2026,05/21,"66,600",2026-05-21,2026-05-21,66600.0
사과,wholesale,400,411,05,07,사과,후지,유기농,,사과,후지(10kg),대전,오정도매,2026,05/21,"71,600",2026-05-21,2026-05-21,71600.0
사과,wholesale,400,411,05,08,사과,후지,무농약,,사과,후지(10kg),대전,오정도매,2026,05/21,"66,600",2026-05-21,2026-05-21,66600.0
수박,retail,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),제주,E-유통,2026,05/21,"22,800",2026-05-21,2026-05-21,22800.0
수박,retail,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),제주,E-유통,2026,05/21,"20,900",2026-05-21,2026-05-21,20900.0
수박,retail,200,221,00,07,수박,수박,유기농,,수박,수박(1개),제주,E-유통,2026,05/21,"22,800",2026-05-21,2026-05-21,22800.0
수박,retail,200,221,00,08,수박,수박,무농약,,수박,수박(1개),제주,E-유통,2026,05/21,"20,900",2026-05-21,2026-05-21,20900.0
수박,wholesale,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),대전,오정도매,2026,05/21,"24,300",2026-05-21,2026-05-21,24300.0
수박,wholesale,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),대전,오정도매,2026,05/21,"21,600",2026-05-21,2026-05-21,21600.0
수박,wholesale,200,221,00,07,수박,수박,유기농,,수박,수박(1개),대전,오정도매,2026,05/21,"24,300",2026-05-21,2026-05-21,24300.0
수박,wholesale,200,221,00,08,수박,수박,무농약,,수박,수박(1개),대전,오정도매,2026,05/21,"21,600",2026-05-21,2026-05-21,21600.0
쌀,retail,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),제주,E-유통,2026,05/21,"60,900",2026-05-21,2026-05-21,60900.0
쌀,retail,100,111,10,04,쌀,10kg,상품,10kg,쌀,10kg(10kg),제주,E-유통,2026,05/21,"38,900",2026-05-21,2026-05-21,38900.0
쌀,wholesale,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),대전,인동,2026,05/21,"61,000",2026-05-21,2026-05-21,61000.0
쌀,wholesale,100,111,01,05,쌀,20kg,중품,20kg,쌀,20kg(20kg),대구,서문,2026,05/21,"57,000",2026-05-21,2026-05-21,57000.0
아보카도,retail,400,430,00,04,아보카도,수입,상품,1개,아보카도,수입(1개),제주,E-유통,2026,05/21,"1,990",2026-05-21,2026-05-21,1990.0
양파,retail,200,245,00,04,양파,양파,상품,1kg,양파,양파(1kg),제주,E-유통,2026,05/21,"1,590",2026-05-21,2026-05-21,1590.0
양파,retail,200,245,00,07,양파,양파,유기농,,양파,양파(1kg),제주,E-유통,2026,05/21,"1,590",2026-05-21,2026-05-21,1590.0
양파,wholesale,200,245,00,04,양파,양파,상품,15kg,양파,양파(15kg),대전,오정도매,2026,05/21,"9,910",2026-05-21,2026-05-21,9910.0
양파,wholesale,200,245,00,05,양파,양파,중품,15kg,양파,양파(15kg),대전,오정도매,2026,05/21,"8,410",2026-05-21,2026-05-21,8410.0
양파,wholesale,200,245,00,07,양파,양파,유기농,,양파,양파(15kg),대전,오정도매,2026,05/21,"9,910",2026-05-21,2026-05-21,9910.0
양파,wholesale,200,245,00,08,양파,양파,무농약,,양파,양파(15kg),대전,오정도매,2026,05/21,"8,410",2026-05-21,2026-05-21,8410.0
오렌지,retail,400,421,03,04,오렌지,네이블 미국,상품,10개,오렌지,네이블 미국(10개),창원,상남,2026,05/21,"16,600",2026-05-21,2026-05-21,16600.0
오렌지,retail,400,421,03,05,오렌지,네이블 미국,중품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,05/21,"12,500",2026-05-21,2026-05-21,12500.0
오렌지,wholesale,400,421,03,04,오렌지,네이블 미국,상품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,05/21,"83,600",2026-05-21,2026-05-21,83600.0
오렌지,wholesale,400,421,03,05,오렌지,네이블 미국,중품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,05/21,"80,300",2026-05-21,2026-05-21,80300.0
오렌지,wholesale,400,421,05,04,오렌지,네이블 EU,상품,18kg,오렌지,네이블 EU(18kg),대전,오정도매,2026,05/08,"73,000",2026-05-08,2026-05-08,73000.0
오이,retail,200,223,01,04,오이,가시계통,상품,10개,오이,가시계통(10개),제주,E-유통,2026,05/21,"9,960",2026-05-21,2026-05-21,9960.0
오이,retail,200,223,02,04,오이,다다기계통,상품,10개,오이,다다기계통(10개),제주,E-유통,2026,05/21,"4,980",2026-05-21,2026-05-21,4980.0
오이,retail,200,223,02,05,오이,다다기계통,중품,10개,오이,다다기계통(10개),청주,B-유통,2026,05/21,-,2026-05-21,2026-05-21,
오이,retail,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(10개),제주,E-유통,2026,05/21,"4,980",2026-05-21,2026-05-21,4980.0
오이,retail,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(10개),청주,B-유통,2026,05/21,-,2026-05-21,2026-05-21,
오이,retail,200,223,03,04,오이,취청,상품,10개,오이,취청(10개),안동,C-유통,2026,05/21,"7,960",2026-05-21,2026-05-21,7960.0
오이,wholesale,200,223,01,04,오이,가시계통,상품,10kg,오이,가시계통(10kg),대구,북부도매,2026,05/21,"14,600",2026-05-21,2026-05-21,14600.0
오이,wholesale,200,223,01,05,오이,가시계통,중품,10kg,오이,가시계통(10kg),대구,북부도매,2026,05/21,"9,660",2026-05-21,2026-05-21,9660.0
오이,wholesale,200,223,02,04,오이,다다기계통,상품,100개,오이,다다기계통(100개),대전,오정도매,2026,05/21,"26,300",2026-05-21,2026-05-21,26300.0
오이,wholesale,200,223,02,05,오이,다다기계통,중품,100개,오이,다다기계통(100개),대전,오정도매,2026,05/21,"17,000",2026-05-21,2026-05-21,17000.0
오이,wholesale,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(100개),대전,오정도매,2026,05/21,"26,300",2026-05-21,2026-05-21,26300.0
오이,wholesale,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(100개),대전,오정도매,2026,05/21,"17,000",2026-05-21,2026-05-21,17000.0
오이,wholesale,200,223,03,04,오이,취청,상품,50개,오이,취청(50개),대전,오정도매,2026,05/21,"11,000",2026-05-21,2026-05-21,11000.0
오이,wholesale,200,223,03,05,오이,취청,중품,50개,오이,취청(50개),대전,오정도매,2026,05/21,"5,330",2026-05-21,2026-05-21,5330.0
전복,wholesale,600,653,00,05,전복,전복,중품,1kg,전복,냉장(1kg),대전,오정도매,2026,05/21,"28,600",2026-05-21,2026-05-21,28600.0
전복,wholesale,600,653,00,21,전복,전복,中,,전복,냉장(1kg),대전,오정도매,2026,05/21,"28,600",2026-05-21,2026-05-21,28600.0
참외,retail,200,222,00,04,참외,참외,상품,10개,참외,참외(10개),제주,E-유통,2026,05/21,"22,400",2026-05-21,2026-05-21,22400.0
참외,retail,200,222,00,05,참외,참외,중품,10개,참외,참외(10개),제주,E-유통,2026,05/21,"14,200",2026-05-21,2026-05-21,14200.0
참외,retail,200,222,00,07,참외,참외,유기농,,참외,참외(10개),제주,E-유통,2026,05/21,"22,400",2026-05-21,2026-05-21,22400.0
참외,retail,200,222,00,08,참외,참외,무농약,,참외,참외(10개),제주,E-유통,2026,05/21,"14,200",2026-05-21,2026-05-21,14200.0
참외,wholesale,200,222,00,04,참외,참외,상품,10kg,참외,참외(10kg),대전,오정도매,2026,05/21,"42,500",2026-05-21,2026-05-21,42500.0
참외,wholesale,200,222,00,05,참외,참외,중품,10kg,참외,참외(10kg),대전,오정도매,2026,05/21,"37,500",2026-05-21,2026-05-21,37500.0
참외,wholesale,200,222,00,07,참외,참외,유기농,,참외,참외(10kg),대전,오정도매,2026,05/21,"42,500",2026-05-21,2026-05-21,42500.0
참외,wholesale,200,222,00,08,참외,참외,무농약,,참외,참외(10kg),대전,오정도매,2026,05/21,"37,500",2026-05-21,2026-05-21,37500.0
체리,retail,400,425,00,04,체리,수입,상품,100g,체리,수입(100g),제주,E-유통,2026,05/21,-,2026-05-21,2026-05-21,
체리,retail,400,425,00,05,체리,수입,중품,100g,체리,수입(100g),제주,E-유통,2026,05/21,"2,880",2026-05-21,2026-05-21,2880.0
체리,wholesale,400,425,00,04,체리,수입,상품,5kg,체리,수입(5kg),대전,오정도매,2026,05/21,"101,000",2026-05-21,2026-05-21,101000.0
체리,wholesale,400,425,00,05,체리,수입,중품,5kg,체리,수입(5kg),대전,오정도매,2026,05/21,"83,300",2026-05-21,2026-05-21,83300.0
토마토,retail,200,225,00,04,토마토,토마토,상품,1kg,토마토,토마토(1kg),제주,E-유통,2026,05/21,"3,480",2026-05-21,2026-05-21,3480.0
토마토,retail,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(1kg),제주,E-유통,2026,05/21,"3,480",2026-05-21,2026-05-21,3480.0
토마토,wholesale,200,225,00,04,토마토,토마토,상품,5kg,토마토,토마토(5kg),대전,오정도매,2026,05/21,"15,000",2026-05-21,2026-05-21,15000.0
토마토,wholesale,200,225,00,05,토마토,토마토,중품,5kg,토마토,토마토(5kg),대전,오정도매,2026,05/21,"11,600",2026-05-21,2026-05-21,11600.0
토마토,wholesale,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(5kg),대전,오정도매,2026,05/21,"15,000",2026-05-21,2026-05-21,15000.0
토마토,wholesale,200,225,00,08,토마토,토마토,무농약,,토마토,토마토(5kg),대전,오정도매,2026,05/21,"11,600",2026-05-21,2026-05-21,11600.0
호두,retail,300,318,00,05,호두,수입,중품,100g,호두,수입(100g),제주,E-유통,2026,05/21,"1,420",2026-05-21,2026-05-21,1420.0
