product_name,period,search_ratio,search_keywords,shopping_ratio,shopping_keywords
bnr17유산균,2026-04-19,4.11258,bnr17유산균,47.86476,bnr17유산균
bnr17유산균,2026-04-20,4.02206,bnr17유산균,37.01067,bnr17유산균
bnr17유산균,2026-04-21,3.09297,bnr17유산균,44.48398,bnr17유산균
bnr17유산균,2026-04-22,1.61053,bnr17유산균,26.86832,bnr17유산균
bnr17유산균,2026-04-23,2.82996,bnr17유산균,23.84341,bnr17유산균
bnr17유산균,2026-04-24,4.40975,bnr17유산균,48.39857,bnr17유산균
bnr17유산균,2026-04-25,2.54303,bnr17유산균,28.64768,bnr17유산균
bnr17유산균,2026-04-26,3.32866,bnr17유산균,87.18861,bnr17유산균
bnr17유산균,2026-04-27,3.06906,bnr17유산균,32.74021,bnr17유산균
bnr17유산균,2026-04-28,3.2723,bnr17유산균,38.43416,bnr17유산균
bnr17유산균,2026-04-29,2.37566,bnr17유산균,36.6548,bnr17유산균
bnr17유산균,2026-04-30,2.19975,bnr17유산균,34.6975,bnr17유산균
bnr17유산균,2026-05-01,4.40633,bnr17유산균,40.03558,bnr17유산균
bnr17유산균,2026-05-02,3.24668,bnr17유산균,29.7153,bnr17유산균
cca주스,2026-04-19,11.32802,cca주스,41.28113,cca주스
cca주스,2026-04-20,13.30593,cca주스,43.95017,cca주스
cca주스,2026-04-21,11.30233,cca주스,41.63701,cca주스
cca주스,2026-04-22,10.04366,cca주스,36.12099,cca주스
cca주스,2026-04-23,12.58669,cca주스,33.09608,cca주스
cca주스,2026-04-24,9.35011,cca주스,37.18861,cca주스
cca주스,2026-04-25,9.68404,cca주스,25.62277,cca주스
cca주스,2026-04-26,11.07115,cca주스,84.6975,cca주스
cca주스,2026-04-27,11.94451,cca주스,41.28113,cca주스
cca주스,2026-04-28,11.45646,cca주스,37.72241,cca주스
cca주스,2026-04-29,11.63627,cca주스,44.12811,cca주스
cca주스,2026-04-30,9.60698,cca주스,34.87544,cca주스
cca주스,2026-05-01,10.06935,cca주스,37.18861,cca주스
cca주스,2026-05-02,10.58309,cca주스,38.79003,cca주스
la갈비,2026-04-19,20.10079,la갈비,38.32487,la갈비
la갈비,2026-04-20,20.12017,la갈비,62.18274,la갈비
la갈비,2026-04-21,22.40744,la갈비,58.62944,la갈비
la갈비,2026-04-22,22.01977,la갈비,55.83756,la갈비
la갈비,2026-04-23,19.05408,la갈비,38.07106,la갈비
la갈비,2026-04-24,18.60825,la갈비,51.26903,la갈비
la갈비,2026-04-25,18.49195,la갈비,46.95431,la갈비
la갈비,2026-04-26,22.23299,la갈비,100.0,la갈비
la갈비,2026-04-27,25.91587,la갈비,91.87817,la갈비
la갈비,2026-04-28,24.59779,la갈비,68.78172,la갈비
la갈비,2026-04-29,23.12463,la갈비,77.15736,la갈비
la갈비,2026-04-30,21.26381,la갈비,38.57868,la갈비
la갈비,2026-05-01,20.39154,la갈비,23.85786,la갈비
la갈비,2026-05-02,19.9651,la갈비,41.87817,la갈비
mbp,2026-04-19,15.88785,mbp,37.66519,mbp
mbp,2026-04-20,40.94176,mbp,55.28634,mbp
mbp,2026-04-21,11.25089,mbp,38.32599,mbp
mbp,2026-04-22,11.28684,mbp,36.78414,mbp
mbp,2026-04-23,10.63982,mbp,28.85462,mbp
mbp,2026-04-24,24.55068,mbp,51.10132,mbp
mbp,2026-04-25,9.99281,mbp,27.53303,mbp
mbp,2026-04-26,16.28324,mbp,82.37885,mbp
mbp,2026-04-27,12.00575,mbp,40.30837,mbp
mbp,2026-04-28,9.74119,mbp,32.81938,mbp
mbp,2026-04-29,9.59741,mbp,34.36123,mbp
mbp,2026-04-30,10.20848,mbp,29.51541,mbp
mbp,2026-05-01,7.97987,mbp,40.30837,mbp
mbp,2026-05-02,15.20488,mbp,44.05286,mbp
nmn영양제,2026-04-19,40.30927,nmn영양제,21.49837,nmn영양제
nmn영양제,2026-04-20,49.0378,nmn영양제,17.26384,nmn영양제
nmn영양제,2026-04-21,39.34707,nmn영양제,18.8925,nmn영양제
nmn영양제,2026-04-22,100.0,nmn영양제,25.40716,nmn영양제
