date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-08,pm,rising,naver_top200,김치,김치,27,21-50,84.0,57.0,up,▲ 57단계,N,N,2026-05-07,pm,84.0,1.0,7,14,16,26,184,64.0,NAVER_RISING_FAST,100.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 16일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"김치은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 27위이며, 최근 7일 중 7일 등장했습니다.",processed,김치/절임,가공식품,N,,반찬_가공식품
2026-05-08,pm,rising,naver_top200,양배추즙,양배추즙,46,21-50,91.0,45.0,up,▲ 45단계,N,N,2026-05-07,pm,91.0,1.0,7,14,16,29,120,74.0,NAVER_RISING_FAST,100.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 16일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"양배추즙은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 46위이며, 최근 7일 중 7일 등장했습니다.",processed,가공식품,가공식품,N,,착즙_건강음료
2026-05-08,pm,rising,naver_top200,갑오징어,갑오징어,87,51-100,131.0,44.0,up,▲ 44단계,N,N,2026-05-07,pm,131.0,1.0,7,12,12,74,159,31.0,NAVER_WARMING_FAST,83.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 12일 연속 등장,WARMING,high,관찰 강화,"갑오징어은 관심 형성 구간에 있는 후보입니다. 현재 87위이며, 순위 변화는 ▲ 44단계입니다.",seafood,건어물,수산물,N,,Top200_확장후보
2026-05-08,pm,rising,naver_top200,체리,체리,84,51-100,117.0,33.0,up,▲ 33단계,N,N,2026-05-07,pm,117.0,1.0,4,11,3,84,193,60.0,NAVER_WARMING_FAST,80.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장 · 3일 연속 등장,WARMING,high,관찰 강화,"체리은 관심 형성 구간에 있는 후보입니다. 현재 84위이며, 순위 변화는 ▲ 33단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-08,pm,rising,naver_top200,산딸기,산딸기,90,51-100,107.0,17.0,up,▲ 17단계,N,N,2026-05-07,pm,107.0,1.0,6,11,6,90,193,58.0,NAVER_WARMING_FAST,77.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 6일 연속 등장,WARMING,high,관찰 강화,"산딸기은 관심 형성 구간에 있는 후보입니다. 현재 90위이며, 순위 변화는 ▲ 17단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-08,pm,rising,naver_top200,찹쌀떡,찹쌀떡,47,21-50,,,reentry,RE-ENTRY,N,Y,2026-05-06,pm,200.0,2.0,6,7,1,47,200,153.0,NAVER_RISING_FAST,73.0,Top20 진입 직전 구간 · 재진입 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장,PRIORITY,high,시장 데이터 확인 필요,"찹쌀떡은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 47위이며, 최근 7일 중 6일 등장했습니다.",dessert,떡,가공식품,N,,디저트/떡
2026-05-08,pm,rising,naver_top200,두쫀쿠,두바이쫀득쿠키,68,51-100,82.0,14.0,up,▲ 14단계,N,N,2026-05-07,pm,82.0,1.0,7,14,16,68,190,30.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 16일 연속 등장,WARMING,high,관찰 강화,"두쫀쿠은 관심 형성 구간에 있는 후보입니다. 현재 68위이며, 순위 변화는 ▲ 14단계입니다.",dessert,베이커리/디저트,가공식품,N,,디저트/떡
2026-05-08,pm,rising,naver_top200,완두콩,완두콩,91,51-100,147.0,56.0,up,▲ 56단계,N,N,2026-05-07,pm,147.0,1.0,2,3,2,91,200,56.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"완두콩은 관심 형성 구간에 있는 후보입니다. 현재 91위이며, 순위 변화는 ▲ 56단계입니다.",grain,콩/잡곡,농산물,N,,Top200_확장후보
2026-05-08,pm,rising,naver_top200,참외10kg,참외10kg,44,21-50,58.0,14.0,up,▲ 14단계,N,N,2026-05-07,pm,58.0,1.0,7,13,11,32,196,8.0,NAVER_RISING,72.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 11일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"참외10kg은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 44위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-08,pm,rising,naver_top200,두리안,두리안,129,101-200,175.0,46.0,up,▲ 46단계,N,N,2026-05-07,pm,175.0,1.0,6,13,3,101,193,53.0,NAVER_WATCH,71.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,두리안은 초기 관찰 후보입니다. 최근 3일 기준 53단계 상승 흐름이 확인됩니다.,agri,농산물 원물,농산물,N,,Top200_확장후보
