date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-20,pm,rising,naver_top200,김치,김치,32,21-50,60.0,28.0,up,▲ 28단계,N,N,2026-05-19,pm,60.0,1.0,7,14,28,27,184,51.0,NAVER_RISING_FAST,95.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 28일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"김치은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 32위이며, 최근 7일 중 7일 등장했습니다.",processed,김치/절임,가공식품,N,,21~50_전량수집
2026-05-20,pm,rising,naver_top200,병아리콩,병아리콩,43,21-50,74.0,31.0,up,▲ 31단계,N,N,2026-05-19,pm,74.0,1.0,7,14,28,43,84,17.0,NAVER_RISING_FAST,88.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 28일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"병아리콩은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 43위이며, 최근 7일 중 7일 등장했습니다.",grain,콩/잡곡,농산물,N,,21~50_전량수집
2026-05-20,pm,rising,naver_top200,수향미,수향미,63,51-100,103.0,40.0,up,▲ 40단계,N,N,2026-05-19,pm,103.0,1.0,7,14,20,63,153,53.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 20일 연속 등장,WARMING,high,관찰 강화,"수향미은 관심 형성 구간에 있는 후보입니다. 현재 63위이며, 순위 변화는 ▲ 40단계입니다.",grain,쌀,농산물,N,,Top200_확장후보
2026-05-20,pm,rising,naver_top200,명이나물,명이나물,77,51-100,175.0,98.0,up,▲ 98단계,N,N,2026-05-19,pm,175.0,1.0,6,13,2,52,175,98.0,NAVER_WARMING_FAST,84.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장,WARMING,high,관찰 강화,"명이나물은 관심 형성 구간에 있는 후보입니다. 현재 77위이며, 순위 변화는 ▲ 98단계입니다.",agri,엽채/나물,농산물,N,,Top200_확장후보
2026-05-20,pm,rising,naver_top200,당근,당근,70,51-100,110.0,40.0,up,▲ 40단계,N,N,2026-05-19,pm,110.0,1.0,7,14,28,70,197,49.0,NAVER_WARMING_FAST,83.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 28일 연속 등장,WARMING,high,관찰 강화,"당근은 관심 형성 구간에 있는 후보입니다. 현재 70위이며, 순위 변화는 ▲ 40단계입니다.",agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-20,pm,rising,naver_top200,갑오징어,갑오징어,72,51-100,109.0,37.0,up,▲ 37단계,N,N,2026-05-19,pm,109.0,1.0,7,14,24,72,154,36.0,NAVER_WARMING_FAST,83.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 24일 연속 등장,WARMING,high,관찰 강화,"갑오징어은 관심 형성 구간에 있는 후보입니다. 현재 72위이며, 순위 변화는 ▲ 37단계입니다.",seafood,건어물,수산물,N,,Top200_확장후보
2026-05-20,pm,rising,naver_top200,누룽지,누룽지,73,51-100,99.0,26.0,up,▲ 26단계,N,N,2026-05-19,pm,99.0,1.0,7,14,28,58,199,85.0,NAVER_WARMING_FAST,82.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 28일 연속 등장,WARMING,high,관찰 강화,"누룽지은 관심 형성 구간에 있는 후보입니다. 현재 73위이며, 순위 변화는 ▲ 26단계입니다.",processed,가공식품,가공식품,N,,Top200_확장후보
2026-05-20,pm,rising,naver_top200,아몬드,아몬드,53,51-100,113.0,60.0,up,▲ 60단계,N,N,2026-05-19,pm,113.0,1.0,7,14,28,47,113,17.0,NAVER_WARMING_FAST,80.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 28일 연속 등장,WARMING,high,관찰 강화,"아몬드은 관심 형성 구간에 있는 후보입니다. 현재 53위이며, 순위 변화는 ▲ 60단계입니다.",agri,견과류,농산물,N,,Top200_확장후보
2026-05-20,pm,rising,naver_top200,초당옥수수,초당옥수수,29,21-50,45.0,16.0,up,▲ 16단계,N,N,2026-05-19,pm,45.0,1.0,7,12,10,29,119,17.0,NAVER_RISING,78.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 10일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"초당옥수수은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 29위이며, 최근 7일 중 7일 등장했습니다.",agri,시즌농산물,농산물,N,,21~50_전량수집
2026-05-20,pm,rising,naver_top200,꿀,꿀,60,51-100,144.0,84.0,up,▲ 84단계,N,N,2026-05-19,pm,144.0,1.0,3,5,2,60,171,84.0,NAVER_WARMING_FAST,77.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WARMING,medium,관찰 강화,"꿀은 관심 형성 구간에 있는 후보입니다. 현재 60위이며, 순위 변화는 ▲ 84단계입니다.",ingredient,감미료/청,농축산물,N,,Top200_확장후보
