product_name,auction_date,market_code,market_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,corp_count,raw_high_price,raw_low_price
가죽나물,2026-05-04,220001,대구북부,8320.3,20000.0,5000.0,221.6,18,17,1,5,20000.0,3500.0
가죽나물,2026-05-04,250001,대전오정,5566.4,6600.0,3000.0,84.6,7,7,0,2,6600.0,3000.0
가죽나물,2026-05-04,210009,부산반여,8860.6,30400.0,3600.0,78.6,7,7,0,3,30400.0,3600.0
가죽나물,2026-05-04,230001,인천남촌,25185.2,32000.0,24000.0,54.0,2,2,0,2,32000.0,24000.0
가죽나물,2026-05-04,330201,충주,2700.0,2700.0,2700.0,54.0,1,1,0,1,2700.0,2700.0
가죽나물,2026-05-04,230003,인천삼산,2800.0,2800.0,2800.0,44.0,1,1,0,1,2800.0,2800.0
가죽나물,2026-05-04,380101,창원팔용,7525.0,9100.0,4100.0,40.0,4,4,0,2,9100.0,4100.0
가죽나물,2026-05-04,371501,구미,7268.7,11200.0,5800.0,29.1,5,5,0,2,11200.0,5800.0
가죽나물,2026-05-04,250003,대전노은,1798.4,2100.0,1500.0,24.8,6,6,0,1,2100.0,1500.0
가죽나물,2026-05-04,350301,익산,3923.7,4500.0,3600.0,17.7,3,3,0,1,4500.0,3600.0
가죽나물,2026-05-04,380303,창원내서,4697.1,4800.0,4000.0,17.5,3,3,0,1,4800.0,4000.0
가죽나물,2026-05-04,210001,부산엄궁,5900.0,5900.0,5900.0,5.0,1,1,0,1,5900.0,5900.0
가죽나물,2026-05-04,380201,울산,5500.0,5500.0,5500.0,4.0,1,1,0,1,5500.0,5500.0
가죽나물,2026-05-04,110001,서울가락,19000.0,19000.0,19000.0,2.0,1,1,0,1,19000.0,19000.0
가죽나물,2026-05-04,320201,원주,33600.0,33600.0,33600.0,1.0,1,1,0,1,33600.0,33600.0
감자,2026-05-04,110001,서울가락,57469.9,73000.0,21000.0,85840.0,82,81,1,1,73000.0,20000.0
감자,2026-05-04,220001,대구북부,60255.1,76000.0,13000.0,57120.0,93,93,0,2,76000.0,13000.0
감자,2026-05-04,110008,서울강서,63259.2,72500.0,26000.0,21640.0,39,37,2,2,73000.0,25500.0
감자,2026-05-04,380101,창원팔용,71585.4,77000.0,53600.0,4380.0,11,10,1,1,77000.0,51200.0
감자,2026-05-04,380303,창원내서,53418.0,70000.0,33000.0,2440.0,22,21,1,1,70000.0,30000.0
감자,2026-05-04,370401,안동,27525.9,35900.0,12500.0,2430.0,8,8,0,1,35900.0,12500.0
감자,2026-05-04,380401,진주,28854.5,34600.0,15000.0,110.0,3,3,0,1,34600.0,15000.0
고구마,2026-05-04,220001,대구북부,22910.5,33500.0,8000.0,37520.0,136,132,4,1,35000.0,7500.0
고구마,2026-05-04,380303,창원내서,16370.6,23000.0,9500.0,3610.0,42,39,3,1,31000.0,3000.0
고구마,2026-05-04,380101,창원팔용,26960.6,30100.0,22600.0,1980.0,8,8,0,1,30100.0,22600.0
고구마,2026-05-04,380401,진주,20045.9,27600.0,12000.0,1720.0,23,22,1,1,31000.0,12000.0
냉동블루베리,2026-05-04,110001,서울가락,32722.1,65000.0,20000.0,11557.0,593,583,10,5,72000.0,18000.0
냉동블루베리,2026-05-04,220001,대구북부,32760.4,44000.0,21000.0,2386.0,170,137,33,3,47500.0,2300.0
냉동블루베리,2026-05-04,240004,광주서부,3198.0,4500.0,2300.0,1464.7,149,84,65,1,45500.0,2300.0
냉동블루베리,2026-05-04,210009,부산반여,32824.5,41000.0,18200.0,1146.0,71,70,1,3,42000.0,18200.0
냉동블루베리,2026-05-04,230001,인천남촌,33392.5,42500.0,20000.0,1019.0,53,51,2,4,43000.0,18000.0
냉동블루베리,2026-05-04,240001,광주각화,30759.1,43000.0,24000.0,1011.0,75,74,1,3,43000.0,23000.0
냉동블루베리,2026-05-04,210001,부산엄궁,33596.0,56000.0,26000.0,1001.0,79,77,2,3,58100.0,21500.0
냉동블루베리,2026-05-04,311201,구리,34149.4,43000.0,24000.0,860.0,58,57,1,3,43000.0,20000.0
냉동블루베리,2026-05-04,110008,서울강서,35950.9,45000.0,24000.0,631.0,45,44,1,3,45000.0,20000.0
냉동블루베리,2026-05-04,250001,대전오정,33633.9,40500.0,23300.0,616.0,53,51,2,2,41000.0,23000.0
냉동블루베리,2026-05-04,370101,포항,21763.3,28500.0,15200.0,298.5,30,28,2,3,32700.0,11000.0
냉동블루베리,2026-05-04,380303,창원내서,32502.3,41200.0,23000.0,260.0,46,45,1,2,42000.0,23000.0
냉동블루베리,2026-05-04,230003,인천삼산,34344.1,40000.0,30000.0,247.0,28,26,2,3,42000.0,23000.0
냉동블루베리,2026-05-04,380201,울산,20197.5,33000.0,13300.0,242.0,14,12,2,2,35000.0,13000.0
냉동블루베리,2026-05-04,380101,창원팔용,40349.2,45600.0,30000.0,240.0,21,19,2,2,48800.0,28000.0
냉동블루베리,2026-05-04,380401,진주,31278.8,45800.0,20000.0,226.0,29,28,1,2,47000.0,20000.0
냉동블루베리,2026-05-04,250003,대전노은,35012.6,42000.0,24500.0,222.0,21,19,2,2,50000.0,24000.0
냉동블루베리,2026-05-04,310401,안양,35133.5,41000.0,31000.0,206.0,17,15,2,1,43000.0,30000.0
냉동블루베리,2026-05-04,340101,천안,34329.9,40000.0,27700.0,204.0,21,20,1,2,40000.0,26700.0
냉동블루베리,2026-05-04,330101,청주,31793.3,41000.0,17700.0,194.0,25,22,3,2,227700.0,17000.0
냉동블루베리,2026-05-04,360301,순천,33661.2,41000.0,23000.0,183.0,21,19,2,3,42000.0,20000.0
냉동블루베리,2026-05-04,310101,수원,36943.8,41700.0,28000.0,178.0,19,18,1,3,43000.0,28000.0
냉동블루베리,2026-05-04,350301,익산,28233.0,37000.0,22000.0,103.0,8,8,0,1,37000.0,22000.0
냉동블루베리,2026-05-04,310901,안산,38576.3,41000.0,26000.0,59.0,7,7,0,1,41000.0,26000.0
냉동블루베리,2026-05-04,350101,전주,38325.6,46000.0,25000.0,43.0,7,7,0,2,46000.0,25000.0
냉동블루베리,2026-05-04,320101,춘천,40927.3,43000.0,30000.0,11.0,4,4,0,1,43000.0,30000.0
단호박,2026-05-04,110008,서울강서,12842.8,14500.0,7500.0,3816.0,28,27,1,2,15000.0,7500.0
단호박,2026-05-04,220001,대구북부,14068.3,15000.0,13500.0,2620.0,15,14,1,1,15000.0,11000.0
단호박,2026-05-04,110001,서울가락,13559.0,16000.0,7500.0,2518.0,27,26,1,3,16000.0,7000.0
단호박,2026-05-04,240001,광주각화,13268.0,14800.0,9300.0,2500.0,13,12,1,2,14800.0,9000.0
단호박,2026-05-04,210001,부산엄궁,13274.4,14000.0,13000.0,1640.0,13,12,1,1,15000.0,13000.0
단호박,2026-05-04,230003,인천삼산,12266.7,13000.0,12000.0,1200.0,7,7,0,1,13000.0,12000.0
단호박,2026-05-04,380303,창원내서,12834.7,13500.0,12000.0,1180.0,7,7,0,1,13500.0,12000.0
단호박,2026-05-04,330101,청주,11895.7,13300.0,10000.0,1170.0,14,12,2,2,13600.0,8500.0
단호박,2026-05-04,350101,전주,14790.0,16000.0,13800.0,800.0,6,6,0,1,16000.0,13800.0
단호박,2026-05-04,350301,익산,14750.0,15500.0,14000.0,800.0,3,3,0,1,15500.0,14000.0
단호박,2026-05-04,310901,안산,15162.5,15800.0,13100.0,640.0,7,7,0,1,15800.0,13100.0
단호박,2026-05-04,320201,원주,16369.4,18540.0,14700.0,310.0,5,5,0,1,18540.0,14700.0
단호박,2026-05-04,380101,창원팔용,13786.2,14500.0,13000.0,290.0,3,3,0,1,14500.0,13000.0
단호박,2026-05-04,240004,광주서부,14000.0,14000.0,14000.0,200.0,2,2,0,1,14000.0,14000.0
단호박,2026-05-04,310401,안양,14181.8,15000.0,12000.0,110.0,3,3,0,1,15000.0,12000.0
단호박,2026-05-04,230001,인천남촌,8000.0,8000.0,8000.0,100.0,1,1,0,1,8000.0,8000.0
단호박,2026-05-04,330201,충주,20428.6,23000.0,18000.0,56.0,5,5,0,1,23000.0,18000.0
단호박,2026-05-04,320101,춘천,20000.0,20000.0,20000.0,10.0,1,1,0,1,20000.0,20000.0
당근,2026-05-04,110001,서울가락,25786.3,35000.0,8000.0,133060.0,59,59,0,5,35000.0,8000.0
당근,2026-05-04,110008,서울강서,25236.8,33000.0,7000.0,28340.0,40,40,0,2,33000.0,7000.0
당근,2026-05-04,240004,광주서부,28575.0,35600.0,18000.0,22680.0,40,38,2,3,35600.0,22.0
당근,2026-05-04,250003,대전노은,27359.7,35000.0,17400.0,12400.0,16,15,1,2,35000.0,8700.0
당근,2026-05-04,250001,대전오정,30301.3,33900.0,25800.0,12000.0,20,20,0,2,33900.0,25800.0
당근,2026-05-04,210009,부산반여,24129.2,28500.0,17700.0,9580.0,14,12,2,1,30000.0,5000.0
당근,2026-05-04,210001,부산엄궁,28989.3,34000.0,18000.0,8440.0,13,11,2,2,34300.0,7400.0
당근,2026-05-04,311201,구리,22079.4,28000.0,13000.0,7560.0,13,11,2,2,33000.0,10000.0
당근,2026-05-04,220001,대구북부,25768.2,31000.0,13000.0,7420.0,19,19,0,2,31000.0,13000.0
당근,2026-05-04,230003,인천삼산,30135.6,35000.0,22000.0,5900.0,11,11,0,1,35000.0,22000.0
당근,2026-05-04,380401,진주,35904.5,36600.0,35000.0,2200.0,10,8,2,1,37600.0,34400.0
당근,2026-05-04,380303,창원내서,30750.0,33000.0,28500.0,1400.0,16,15,1,1,33000.0,4100.0
당근,2026-05-04,380101,창원팔용,4340.0,4500.0,4100.0,500.0,4,4,0,2,4500.0,4100.0
당근,2026-05-04,320201,원주,36800.0,36800.0,36800.0,180.0,2,2,0,1,36800.0,36800.0
당근,2026-05-04,330201,충주,1297.0,1297.0,1297.0,12.0,1,1,0,1,1297.0,1297.0
두릅,2026-05-04,110001,서울가락,12478.8,22500.0,4000.0,988.5,94,93,1,2,22500.0,3500.0
두릅,2026-05-04,311201,구리,11364.1,20000.0,4000.0,644.0,86,85,1,2,22000.0,4000.0
두릅,2026-05-04,220001,대구북부,5416.7,15000.0,2600.0,357.3,40,37,3,4,21000.0,2000.0
두릅,2026-05-04,240001,광주각화,8602.5,13000.0,3200.0,242.0,25,23,2,2,16000.0,3000.0
두릅,2026-05-04,330201,충주,6821.2,14600.0,2500.0,198.0,19,17,2,1,16200.0,2100.0
두릅,2026-05-04,210009,부산반여,13217.3,17600.0,10000.0,196.0,25,19,6,2,18000.0,1000.0
두릅,2026-05-04,230003,인천삼산,32160.4,36000.0,8000.0,187.0,9,9,0,2,36000.0,8000.0
두릅,2026-05-04,230001,인천남촌,19305.6,44000.0,3700.0,146.6,24,21,3,3,44000.0,1700.0
두릅,2026-05-04,210001,부산엄궁,9539.7,13000.0,4500.0,86.0,7,7,0,2,13000.0,4500.0
두릅,2026-05-04,340101,천안,6012.9,9000.0,4400.0,85.5,11,9,2,1,10200.0,3800.0
두릅,2026-05-04,310101,수원,11762.7,14700.0,9700.0,51.0,4,4,0,1,14700.0,9700.0
두릅,2026-05-04,320201,원주,8826.6,10300.0,5600.0,39.5,3,3,0,1,10300.0,5600.0
두릅,2026-05-04,380303,창원내서,15000.0,15000.0,15000.0,12.0,1,1,0,1,15000.0,15000.0
두릅,2026-05-04,250003,대전노은,44000.0,44000.0,44000.0,3.0,1,1,0,1,44000.0,44000.0
두릅,2026-05-04,240004,광주서부,8600.0,8600.0,8600.0,2.0,1,1,0,1,8600.0,8600.0
딸기,2026-05-04,230001,인천남촌,23638.7,33000.0,9000.0,750.0,65,61,4,1,33000.0,3000.0
딸기,2026-05-04,210009,부산반여,9882.3,14600.0,5500.0,305.0,10,8,2,1,15300.0,3600.0
딸기,2026-05-04,230003,인천삼산,5444.9,9000.0,2000.0,136.0,7,7,0,1,9000.0,2000.0
마늘쫑,2026-05-04,220001,대구북부,1467.9,2000.0,1200.0,52768.0,153,151,2,5,2000.0,800.0
마늘쫑,2026-05-04,110001,서울가락,25448.9,104000.0,11500.0,17708.0,67,53,14,5,112000.0,1100.0
마늘쫑,2026-05-04,250001,대전오정,14777.8,54500.0,12600.0,16999.0,50,43,7,2,160000.0,12200.0
마늘쫑,2026-05-04,110008,서울강서,18767.3,20000.0,17000.0,15262.0,62,44,18,3,20000.0,1800.0
마늘쫑,2026-05-04,210001,부산엄궁,16976.4,20000.0,2290.0,7635.0,26,25,1,3,20000.0,2200.0
마늘쫑,2026-05-04,230001,인천남촌,15971.8,19000.0,5500.0,5990.0,33,26,7,4,28000.0,600.0
마늘쫑,2026-05-04,230003,인천삼산,16066.6,19000.0,4000.0,5678.0,48,38,10,3,19000.0,700.0
마늘쫑,2026-05-04,250003,대전노은,15215.1,15500.0,13500.0,5180.0,15,14,1,2,15500.0,9000.0
마늘쫑,2026-05-04,330201,충주,15962.8,18000.0,13000.0,4300.0,29,27,2,2,18500.0,5350.0
마늘쫑,2026-05-04,240004,광주서부,7956.0,13000.0,1600.0,4195.0,146,139,7,3,15600.0,800.0
마늘쫑,2026-05-04,320201,원주,15052.8,21000.0,8925.0,3806.0,29,28,1,2,21000.0,5150.0
마늘쫑,2026-05-04,210009,부산반여,14325.2,18400.0,1850.0,3782.6,19,17,2,3,27500.0,1790.0
마늘쫑,2026-05-04,240001,광주각화,10263.6,16500.0,2300.0,3310.0,88,83,5,3,17000.0,1600.0
마늘쫑,2026-05-04,330101,청주,14553.5,15200.0,14000.0,3290.0,16,13,3,2,1400100.0,14000.0
마늘쫑,2026-05-04,310101,수원,16242.2,16700.0,16000.0,2770.0,6,6,0,1,16700.0,16000.0
마늘쫑,2026-05-04,380201,울산,14462.1,18000.0,1400.0,2601.0,19,15,4,2,18900.0,1350.0
마늘쫑,2026-05-04,320301,강릉,22000.0,22000.0,22000.0,1872.0,8,8,0,1,22000.0,22000.0
마늘쫑,2026-05-04,371501,구미,1688.3,2100.0,1500.0,1630.0,11,10,1,2,2300.0,1500.0
마늘쫑,2026-05-04,380101,창원팔용,13956.2,15000.0,13000.0,1620.0,24,15,9,1,15000.0,900.0
