product_name,period,shopping_ratio,shopping_keywords
bnr17유산균,2026-04-20,31.13772,bnr17유산균
bnr17유산균,2026-04-21,37.42514,bnr17유산균
bnr17유산균,2026-04-22,22.60479,bnr17유산균
bnr17유산균,2026-04-23,20.05988,bnr17유산균
bnr17유산균,2026-04-24,40.71856,bnr17유산균
bnr17유산균,2026-04-25,24.10179,bnr17유산균
bnr17유산균,2026-04-26,73.35329,bnr17유산균
bnr17유산균,2026-04-27,27.54491,bnr17유산균
bnr17유산균,2026-04-28,32.33532,bnr17유산균
bnr17유산균,2026-04-29,30.83832,bnr17유산균
bnr17유산균,2026-04-30,29.19161,bnr17유산균
bnr17유산균,2026-05-01,33.68263,bnr17유산균
bnr17유산균,2026-05-02,25,bnr17유산균
bnr17유산균,2026-05-03,41.31736,bnr17유산균
cca주스,2026-04-20,45.57195,cca주스
cca주스,2026-04-21,43.17343,cca주스
cca주스,2026-04-22,37.45387,cca주스
cca주스,2026-04-23,34.31734,cca주스
cca주스,2026-04-24,38.56088,cca주스
cca주스,2026-04-25,26.56826,cca주스
cca주스,2026-04-26,87.82287,cca주스
cca주스,2026-04-27,42.80442,cca주스
cca주스,2026-04-28,39.11439,cca주스
cca주스,2026-04-29,45.75645,cca주스
cca주스,2026-04-30,36.16236,cca주스
cca주스,2026-05-01,38.56088,cca주스
cca주스,2026-05-02,40.2214,cca주스
cca주스,2026-05-03,42.61992,cca주스
mbp,2026-04-20,51.01626,mbp
mbp,2026-04-21,35.36585,mbp
mbp,2026-04-22,33.94308,mbp
mbp,2026-04-23,26.62601,mbp
mbp,2026-04-24,47.15447,mbp
mbp,2026-04-25,25.4065,mbp
mbp,2026-04-26,76.01626,mbp
mbp,2026-04-27,37.19512,mbp
mbp,2026-04-28,30.28455,mbp
mbp,2026-04-29,31.70731,mbp
mbp,2026-04-30,27.23577,mbp
mbp,2026-05-01,37.19512,mbp
mbp,2026-05-02,40.6504,mbp
mbp,2026-05-03,40.6504,mbp
가죽나물,2026-04-20,85.06224,가죽나물
가죽나물,2026-04-21,61.82572,가죽나물
가죽나물,2026-04-22,62.03319,가죽나물
가죽나물,2026-04-23,62.24066,가죽나물
가죽나물,2026-04-24,53.73443,가죽나물
가죽나물,2026-04-25,57.67634,가죽나물
가죽나물,2026-04-26,100,가죽나물
가죽나물,2026-04-27,53.9419,가죽나물
가죽나물,2026-04-28,64.10788,가죽나물
가죽나물,2026-04-29,51.03734,가죽나물
가죽나물,2026-04-30,35.06224,가죽나물
가죽나물,2026-05-01,38.79668,가죽나물
가죽나물,2026-05-02,37.13692,가죽나물
가죽나물,2026-05-03,43.15352,가죽나물
간장게장,2026-04-20,70.11718,간장게장
간장게장,2026-04-21,50.39062,간장게장
간장게장,2026-04-22,36.91406,간장게장
간장게장,2026-04-23,30.66406,간장게장
간장게장,2026-04-24,41.99218,간장게장
간장게장,2026-04-25,23.63281,간장게장
간장게장,2026-04-26,53.51562,간장게장
간장게장,2026-04-27,42.77343,간장게장
간장게장,2026-04-28,46.48437,간장게장
간장게장,2026-04-29,41.60156,간장게장
간장게장,2026-04-30,41.99218,간장게장
간장게장,2026-05-01,29.6875,간장게장
간장게장,2026-05-02,33.78906,간장게장
간장게장,2026-05-03,41.99218,간장게장
감자,2026-04-20,43.27808,감자
감자,2026-04-21,41.98895,감자
감자,2026-04-22,51.47329,감자
감자,2026-04-23,39.22651,감자
감자,2026-04-24,34.06998,감자
감자,2026-04-25,29.74217,감자
감자,2026-04-26,87.47697,감자
감자,2026-04-27,49.44751,감자
감자,2026-04-28,54.05156,감자
감자,2026-04-29,42.90976,감자
감자,2026-04-30,34.62246,감자
감자,2026-05-01,33.51749,감자
감자,2026-05-02,36.55616,감자
감자,2026-05-03,37.75322,감자
갑오징어,2026-04-20,39.78102,갑오징어
갑오징어,2026-04-21,43.43065,갑오징어
갑오징어,2026-04-22,43.24817,갑오징어
갑오징어,2026-04-23,42.88321,갑오징어
갑오징어,2026-04-24,31.38686,갑오징어
갑오징어,2026-04-25,20.9854,갑오징어
갑오징어,2026-04-26,57.66423,갑오징어
갑오징어,2026-04-27,56.02189,갑오징어
갑오징어,2026-04-28,49.08759,갑오징어
갑오징어,2026-04-29,37.59124,갑오징어
갑오징어,2026-04-30,34.85401,갑오징어
갑오징어,2026-05-01,33.02919,갑오징어
갑오징어,2026-05-02,31.75182,갑오징어
갑오징어,2026-05-03,41.42335,갑오징어
검은콩두유,2026-04-20,31.60535,검은콩두유
검은콩두유,2026-04-21,26.25418,검은콩두유
검은콩두유,2026-04-22,25.08361,검은콩두유
검은콩두유,2026-04-23,30.76923,검은콩두유
검은콩두유,2026-04-24,23.24414,검은콩두유
검은콩두유,2026-04-25,22.40802,검은콩두유
검은콩두유,2026-04-26,59.86622,검은콩두유
검은콩두유,2026-04-27,31.43812,검은콩두유
검은콩두유,2026-04-28,33.61204,검은콩두유
검은콩두유,2026-04-29,29.09698,검은콩두유
검은콩두유,2026-04-30,25.91973,검은콩두유
검은콩두유,2026-05-01,26.08695,검은콩두유
검은콩두유,2026-05-02,23.91304,검은콩두유
검은콩두유,2026-05-03,33.11036,검은콩두유
견과류,2026-04-20,59.32721,견과류
견과류,2026-04-21,57.95107,견과류
견과류,2026-04-22,52.29357,견과류
견과류,2026-04-23,50.61162,견과류
견과류,2026-04-24,44.95412,견과류
견과류,2026-04-25,33.94495,견과류
견과류,2026-04-26,93.88379,견과류
견과류,2026-04-27,55.19877,견과류
견과류,2026-04-28,50.91743,견과류
견과류,2026-04-29,44.95412,견과류
견과류,2026-04-30,41.74311,견과류
견과류,2026-05-01,31.19266,견과류
견과류,2026-05-02,28.89908,견과류
견과류,2026-05-03,46.63608,견과류
계란,2026-04-20,62.982,계란
계란,2026-04-21,43.95886,계란
계란,2026-04-22,51.28534,계란
계란,2026-04-23,59.12596,계란
계란,2026-04-24,34.8329,계란
계란,2026-04-25,33.93316,계란
계란,2026-04-26,100,계란
계란,2026-04-27,64.13881,계란
계란,2026-04-28,52.95629,계란
계란,2026-04-29,43.05912,계란
계란,2026-04-30,45.11568,계란
계란,2026-05-01,30.71979,계란
계란,2026-05-02,32.51928,계란
계란,2026-05-03,47.94344,계란
고구마,2026-04-20,58.71559,고구마
고구마,2026-04-21,51.83486,고구마
고구마,2026-04-22,49.84709,고구마
고구마,2026-04-23,62.69113,고구마
고구마,2026-04-24,48.47094,고구마
고구마,2026-04-25,35.16819,고구마
고구마,2026-04-26,90.82568,고구마
고구마,2026-04-27,59.93883,고구마
고구마,2026-04-28,50,고구마
고구마,2026-04-29,51.52905,고구마
고구마,2026-04-30,42.66055,고구마
고구마,2026-05-01,38.99082,고구마
고구마,2026-05-02,31.49847,고구마
고구마,2026-05-03,46.48318,고구마
고등어,2026-04-20,42.96875,고등어
고등어,2026-04-21,58.78906,고등어
고등어,2026-04-22,46.28906,고등어
고등어,2026-04-23,38.47656,고등어
고등어,2026-04-24,37.30468,고등어
고등어,2026-04-25,24.02343,고등어
고등어,2026-04-26,100,고등어
고등어,2026-04-27,47.26562,고등어
고등어,2026-04-28,50.78125,고등어
고등어,2026-04-29,37.10937,고등어
고등어,2026-04-30,26.5625,고등어
고등어,2026-05-01,31.25,고등어
고등어,2026-05-02,29.88281,고등어
고등어,2026-05-03,42.1875,고등어
고려은단비타민c1000,2026-04-20,53.91705,고려은단비타민c1000
고려은단비타민c1000,2026-04-21,52.99539,고려은단비타민c1000
고려은단비타민c1000,2026-04-22,54.14746,고려은단비타민c1000
고려은단비타민c1000,2026-04-23,58.29493,고려은단비타민c1000
고려은단비타민c1000,2026-04-24,52.99539,고려은단비타민c1000
고려은단비타민c1000,2026-04-25,44.70046,고려은단비타민c1000
고려은단비타민c1000,2026-04-26,100,고려은단비타민c1000
고려은단비타민c1000,2026-04-27,59.21658,고려은단비타민c1000
고려은단비타민c1000,2026-04-28,50.69124,고려은단비타민c1000
고려은단비타민c1000,2026-04-29,44.47004,고려은단비타민c1000
고려은단비타민c1000,2026-04-30,40.32258,고려은단비타민c1000
고려은단비타민c1000,2026-05-01,50.69124,고려은단비타민c1000
고려은단비타민c1000,2026-05-02,48.38709,고려은단비타민c1000
고려은단비타민c1000,2026-05-03,42.62672,고려은단비타민c1000
고추장,2026-04-20,37.57861,고추장
고추장,2026-04-21,34.74842,고추장
고추장,2026-04-22,30.34591,고추장
고추장,2026-04-23,24.0566,고추장
고추장,2026-04-24,17.29559,고추장
고추장,2026-04-25,24.5283,고추장
고추장,2026-04-26,64.4654,고추장
고추장,2026-04-27,29.55974,고추장
고추장,2026-04-28,38.52201,고추장
고추장,2026-04-29,29.40251,고추장
고추장,2026-04-30,24.0566,고추장
고추장,2026-05-01,25.78616,고추장
고추장,2026-05-02,30.03144,고추장
고추장,2026-05-03,41.3522,고추장
고춧가루,2026-04-20,45.90517,고춧가루
고춧가루,2026-04-21,42.88793,고춧가루
고춧가루,2026-04-22,40.51724,고춧가루
고춧가루,2026-04-23,42.88793,고춧가루
고춧가루,2026-04-24,41.16379,고춧가루
고춧가루,2026-04-25,26.50862,고춧가루
고춧가루,2026-04-26,96.98275,고춧가루
고춧가루,2026-04-27,47.41379,고춧가루
고춧가루,2026-04-28,39.65517,고춧가루
고춧가루,2026-04-29,40.94827,고춧가루
고춧가루,2026-04-30,41.37931,고춧가루
고춧가루,2026-05-01,45.0431,고춧가루
고춧가루,2026-05-02,49.56896,고춧가루
고춧가루,2026-05-03,45.90517,고춧가루
곤약쌀,2026-04-20,17.68292,곤약쌀
곤약쌀,2026-04-21,34.95934,곤약쌀
곤약쌀,2026-04-22,16.46341,곤약쌀
곤약쌀,2026-04-23,12.39837,곤약쌀
곤약쌀,2026-04-24,7.31707,곤약쌀
곤약쌀,2026-04-25,10.1626,곤약쌀
곤약쌀,2026-04-26,34.95934,곤약쌀
곤약쌀,2026-04-27,13.41463,곤약쌀
곤약쌀,2026-04-28,13.82113,곤약쌀
곤약쌀,2026-04-29,14.63414,곤약쌀
곤약쌀,2026-04-30,9.95934,곤약쌀
곤약쌀,2026-05-01,16.86991,곤약쌀
곤약쌀,2026-05-02,7.92682,곤약쌀
