date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-26,pm,rising,naver_top200,자두,자두,55,51-100,180.0,125.0,up,▲ 125단계,N,N,2026-05-25,pm,180.0,1.0,7,11,9,55,189,93.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 9일 연속 등장,WARMING,high,관찰 강화,"자두은 관심 형성 구간에 있는 후보입니다. 현재 55위이며, 순위 변화는 ▲ 125단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,호두,호두,89,51-100,197.0,108.0,up,▲ 108단계,N,N,2026-05-25,pm,197.0,1.0,7,13,11,70,197,92.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"호두은 관심 형성 구간에 있는 후보입니다. 현재 89위이며, 순위 변화는 ▲ 108단계입니다.",agri,견과류,농산물,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,견과류,견과류,62,51-100,102.0,40.0,up,▲ 40단계,N,N,2026-05-25,pm,102.0,1.0,7,14,34,43,142,80.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 34일 연속 등장,WARMING,high,관찰 강화,"견과류은 관심 형성 구간에 있는 후보입니다. 현재 62위이며, 순위 변화는 ▲ 40단계입니다.",agri,견과류,가공식품,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,진미채,진미채,87,51-100,124.0,37.0,up,▲ 37단계,N,N,2026-05-25,pm,124.0,1.0,7,14,34,47,194,107.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 34일 연속 등장,WARMING,high,관찰 강화,"진미채은 관심 형성 구간에 있는 후보입니다. 현재 87위이며, 순위 변화는 ▲ 37단계입니다.",seafood,건어물,가공식품,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,토마토,토마토,49,21-50,56.0,7.0,up,▲ 7단계,N,N,2026-05-25,pm,56.0,1.0,7,14,34,29,115,66.0,NAVER_RISING_FAST,85.0,Top20 진입 직전 구간 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 34일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"토마토은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 49위이며, 최근 7일 중 7일 등장했습니다.",agri,과채류,농산물,N,,21~50_전량수집
2026-05-26,pm,rising,naver_top200,당근,당근,53,51-100,85.0,32.0,up,▲ 32단계,N,N,2026-05-25,pm,85.0,1.0,7,14,34,53,182,32.0,NAVER_WARMING_FAST,83.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 34일 연속 등장,WARMING,high,관찰 강화,"당근은 관심 형성 구간에 있는 후보입니다. 현재 53위이며, 순위 변화는 ▲ 32단계입니다.",agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,토마토즙,토마토즙,96,51-100,120.0,24.0,up,▲ 24단계,N,N,2026-05-25,pm,120.0,1.0,6,8,6,57,189,60.0,NAVER_WARMING_FAST,82.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 6일 연속 등장,WARMING,high,관찰 강화,"토마토즙은 관심 형성 구간에 있는 후보입니다. 현재 96위이며, 순위 변화는 ▲ 24단계입니다.",agri,과채류,가공식품,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,열무김치,열무김치,57,51-100,84.0,27.0,up,▲ 27단계,N,N,2026-05-25,pm,84.0,1.0,7,14,18,50,148,42.0,NAVER_WARMING_FAST,78.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 18일 연속 등장,WARMING,high,관찰 강화,"열무김치은 관심 형성 구간에 있는 후보입니다. 현재 57위이며, 순위 변화는 ▲ 27단계입니다.",processed,김치/절임,가공식품,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,구운계란,구운계란,37,21-50,45.0,8.0,up,▲ 8단계,N,N,2026-05-25,pm,45.0,1.0,7,14,17,26,59,22.0,NAVER_RISING_FAST,77.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 17일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"구운계란은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 37위이며, 최근 7일 중 7일 등장했습니다.",processed,축산가공,가공식품,N,,21~50_전량수집
2026-05-26,pm,rising,naver_top200,양배추즙,양배추즙,66,51-100,86.0,20.0,up,▲ 20단계,N,N,2026-05-25,pm,86.0,1.0,7,14,34,48,99,22.0,NAVER_WARMING_FAST,74.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 34일 연속 등장,WARMING,high,관찰 강화,"양배추즙은 관심 형성 구간에 있는 후보입니다. 현재 66위이며, 순위 변화는 ▲ 20단계입니다.",processed,가공식품,가공식품,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,오이,오이,25,21-50,26.0,1.0,up,▲ 1단계,N,N,2026-05-25,pm,26.0,1.0,6,12,3,22,51,26.0,NAVER_RISING_FAST,73.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 3일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오이은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 25위이며, 최근 7일 중 6일 등장했습니다.",agri,과채류,농산물,N,,21~50_전량수집
2026-05-26,pm,rising,naver_top200,복숭아,복숭아,32,21-50,38.0,6.0,up,▲ 6단계,N,N,2026-05-25,pm,38.0,1.0,7,14,24,32,137,16.0,NAVER_RISING,73.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 24일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"복숭아은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 32위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-26,pm,rising,naver_top200,멜론,멜론,123,101-200,176.0,53.0,up,▲ 53단계,N,N,2026-05-25,pm,176.0,1.0,5,5,3,73,187,64.0,NAVER_WATCH,73.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,멜론은 초기 관찰 후보입니다. 최근 3일 기준 64단계 상승 흐름이 확인됩니다.,agri,과일,농산물,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,오렌지,오렌지,46,21-50,58.0,12.0,up,▲ 12단계,N,N,2026-05-25,pm,58.0,1.0,7,14,34,29,78,4.0,NAVER_RISING,72.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 34일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오렌지은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 46위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-26,pm,rising,naver_top200,오디,오디,51,51-100,92.0,41.0,up,▲ 41단계,N,N,2026-05-25,pm,92.0,1.0,5,6,5,51,185,10.0,NAVER_WARMING_FAST,72.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 5일 등장 · 5일 연속 등장,WARMING,high,관찰 강화,"오디은 관심 형성 구간에 있는 후보입니다. 현재 51위이며, 순위 변화는 ▲ 41단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,냉면육수,냉면육수,71,51-100,112.0,41.0,up,▲ 41단계,N,N,2026-05-25,pm,112.0,1.0,6,12,4,55,169,19.0,NAVER_WARMING_FAST,71.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 4일 연속 등장,WARMING,high,관찰 강화,"냉면육수은 관심 형성 구간에 있는 후보입니다. 현재 71위이며, 순위 변화는 ▲ 41단계입니다.",processed,간편식/반찬,가공식품,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,땅콩버터,땅콩버터,85,51-100,125.0,40.0,up,▲ 40단계,N,N,2026-05-25,pm,125.0,1.0,7,13,10,76,125,6.0,NAVER_WARMING_FAST,69.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 10일 연속 등장,WARMING,high,관찰 강화,"땅콩버터은 관심 형성 구간에 있는 후보입니다. 현재 85위이며, 순위 변화는 ▲ 40단계입니다.",processed,스프레드/소스,가공식품,N,,Top200_확장후보
2026-05-26,pm,rising,naver_top200,초당옥수수,초당옥수수,41,21-50,40.0,-1.0,down,▼ 1단계,N,N,2026-05-25,pm,40.0,1.0,7,14,16,23,58,15.0,NAVER_RISING,67.7,Top20 진입 직전 구간 · 순위 하락 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 16일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"초당옥수수은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 41위이며, 최근 7일 중 7일 등장했습니다.",agri,시즌농산물,농산물,N,,21~50_전량수집
