date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-16,pm,rising,naver_top200,두리안,두리안,60,51-100,115.0,55.0,up,▲ 55단계,N,N,2026-05-15,pm,115.0,1.0,7,13,11,60,182,86.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"두리안은 관심 형성 구간에 있는 후보입니다. 현재 60위이며, 순위 변화는 ▲ 55단계입니다.",agri,농산물 원물,농산물,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,병아리콩,병아리콩,47,21-50,84.0,37.0,up,▲ 37단계,N,N,2026-05-15,pm,84.0,1.0,7,14,24,44,84,16.0,NAVER_RISING_FAST,88.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 24일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"병아리콩은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 47위이며, 최근 7일 중 7일 등장했습니다.",grain,콩/잡곡,농산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,오렌지,오렌지,42,21-50,78.0,36.0,up,▲ 36단계,N,N,2026-05-15,pm,78.0,1.0,7,14,24,33,78,-5.0,NAVER_RISING_FAST,81.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 24일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오렌지은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 42위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,미숫가루,미숫가루,83,51-100,122.0,39.0,up,▲ 39단계,N,N,2026-05-15,pm,122.0,1.0,4,4,4,83,177,94.0,NAVER_WARMING_FAST,80.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장 · 4일 연속 등장,WARMING,high,관찰 강화,"미숫가루은 관심 형성 구간에 있는 후보입니다. 현재 83위이며, 순위 변화는 ▲ 39단계입니다.",processed,곡물가공/분말,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,쑥떡,쑥떡,104,101-200,174.0,70.0,up,▲ 70단계,N,N,2026-05-15,pm,174.0,1.0,7,14,24,44,174,53.0,NAVER_WATCH,80.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 24일 연속 등장,WATCH,high,추가 관찰,쑥떡은 초기 관찰 후보입니다. 최근 3일 기준 53단계 상승 흐름이 확인됩니다.,dessert,떡,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,매실,매실,24,21-50,38.0,14.0,up,▲ 14단계,N,N,2026-05-15,pm,38.0,1.0,7,14,16,23,156,12.0,NAVER_RISING,78.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 16일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"매실은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 24위이며, 최근 7일 중 7일 등장했습니다.",agri,농산물 원물,농산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,두쫀쿠,두바이쫀득쿠키,73,51-100,101.0,28.0,up,▲ 28단계,N,N,2026-05-15,pm,101.0,1.0,7,14,24,68,190,38.0,NAVER_WARMING_FAST,78.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 24일 연속 등장,WARMING,high,관찰 강화,"두쫀쿠은 관심 형성 구간에 있는 후보입니다. 현재 73위이며, 순위 변화는 ▲ 28단계입니다.",dessert,베이커리/디저트,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,열무김치,열무김치,86,51-100,102.0,16.0,up,▲ 16단계,N,N,2026-05-15,pm,102.0,1.0,7,10,8,86,175,54.0,NAVER_WARMING_FAST,77.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 8일 연속 등장,WARMING,high,관찰 강화,"열무김치은 관심 형성 구간에 있는 후보입니다. 현재 86위이며, 순위 변화는 ▲ 16단계입니다.",processed,김치/절임,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,진미채,진미채,74,51-100,114.0,40.0,up,▲ 40단계,N,N,2026-05-15,pm,114.0,1.0,7,14,24,47,122,15.0,NAVER_WARMING_FAST,75.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 24일 연속 등장,WARMING,high,관찰 강화,"진미채은 관심 형성 구간에 있는 후보입니다. 현재 74위이며, 순위 변화는 ▲ 40단계입니다.",seafood,건어물,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,양파,양파,117,101-200,197.0,80.0,up,▲ 80단계,N,N,2026-05-15,pm,197.0,1.0,6,8,3,117,197,49.0,NAVER_WATCH,72.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,양파은 초기 관찰 후보입니다. 최근 3일 기준 49단계 상승 흐름이 확인됩니다.,agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,완두콩,완두콩,45,21-50,44.0,-1.0,down,▼ 1단계,N,N,2026-05-15,pm,44.0,1.0,6,9,6,44,147,20.0,NAVER_RISING_FAST,71.7,Top20 진입 직전 구간 · 순위 하락 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 6일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"완두콩은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 45위이며, 최근 7일 중 6일 등장했습니다.",grain,콩/잡곡,농산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,냉동블루베리,냉동블루베리,50,21-50,62.0,12.0,up,▲ 12단계,N,N,2026-05-15,pm,62.0,1.0,7,14,24,39,68,-9.0,NAVER_RISING,70.2,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 24일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"냉동블루베리은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 50위이며, 최근 7일 중 7일 등장했습니다.",processed,가공식품,가공식품,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,버터,버터,71,51-100,75.0,4.0,up,▲ 4단계,N,N,2026-05-15,pm,75.0,1.0,7,14,24,63,150,48.0,NAVER_WARMING_FAST,68.0,중위권 관심 형성 구간 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 24일 연속 등장,WARMING,high,관찰 강화,"버터은 관심 형성 구간에 있는 후보입니다. 현재 71위이며, 순위 변화는 ▲ 4단계입니다.",ingredient,유제품원료,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,초당옥수수,초당옥수수,46,21-50,40.0,-6.0,down,▼ 6단계,N,N,2026-05-15,pm,40.0,1.0,6,8,6,40,119,12.0,NAVER_RISING,66.2,Top20 진입 직전 구간 · 순위 하락 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 6일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"초당옥수수은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 46위이며, 최근 7일 중 6일 등장했습니다.",agri,시즌농산물,농산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,냉면육수,냉면육수,62,51-100,79.0,17.0,up,▲ 17단계,N,N,2026-05-15,pm,79.0,1.0,3,5,3,62,188,71.0,NAVER_WARMING_FAST,66.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 3일 연속 등장,WARMING,high,관찰 강화,"냉면육수은 관심 형성 구간에 있는 후보입니다. 현재 62위이며, 순위 변화는 ▲ 17단계입니다.",processed,간편식/반찬,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,체리,체리,79,51-100,94.0,15.0,up,▲ 15단계,N,N,2026-05-15,pm,94.0,1.0,7,11,11,26,197,17.0,NAVER_WARMING,65.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"체리은 관심 형성 구간에 있는 후보입니다. 현재 79위이며, 순위 변화는 ▲ 15단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,냉면,냉면,51,51-100,41.0,-10.0,down,▼ 10단계,N,N,2026-05-15,pm,41.0,1.0,6,11,6,41,184,52.0,NAVER_WARMING_FAST,64.0,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 6일 연속 등장,WARMING,high,관찰 강화,"냉면은 관심 형성 구간에 있는 후보입니다. 현재 51위이며, 순위 변화는 ▼ 10단계입니다.",processed,간편식/반찬,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,당근,당근,96,51-100,86.0,-10.0,down,▼ 10단계,N,N,2026-05-15,pm,86.0,1.0,7,14,24,66,197,86.0,NAVER_WARMING_FAST,64.0,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 24일 연속 등장,WARMING,high,관찰 강화,"당근은 관심 형성 구간에 있는 후보입니다. 현재 96위이며, 순위 변화는 ▼ 10단계입니다.",agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,수향미10kg,수향미10kg,70,51-100,93.0,23.0,up,▲ 23단계,N,N,2026-05-15,pm,93.0,1.0,7,14,24,48,101,-2.0,NAVER_WARMING_FAST,63.6,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 24일 연속 등장,WARMING,high,관찰 강화,"수향미10kg은 관심 형성 구간에 있는 후보입니다. 현재 70위이며, 순위 변화는 ▲ 23단계입니다.",grain,쌀,농산물,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,궁채,궁채,105,101-200,146.0,41.0,up,▲ 41단계,N,N,2026-05-15,pm,146.0,1.0,6,9,4,77,154,20.0,NAVER_WATCH,63.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 4일 연속 등장,WATCH,high,추가 관찰,궁채은 초기 관찰 후보입니다. 최근 3일 기준 20단계 상승 흐름이 확인됩니다.,agri,농산물 원물,농산물,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,산딸기,산딸기,107,101-200,163.0,56.0,up,▲ 56단계,N,N,2026-05-15,pm,163.0,1.0,7,14,14,51,183,-2.0,NAVER_WATCH,61.6,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 14일 연속 등장,WATCH,high,추가 관찰,산딸기은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,agri,과일,농산물,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,망고,망고,28,21-50,27.0,-1.0,down,▼ 1단계,N,N,2026-05-15,pm,27.0,1.0,7,10,8,23,34,-2.0,NAVER_RISING,61.3,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 8일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"망고은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 28위이며, 최근 7일 중 7일 등장했습니다.",agri,농산물 원물,농산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,양배추즙,양배추즙,59,51-100,48.0,-11.0,down,▼ 11단계,N,N,2026-05-15,pm,48.0,1.0,7,14,24,46,120,40.0,NAVER_WARMING_FAST,59.7,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 24일 연속 등장,WARMING,high,관찰 강화,"양배추즙은 관심 형성 구간에 있는 후보입니다. 현재 59위이며, 순위 변화는 ▼ 11단계입니다.",processed,가공식품,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,계란,계란,32,21-50,36.0,4.0,up,▲ 4단계,N,N,2026-05-15,pm,36.0,1.0,4,11,3,21,53,-4.0,NAVER_RISING,59.2,Top20 진입 직전 구간 · 최근 7일 중 4일 등장 · 3일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"계란은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 32위이며, 최근 7일 중 4일 등장했습니다.",meat,계란,가공식품,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,감자,감자,23,21-50,26.0,3.0,up,▲ 3단계,N,N,2026-05-15,pm,26.0,1.0,4,7,2,23,29,3.0,NAVER_RISING,56.0,Top20 진입 직전 구간 · 최근 7일 중 4일 등장,PRIORITY,high,시장 데이터 확인 필요,"감자은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 23위이며, 최근 7일 중 4일 등장했습니다.",agri,뿌리채소,농산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,그릭요거트,그릭요거트,43,21-50,29.0,-14.0,down,▼ 14단계,N,N,2026-05-15,pm,29.0,1.0,7,14,24,23,46,-11.0,NAVER_RISING,55.6,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 24일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"그릭요거트은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 43위이며, 최근 7일 중 7일 등장했습니다.",dessert,간식/디저트,가공식품,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,레몬즙,레몬즙,25,21-50,24.0,-1.0,down,▼ 1단계,N,N,2026-05-15,pm,24.0,1.0,4,11,3,24,45,-1.0,NAVER_RISING,54.5,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 4일 등장 · 3일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"레몬즙은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 25위이며, 최근 7일 중 4일 등장했습니다.",processed,가공식품,가공식품,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,마른오징어,마른오징어,111,101-200,140.0,29.0,up,▲ 29단계,N,N,2026-05-15,pm,140.0,1.0,6,12,2,27,148,29.0,NAVER_WATCH,54.0,초기 관찰 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장,WATCH,high,추가 관찰,마른오징어은 초기 관찰 후보입니다. 최근 3일 기준 29단계 상승 흐름이 확인됩니다.,seafood,건어물,가공식품,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,오이,오이,49,21-50,34.0,-15.0,down,▼ 15단계,N,N,2026-05-15,pm,34.0,1.0,7,14,24,22,49,-27.0,NAVER_RISING,52.1,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 24일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오이은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 49위이며, 최근 7일 중 7일 등장했습니다.",agri,과채류,농산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,꽃게,꽃게,26,21-50,,,reentry,RE-ENTRY,N,Y,2026-05-12,pm,24.0,4.0,4,7,1,24,46,,NAVER_RISING,52.0,Top20 진입 직전 구간 · 재진입 · 최근 7일 중 4일 등장,WARMING,high,관찰 강화,"꽃게은 관심 형성 구간에 있는 후보입니다. 현재 26위이며, 순위 변화는 RE-ENTRY입니다.",seafood,갑각류,수산물,N,,21~50_전량수집
2026-05-16,pm,rising,naver_top200,갑오징어,갑오징어,123,101-200,130.0,7.0,up,▲ 7단계,N,N,2026-05-15,pm,130.0,1.0,7,14,20,87,144,20.0,NAVER_WATCH,52.0,초기 관찰 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 20일 연속 등장,WATCH,high,추가 관찰,갑오징어은 초기 관찰 후보입니다. 최근 3일 기준 20단계 상승 흐름이 확인됩니다.,seafood,건어물,수산물,N,,Top200_확장후보
2026-05-16,pm,rising,naver_top200,철원오대쌀10kg,철원오대쌀10kg,160,101-200,198.0,38.0,up,▲ 38단계,N,N,2026-05-15,pm,198.0,1.0,2,2,2,160,198,38.0,NAVER_WATCH,52.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WATCH,medium,추가 관찰,철원오대쌀10kg은 초기 관찰 후보입니다. 최근 3일 기준 38단계 상승 흐름이 확인됩니다.,grain,쌀,농산물,N,,Top200_확장후보
