product_name,period,search_ratio,search_keywords,shopping_ratio,shopping_keywords
bnr17유산균,2026-05-08,61.02995,bnr17유산균,55.7377,bnr17유산균
bnr17유산균,2026-05-09,48.74969,bnr17유산균,70.76502,bnr17유산균
bnr17유산균,2026-05-10,61.5994,bnr17유산균,98.36065,bnr17유산균
bnr17유산균,2026-05-11,49.24486,bnr17유산균,66.93989,bnr17유산균
bnr17유산균,2026-05-12,40.43079,bnr17유산균,68.85245,bnr17유산균
bnr17유산균,2026-05-13,38.54914,bnr17유산균,69.67213,bnr17유산균
bnr17유산균,2026-05-14,28.3486,bnr17유산균,49.45355,bnr17유산균
bnr17유산균,2026-05-15,53.89948,bnr17유산균,77.3224,bnr17유산균
bnr17유산균,2026-05-16,52.71106,bnr17유산균,70.76502,bnr17유산균
bnr17유산균,2026-05-17,84.84773,bnr17유산균,100.0,bnr17유산균
bnr17유산균,2026-05-18,39.34142,bnr17유산균,47.8142,bnr17유산균
bnr17유산균,2026-05-19,36.76652,bnr17유산균,60.38251,bnr17유산균
bnr17유산균,2026-05-20,51.64644,bnr17유산균,68.85245,bnr17유산균
bnr17유산균,2026-05-21,61.69844,bnr17유산균,68.57923,bnr17유산균
cca주스,2026-05-08,22.77745,cca주스,68.50649,cca주스
cca주스,2026-05-09,19.58163,cca주스,45.45454,cca주스
cca주스,2026-05-10,25.10168,cca주스,66.88311,cca주스
cca주스,2026-05-11,23.88146,cca주스,52.92207,cca주스
cca주스,2026-05-12,24.34631,cca주스,62.33766,cca주스
cca주스,2026-05-13,26.72864,cca주스,90.58441,cca주스
cca주스,2026-05-14,24.63683,cca주스,72.40259,cca주스
cca주스,2026-05-15,21.55723,cca주스,58.11688,cca주스
cca주스,2026-05-16,18.65194,cca주스,68.50649,cca주스
cca주스,2026-05-17,21.61533,cca주스,59.74025,cca주스
cca주스,2026-05-18,23.70714,cca주스,65.58441,cca주스
cca주스,2026-05-19,22.54503,cca주스,61.68831,cca주스
cca주스,2026-05-20,24.34631,cca주스,57.7922,cca주스
cca주스,2026-05-21,22.2545,cca주스,74.02597,cca주스
kbo빼빼로,2026-05-08,14.97584,kbo빼빼로,22.67657,kbo빼빼로
kbo빼빼로,2026-05-09,18.84057,kbo빼빼로,18.21561,kbo빼빼로
kbo빼빼로,2026-05-10,17.00483,kbo빼빼로,25.65055,kbo빼빼로
kbo빼빼로,2026-05-11,60.5314,kbo빼빼로,76.95167,kbo빼빼로
kbo빼빼로,2026-05-12,40.43478,kbo빼빼로,50.18587,kbo빼빼로
kbo빼빼로,2026-05-13,41.83574,kbo빼빼로,47.21189,kbo빼빼로
kbo빼빼로,2026-05-14,52.51207,kbo빼빼로,68.40148,kbo빼빼로
kbo빼빼로,2026-05-15,38.06763,kbo빼빼로,64.31226,kbo빼빼로
kbo빼빼로,2026-05-16,35.60386,kbo빼빼로,64.31226,kbo빼빼로
kbo빼빼로,2026-05-17,31.69082,kbo빼빼로,42.75092,kbo빼빼로
kbo빼빼로,2026-05-18,32.85024,kbo빼빼로,45.35315,kbo빼빼로
kbo빼빼로,2026-05-19,28.21256,kbo빼빼로,44.98141,kbo빼빼로
kbo빼빼로,2026-05-20,30.33816,kbo빼빼로,78.06691,kbo빼빼로
kbo빼빼로,2026-05-21,35.45893,kbo빼빼로,64.68401,kbo빼빼로
la갈비,2026-05-08,32.84513,la갈비,35.76158,la갈비
la갈비,2026-05-09,31.02793,la갈비,35.98233,la갈비
la갈비,2026-05-10,31.48901,la갈비,50.77262,la갈비
la갈비,2026-05-11,33.87577,la갈비,66.00441,la갈비
la갈비,2026-05-12,31.1093,la갈비,65.78366,la갈비
la갈비,2026-05-13,28.53268,la갈비,42.8256,la갈비
la갈비,2026-05-14,28.61404,la갈비,43.04635,la갈비
la갈비,2026-05-15,31.43477,la갈비,51.21412,la갈비
la갈비,2026-05-16,32.41117,la갈비,37.74834,la갈비
la갈비,2026-05-17,32.00433,la갈비,50.99337,la갈비
la갈비,2026-05-18,33.03498,la갈비,58.05739,la갈비
la갈비,2026-05-19,31.81448,la갈비,61.5894,la갈비
la갈비,2026-05-20,33.25196,la갈비,56.29139,la갈비
la갈비,2026-05-21,34.41822,la갈비,67.99116,la갈비
mbp,2026-05-08,14.83407,mbp,57.55813,mbp
mbp,2026-05-09,9.13818,mbp,42.15116,mbp
mbp,2026-05-10,6.16641,mbp,34.59302,mbp
mbp,2026-05-11,5.91877,mbp,38.08139,mbp
mbp,2026-05-12,10.20307,mbp,39.82558,mbp
mbp,2026-05-13,13.1996,mbp,44.76744,mbp
mbp,2026-05-14,31.89697,mbp,68.60465,mbp
mbp,2026-05-15,8.12283,mbp,45.34883,mbp
mbp,2026-05-16,9.46012,mbp,59.01162,mbp
mbp,2026-05-17,5.29965,mbp,39.53488,mbp
mbp,2026-05-18,6.736,mbp,41.27906,mbp
mbp,2026-05-19,7.20653,mbp,52.90697,mbp
mbp,2026-05-20,13.49678,mbp,48.25581,mbp
mbp,2026-05-21,15.99801,mbp,53.77906,mbp
가리비,2026-05-08,37.73041,가리비,37.79264,가리비
가리비,2026-05-09,30.47235,가리비,18.0602,가리비
가리비,2026-05-10,31.97004,가리비,23.07692,가리비
가리비,2026-05-11,37.90322,가리비,47.49163,가리비
가리비,2026-05-12,40.95622,가리비,50.16722,가리비
가리비,2026-05-13,41.35944,가리비,49.16387,가리비
가리비,2026-05-14,44.64285,가리비,59.86622,가리비
가리비,2026-05-15,35.48387,가리비,26.08695,가리비
가리비,2026-05-16,27.18894,가리비,16.7224,가리비
가리비,2026-05-17,34.33179,가리비,31.77257,가리비
가리비,2026-05-18,38.70967,가리비,50.16722,가리비
가리비,2026-05-19,42.3387,가리비,47.49163,가리비
가리비,2026-05-20,54.7811,가리비,68.89632,가리비
