date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-03,pm,rising,naver_top200,킹크랩,킹크랩,135,101-200,196.0,61.0,up,▲ 61단계,N,N,2026-05-02,pm,196.0,1.0,7,10,7,72,196,11.0,NAVER_WATCH,68.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 7일 연속 등장,WATCH,high,추가 관찰,킹크랩은 초기 관찰 후보입니다. 최근 3일 기준 11단계 상승 흐름이 확인됩니다.,seafood,갑각류,수산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,쭈꾸미,쭈꾸미,82,51-100,121.0,39.0,up,▲ 39단계,N,N,2026-05-02,pm,121.0,1.0,7,10,10,26,121,-12.0,NAVER_WARMING_FAST,66.6,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 10일 연속 등장,WARMING,high,관찰 강화,"쭈꾸미은 관심 형성 구간에 있는 후보입니다. 현재 82위이며, 순위 변화는 ▲ 39단계입니다.",seafood,생선/수산물,수산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,오이,오이,42,21-50,44.0,2.0,up,▲ 2단계,N,N,2026-05-02,pm,44.0,1.0,7,11,11,25,51,-7.0,NAVER_RISING,65.6,Top20 진입 직전 구간 · 최근 7일 중 7일 등장 · 11일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오이은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 42위이며, 최근 7일 중 7일 등장했습니다.",agri,과채류,농산물,N,,21~50_전량수집
2026-05-03,pm,rising,naver_top200,참기름,참기름,85,51-100,70.0,-15.0,down,▼ 15단계,N,N,2026-05-02,pm,70.0,1.0,7,11,11,57,154,64.0,NAVER_WARMING_FAST,62.5,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"참기름은 관심 형성 구간에 있는 후보입니다. 현재 85위이며, 순위 변화는 ▼ 15단계입니다.",ingredient,오일/유지,가공식품,N,,참깨_원재료_가공식품
2026-05-03,pm,rising,naver_top200,병아리콩,병아리콩,47,21-50,45.0,-2.0,down,▼ 2단계,N,N,2026-05-02,pm,45.0,1.0,7,11,11,30,60,1.0,NAVER_RISING,61.4,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 11일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"병아리콩은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 47위이며, 최근 7일 중 7일 등장했습니다.",grain,콩/잡곡,농산물,N,,21~50_전량수집
2026-05-03,pm,rising,naver_top200,복숭아,복숭아,90,51-100,,,reentry,RE-ENTRY,N,Y,2026-05-01,pm,156.0,2.0,6,10,1,87,156,66.0,NAVER_WARMING_FAST,60.0,중위권 관심 형성 구간 · 재진입 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장,WARMING,high,관찰 강화,"복숭아은 관심 형성 구간에 있는 후보입니다. 현재 90위이며, 순위 변화는 RE-ENTRY입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,오트밀,오트밀,96,51-100,104.0,8.0,up,▲ 8단계,N,N,2026-05-02,pm,104.0,1.0,7,11,11,64,180,18.0,NAVER_WARMING,60.0,중위권 관심 형성 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"오트밀은 관심 형성 구간에 있는 후보입니다. 현재 96위이며, 순위 변화는 ▲ 8단계입니다.",processed,가공식품,가공식품,N,,농산_가공식품
2026-05-03,pm,rising,naver_top200,햇감자,햇감자,108,101-200,145.0,37.0,up,▲ 37단계,N,N,2026-05-02,pm,145.0,1.0,4,4,2,108,180,37.0,NAVER_WATCH,60.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장,WATCH,high,추가 관찰,햇감자은 초기 관찰 후보입니다. 최근 3일 기준 37단계 상승 흐름이 확인됩니다.,agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,카네이션쿠키,카네이션쿠키,43,21-50,38.0,-5.0,down,▼ 5단계,N,N,2026-05-02,pm,38.0,1.0,5,9,3,24,126,15.0,NAVER_RISING,59.5,Top20 진입 직전 구간 · 순위 하락 · 최근 3일 상승 흐름 · 최근 7일 중 5일 등장 · 3일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"카네이션쿠키은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 43위이며, 최근 7일 중 5일 등장했습니다.",gift,기념일,가공식품,N,,디저트/떡
2026-05-03,pm,rising,naver_top200,시오콘부,시오콘부,102,101-200,174.0,72.0,up,▲ 72단계,N,N,2026-05-02,pm,174.0,1.0,7,11,11,40,192,-15.0,NAVER_WATCH,59.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 11일 연속 등장,WATCH,high,추가 관찰,시오콘부은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,seafood,해조류,가공식품,N,,수산_가공식품
2026-05-03,pm,rising,naver_top200,레몬즙,레몬즙,27,21-50,34.0,7.0,up,▲ 7단계,N,N,2026-05-02,pm,34.0,1.0,5,7,4,21,35,-6.0,NAVER_RISING,58.8,Top20 진입 직전 구간 · 최근 7일 중 5일 등장 · 4일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"레몬즙은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 27위이며, 최근 7일 중 5일 등장했습니다.",processed,가공식품,가공식품,N,,레몬_가공식품
2026-05-03,pm,rising,naver_top200,카라향,카라향,58,51-100,72.0,14.0,up,▲ 14단계,N,N,2026-05-02,pm,72.0,1.0,7,11,11,37,72,-17.0,NAVER_WARMING,55.6,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"카라향은 관심 형성 구간에 있는 후보입니다. 현재 58위이며, 순위 변화는 ▲ 14단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,수박,수박,48,21-50,40.0,-8.0,down,▼ 8단계,N,N,2026-05-02,pm,40.0,1.0,6,10,3,22,48,-1.0,NAVER_RISING,55.4,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 6일 등장 · 3일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"수박은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 48위이며, 최근 7일 중 6일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-03,pm,rising,naver_top200,수향미10kg,수향미10kg,54,51-100,69.0,15.0,up,▲ 15단계,N,N,2026-05-02,pm,69.0,1.0,7,11,11,36,102,-18.0,NAVER_WARMING,55.4,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"수향미10kg은 관심 형성 구간에 있는 후보입니다. 현재 54위이며, 순위 변화는 ▲ 15단계입니다.",grain,쌀,농산물,N,,농산_가공식품
2026-05-03,pm,rising,naver_top200,명이나물,명이나물,38,21-50,24.0,-14.0,down,▼ 14단계,N,N,2026-05-02,pm,24.0,1.0,7,10,9,22,72,-13.0,NAVER_RISING,55.2,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 9일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"명이나물은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 38위이며, 최근 7일 중 7일 등장했습니다.",agri,엽채/나물,농산물,N,,21~50_전량수집
2026-05-03,pm,rising,naver_top200,망고,망고,24,21-50,21.0,-3.0,down,▼ 3단계,N,N,2026-05-02,pm,21.0,1.0,4,5,4,21,32,8.0,NAVER_RISING,54.1,Top20 진입 직전 구간 · 순위 하락 · 최근 7일 중 4일 등장 · 4일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"망고은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 24위이며, 최근 7일 중 4일 등장했습니다.",agri,농산물 원물,농산물,N,,21~50_전량수집
2026-05-03,pm,rising,naver_top200,간장게장,간장게장,139,101-200,161.0,22.0,up,▲ 22단계,N,N,2026-05-02,pm,161.0,1.0,6,7,2,92,161,22.0,NAVER_WATCH,54.0,초기 관찰 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장,WATCH,high,추가 관찰,간장게장은 초기 관찰 후보입니다. 최근 3일 기준 22단계 상승 흐름이 확인됩니다.,processed,반찬/수산가공,가공식품,N,,수산_가공식품
2026-05-03,pm,rising,naver_top200,토마토,토마토,79,51-100,62.0,-17.0,down,▼ 17단계,N,N,2026-05-02,pm,62.0,1.0,7,11,11,26,137,28.0,NAVER_WARMING_FAST,53.9,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"토마토은 관심 형성 구간에 있는 후보입니다. 현재 79위이며, 순위 변화는 ▼ 17단계입니다.",agri,과채류,농산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,오징어,오징어,125,101-200,128.0,3.0,up,▲ 3단계,N,N,2026-05-02,pm,128.0,1.0,5,6,4,124,191,66.0,NAVER_WATCH,53.0,초기 관찰 구간 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장 · 4일 연속 등장,WATCH,high,추가 관찰,오징어은 초기 관찰 후보입니다. 최근 3일 기준 66단계 상승 흐름이 확인됩니다.,seafood,건어물,수산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,수향미,수향미,101,101-200,133.0,32.0,up,▲ 32단계,N,N,2026-05-02,pm,133.0,1.0,6,10,3,78,182,-2.0,NAVER_WATCH,52.6,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 6일 등장 · 3일 연속 등장,WATCH,high,추가 관찰,수향미은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,grain,쌀,농산물,N,,농산_가공식품
2026-05-03,pm,rising,naver_top200,궁채,궁채,105,101-200,147.0,42.0,up,▲ 42단계,N,N,2026-05-02,pm,147.0,1.0,5,9,5,98,198,-7.0,NAVER_WATCH,52.6,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 5일 등장 · 5일 연속 등장,WATCH,high,추가 관찰,궁채은 네이버 21~200위권에서 관찰 중인 후보입니다. 추가 수집 후 반복 등장 여부를 확인해야 합니다.,agri,농산물 원물,농산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,찹쌀떡,찹쌀떡,93,51-100,81.0,-12.0,down,▼ 12단계,N,N,2026-05-02,pm,81.0,1.0,3,3,3,81,198,105.0,NAVER_WARMING_FAST,52.4,중위권 관심 형성 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 3일 연속 등장,WARMING,high,관찰 강화,"찹쌀떡은 관심 형성 구간에 있는 후보입니다. 현재 93위이며, 순위 변화는 ▼ 12단계입니다.",dessert,떡,가공식품,N,,디저트/떡
2026-05-03,pm,rising,naver_top200,땅콩,땅콩,121,101-200,165.0,44.0,up,▲ 44단계,N,N,2026-05-02,pm,165.0,1.0,2,4,2,99,165,44.0,NAVER_WATCH,52.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,WATCH,medium,추가 관찰,땅콩은 초기 관찰 후보입니다. 최근 3일 기준 44단계 상승 흐름이 확인됩니다.,grain,콩/잡곡,농산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,꽃게,꽃게,32,21-50,29.0,-3.0,down,▼ 3단계,N,N,2026-05-02,pm,29.0,1.0,3,5,3,21,38,6.0,NAVER_RISING,50.1,Top20 진입 직전 구간 · 순위 하락 · 3일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"꽃게은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 32위이며, 최근 7일 중 3일 등장했습니다.",seafood,갑각류,수산물,N,,21~50_전량수집
2026-05-03,pm,rising,naver_top200,닭다리살,닭다리살,145,101-200,135.0,-10.0,down,▼ 10단계,N,N,2026-05-02,pm,135.0,1.0,7,11,11,79,182,32.0,NAVER_WATCH,48.0,초기 관찰 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 11일 연속 등장,WATCH,high,추가 관찰,닭다리살은 초기 관찰 후보입니다. 최근 3일 기준 32단계 상승 흐름이 확인됩니다.,meat,닭고기,축산물,N,,Top200_확장후보
2026-05-03,pm,rising,naver_top200,쑥떡,쑥떡,51,51-100,47.0,-4.0,down,▼ 4단계,N,N,2026-05-02,pm,47.0,1.0,7,11,11,47,79,4.0,NAVER_WARMING,47.8,중위권 관심 형성 구간 · 순위 하락 · 최근 7일 중 7일 등장 · 11일 연속 등장,WARMING,high,관찰 강화,"쑥떡은 관심 형성 구간에 있는 후보입니다. 현재 51위이며, 순위 변화는 ▼ 4단계입니다.",dessert,떡,가공식품,N,,디저트/떡
