date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-31,pm,rising,naver_top200,수향미10kg,수향미10kg,42,21-50,80.0,38.0,up,▲ 38단계,N,N,2026-05-30,pm,80.0,1.0,7,14,39,39,88,32.0,NAVER_RISING_FAST,96.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 39일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"수향미10kg은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 42위이며, 최근 7일 중 7일 등장했습니다.",grain,쌀,농산물,N,,21~50_전량수집
2026-05-31,pm,rising,naver_top200,냉동블루베리,냉동블루베리,46,21-50,110.0,64.0,up,▲ 64단계,N,N,2026-05-30,pm,110.0,1.0,7,14,39,28,110,13.0,NAVER_RISING_FAST,93.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 39일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"냉동블루베리은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 46위이며, 최근 7일 중 7일 등장했습니다.",processed,가공식품,가공식품,N,,21~50_전량수집
2026-05-31,pm,rising,naver_top200,마늘,마늘,62,51-100,113.0,51.0,up,▲ 51단계,N,N,2026-05-30,pm,113.0,1.0,7,8,8,62,198,51.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 8일 연속 등장,WARMING,high,관찰 강화,"마늘은 관심 형성 구간에 있는 후보입니다. 현재 62위이며, 순위 변화는 ▲ 51단계입니다.",agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,쌀,쌀,63,51-100,120.0,57.0,up,▲ 57단계,N,N,2026-05-30,pm,120.0,1.0,7,14,39,63,143,54.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 39일 연속 등장,WARMING,high,관찰 강화,"쌀은 관심 형성 구간에 있는 후보입니다. 현재 63위이며, 순위 변화는 ▲ 57단계입니다.",grain,쌀,농산물,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,비정제원당,비정제원당,95,51-100,170.0,75.0,up,▲ 75단계,N,N,2026-05-30,pm,170.0,1.0,7,7,7,95,186,91.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 7일 연속 등장,WARMING,high,관찰 강화,"비정제원당은 관심 형성 구간에 있는 후보입니다. 현재 95위이며, 순위 변화는 ▲ 75단계입니다.",ingredient,감미료/청,가공식품,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,견과류,견과류,53,51-100,109.0,56.0,up,▲ 56단계,N,N,2026-05-30,pm,109.0,1.0,7,14,39,43,142,35.0,NAVER_WARMING_FAST,88.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 39일 연속 등장,WARMING,high,관찰 강화,"견과류은 관심 형성 구간에 있는 후보입니다. 현재 53위이며, 순위 변화는 ▲ 56단계입니다.",agri,견과류,가공식품,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,수향미,수향미,78,51-100,178.0,100.0,up,▲ 100단계,N,N,2026-05-30,pm,178.0,1.0,7,14,31,63,178,32.0,NAVER_WARMING_FAST,88.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 31일 연속 등장,WARMING,high,관찰 강화,"수향미은 관심 형성 구간에 있는 후보입니다. 현재 78위이며, 순위 변화는 ▲ 100단계입니다.",grain,쌀,농산물,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,냉면,냉면,27,21-50,56.0,29.0,up,▲ 29단계,N,N,2026-05-30,pm,56.0,1.0,7,13,8,27,181,24.0,NAVER_RISING_FAST,87.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 8일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"냉면은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 27위이며, 최근 7일 중 7일 등장했습니다.",processed,간편식/반찬,가공식품,N,,21~50_전량수집
2026-05-31,pm,rising,naver_top200,오이,오이,34,21-50,54.0,20.0,up,▲ 20단계,N,N,2026-05-30,pm,54.0,1.0,7,12,8,25,62,28.0,NAVER_RISING_FAST,87.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 8일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오이은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 34위이며, 최근 7일 중 7일 등장했습니다.",agri,과채류,농산물,N,,21~50_전량수집
2026-05-31,pm,rising,naver_top200,미숫가루,미숫가루,79,51-100,127.0,48.0,up,▲ 48단계,N,N,2026-05-30,pm,127.0,1.0,7,14,19,72,195,112.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 19일 연속 등장,WARMING,high,관찰 강화,"미숫가루은 관심 형성 구간에 있는 후보입니다. 현재 79위이며, 순위 변화는 ▲ 48단계입니다.",processed,곡물가공/분말,가공식품,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,복분자,복분자,28,21-50,40.0,12.0,up,▲ 12단계,N,N,2026-05-30,pm,40.0,1.0,7,10,10,28,179,35.0,NAVER_RISING_FAST,86.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 10일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"복분자은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 28위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-31,pm,rising,naver_top200,오렌지,오렌지,60,51-100,82.0,22.0,up,▲ 22단계,N,N,2026-05-30,pm,82.0,1.0,7,14,39,29,123,63.0,NAVER_WARMING_FAST,82.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 39일 연속 등장,WARMING,high,관찰 강화,"오렌지은 관심 형성 구간에 있는 후보입니다. 현재 60위이며, 순위 변화는 ▲ 22단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,설탕15kg,설탕15kg,93,51-100,141.0,48.0,up,▲ 48단계,N,N,2026-05-30,pm,141.0,1.0,6,9,4,60,149,46.0,NAVER_WARMING_FAST,79.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,WARMING,high,관찰 강화,"설탕15kg은 관심 형성 구간에 있는 후보입니다. 현재 93위이며, 순위 변화는 ▲ 48단계입니다.",ingredient,감미료/청,가공식품,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,초당옥수수,초당옥수수,23,21-50,46.0,23.0,up,▲ 23단계,N,N,2026-05-30,pm,46.0,1.0,7,14,21,23,56,6.0,NAVER_RISING_FAST,77.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 21일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"초당옥수수은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 23위이며, 최근 7일 중 7일 등장했습니다.",agri,시즌농산물,농산물,N,,21~50_전량수집
2026-05-31,pm,rising,naver_top200,무늬오징어,무늬오징어,41,21-50,88.0,47.0,up,▲ 47단계,N,N,2026-05-30,pm,88.0,1.0,2,8,2,41,189,47.0,NAVER_RISING_FAST,77.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름,PRIORITY,medium,시장 데이터 확인 필요,"무늬오징어은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 41위이며, 최근 7일 중 2일 등장했습니다.",seafood,건어물,수산물,N,,21~50_전량수집
2026-05-31,pm,rising,naver_top200,두쫀쿠,두바이쫀득쿠키,98,51-100,156.0,58.0,up,▲ 58단계,N,N,2026-05-30,pm,156.0,1.0,7,14,39,61,156,7.0,NAVER_WARMING_FAST,74.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 39일 연속 등장,WARMING,high,관찰 강화,"두쫀쿠은 관심 형성 구간에 있는 후보입니다. 현재 98위이며, 순위 변화는 ▲ 58단계입니다.",dessert,베이커리/디저트,가공식품,N,,Top200_확장후보
2026-05-31,pm,rising,naver_top200,고추장,고추장,104,101-200,171.0,67.0,up,▲ 67단계,N,N,2026-05-30,pm,171.0,1.0,6,13,2,85,173,67.0,NAVER_WATCH,72.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장,WATCH,high,추가 관찰,고추장은 초기 관찰 후보입니다. 최근 3일 기준 67단계 상승 흐름이 확인됩니다.,processed,장류/소스,가공식품,N,,Top200_확장후보
