product_name,period,search_ratio,search_keywords,shopping_ratio,shopping_keywords
bnr17유산균,2026-05-18,63.76404,bnr17유산균,59.12162,bnr17유산균
bnr17유산균,2026-05-19,59.59069,bnr17유산균,74.66216,bnr17유산균
bnr17유산균,2026-05-20,83.70786,bnr17유산균,85.13513,bnr17유산균
bnr17유산균,2026-05-21,100.0,bnr17유산균,84.79729,bnr17유산균
bnr17유산균,2026-05-22,30.57784,bnr17유산균,37.16216,bnr17유산균
bnr17유산균,2026-05-23,94.38202,bnr17유산균,94.59459,bnr17유산균
bnr17유산균,2026-05-24,82.90529,bnr17유산균,83.1081,bnr17유산균
bnr17유산균,2026-05-25,85.19261,bnr17유산균,95.94594,bnr17유산균
bnr17유산균,2026-05-26,71.91011,bnr17유산균,97.63513,bnr17유산균
bnr17유산균,2026-05-27,66.73354,bnr17유산균,82.77027,bnr17유산균
bnr17유산균,2026-05-28,57.62439,bnr17유산균,65.87837,bnr17유산균
bnr17유산균,2026-05-29,35.0321,bnr17유산균,43.58108,bnr17유산균
bnr17유산균,2026-05-30,85.35313,bnr17유산균,74.66216,bnr17유산균
bnr17유산균,2026-05-31,60.43338,bnr17유산균,69.59459,bnr17유산균
cca주스,2026-05-18,9.94879,cca주스,67.78523,cca주스
cca주스,2026-05-19,9.4611,cca주스,63.75838,cca주스
cca주스,2026-05-20,10.21702,cca주스,59.73154,cca주스
cca주스,2026-05-21,9.33918,cca주스,76.51006,cca주스
cca주스,2026-05-22,8.43696,cca주스,62.4161,cca주스
cca주스,2026-05-23,7.04706,cca주스,59.39597,cca주스
cca주스,2026-05-24,7.43721,cca주스,61.74496,cca주스
cca주스,2026-05-25,7.99804,cca주스,60.73825,cca주스
cca주스,2026-05-26,10.77785,cca주스,73.48993,cca주스
cca주스,2026-05-27,9.11972,cca주스,60.40268,cca주스
cca주스,2026-05-28,9.85125,cca주스,67.78523,cca주스
cca주스,2026-05-29,9.3148,cca주스,69.46308,cca주스
cca주스,2026-05-30,9.55864,cca주스,64.09395,cca주스
cca주스,2026-05-31,10.07071,cca주스,75.16778,cca주스
la갈비,2026-05-18,74.8617,la갈비,85.38961,la갈비
la갈비,2026-05-19,72.09588,la갈비,90.58441,la갈비
la갈비,2026-05-20,75.35341,la갈비,82.7922,la갈비
la갈비,2026-05-21,77.99631,la갈비,100.0,la갈비
la갈비,2026-05-22,69.88322,la갈비,66.88311,la갈비
la갈비,2026-05-23,61.77012,la갈비,46.10389,la갈비
la갈비,2026-05-24,64.65888,la갈비,46.42857,la갈비
la갈비,2026-05-25,67.11739,la갈비,73.70129,la갈비
la갈비,2026-05-26,64.16717,la갈비,76.2987,la갈비
la갈비,2026-05-27,63.12231,la갈비,76.62337,la갈비
la갈비,2026-05-28,68.40811,la갈비,66.88311,la갈비
la갈비,2026-05-29,63.85986,la갈비,59.41558,la갈비
la갈비,2026-05-30,64.22864,la갈비,62.33766,la갈비
la갈비,2026-05-31,70.86662,la갈비,60.38961,la갈비
감자,2026-05-18,21.27836,감자,66.76737,감자
감자,2026-05-19,24.50654,감자,95.77039,감자
감자,2026-05-20,20.8633,감자,70.24169,감자
감자,2026-05-21,22.73565,감자,54.53172,감자
감자,2026-05-22,19.62737,감자,61.93353,감자
감자,2026-05-23,20.77107,감자,60.42296,감자
감자,2026-05-24,20.87253,감자,60.57401,감자
감자,2026-05-25,22.18225,감자,68.27794,감자
감자,2026-05-26,26.47113,감자,73.56495,감자
감자,2026-05-27,23.87013,감자,65.55891,감자
감자,2026-05-28,23.09536,감자,65.55891,감자
감자,2026-05-29,20.92787,감자,71.75226,감자
감자,2026-05-30,19.4798,감자,52.87009,감자
감자,2026-05-31,22.39439,감자,69.93957,감자
갑오징어,2026-05-18,39.44723,갑오징어,62.33766,갑오징어
갑오징어,2026-05-19,42.89629,갑오징어,60.51948,갑오징어
갑오징어,2026-05-20,44.12973,갑오징어,72.20779,갑오징어
갑오징어,2026-05-21,45.22613,갑오징어,77.66233,갑오징어
갑오징어,2026-05-22,39.67565,갑오징어,67.27272,갑오징어
갑오징어,2026-05-23,38.51073,갑오징어,35.84415,갑오징어
갑오징어,2026-05-24,49.8401,갑오징어,49.61038,갑오징어
갑오징어,2026-05-25,41.59433,갑오징어,48.05194,갑오징어
갑오징어,2026-05-26,31.97807,갑오징어,63.37662,갑오징어
갑오징어,2026-05-27,38.41936,갑오징어,68.05194,갑오징어
갑오징어,2026-05-28,42.98766,갑오징어,74.54545,갑오징어
갑오징어,2026-05-29,36.11238,갑오징어,74.80519,갑오징어
갑오징어,2026-05-30,37.98538,갑오징어,38.18181,갑오징어
갑오징어,2026-05-31,51.41617,갑오징어,62.33766,갑오징어
개복숭아,2026-05-18,19.4846,개복숭아,27.66666,개복숭아
개복숭아,2026-05-19,20.36455,개복숭아,36.0,개복숭아
개복숭아,2026-05-20,14.58202,개복숭아,24.0,개복숭아
개복숭아,2026-05-21,18.35323,개복숭아,31.33333,개복숭아
개복숭아,2026-05-22,19.23318,개복숭아,20.33333,개복숭아
개복숭아,2026-05-23,29.2269,개복숭아,28.66666,개복숭아
개복숭아,2026-05-24,29.85543,개복숭아,31.33333,개복숭아
개복숭아,2026-05-25,29.54116,개복숭아,40.99999,개복숭아
개복숭아,2026-05-26,24.19861,개복숭아,39.33333,개복숭아
개복숭아,2026-05-27,29.10119,개복숭아,51.0,개복숭아
개복숭아,2026-05-28,32.18101,개복숭아,54.33333,개복숭아
개복숭아,2026-05-29,34.50659,개복숭아,46.33333,개복숭아
개복숭아,2026-05-30,39.912,개복숭아,44.33333,개복숭아
개복숭아,2026-05-31,43.36895,개복숭아,69.66666,개복숭아
검은콩두유,2026-05-18,20.38484,검은콩두유,72.79411,검은콩두유
검은콩두유,2026-05-19,16.93726,검은콩두유,69.48529,검은콩두유
검은콩두유,2026-05-20,17.83924,검은콩두유,65.44117,검은콩두유
검은콩두유,2026-05-21,14.11104,검은콩두유,51.47058,검은콩두유
검은콩두유,2026-05-22,11.44517,검은콩두유,52.57352,검은콩두유
검은콩두유,2026-05-23,12.62778,검은콩두유,34.19117,검은콩두유
검은콩두유,2026-05-24,12.68791,검은콩두유,49.63235,검은콩두유
검은콩두유,2026-05-25,15.7747,검은콩두유,58.45588,검은콩두유
검은콩두유,2026-05-26,19.08198,검은콩두유,73.16176,검은콩두유
검은콩두유,2026-05-27,17.67889,검은콩두유,90.44117,검은콩두유
검은콩두유,2026-05-28,18.54078,검은콩두유,88.97058,검은콩두유
검은콩두유,2026-05-29,16.01523,검은콩두유,62.13235,검은콩두유
검은콩두유,2026-05-30,18.17999,검은콩두유,63.60294,검은콩두유
검은콩두유,2026-05-31,19.62317,검은콩두유,79.77941,검은콩두유
견과류,2026-05-18,76.74703,견과류,81.491,견과류
견과류,2026-05-19,69.88148,견과류,85.86118,견과류
견과류,2026-05-20,78.58602,견과류,83.03341,견과류
견과류,2026-05-21,70.61708,견과류,66.83804,견과류
견과류,2026-05-22,55.70085,견과류,64.52442,견과류
견과류,2026-05-23,49.65263,견과류,62.21079,견과류
견과류,2026-05-24,51.24642,견과류,44.98714,견과류
견과류,2026-05-25,60.93175,견과류,60.15424,견과류
견과류,2026-05-26,73.19166,견과류,79.69151,견과류
견과류,2026-05-27,68.41029,견과류,75.83547,견과류
견과류,2026-05-28,66.48957,견과류,78.40616,견과류
견과류,2026-05-29,58.60237,견과류,60.66838,견과류
견과류,2026-05-30,52.39068,견과류,51.15681,견과류
견과류,2026-05-31,65.83571,견과류,82.00514,견과류
계란,2026-05-18,39.02416,계란,83.53474,계란
계란,2026-05-19,33.61925,계란,75.07552,계란
계란,2026-05-20,27.90997,계란,82.77945,계란
계란,2026-05-21,28.26046,계란,79.15407,계란
계란,2026-05-22,18.65891,계란,51.96374,계란
계란,2026-05-23,18.2992,계란,43.9577,계란
계란,2026-05-24,20.9002,계란,57.55287,계란
계란,2026-05-25,35.39937,계란,76.28398,계란
계란,2026-05-26,36.24792,계란,84.29003,계란
계란,2026-05-27,32.87216,계란,76.43504,계란
계란,2026-05-28,25.82549,계란,70.99697,계란
계란,2026-05-29,19.37834,계란,54.38066,계란
계란,2026-05-30,18.76959,계란,54.2296,계란
계란,2026-05-31,29.11824,계란,70.99697,계란
계란30구,2026-05-18,42.47737,계란30구,70.14388,계란30구
계란30구,2026-05-19,36.31221,계란30구,64.02877,계란30구
계란30구,2026-05-20,30.3733,계란30구,54.67625,계란30구
계란30구,2026-05-21,33.82352,계란30구,52.87769,계란30구
계란30구,2026-05-22,17.30769,계란30구,39.20863,계란30구
계란30구,2026-05-23,19.40045,계란30구,37.05035,계란30구
계란30구,2026-05-24,27.65837,계란30구,57.19424,계란30구
계란30구,2026-05-25,45.13574,계란30구,69.06474,계란30구
계란30구,2026-05-26,45.41855,계란30구,72.66187,계란30구
계란30구,2026-05-27,38.51809,계란30구,66.90647,계란30구
계란30구,2026-05-28,33.14479,계란30구,71.58273,계란30구
계란30구,2026-05-29,21.66289,계란30구,37.05035,계란30구
계란30구,2026-05-30,21.49321,계란30구,48.92086,계란30구
계란30구,2026-05-31,38.06561,계란30구,85.97122,계란30구
고구마,2026-05-18,89.18356,고구마,100.0,고구마
고구마,2026-05-19,96.61986,고구마,99.03846,고구마
고구마,2026-05-20,87.5195,고구마,80.76923,고구마
고구마,2026-05-21,82.16328,고구마,85.57692,고구마
고구마,2026-05-22,70.51482,고구마,64.42307,고구마
고구마,2026-05-23,66.14664,고구마,58.65384,고구마
고구마,2026-05-24,67.23868,고구마,60.25641,고구마
고구마,2026-05-25,79.77119,고구마,75.0,고구마
고구마,2026-05-26,87.83151,고구마,82.05128,고구마
고구마,2026-05-27,91.15964,고구마,95.51282,고구마
고구마,2026-05-28,83.61934,고구마,81.73076,고구마
고구마,2026-05-29,68.53874,고구마,74.67948,고구마
고구마,2026-05-30,70.0988,고구마,57.6923,고구마
고구마,2026-05-31,75.97503,고구마,65.0641,고구마
고려은단비타민c1000,2026-05-18,97.25141,고려은단비타민c1000,68.71165,고려은단비타민c1000
고려은단비타민c1000,2026-05-19,96.76637,고려은단비타민c1000,63.49693,고려은단비타민c1000
고려은단비타민c1000,2026-05-20,97.04931,고려은단비타민c1000,65.95092,고려은단비타민c1000
고려은단비타민c1000,2026-05-21,86.25707,고려은단비타민c1000,64.11042,고려은단비타민c1000
고려은단비타민c1000,2026-05-22,79.06224,고려은단비타민c1000,57.97546,고려은단비타민c1000
고려은단비타민c1000,2026-05-23,73.48423,고려은단비타민c1000,55.21472,고려은단비타민c1000
고려은단비타민c1000,2026-05-24,67.8658,고려은단비타민c1000,54.60122,고려은단비타민c1000
고려은단비타민c1000,2026-05-25,83.71059,고려은단비타민c1000,65.33742,고려은단비타민c1000
고려은단비타민c1000,2026-05-26,89.53112,고려은단비타민c1000,57.36196,고려은단비타민c1000
