product_name,auction_date,variety_name,unit_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,market_count,raw_high_price,raw_low_price
당근,2026-05-02,당근(일반),kg,14985.8,25000.0,3600.0,2963.0,16,13,3,3,32500.0,2000.0
당근,2026-05-02,당근(흙당근),kg,36600.0,36600.0,36600.0,200.0,1,1,0,1,36600.0,36600.0
두릅,2026-05-02,두릅,kg,12840.3,35000.0,3000.0,2123.6,234,229,5,10,40000.0,1000.0
두릅,2026-05-02,두릅(표준),kg,10748.3,14100.0,2500.0,120.4,29,25,4,1,15800.0,300.0
두릅,2026-05-02,두릅(일반),kg,13268.8,26000.0,3200.0,91.3,14,11,3,5,86000.0,2300.0
두릅,2026-05-02,참두릅(자연산),kg,4467.7,7300.0,2400.0,63.5,14,12,2,1,7800.0,2200.0
두릅,2026-05-02,자연산(참두릅),kg,21361.9,37000.0,6000.0,52.5,15,12,3,1,40000.0,3000.0
두릅,2026-05-02,참두릅,kg,10872.7,13000.0,7000.0,11.0,3,3,0,2,13000.0,7000.0
두릅,2026-05-02,나무두릎,kg,2100.0,3000.0,1500.0,5.0,2,2,0,1,3000.0,1500.0
마늘쫑,2026-05-02,마늘쫑,kg,2078.5,13000.0,800.0,66609.0,571,369,202,23,175600.0,300.0
마늘쫑,2026-05-02,마늘쫑(국내),kg,17342.9,19000.0,15800.0,2470.0,14,12,2,2,19100.0,15500.0
마늘쫑,2026-05-02,마늘(마늘쫑),kg,19000.0,19000.0,19000.0,1200.0,4,3,1,1,19000.0,800.0
마늘쫑,2026-05-02,마늘쫑(기타),kg,18000.0,18000.0,18000.0,128.0,4,4,0,2,18000.0,18000.0
망고,2026-05-02,망고(수입),kg,32913.5,42000.0,18000.0,520.0,15,14,1,5,42500.0,18000.0
망고,2026-05-02,망고,kg,71584.1,160000.0,37000.0,327.0,29,26,3,2,170000.0,5600.0
매실,2026-05-02,매실(일반),kg,2500300.0,2500300.0,2500300.0,22.0,1,1,0,1,2500300.0,2500300.0
방울토마토,2026-05-02,방울토마토,kg,13773.3,32000.0,5500.0,26993.0,308,301,7,9,35000.0,2000.0
방울토마토,2026-05-02,대추토마토,kg,14205.9,23500.0,8600.0,1690.0,19,17,2,1,25600.0,7100.0
방울토마토,2026-05-02,대추흑색,kg,8278.2,8700.0,3600.0,1110.0,11,9,2,1,10000.0,3300.0
방울토마토,2026-05-02,방울토마토(요요),kg,10153.3,15000.0,9000.0,411.0,4,4,0,1,15000.0,9000.0
방울토마토,2026-05-02,요요방울토마토,kg,11968.9,14000.0,8500.0,354.0,5,5,0,1,14000.0,8500.0
블루베리,2026-05-02,블루베리,kg,34537.3,55000.0,19300.0,17639.5,1264,1219,45,25,67000.0,2500.0
블루베리,2026-05-02,블루베리(일반),kg,3686.8,17900.0,2800.0,1022.3,120,71,49,2,40000.0,2800.0
블루베리,2026-05-02,블루베리(국산),kg,33082.8,43000.0,21200.0,692.0,70,64,6,3,44000.0,3400.0
블루베리,2026-05-02,국산블루베리,kg,29917.8,40000.0,18000.0,366.0,28,26,2,1,41000.0,16800.0
블루베리,2026-05-02,포도(블루베리),kg,36423.1,43000.0,28000.0,182.0,13,11,2,1,44000.0,27000.0
사과,2026-05-02,사과,kg,48830.4,105000.0,8500.0,1380.0,32,31,1,1,106000.0,8500.0
산딸기,2026-05-02,산딸기,kg,32052.7,48500.0,8000.0,2894.4,211,204,7,10,53000.0,4500.0
산딸기,2026-05-02,흑산딸기,kg,18530.3,22100.0,12600.0,176.5,14,13,1,2,22100.0,11000.0
산딸기,2026-05-02,산딸기(딸기),kg,18758.6,29000.0,12500.0,29.0,3,3,0,1,29000.0,12500.0
수박,2026-05-02,수박,kg,18315.5,50000.0,5000.0,73926.5,225,214,11,7,51000.0,1000.0
수박,2026-05-02,수박(BOX),kg,34673.3,53000.0,9000.0,50876.0,161,159,2,1,53000.0,7000.0
수박,2026-05-02,수박(BOX꼭지절단),kg,43330.1,58000.0,14000.0,32631.0,93,92,1,1,84000.0,14000.0
수박,2026-05-02,수박(일반),kg,15829.9,42000.0,5000.0,25488.0,90,87,3,4,50000.0,3300.0
수박,2026-05-02,수박(꼭지절단),kg,20049.7,32000.0,4000.0,14559.0,67,65,2,2,32000.0,3000.0
수박,2026-05-02,포장수박,kg,36692.6,52500.0,10000.0,9643.5,67,65,2,6,53000.0,8500.0
수박,2026-05-02,수박(박스),kg,24979.0,50000.0,10000.0,9112.0,36,35,1,1,50000.0,6000.0
수박,2026-05-02,수박(BOX꼭지),kg,41286.1,53000.0,19000.0,7819.0,21,19,2,1,56000.0,14000.0
수박,2026-05-02,수박(꼭지),kg,15392.2,21500.0,8500.0,6745.0,16,14,2,1,22000.0,5500.0
수박,2026-05-02,수박(짧은꼭지),kg,22078.0,28000.0,8500.0,5394.0,22,19,3,1,30000.0,4000.0
수박,2026-05-02,수박(꼭지 제거),kg,17303.7,32000.0,5500.0,5229.0,27,25,2,1,33000.0,3500.0
수박,2026-05-02,수박(일반꼭지절단),kg,18029.3,19000.0,17000.0,5182.0,12,11,1,1,19000.0,15000.0
수박,2026-05-02,수박(일반)(꼭지절단),kg,21284.1,24500.0,8000.0,5159.0,27,25,2,2,25000.0,5000.0
수박,2026-05-02,수박(수박),kg,19326.4,21000.0,18500.0,3911.0,10,9,1,1,22000.0,18500.0
수박,2026-05-02,꼭지절단수박,kg,28894.4,32000.0,23500.0,1061.0,7,7,0,1,32000.0,23500.0
수박,2026-05-02,수박(기타),kg,13727.1,16000.0,5000.0,215.5,8,8,0,1,16000.0,5000.0
양파,2026-05-02,양파(일반),kg,8325.5,14000.0,4000.0,250908.0,196,192,4,10,15700.0,2600.0
양파,2026-05-02,양파,kg,9110.2,15000.0,2300.0,192255.0,197,195,2,15,17000.0,1100.0
양파,2026-05-02,양파(하우스),kg,10899.2,13000.0,3000.0,175285.5,95,95,0,1,13000.0,3000.0
양파,2026-05-02,양파(조생),kg,6754.2,8000.0,3800.0,169365.0,84,82,2,1,8200.0,3700.0
양파,2026-05-02,양파조생,kg,6678.3,8200.0,3700.0,143775.0,64,63,1,2,8200.0,3600.0
양파,2026-05-02,잎양파,kg,2117.1,3400.0,800.0,15992.0,33,30,3,4,3800.0,300.0
양파,2026-05-02,조생양파,kg,9178.2,11100.0,3500.0,9640.0,20,19,1,1,11300.0,3500.0
양파,2026-05-02,망양파,kg,9924.1,10000.0,8000.0,1580.0,3,3,0,1,10000.0,8000.0
오이,2026-05-02,오이기타,kg,21661.0,22000.0,21000.0,295.0,2,2,0,1,22000.0,21000.0
죽순,2026-05-02,죽순(일반),kg,17181.8,18000.0,15300.0,132.0,3,3,0,1,18000.0,15300.0
죽순,2026-05-02,죽순,kg,4333.3,4500.0,4200.0,72.0,2,2,0,1,4500.0,4200.0
죽순,2026-05-02,죽순(죽순),kg,22000.0,22000.0,22000.0,20.0,1,1,0,1,22000.0,22000.0
참외,2026-05-02,참외,kg,48122.7,65000.0,23000.0,130070.0,2506,2467,39,8,226500.0,7000.0
참외,2026-05-02,꿀스타,kg,55385.6,82500.0,23000.0,6120.0,80,78,2,1,84500.0,17000.0
참외,2026-05-02,알찬꿀,kg,45175.6,59000.0,18500.0,2250.0,86,84,2,1,60500.0,18000.0
참외,2026-05-02,참외(참외),kg,37164.4,43000.0,29000.0,730.0,24,20,4,1,48000.0,28000.0
참외10kg,2026-05-02,참외,kg,48122.7,65000.0,23000.0,130070.0,2506,2467,39,8,226500.0,7000.0
참외10kg,2026-05-02,꿀스타,kg,55385.6,82500.0,23000.0,6120.0,80,78,2,1,84500.0,17000.0
참외10kg,2026-05-02,알찬꿀,kg,45175.6,59000.0,18500.0,2250.0,86,84,2,1,60500.0,18000.0
참외10kg,2026-05-02,참외(참외),kg,37164.4,43000.0,29000.0,730.0,24,20,4,1,48000.0,28000.0
천혜향,2026-05-02,천혜향,kg,42444.8,71000.0,9000.0,8172.0,68,67,1,4,73000.0,9000.0
천혜향,2026-05-02,귤(천혜향),kg,19516.7,22000.0,18000.0,540.0,6,6,0,1,22000.0,18000.0
천혜향,2026-05-02,천혜향(만감),kg,17011.1,18000.0,16000.0,540.0,2,2,0,1,18000.0,16000.0
천혜향,2026-05-02,감귤(천혜향),kg,32000.0,32000.0,32000.0,36.0,1,1,0,1,32000.0,32000.0
청국장,2026-05-02,청국장,kg,39769.0,43000.0,7050.0,181.0,7,7,0,3,43000.0,7050.0
청국장,2026-05-02,청국장(수입),kg,13000.0,13000.0,13000.0,7.5,1,1,0,1,13000.0,13000.0
체리,2026-05-02,체리(수입),kg,104558.8,130000.0,85000.0,340.0,20,19,1,1,138000.0,85000.0
취나물,2026-05-02,취나물(일반),kg,17405.3,30240.0,6000.0,7178.0,136,132,4,15,36800.0,3000.0
취나물,2026-05-02,취나물,kg,15707.8,33000.0,5000.0,5727.0,115,111,4,14,68500.0,3000.0
취나물,2026-05-02,생취나물,kg,16695.9,21000.0,10700.0,1160.0,22,20,2,3,23100.0,10600.0
취나물,2026-05-02,취나물(표준),kg,22077.8,23900.0,19800.0,144.0,2,2,0,1,23900.0,19800.0
카라향,2026-05-02,카라향,kg,21012.0,40000.0,7000.0,19544.0,157,152,5,13,41000.0,2000.0
카라향,2026-05-02,카라향(만감),kg,41017.6,53000.0,20000.0,4257.0,17,17,0,1,53000.0,20000.0
카라향,2026-05-02,만감(카라향),kg,16228.5,36000.0,4000.0,2057.0,20,19,1,1,38000.0,4000.0
카라향,2026-05-02,감귤(카라향),kg,21096.4,23000.0,13000.0,1754.0,18,16,2,2,24000.0,12000.0
카라향,2026-05-02,카라향(남진해),kg,51444.4,58000.0,43900.0,648.0,3,3,0,1,58000.0,43900.0
토마토,2026-05-02,토마토,kg,9906.5,26000.0,3000.0,154216.2,1748,1719,29,16,31000.0,1000.0
토마토,2026-05-02,토마토(적색),kg,8941.9,11000.0,5000.0,52405.0,244,241,3,1,11000.0,3000.0
토마토,2026-05-02,토마토(일반),kg,14566.0,40000.0,3000.0,39674.9,675,658,17,14,80000.0,2100.0
토마토,2026-05-02,토마토대저,kg,12965.3,30000.0,3000.0,28469.5,610,600,10,1,88000.0,2000.0
토마토,2026-05-02,대저토마토,kg,9830.9,20000.0,3000.0,12972.5,319,314,5,2,25000.0,1000.0
토마토,2026-05-02,토마토(도색),kg,22620.9,38000.0,7300.0,6230.0,43,42,1,1,39000.0,7300.0
토마토,2026-05-02,완숙토마토,kg,9385.7,13200.0,3200.0,5482.5,80,79,1,1,13200.0,3000.0
토마토,2026-05-02,토마토일반,kg,11191.2,16000.0,8000.0,2890.0,37,36,1,1,16000.0,7000.0
토마토,2026-05-02,흑토마토,kg,11660.0,17500.0,6500.0,1565.0,26,26,0,4,17500.0,6500.0
토마토,2026-05-02,토마토(토마토),kg,6755.7,9000.0,4000.0,1432.5,17,16,1,1,10000.0,4000.0
햇감자,2026-05-02,햇감자,kg,59727.5,74000.0,18000.0,107980.0,87,85,2,1,75000.0,16000.0
햇감자,2026-05-02,감자,kg,62579.1,75000.0,16500.0,69820.0,130,125,5,4,75000.0,12000.0
햇감자,2026-05-02,감자(일반),kg,62361.4,72000.0,26000.0,16740.0,43,42,1,2,72000.0,20000.0
