product_name,auction_date,variety_name,unit_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,market_count,raw_high_price,raw_low_price
산딸기,2026-05-08,산딸기(딸기),kg,20277.8,29000.0,13300.0,22.5,2,2,0,1,29000.0,13300.0
산딸기,2026-05-08,산딸기(국산),kg,36000.0,36000.0,36000.0,10.0,1,1,0,1,36000.0,36000.0
수박,2026-05-08,수박(BOX),kg,28702.4,50000.0,9000.0,64620.0,186,182,4,1,54000.0,7000.0
수박,2026-05-08,수박,kg,19089.2,53500.0,4500.0,56188.0,185,181,4,7,54000.0,3000.0
수박,2026-05-08,수박(꼭지절단),kg,18523.6,29000.0,5600.0,30179.0,108,104,4,2,222000.0,5000.0
수박,2026-05-08,수박(BOX꼭지절단),kg,31170.8,45000.0,18000.0,28776.0,65,64,1,1,45000.0,17000.0
수박,2026-05-08,수박(일반꼭지절단),kg,20730.2,29000.0,8000.0,25913.0,72,71,1,1,30000.0,8000.0
수박,2026-05-08,수박(박스),kg,22081.9,37000.0,6000.0,25193.0,113,109,4,1,39000.0,5000.0
수박,2026-05-08,수박(일반),kg,16539.0,25500.0,4600.0,20034.0,67,66,1,4,25500.0,3800.0
수박,2026-05-08,포장수박,kg,38087.7,56200.0,10000.0,11268.0,51,50,1,4,58000.0,10000.0
수박,2026-05-08,수박(일반)(꼭지절단),kg,18284.0,25000.0,8000.0,8259.0,34,31,3,1,25500.0,3000.0
수박,2026-05-08,수박(BOX꼭지),kg,31356.9,39000.0,21500.0,6392.0,15,13,2,1,40000.0,17000.0
수박,2026-05-08,수박(수박),kg,15069.7,24000.0,8500.0,5200.0,14,12,2,1,29000.0,7000.0
수박,2026-05-08,수박(짧은꼭지),kg,15953.9,21500.0,4000.0,3766.0,19,17,2,1,23000.0,3200.0
수박,2026-05-08,수박(꼭지),kg,19251.4,26000.0,9500.0,3244.0,11,9,2,1,28000.0,7500.0
수박,2026-05-08,수박(꼭지 제거),kg,27746.7,31500.0,18000.0,2732.0,19,17,2,1,32000.0,16600.0
수박,2026-05-08,꼭지절단수박,kg,24859.6,27000.0,21500.0,1115.0,6,6,0,1,27000.0,21500.0
아보카도,2026-05-08,아보카도(수입),kg,19553.2,21000.0,19000.0,376.0,6,6,0,2,21000.0,19000.0
아보카도,2026-05-08,아보카도(일반),kg,24498.4,28800.0,24000.0,305.0,4,3,1,3,28800.0,1000.0
양파,2026-05-08,양파(일반),kg,8749.6,13000.0,3000.0,259179.5,228,222,6,10,14200.0,800.0
양파,2026-05-08,양파,kg,8738.8,13600.0,3000.0,248099.0,238,233,5,14,22050.0,2000.0
양파,2026-05-08,양파(조생),kg,6552.0,8800.0,4000.0,206004.0,111,110,1,1,8800.0,3800.0
양파,2026-05-08,양파(하우스),kg,10265.0,12700.0,5000.0,156039.0,83,83,0,1,12700.0,5000.0
양파,2026-05-08,양파조생,kg,6644.6,7700.0,3750.0,148803.0,71,69,2,2,8800.0,3100.0
양파,2026-05-08,조생양파,kg,8935.2,10800.0,3000.0,23120.0,23,22,1,1,11000.0,3000.0
양파,2026-05-08,양파(양파),kg,7499.3,7800.0,6500.0,20040.0,18,18,0,1,7800.0,6500.0
양파,2026-05-08,잎양파,kg,2668.1,3400.0,1600.0,18704.0,37,35,2,4,14000.0,1000.0
양파,2026-05-08,망양파,kg,9421.5,16910.0,3700.0,1496.0,10,9,1,1,17000.0,3700.0
오렌지,2026-05-08,오렌지,kg,61142.9,69000.0,56500.0,525.0,6,6,0,1,69000.0,56500.0
오이,2026-05-08,오이기타,kg,21500.0,21500.0,21500.0,130.0,1,1,0,1,21500.0,21500.0
참외,2026-05-08,참외,kg,29674.9,46600.0,10200.0,168677.0,2921,2860,61,9,49500.0,3000.0
참외,2026-05-08,꿀스타,kg,38552.4,61000.0,13500.0,12210.0,125,122,3,1,62500.0,10000.0
참외,2026-05-08,참외(일반),kg,32825.9,48500.0,13000.0,5170.0,157,155,2,1,50000.0,13000.0
참외,2026-05-08,알찬꿀,kg,28480.8,41000.0,15000.0,2080.0,80,80,0,1,41000.0,15000.0
참외,2026-05-08,참외(참외),kg,25281.6,30000.0,16000.0,2060.0,37,36,1,1,30000.0,14000.0
참외10kg,2026-05-08,참외,kg,29674.9,46600.0,10200.0,168677.0,2921,2860,61,9,49500.0,3000.0
참외10kg,2026-05-08,꿀스타,kg,38552.4,61000.0,13500.0,12210.0,125,122,3,1,62500.0,10000.0
참외10kg,2026-05-08,참외(일반),kg,32825.9,48500.0,13000.0,5170.0,157,155,2,1,50000.0,13000.0
참외10kg,2026-05-08,알찬꿀,kg,28480.8,41000.0,15000.0,2080.0,80,80,0,1,41000.0,15000.0
참외10kg,2026-05-08,참외(참외),kg,25281.6,30000.0,16000.0,2060.0,37,36,1,1,30000.0,14000.0
천혜향,2026-05-08,천혜향,kg,62760.4,71000.0,40000.0,2592.0,19,18,1,2,72000.0,40000.0
천혜향,2026-05-08,감귤(오렌지),kg,13803.5,15000.0,12000.0,1038.0,8,8,0,1,15000.0,12000.0
천혜향,2026-05-08,감귤(천혜향),kg,24344.8,26000.0,22000.0,261.0,2,2,0,1,26000.0,22000.0
체리,2026-05-08,체리(수입),kg,110652.9,115000.0,70000.0,605.0,31,30,1,6,115000.0,35000.0
체리,2026-05-08,체리일반,kg,129422.0,137000.0,75000.0,545.0,22,20,2,1,138000.0,63000.0
체리,2026-05-08,체리,kg,117026.3,121000.0,114000.0,190.0,9,9,0,3,121000.0,114000.0
취나물,2026-05-08,취나물(일반),kg,14331.9,37000.0,4000.0,12473.0,256,248,8,19,41000.0,340.0
취나물,2026-05-08,취나물,kg,12339.9,50000.0,6000.0,12040.0,222,215,7,18,62500.0,2500.0
취나물,2026-05-08,생취나물,kg,16327.3,23250.0,9600.0,2189.0,51,49,2,4,53000.0,8800.0
취나물,2026-05-08,취나물(표준),kg,18823.7,21000.0,10500.0,427.0,7,7,0,1,21000.0,10500.0
취나물,2026-05-08,취나물(취나물),kg,7801.0,9000.0,7500.0,392.0,4,4,0,1,9000.0,7500.0
취나물,2026-05-08,참취나물,kg,12653.8,13000.0,12500.0,260.0,6,6,0,1,13000.0,12500.0
카라향,2026-05-08,카라향,kg,18557.0,43000.0,3300.0,33689.0,271,268,3,17,43000.0,3000.0
카라향,2026-05-08,카라향(만감),kg,37574.8,50000.0,16000.0,2947.0,14,12,2,1,60000.0,13000.0
카라향,2026-05-08,감귤(카라향),kg,11766.6,20000.0,6000.0,2699.0,22,22,0,1,20000.0,6000.0
카라향,2026-05-08,만감(카라향),kg,22412.3,40000.0,10000.0,1779.0,20,18,2,1,41000.0,8000.0
카라향,2026-05-08,카라향(남진해),kg,33210.8,50700.0,10600.0,824.0,10,8,2,1,53300.0,10300.0
키위,2026-05-08,참다래수입(골드),kg,39452.6,41000.0,39000.0,12408.0,3,3,0,1,41000.0,39000.0
키위,2026-05-08,키위 (수입),kg,46598.8,52000.0,17000.0,4860.0,7,7,0,1,52000.0,17000.0
키위,2026-05-08,골드키위(수입),kg,45436.4,48000.0,38000.0,4204.2,60,59,1,7,50000.0,38000.0
키위,2026-05-08,키위(수입),kg,44082.0,57000.0,37000.0,2735.7,45,43,2,8,59000.0,20000.0
키위,2026-05-08,다래(골드수입),kg,36200.0,38000.0,35000.0,2400.0,2,2,0,1,38000.0,35000.0
키위,2026-05-08,수)참다래*,kg,42161.3,45000.0,37000.0,1211.4,28,28,0,1,45000.0,37000.0
키위,2026-05-08,수)참다래,kg,28000.0,28000.0,28000.0,214.6,6,6,0,1,28000.0,28000.0
키위,2026-05-08,참다래(수입),kg,42000.0,42000.0,42000.0,46.4,1,1,0,1,42000.0,42000.0
토마토,2026-05-08,토마토,kg,10739.3,28700.0,3000.0,166357.0,1767,1743,24,18,130000.0,2000.0
토마토,2026-05-08,토마토(일반),kg,12473.4,30000.0,3900.0,63002.0,845,827,18,15,1230001.0,2100.0
토마토,2026-05-08,토마토(적색),kg,9477.0,11000.0,6000.0,54655.0,248,245,3,1,11000.0,4000.0
토마토,2026-05-08,토마토대저,kg,12600.5,31000.0,4000.0,19948.5,452,445,7,1,46000.0,2000.0
토마토,2026-05-08,완숙토마토,kg,10347.7,23000.0,2000.0,8405.0,101,101,0,1,23000.0,2000.0
토마토,2026-05-08,대저토마토,kg,9689.4,19000.0,3300.0,7747.5,237,231,6,2,25600.0,2000.0
토마토,2026-05-08,토마토(도색),kg,20469.7,30000.0,8000.0,6770.0,75,73,2,1,35000.0,6000.0
토마토,2026-05-08,흑토마토,kg,10716.7,18000.0,5500.0,4192.0,51,49,2,5,18500.0,5000.0
토마토,2026-05-08,토마토(토마토),kg,11480.1,23000.0,4000.0,2510.0,25,24,1,1,24000.0,4000.0
토마토,2026-05-08,토마토일반,kg,10571.9,14000.0,6500.0,1477.5,26,24,2,1,16000.0,6000.0
토마토,2026-05-08,토마토(기타),kg,9500.0,9500.0,9500.0,190.0,5,5,0,1,9500.0,9500.0
햇감자,2026-05-08,감자,kg,48056.7,70000.0,12000.0,105630.0,177,173,4,6,70000.0,2000.0
햇감자,2026-05-08,햇감자,kg,54973.2,65000.0,15500.0,45180.0,51,49,2,1,66000.0,15000.0
햇감자,2026-05-08,감자(일반),kg,55412.9,67000.0,20000.0,20020.0,54,54,0,4,67000.0,20000.0
