date,slot,source_type,source,rank,rank_range,product_name,note,product_group,sub_group,exclude_from_opportunity,search_ratio,shopping_ratio
2026-05-03,pm,rising,naver_top200,60.0,51-100,하루견과,브랜드상품,브랜드_완제품,,Y,17.32326,36.72248
2026-05-03,pm,rising,naver_top200,61.0,51-100,정관장에브리타임,브랜드상품,브랜드_완제품,,Y,100.0,46.78899
2026-05-03,pm,rising,naver_top200,62.0,51-100,프로폴리스,건강식품,건강식품,,Y,58.17901,46.78899
2026-05-03,pm,rising,naver_top200,63.0,51-100,견과류,농산_가공식품,가공식품,,N,67.78549,46.63608
2026-05-03,pm,rising,naver_top200,64.0,51-100,고구마,Top200_확장후보,농산물,,N,59.60648,46.48318
2026-05-03,pm,rising,naver_top200,65.0,51-100,홍삼,건강식품,건강식품,,Y,52.08333,46.33027
2026-05-03,pm,rising,naver_top200,66.0,51-100,냉동블루베리,농산_가공식품,가공식품,,N,13.01014,35.446
2026-05-03,pm,rising,naver_top200,67.0,51-100,삼다수2l,브랜드상품,브랜드_완제품,,Y,16.67418,35.446
2026-05-03,pm,rising,naver_top200,68.0,51-100,두릅,Top200_확장후보,농산물,,N,32.6381,33.80281
2026-05-03,pm,rising,naver_top200,69.0,51-100,임박,브랜드상품,브랜드_완제품,,Y,2.25479,33.68544
2026-05-03,pm,rising,naver_top200,70.0,51-100,호두,Top200_확장후보,농산물,,N,9.97745,33.68544
2026-05-03,pm,rising,naver_top200,71.0,51-100,밀크씨슬,건강식품,건강식품,,Y,61.47203,50.1773
2026-05-03,pm,rising,naver_top200,72.0,51-100,삼다수,브랜드상품,브랜드_완제품,,Y,92.88651,49.82269
2026-05-03,pm,rising,naver_top200,73.0,51-100,양배추즙,착즙_건강음료,가공식품,,N,37.87006,49.64539
2026-05-03,pm,rising,naver_top200,74.0,51-100,광동경옥고,브랜드상품,브랜드_완제품,,Y,67.88651,49.46808
2026-05-03,pm,rising,naver_top200,75.0,51-100,쌀,농산_가공식품,가공식품,,N,52.38486,49.46808
2026-05-03,pm,rising,naver_top200,76.0,51-100,당근,Top200_확장후보,농산물,,N,60.25104,41.61676
2026-05-03,pm,rising,naver_top200,77.0,51-100,버터,유제품,가공식품,,N,12.34309,41.61676
2026-05-03,pm,rising,naver_top200,78.0,51-100,bnr17유산균,브랜드상품,브랜드_완제품,,Y,27.58777,41.31736
2026-05-03,pm,rising,naver_top200,79.0,51-100,토마토,Top200_확장후보,농산물,,N,19.44697,41.16766
2026-05-03,pm,rising,naver_top200,80.0,51-100,대마종자유,건강식품,건강식품,,Y,30.08004,41.01796
2026-05-03,pm,rising,naver_top200,81.0,51-100,비에날17유산균,브랜드상품,브랜드_완제품,,Y,44.31572,42.13836
2026-05-03,pm,rising,naver_top200,82.0,51-100,쭈꾸미,Top200_확장후보,수산물,,N,81.2095,42.13836
2026-05-03,pm,rising,naver_top200,83.0,51-100,진미채,수산_가공식품,가공식품,,N,16.02199,41.98113
2026-05-03,pm,rising,naver_top200,84.0,51-100,고추장,농산_가공식품,가공식품,,N,12.82151,41.3522
2026-05-03,pm,rising,naver_top200,85.0,51-100,참기름,참깨_원재료_가공식품,가공식품,,N,17.06263,41.19496
2026-05-03,pm,rising,naver_top200,86.0,51-100,비타민d,건강식품,건강식품,,Y,68.10886,42.09677
2026-05-03,pm,rising,naver_top200,87.0,51-100,폴리코사놀,건강식품,건강식품,,Y,48.03442,41.93548
2026-05-03,pm,rising,naver_top200,88.0,51-100,라면,브랜드상품,브랜드_완제품,,Y,36.19446,41.77419
2026-05-03,pm,rising,naver_top200,89.0,51-100,취나물,Top200_확장후보,농산물,,N,31.37939,41.77419
2026-05-03,pm,rising,naver_top200,90.0,51-100,복숭아,Top200_확장후보,농산물,,N,29.35566,41.6129
2026-05-03,pm,rising,naver_top200,91.0,51-100,멜라토닌,건강식품,건강식품,,Y,87.76668,49.42084
2026-05-03,pm,rising,naver_top200,92.0,51-100,조선호텔김치,브랜드상품,브랜드_완제품,,Y,29.26703,49.22779
2026-05-03,pm,rising,naver_top200,93.0,51-100,찹쌀떡,디저트/떡,가공식품,,N,21.67928,49.22779
2026-05-03,pm,rising,naver_top200,94.0,51-100,비파,Top200_확장후보,농산물,,N,20.69855,48.26254
2026-05-03,pm,rising,naver_top200,95.0,51-100,들기름,들깨_원재료_가공식품,가공식품,,N,14.45285,47.87644
2026-05-03,pm,rising,naver_top200,96.0,51-100,오트밀,농산_가공식품,가공식품,,N,36.24454,39.74358
2026-05-03,pm,rising,naver_top200,97.0,51-100,옥수수,Top200_확장후보,농산물,,N,22.63847,39.74358
2026-05-03,pm,rising,naver_top200,98.0,51-100,코큐텐,건강식품,건강식품,,Y,32.68214,39.42307
2026-05-03,pm,rising,naver_top200,99.0,51-100,포스파티딜세린,건강식품,건강식품,,Y,38.19811,39.42307
2026-05-03,pm,rising,naver_top200,100.0,51-100,구강유산균,건강식품,건강식품,,Y,30.131,39.26282
2026-05-03,pm,rising,naver_top200,101.0,101-200,수향미,농산_가공식품,가공식품,,N,17.58092,43.5943
2026-05-03,pm,rising,naver_top200,102.0,101-200,시오콘부,수산_가공식품,가공식품,,N,56.77456,43.5943
2026-05-03,pm,rising,naver_top200,103.0,101-200,커큐민,건강식품,건강식품,,Y,35.16185,42.88256
2026-05-03,pm,rising,naver_top200,104.0,101-200,햇반,브랜드상품,브랜드_완제품,,Y,45.55146,42.88256
2026-05-03,pm,rising,naver_top200,105.0,101-200,궁채,Top200_확장후보,농산물,,N,28.92033,41.99288
2026-05-03,pm,rising,naver_top200,106.0,101-200,문어,Top200_확장후보,수산물,,N,37.02737,50.64377
2026-05-03,pm,rising,naver_top200,107.0,101-200,화과자,디저트/떡,가공식품,,N,59.01781,50.64377
2026-05-03,pm,rising,naver_top200,108.0,101-200,햇감자,Top200_확장후보,농산물,,N,20.81703,50.42918
2026-05-03,pm,rising,naver_top200,109.0,101-200,상황버섯쌀,농산_가공식품,가공식품,,N,57.88787,50.21459
2026-05-03,pm,rising,naver_top200,110.0,101-200,김치,반찬_가공식품,가공식품,,N,70.18687,49.7854
2026-05-03,pm,rising,naver_top200,111.0,101-200,cca주스,브랜드상품,브랜드_완제품,,Y,13.74407,42.61992
2026-05-03,pm,rising,naver_top200,112.0,101-200,두쫀쿠,디저트/떡,가공식품,,N,95.39607,42.61992
2026-05-03,pm,rising,naver_top200,113.0,101-200,구기자,Top200_확장후보,농산물,,N,50.16926,42.43542
2026-05-03,pm,rising,naver_top200,114.0,101-200,한우선물세트,Top200_확장후보,축산물,,N,27.55585,42.43542
2026-05-03,pm,rising,naver_top200,115.0,101-200,뉴케어올프로틴,브랜드상품,브랜드_완제품,,Y,38.89641,42.06642
2026-05-03,pm,rising,naver_top200,116.0,101-200,루테인지아잔틴,브랜드상품,브랜드_완제품,,Y,60.79043,41.60583
2026-05-03,pm,rising,naver_top200,117.0,101-200,쏘팔메토,건강식품,건강식품,,Y,37.7015,41.60583
2026-05-03,pm,rising,naver_top200,118.0,101-200,오이지오이,반찬_가공식품,가공식품,,N,21.68486,41.60583
2026-05-03,pm,rising,naver_top200,119.0,101-200,전복,Top200_확장후보,수산물,,N,76.80707,41.60583
2026-05-03,pm,rising,naver_top200,120.0,101-200,갑오징어,Top200_확장후보,수산물,,N,83.46333,41.42335
2026-05-03,pm,rising,naver_top200,121.0,101-200,땅콩,Top200_확장후보,농산물,,N,21.28387,46.13821
2026-05-03,pm,rising,naver_top200,122.0,101-200,떡,디저트/떡,가공식품,,N,39.12128,46.13821
2026-05-03,pm,rising,naver_top200,123.0,101-200,베르베린,건강식품,건강식품,,Y,48.22415,46.13821
2026-05-03,pm,rising,naver_top200,124.0,101-200,이클립스,브랜드상품,브랜드_완제품,,Y,59.19494,45.93495
2026-05-03,pm,rising,naver_top200,125.0,101-200,오징어,Top200_확장후보,수산물,,N,36.85872,45.52845
2026-05-03,pm,rising,naver_top200,126.0,101-200,참외10kg,Top200_확장후보,농산물,,N,6.51319,37.04318
2026-05-03,pm,rising,naver_top200,127.0,101-200,키위,Top200_확장후보,농산물,,N,21.3644,36.87707
2026-05-03,pm,rising,naver_top200,128.0,101-200,비타민b,건강식품,건강식품,,Y,38.46153,36.71096
2026-05-03,pm,rising,naver_top200,129.0,101-200,뼈엔엠비피mbp,브랜드상품,브랜드_완제품,,Y,40.90398,36.71096
2026-05-03,pm,rising,naver_top200,130.0,101-200,한일식품바나나빵,브랜드상품,브랜드_완제품,,Y,100.0,36.71096
2026-05-03,pm,rising,naver_top200,131.0,101-200,곱창김,수산_가공식품,가공식품,,N,14.72057,43.3925
2026-05-03,pm,rising,naver_top200,132.0,101-200,알파cd,건강식품,건강식품,,Y,22.54136,43.3925
2026-05-03,pm,rising,naver_top200,133.0,101-200,장어,Top200_확장후보,수산물,,N,59.60037,43.19526
2026-05-03,pm,rising,naver_top200,134.0,101-200,다크초콜릿,Top200_확장후보,수입원재료,,N,14.11177,42.99802
2026-05-03,pm,rising,naver_top200,135.0,101-200,킹크랩,Top200_확장후보,수산물,,N,21.97939,42.99802
2026-05-03,pm,rising,naver_top200,136.0,101-200,단백질음료,브랜드상품,브랜드_완제품,,Y,28.37322,42.38281
2026-05-03,pm,rising,naver_top200,137.0,101-200,고등어,Top200_확장후보,수산물,,N,39.47277,42.1875
2026-05-03,pm,rising,naver_top200,138.0,101-200,빅토리아탄산수,브랜드상품,브랜드_완제품,,Y,29.69129,42.1875
2026-05-03,pm,rising,naver_top200,139.0,101-200,간장게장,수산_가공식품,가공식품,,N,100.0,41.99218
2026-05-03,pm,rising,naver_top200,140.0,101-200,천혜향,Top200_확장후보,농산물,,N,22.58064,41.99218
2026-05-03,pm,rising,naver_top200,141.0,101-200,청국장,농산_가공식품,가공식품,,N,98.65443,46.3362
2026-05-03,pm,rising,naver_top200,142.0,101-200,두리안,Top200_확장후보,농산물,,N,60.85626,46.12068
2026-05-03,pm,rising,naver_top200,143.0,101-200,고춧가루,농산_가공식품,가공식품,,N,36.33027,45.90517
2026-05-03,pm,rising,naver_top200,144.0,101-200,생수2l,브랜드상품,브랜드_완제품,,Y,51.80428,45.90517
2026-05-03,pm,rising,naver_top200,145.0,101-200,닭다리살,Top200_확장후보,축산물,,N,53.211,45.68965
2026-05-03,pm,rising,naver_top200,146.0,101-200,리포좀글루타치온,브랜드상품,브랜드_완제품,,Y,58.72564,49.07407
2026-05-03,pm,rising,naver_top200,147.0,101-200,황태채,수산_가공식품,가공식품,,N,21.3474,49.07407
2026-05-03,pm,rising,naver_top200,148.0,101-200,마른오징어,수산_가공식품,가공식품,,N,45.12987,48.84259
2026-05-03,pm,rising,naver_top200,149.0,101-200,찹쌀,농산_가공식품,가공식품,,N,23.49837,48.84259
2026-05-03,pm,rising,naver_top200,150.0,101-200,꿀,벌꿀_원물식품,농축산물,,N,40.99025,48.61111
2026-05-03,pm,rising,naver_top200,151.0,101-200,매실,Top200_확장후보,농산물,,N,26.60524,60.05747
2026-05-03,pm,rising,naver_top200,152.0,101-200,무늬오징어,Top200_확장후보,수산물,,N,37.60469,60.05747
2026-05-03,pm,rising,naver_top200,153.0,101-200,비파열매,Top200_확장후보,농산물,,N,50.39084,60.05747
2026-05-03,pm,rising,naver_top200,154.0,101-200,차전자피,Top200_확장후보,농산물,,N,30.20658,60.05747
2026-05-03,pm,rising,naver_top200,155.0,101-200,캐슈넛,Top200_확장후보,농산물,,N,24.79061,60.05747
2026-05-03,pm,rising,naver_top200,156.0,101-200,가죽나물,Top200_확장후보,농산물,,N,30.85024,43.15352
2026-05-03,pm,rising,naver_top200,157.0,101-200,죽순,Top200_확장후보,농산물,,N,12.60647,42.94605
2026-05-03,pm,rising,naver_top200,158.0,101-200,삼겹살,Top200_확장후보,축산물,,N,90.73873,42.73858
2026-05-03,pm,rising,naver_top200,159.0,101-200,마그네슘영양제,건강식품,건강식품,,Y,18.61545,42.53112
2026-05-03,pm,rising,naver_top200,160.0,101-200,어버이날케이크,디저트/떡,가공식품,,N,34.66005,42.32365
2026-05-03,pm,rising,naver_top200,161.0,101-200,단백질쉐이크,브랜드상품,브랜드_완제품,,Y,70.99197,41.26016
2026-05-03,pm,rising,naver_top200,162.0,101-200,곤약쌀,농산_가공식품,가공식품,,N,28.28282,40.85365
2026-05-03,pm,rising,naver_top200,163.0,101-200,덴마크유산균,브랜드상품,브랜드_완제품,,Y,33.17793,40.85365
2026-05-03,pm,rising,naver_top200,164.0,101-200,마카다미아,Top200_확장후보,농산물,,N,32.97073,40.85365
2026-05-03,pm,rising,naver_top200,165.0,101-200,mbp,건강식품,건강식품,,Y,10.07511,40.6504
2026-05-03,pm,rising,naver_top200,166.0,101-200,딸기,Top200_확장후보,농산물,,N,36.91895,33.44481
2026-05-03,pm,rising,naver_top200,167.0,101-200,모짜렐라치즈,유제품,가공식품,,N,24.46364,33.44481
2026-05-03,pm,rising,naver_top200,168.0,101-200,맥문동,건강식품,건강식품,,Y,75.26817,33.27759
2026-05-03,pm,rising,naver_top200,169.0,101-200,검은콩두유,브랜드상품,브랜드_완제품,,Y,25.38736,33.11036
2026-05-03,pm,rising,naver_top200,170.0,101-200,쥐포,수산_가공식품,가공식품,,N,16.71632,33.11036
2026-05-03,pm,rising,naver_top200,171.0,101-200,반건조오징어,수산_가공식품,가공식품,,N,40.29475,30.97484
2026-05-03,pm,rising,naver_top200,172.0,101-200,뉴케어당플랜,브랜드상품,브랜드_완제품,,Y,35.08267,30.81761
2026-05-03,pm,rising,naver_top200,173.0,101-200,멀티비타민,건강식품,건강식품,,Y,31.70381,30.81761
2026-05-03,pm,rising,naver_top200,174.0,101-200,창억호박인절미,디저트/떡,가공식품,,N,83.96836,30.81761
2026-05-03,pm,rising,naver_top200,175.0,101-200,방울토마토,Top200_확장후보,농산물,,N,52.98346,30.50314
2026-05-03,pm,rising,naver_top200,176.0,101-200,네스프레소호환캡슐,브랜드상품,브랜드_완제품,,Y,10.5976,50.52356
2026-05-03,pm,rising,naver_top200,177.0,101-200,바지락,Top200_확장후보,수산물,,N,63.18725,50.52356
2026-05-03,pm,rising,naver_top200,178.0,101-200,프로바이오틱스,브랜드상품,브랜드_완제품,,Y,70.91633,50.52356
2026-05-03,pm,rising,naver_top200,179.0,101-200,홍삼진액,건강식품,건강식품,,Y,26.21513,50.52356
2026-05-03,pm,rising,naver_top200,180.0,101-200,삼육두유,브랜드상품,브랜드_완제품,,Y,44.94023,50.26178
2026-05-03,pm,rising,naver_top200,181.0,101-200,코코넛밀크,Top200_확장후보,수입원재료,,N,39.5552,33.98576
2026-05-03,pm,rising,naver_top200,182.0,101-200,관절보궁,브랜드상품,브랜드_완제품,,Y,43.24861,33.80782
2026-05-03,pm,rising,naver_top200,183.0,101-200,산딸기,Top200_확장후보,농산물,,N,40.42891,33.80782
2026-05-03,pm,rising,naver_top200,184.0,101-200,애사비,브랜드상품,브랜드_완제품,,Y,65.52819,33.80782
2026-05-03,pm,rising,naver_top200,185.0,101-200,낫또,농산_가공식품,가공식품,,N,32.40667,33.62989
2026-05-03,pm,rising,naver_top200,186.0,101-200,아보카도오일,Top200_확장후보,수입원재료,,N,41.69514,43.54838
2026-05-03,pm,rising,naver_top200,187.0,101-200,기버터,Top200_확장후보,수입원재료,,N,55.29733,43.31797
2026-05-03,pm,rising,naver_top200,188.0,101-200,맥심화이트골드,브랜드상품,브랜드_완제품,,Y,21.5311,43.08755
2026-05-03,pm,rising,naver_top200,189.0,101-200,장사의신,브랜드상품,브랜드_완제품,,Y,46.41148,42.85714
2026-05-03,pm,rising,naver_top200,190.0,101-200,고려은단비타민c1000,브랜드상품,브랜드_완제품,,Y,77.95625,42.62672
2026-05-03,pm,rising,naver_top200,191.0,101-200,듬뿍스쿱,브랜드상품,브랜드_완제품,,Y,15.81792,35.57692
2026-05-03,pm,rising,naver_top200,192.0,101-200,보이차,음료_차커피류,차류,,N,27.62446,35.57692
2026-05-03,pm,rising,naver_top200,193.0,101-200,아스파라거스,Top200_확장후보,농산물,,N,51.29445,35.57692
2026-05-03,pm,rising,naver_top200,194.0,101-200,종가집포기김치,브랜드상품,브랜드_완제품,,Y,22.93029,35.57692
2026-05-03,pm,rising,naver_top200,195.0,101-200,멍게,Top200_확장후보,수산물,,N,37.18349,35.1923
2026-05-03,pm,rising,naver_top200,196.0,101-200,질유산균,건강식품,건강식품,,Y,76.59932,42.757
2026-05-03,pm,rising,naver_top200,197.0,101-200,참치캔,브랜드상품,브랜드_완제품,,Y,33.78226,42.757
2026-05-03,pm,rising,naver_top200,198.0,101-200,파로,농산_가공식품,가공식품,,N,42.92929,42.757
2026-05-03,pm,rising,naver_top200,199.0,101-200,명란젓,수산_가공식품,가공식품,,N,41.41414,42.52336
2026-05-03,pm,rising,naver_top200,200.0,101-200,도미솔김치,브랜드상품,브랜드_완제품,,Y,26.2065,42.28971
2026-05-03,pm,sns,instagram,,,오이,수동확인,,,N,18.16532,52.31213
2026-05-03,pm,sns,instagram,,,양파,수동확인,,,N,4.8976,60.74074
2026-05-03,pm,sns,instagram,,,우베,수동확인,,,N,79.55529,32.22222
2026-05-03,pm,sns,instagram,,,산딸기,수동확인,,,N,40.42891,33.80782
2026-05-03,pm,sns,instagram,,,모찌케이크,수동확인,,,N,0.34523,1.11111
2026-05-03,pm,sns,instagram,,,시오콘부,수동확인,,,N,56.77456,43.5943
2026-05-03,pm,top20,naver_datalab,1.0,,오메가3,,,,N,33.4812,49.41792
2026-05-03,pm,top20,naver_datalab,2.0,,쌀20kg,,,,N,9.82658,48.48661
2026-05-03,pm,top20,naver_datalab,3.0,,어버이날선물,,,,N,100.0,44.81955
2026-05-03,pm,top20,naver_datalab,4.0,,쌀10kg,,,,N,10.20746,44.58672
2026-05-03,pm,top20,naver_datalab,5.0,,닭가슴살,,,,N,24.43876,44.35389
2026-05-03,pm,top20,naver_datalab,6.0,,창억떡,,,,N,94.87019,58.02568
2026-05-03,pm,top20,naver_datalab,7.0,,마늘쫑,,,,N,12.97018,53.45104
2026-05-03,pm,top20,naver_datalab,8.0,,콘드로이친,,,,N,29.27527,52.4077
2026-05-03,pm,top20,naver_datalab,9.0,,콜라겐,,,,N,10.69143,50.32102
2026-05-03,pm,top20,naver_datalab,10.0,,참외,,,,N,14.9628,45.10433
2026-05-03,pm,top20,naver_datalab,11.0,,올리브오일,,,,N,12.11328,48.34558
2026-05-03,pm,top20,naver_datalab,12.0,,파라다이스그레인,,,,N,54.1462,47.79411
2026-05-03,pm,top20,naver_datalab,13.0,,마그네슘,,,,N,9.65108,46.96691
2026-05-03,pm,top20,naver_datalab,14.0,,뉴케어,,,,N,11.56471,45.22058
2026-05-03,pm,top20,naver_datalab,15.0,,촉촉한황치즈칩,,,,N,26.63137,43.56617
2026-05-03,pm,top20,naver_datalab,16.0,,비타민c,,,,N,53.20557,43.98058
2026-05-03,pm,top20,naver_datalab,17.0,,알부민,,,,N,42.21502,43.39805
2026-05-03,pm,top20,naver_datalab,18.0,,루테인,,,,N,19.10666,42.33009
2026-05-03,pm,top20,naver_datalab,19.0,,한일식품,,,,N,43.91996,42.03883
2026-05-03,pm,top20,naver_datalab,20.0,,생수,,,,N,29.71678,41.74757
