date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-27,pm,rising,naver_top200,참기름,참기름,45,21-50,90.0,45.0,up,▲ 45단계,N,N,2026-05-26,pm,90.0,1.0,7,14,35,45,157,29.0,NAVER_RISING_FAST,92.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 35일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"참기름은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 45위이며, 최근 7일 중 7일 등장했습니다.",ingredient,오일/유지,가공식품,N,,21~50_전량수집
2026-05-27,pm,rising,naver_top200,두쫀쿠,두바이쫀득쿠키,61,51-100,117.0,56.0,up,▲ 56단계,N,N,2026-05-26,pm,117.0,1.0,7,14,35,61,152,91.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 35일 연속 등장,WARMING,high,관찰 강화,"두쫀쿠은 관심 형성 구간에 있는 후보입니다. 현재 61위이며, 순위 변화는 ▲ 56단계입니다.",dessert,베이커리/디저트,가공식품,N,,Top200_확장후보
2026-05-27,pm,rising,naver_top200,김치,김치,33,21-50,78.0,45.0,up,▲ 45단계,N,N,2026-05-26,pm,78.0,1.0,7,14,35,32,120,18.0,NAVER_RISING_FAST,88.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 35일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"김치은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 33위이며, 최근 7일 중 7일 등장했습니다.",processed,김치/절임,가공식품,N,,21~50_전량수집
2026-05-27,pm,rising,naver_top200,고구마,고구마,66,51-100,97.0,31.0,up,▲ 31단계,N,N,2026-05-26,pm,97.0,1.0,7,14,35,51,124,37.0,NAVER_WARMING_FAST,83.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 35일 연속 등장,WARMING,high,관찰 강화,"고구마은 관심 형성 구간에 있는 후보입니다. 현재 66위이며, 순위 변화는 ▲ 31단계입니다.",agri,뿌리채소,농산물,N,,Top200_확장후보
2026-05-27,pm,rising,naver_top200,멜론,멜론,83,51-100,123.0,40.0,up,▲ 40단계,N,N,2026-05-26,pm,123.0,1.0,6,6,4,73,187,93.0,NAVER_WARMING_FAST,83.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,WARMING,high,관찰 강화,"멜론은 관심 형성 구간에 있는 후보입니다. 현재 83위이며, 순위 변화는 ▲ 40단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-27,pm,rising,naver_top200,진미채,진미채,67,51-100,87.0,20.0,up,▲ 20단계,N,N,2026-05-26,pm,87.0,1.0,7,14,35,67,194,57.0,NAVER_WARMING_FAST,82.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 35일 연속 등장,WARMING,high,관찰 강화,"진미채은 관심 형성 구간에 있는 후보입니다. 현재 67위이며, 순위 변화는 ▲ 20단계입니다.",seafood,건어물,가공식품,N,,Top200_확장후보
2026-05-27,pm,rising,naver_top200,산딸기,산딸기,21,21-50,27.0,6.0,up,▲ 6단계,N,N,2026-05-26,pm,27.0,1.0,7,14,25,21,163,10.0,NAVER_RISING,73.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 25일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"산딸기은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 21위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-27,pm,rising,naver_top200,토마토,토마토,44,21-50,49.0,5.0,up,▲ 5단계,N,N,2026-05-26,pm,49.0,1.0,7,14,35,29,115,12.0,NAVER_RISING,73.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 35일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"토마토은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 44위이며, 최근 7일 중 7일 등장했습니다.",agri,과채류,농산물,N,,21~50_전량수집
2026-05-27,pm,rising,naver_top200,갑오징어,갑오징어,95,51-100,107.0,12.0,up,▲ 12단계,N,N,2026-05-26,pm,107.0,1.0,6,13,4,52,170,75.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,WARMING,high,관찰 강화,"갑오징어은 관심 형성 구간에 있는 후보입니다. 현재 95위이며, 순위 변화는 ▲ 12단계입니다.",seafood,건어물,수산물,N,,Top200_확장후보
2026-05-27,pm,rising,naver_top200,암꽃게,암꽃게,97,51-100,111.0,14.0,up,▲ 14단계,N,N,2026-05-26,pm,111.0,1.0,6,13,3,33,160,63.0,NAVER_WARMING_FAST,73.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 3일 연속 등장,WARMING,high,관찰 강화,"암꽃게은 관심 형성 구간에 있는 후보입니다. 현재 97위이며, 순위 변화는 ▲ 14단계입니다.",seafood,갑각류,수산물,N,,Top200_확장후보
