product_name,auction_date,variety_name,unit_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,market_count,raw_high_price,raw_low_price
수박,2026-05-11,수박(BOX꼭지),kg,30355.7,41000.0,16000.0,9972.0,22,21,1,1,42000.0,16000.0
수박,2026-05-11,수박(꼭지),kg,17682.7,21000.0,14000.0,4333.0,13,11,2,1,24000.0,8800.0
수박,2026-05-11,수박(수박),kg,7585.6,17000.0,4000.0,4066.0,14,13,1,1,20000.0,4000.0
수박,2026-05-11,수박(박스2),kg,22558.6,28000.0,17000.0,3940.0,13,11,2,1,28500.0,14000.0
수박,2026-05-11,수박(일반)(꼭지절단),kg,23725.5,25000.0,21000.0,3610.0,15,14,1,1,25000.0,20000.0
수박,2026-05-11,수박(망고),kg,18000.0,18000.0,18000.0,45.0,2,2,0,1,18000.0,18000.0
아몬드,2026-05-11,아몬드(일반),kg,19339.0,19339.0,19339.0,1.0,1,1,0,1,19339.0,19339.0
아보카도,2026-05-11,아보카도(수입),kg,17767.0,34944.0,15000.0,4196.0,66,64,2,9,79040.0,9000.0
아보카도,2026-05-11,아보카도(일반),kg,1000.0,1000.0,1000.0,480.0,7,6,1,1,20500.0,1000.0
아보카도,2026-05-11,아보카도,kg,20000.0,20000.0,20000.0,134.4,3,3,0,1,20000.0,20000.0
양파,2026-05-11,양파(일반),kg,8132.3,12600.0,3000.0,428472.0,385,381,4,12,13300.0,2500.0
양파,2026-05-11,양파,kg,7600.0,12000.0,2300.0,367195.0,351,344,7,14,14000.0,1100.0
양파,2026-05-11,양파(조생),kg,5808.6,7700.0,2000.0,298272.0,157,156,1,1,7700.0,1500.0
양파,2026-05-11,양파조생,kg,6268.3,9000.0,3000.0,246493.0,107,106,1,2,9000.0,2600.0
양파,2026-05-11,양파(하우스),kg,9735.1,11500.0,2300.0,210132.0,128,124,4,1,11600.0,2000.0
양파,2026-05-11,조생양파,kg,7377.2,9000.0,3500.0,23335.0,20,19,1,1,9000.0,3000.0
양파,2026-05-11,잎양파,kg,2550.1,3400.0,1000.0,15924.0,30,30,0,3,3400.0,1000.0
양파,2026-05-11,양파(양파),kg,7325.0,7400.0,7200.0,9000.0,10,8,2,1,7500.0,6300.0
양파,2026-05-11,망양파,kg,7375.0,8000.0,6000.0,1920.0,2,2,0,1,8000.0,6000.0
오이,2026-05-11,오이기타,kg,21000.0,21000.0,21000.0,300.0,1,1,0,1,21000.0,21000.0
오이,2026-05-11,오이,kg,19500.0,19500.0,19500.0,10.0,1,1,0,1,19500.0,19500.0
참외,2026-05-11,참외,kg,24745.9,42200.0,8000.0,234493.0,3508,3442,66,9,224000.0,4000.0
참외,2026-05-11,꿀스타,kg,28708.1,47500.0,13000.0,15350.0,139,135,4,1,48500.0,10000.0
참외,2026-05-11,참외(일반),kg,26977.7,44000.0,10000.0,8740.0,265,259,6,1,47000.0,7000.0
참외,2026-05-11,참외(참외),kg,24491.0,30000.0,12000.0,2790.0,38,37,1,1,30000.0,10000.0
참외,2026-05-11,알찬꿀,kg,25959.6,33000.0,15000.0,1610.0,43,42,1,1,33500.0,15000.0
참외10kg,2026-05-11,참외,kg,24745.9,42200.0,8000.0,234493.0,3508,3442,66,9,224000.0,4000.0
참외10kg,2026-05-11,꿀스타,kg,28708.1,47500.0,13000.0,15350.0,139,135,4,1,48500.0,10000.0
참외10kg,2026-05-11,참외(일반),kg,26977.7,44000.0,10000.0,8740.0,265,259,6,1,47000.0,7000.0
참외10kg,2026-05-11,참외(참외),kg,24491.0,30000.0,12000.0,2790.0,38,37,1,1,30000.0,10000.0
참외10kg,2026-05-11,알찬꿀,kg,25959.6,33000.0,15000.0,1610.0,43,42,1,1,33500.0,15000.0
천혜향,2026-05-11,감귤(오렌지),kg,15666.7,16000.0,15000.0,540.0,3,3,0,1,16000.0,15000.0
천혜향,2026-05-11,천혜향,kg,44000.0,51000.0,26000.0,313.0,8,8,0,2,51000.0,26000.0
체리,2026-05-11,체리(수입),kg,105504.0,114400.0,70000.0,865.0,43,42,1,7,168000.0,70000.0
체리,2026-05-11,체리일반,kg,107953.0,125000.0,55000.0,745.0,23,22,1,1,125000.0,51000.0
카라향,2026-05-11,카라향,kg,17995.2,35000.0,5000.0,32904.0,314,306,8,17,40000.0,1700.0
카라향,2026-05-11,만감(카라향),kg,20570.2,35000.0,12000.0,2979.0,26,25,1,1,35000.0,9000.0
카라향,2026-05-11,카라향(만감),kg,29249.7,46000.0,8000.0,2919.0,16,14,2,1,47000.0,7000.0
카라향,2026-05-11,감귤(카라향),kg,14675.6,22000.0,9000.0,2398.0,15,15,0,1,22000.0,9000.0
카라향,2026-05-11,카라향(남진해),kg,37020.3,52800.0,10500.0,703.0,11,9,2,1,54100.0,10000.0
키위,2026-05-11,키위(수입),kg,44976.0,51000.0,34000.0,6945.0,40,38,2,5,62000.0,20000.0
키위,2026-05-11,골드키위(수입),kg,45392.4,48000.0,38000.0,3334.3,59,58,1,8,48000.0,36000.0
키위,2026-05-11,참다래수입(골드),kg,43666.7,46000.0,39000.0,2880.0,2,2,0,1,46000.0,39000.0
키위,2026-05-11,다래(수입),kg,26641.0,34000.0,10000.0,2730.0,4,3,1,1,34000.0,0.0
키위,2026-05-11,다래(골드수입),kg,46400.0,48000.0,46000.0,1200.0,4,2,2,1,48000.0,3000.0
키위,2026-05-11,참다래(수입),kg,39600.0,40000.0,38000.0,464.0,11,10,1,1,40000.0,33000.0
토마토,2026-05-11,토마토,kg,10663.7,27100.0,2000.0,198533.0,1933,1910,23,18,95500.0,1700.0
토마토,2026-05-11,토마토(일반),kg,12505.7,28500.0,3000.0,77290.0,1008,987,21,14,960000.0,2000.0
토마토,2026-05-11,토마토(적색),kg,10347.5,12000.0,7000.0,69085.0,284,280,4,1,13000.0,6000.0
토마토,2026-05-11,토마토대저,kg,10356.8,25000.0,2000.0,24298.5,537,531,6,1,31000.0,2000.0
토마토,2026-05-11,대저토마토,kg,8039.3,20000.0,2000.0,14150.0,280,274,6,2,405000.0,1000.0
토마토,2026-05-11,토마토(도색),kg,20186.1,34000.0,6500.0,10235.0,89,88,1,1,36000.0,6500.0
토마토,2026-05-11,완숙토마토,kg,11439.1,21000.0,3500.0,6365.0,86,84,2,1,22000.0,2000.0
토마토,2026-05-11,흑토마토,kg,9858.2,18000.0,3000.0,5980.0,66,65,1,6,18500.0,3000.0
토마토,2026-05-11,토마토일반,kg,11403.0,26000.0,5000.0,4392.5,42,41,1,1,26000.0,3000.0
토마토,2026-05-11,토마토(토마토),kg,12123.4,23000.0,4000.0,1600.0,20,18,2,1,24000.0,3000.0
토마토,2026-05-11,도테랑,kg,12990.0,14700.0,11000.0,1000.0,9,9,0,1,14700.0,11000.0
햇감자,2026-05-11,감자,kg,46379.7,60000.0,12500.0,130258.0,236,230,6,5,62000.0,5500.0
햇감자,2026-05-11,햇감자,kg,44828.4,61000.0,11000.0,97700.0,104,100,4,1,63000.0,10000.0
햇감자,2026-05-11,감자(일반),kg,51716.7,61200.0,22000.0,18060.0,45,43,2,3,73900.0,16900.0
