product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num
고등어,retail,600,611,03,21,고등어,국산(염장),中,,고등어,국산(염장)(.5손),제주,E-유통,2026,04/30,"4,960",2026-04-30,2026-04-30,4960.0
고등어,retail,600,611,05,20,고등어,국산(신선 냉장),大,1마리,고등어,국산(신선 냉장)(1마리),제주,E-유통,2026,04/30,"5,440",2026-04-30,2026-04-30,5440.0
고등어,retail,600,611,05,21,고등어,국산(신선 냉장),中,1마리,고등어,국산(신선 냉장)(1마리),제주,E-유통,2026,04/30,"4,780",2026-04-30,2026-04-30,4780.0
고등어,retail,600,611,08,20,고등어,수입산(염장),大,1손,고등어,수입산(염장)(.5손),제주,E-유통,2026,04/30,"9,840",2026-04-30,2026-04-30,9840.0
고등어,wholesale,600,611,01,05,고등어,생선,중품,10kg,고등어,생선(10kg),대전,오정도매,2026,04/30,"61,600",2026-04-30,2026-04-30,61600.0
고등어,wholesale,600,611,02,05,고등어,냉동,중품,10kg,고등어,냉동(10kg),대전,오정도매,2026,04/30,"40,000",2026-04-30,2026-04-30,40000.0
고등어,wholesale,600,611,04,05,고등어,냉동(수입),중품,20kg,고등어,냉동(수입)(20kg),대전,오정도매,2026,04/30,"183,000",2026-04-30,2026-04-30,183000.0
고춧가루,retail,200,248,00,04,고춧가루,국산,상품,1kg,고춧가루,국산(1kg),제주,E-유통,2026,04/30,"36,900",2026-04-30,2026-04-30,36900.0
고춧가루,retail,200,248,01,04,고춧가루,중국,상품,1kg,고춧가루,중국(1kg),제주,동문,2026,04/30,"13,300",2026-04-30,2026-04-30,13300.0
꽃게,retail,600,656,02,05,꽃게,암꽃게(냉동),중품,,꽃게,암꽃게(냉동)(1kg),제주,E-유통,2026,04/30,"13,800",2026-04-30,2026-04-30,13800.0
당근,retail,200,232,01,04,당근,무세척,상품,1kg,당근,무세척(1kg),제주,E-유통,2026,04/30,"5,000",2026-04-30,2026-04-30,5000.0
당근,retail,200,232,01,05,당근,무세척,중품,1kg,당근,무세척(1kg),제주,E-유통,2026,04/30,"4,660",2026-04-30,2026-04-30,4660.0
당근,wholesale,200,232,01,04,당근,무세척,상품,20kg,당근,무세척(20kg),대전,오정도매,2026,04/30,"34,600",2026-04-30,2026-04-30,34600.0
당근,wholesale,200,232,01,05,당근,무세척,중품,20kg,당근,무세척(20kg),대전,오정도매,2026,04/30,"29,000",2026-04-30,2026-04-30,29000.0
당근,wholesale,200,232,10,05,당근,세척(수입),중품,10kg,당근,세척(수입)(10kg),대전,오정도매,2026,04/30,"9,160",2026-04-30,2026-04-30,9160.0
딸기,retail,200,226,00,04,딸기,딸기,상품,100g,딸기,딸기(100g),제주,E-유통,2026,04/30,998,2026-04-30,2026-04-30,998.0
딸기,retail,200,226,00,05,딸기,딸기,중품,100g,딸기,딸기(100g),제주,동문,2026,04/30,900,2026-04-30,2026-04-30,900.0
딸기,retail,200,226,00,07,딸기,딸기,유기농,,딸기,딸기(100g),제주,E-유통,2026,04/30,998,2026-04-30,2026-04-30,998.0
딸기,retail,200,226,00,08,딸기,딸기,무농약,,딸기,딸기(100g),제주,동문,2026,04/30,900,2026-04-30,2026-04-30,900.0
딸기,wholesale,200,226,00,04,딸기,딸기,상품,2kg,딸기,딸기(2kg),대전,오정도매,2026,04/30,"14,600",2026-04-30,2026-04-30,14600.0
딸기,wholesale,200,226,00,05,딸기,딸기,중품,2kg,딸기,딸기(2kg),대전,오정도매,2026,04/30,"10,000",2026-04-30,2026-04-30,10000.0
딸기,wholesale,200,226,00,07,딸기,딸기,유기농,,딸기,딸기(2kg),대전,오정도매,2026,04/30,"14,600",2026-04-30,2026-04-30,14600.0
딸기,wholesale,200,226,00,08,딸기,딸기,무농약,,딸기,딸기(2kg),대전,오정도매,2026,04/30,"10,000",2026-04-30,2026-04-30,10000.0
땅콩,retail,300,314,01,04,땅콩,국산,상품,100g,땅콩,국산(100g),제주,E-유통,2026,04/30,"3,800",2026-04-30,2026-04-30,3800.0
땅콩,retail,300,314,02,05,땅콩,수입,중품,100g,땅콩,수입(100g),제주,E-유통,2026,04/30,"1,990",2026-04-30,2026-04-30,1990.0
땅콩,wholesale,300,314,01,04,땅콩,국산,상품,30kg,땅콩,국산(30kg),대전,역전,2026,04/30,"450,000",2026-04-30,2026-04-30,450000.0
망고,retail,400,428,00,04,망고,수입,상품,1개,망고,수입(1개),제주,E-유통,2026,04/30,"3,990",2026-04-30,2026-04-30,3990.0
망고,wholesale,400,428,00,04,망고,수입,상품,5kg,망고,수입(5kg),대전,오정도매,2026,04/30,"41,600",2026-04-30,2026-04-30,41600.0
망고,wholesale,400,428,00,05,망고,수입,중품,5kg,망고,수입(5kg),대전,오정도매,2026,04/30,"37,600",2026-04-30,2026-04-30,37600.0
방울토마토,retail,200,422,01,04,방울토마토,방울토마토,상품,1kg,방울토마토,방울토마토(1kg),김해,A-유통,2026,04/30,"11,900",2026-04-30,2026-04-30,11900.0
방울토마토,retail,200,422,01,07,방울토마토,방울토마토,유기농,,방울토마토,방울토마토(1kg),김해,A-유통,2026,04/30,"11,900",2026-04-30,2026-04-30,11900.0
방울토마토,retail,200,422,02,04,방울토마토,대추방울토마토,상품,1kg,방울토마토,대추방울토마토(1kg),제주,E-유통,2026,04/30,"7,980",2026-04-30,2026-04-30,7980.0
방울토마토,wholesale,200,422,02,04,방울토마토,대추방울토마토,상품,1kg,방울토마토,대추방울토마토(1kg),대전,오정도매,2026,04/30,"5,460",2026-04-30,2026-04-30,5460.0
방울토마토,wholesale,200,422,02,05,방울토마토,대추방울토마토,중품,1kg,방울토마토,대추방울토마토(1kg),대전,오정도매,2026,04/30,"4,660",2026-04-30,2026-04-30,4660.0
사과,retail,400,411,05,04,사과,후지,상품,10개,사과,후지(10개),제주,E-유통,2026,04/30,"19,900",2026-04-30,2026-04-30,19900.0
사과,retail,400,411,05,05,사과,후지,중품,10개,사과,후지(10개),제주,E-유통,2026,04/30,"16,600",2026-04-30,2026-04-30,16600.0
사과,retail,400,411,05,07,사과,후지,유기농,,사과,후지(10개),제주,E-유통,2026,04/30,"19,900",2026-04-30,2026-04-30,19900.0
사과,retail,400,411,05,08,사과,후지,무농약,,사과,후지(10개),제주,E-유통,2026,04/30,"16,600",2026-04-30,2026-04-30,16600.0
사과,wholesale,400,411,05,04,사과,후지,상품,10kg,사과,후지(10kg),대전,오정도매,2026,04/30,"80,000",2026-04-30,2026-04-30,80000.0
사과,wholesale,400,411,05,05,사과,후지,중품,10kg,사과,후지(10kg),대전,오정도매,2026,04/30,"73,600",2026-04-30,2026-04-30,73600.0
사과,wholesale,400,411,05,07,사과,후지,유기농,,사과,후지(10kg),대전,오정도매,2026,04/30,"80,000",2026-04-30,2026-04-30,80000.0
사과,wholesale,400,411,05,08,사과,후지,무농약,,사과,후지(10kg),대전,오정도매,2026,04/30,"73,600",2026-04-30,2026-04-30,73600.0
수박,retail,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),제주,E-유통,2026,04/30,"10,900",2026-04-30,2026-04-30,10900.0
수박,retail,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),제주,E-유통,2026,04/30,-,2026-04-30,2026-04-30,
수박,retail,200,221,00,07,수박,수박,유기농,,수박,수박(1개),제주,E-유통,2026,04/30,"10,900",2026-04-30,2026-04-30,10900.0
수박,retail,200,221,00,08,수박,수박,무농약,,수박,수박(1개),제주,E-유통,2026,04/30,-,2026-04-30,2026-04-30,
수박,wholesale,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),대전,오정도매,2026,04/30,"27,300",2026-04-30,2026-04-30,27300.0
수박,wholesale,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),대전,오정도매,2026,04/30,"19,600",2026-04-30,2026-04-30,19600.0
수박,wholesale,200,221,00,07,수박,수박,유기농,,수박,수박(1개),대전,오정도매,2026,04/30,"27,300",2026-04-30,2026-04-30,27300.0
수박,wholesale,200,221,00,08,수박,수박,무농약,,수박,수박(1개),대전,오정도매,2026,04/30,"19,600",2026-04-30,2026-04-30,19600.0
쌀,retail,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),제주,E-유통,2026,04/30,"60,900",2026-04-30,2026-04-30,60900.0
쌀,retail,100,111,10,04,쌀,10kg,상품,10kg,쌀,10kg(10kg),제주,E-유통,2026,04/30,"38,900",2026-04-30,2026-04-30,38900.0
쌀,wholesale,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),대전,인동,2026,04/30,"61,000",2026-04-30,2026-04-30,61000.0
쌀,wholesale,100,111,01,05,쌀,20kg,중품,20kg,쌀,20kg(20kg),대구,서문,2026,04/30,"57,000",2026-04-30,2026-04-30,57000.0
아몬드,retail,300,319,00,05,아몬드,수입,중품,100g,아몬드,수입(100g),제주,E-유통,2026,04/30,"1,530",2026-04-30,2026-04-30,1530.0
양파,retail,200,245,00,04,양파,양파,상품,1kg,양파,양파(1kg),제주,E-유통,2026,04/30,"1,320",2026-04-30,2026-04-30,1320.0
양파,retail,200,245,00,07,양파,양파,유기농,,양파,양파(1kg),제주,E-유통,2026,04/30,"1,320",2026-04-30,2026-04-30,1320.0
양파,wholesale,200,245,00,04,양파,양파,상품,15kg,양파,양파(15kg),대전,오정도매,2026,04/30,"10,300",2026-04-30,2026-04-30,10300.0
양파,wholesale,200,245,00,05,양파,양파,중품,15kg,양파,양파(15kg),대전,오정도매,2026,04/30,"8,000",2026-04-30,2026-04-30,8000.0
양파,wholesale,200,245,00,07,양파,양파,유기농,,양파,양파(15kg),대전,오정도매,2026,04/30,"10,300",2026-04-30,2026-04-30,10300.0
양파,wholesale,200,245,00,08,양파,양파,무농약,,양파,양파(15kg),대전,오정도매,2026,04/30,"8,000",2026-04-30,2026-04-30,8000.0
오렌지,retail,400,421,03,04,오렌지,네이블 미국,상품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,04/30,-,2026-04-30,2026-04-30,
오렌지,retail,400,421,03,05,오렌지,네이블 미국,중품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,04/30,"12,500",2026-04-30,2026-04-30,12500.0
오렌지,wholesale,400,421,03,04,오렌지,네이블 미국,상품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,04/30,"70,000",2026-04-30,2026-04-30,70000.0
오렌지,wholesale,400,421,03,05,오렌지,네이블 미국,중품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,04/30,"68,000",2026-04-30,2026-04-30,68000.0
오이,retail,200,223,01,04,오이,가시계통,상품,10개,오이,가시계통(10개),제주,E-유통,2026,04/30,"9,960",2026-04-30,2026-04-30,9960.0
오이,retail,200,223,02,04,오이,다다기계통,상품,10개,오이,다다기계통(10개),제주,E-유통,2026,04/30,"5,480",2026-04-30,2026-04-30,5480.0
오이,retail,200,223,02,05,오이,다다기계통,중품,10개,오이,다다기계통(10개),순천,역전,2026,04/30,"6,000",2026-04-30,2026-04-30,6000.0
오이,retail,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(10개),제주,E-유통,2026,04/30,"5,480",2026-04-30,2026-04-30,5480.0
오이,retail,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(10개),순천,역전,2026,04/30,"6,000",2026-04-30,2026-04-30,6000.0
오이,retail,200,223,03,04,오이,취청,상품,10개,오이,취청(10개),안동,C-유통,2026,04/30,"14,900",2026-04-30,2026-04-30,14900.0
오이,wholesale,200,223,01,04,오이,가시계통,상품,10kg,오이,가시계통(10kg),대구,북부도매,2026,04/30,"21,600",2026-04-30,2026-04-30,21600.0
오이,wholesale,200,223,01,05,오이,가시계통,중품,10kg,오이,가시계통(10kg),대구,북부도매,2026,04/30,"15,600",2026-04-30,2026-04-30,15600.0
오이,wholesale,200,223,02,04,오이,다다기계통,상품,100개,오이,다다기계통(100개),대전,오정도매,2026,04/30,"43,000",2026-04-30,2026-04-30,43000.0
오이,wholesale,200,223,02,05,오이,다다기계통,중품,100개,오이,다다기계통(100개),대전,오정도매,2026,04/30,"29,600",2026-04-30,2026-04-30,29600.0
오이,wholesale,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(100개),대전,오정도매,2026,04/30,"43,000",2026-04-30,2026-04-30,43000.0
오이,wholesale,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(100개),대전,오정도매,2026,04/30,"29,600",2026-04-30,2026-04-30,29600.0
오이,wholesale,200,223,03,04,오이,취청,상품,50개,오이,취청(50개),대전,오정도매,2026,04/30,"27,600",2026-04-30,2026-04-30,27600.0
오이,wholesale,200,223,03,05,오이,취청,중품,50개,오이,취청(50개),대전,오정도매,2026,04/30,"15,100",2026-04-30,2026-04-30,15100.0
전복,retail,600,653,00,05,전복,전복,중품,5마리,전복,전복(5마리),제주,E-유통,2026,04/30,"8,700",2026-04-30,2026-04-30,8700.0
전복,retail,600,653,00,21,전복,전복,中,,전복,전복(5마리),제주,E-유통,2026,04/30,"8,700",2026-04-30,2026-04-30,8700.0
전복,wholesale,600,653,00,05,전복,전복,중품,1kg,전복,전복(1kg),대전,오정도매,2026,04/30,"32,800",2026-04-30,2026-04-30,32800.0
전복,wholesale,600,653,00,21,전복,전복,中,,전복,전복(1kg),대전,오정도매,2026,04/30,"32,800",2026-04-30,2026-04-30,32800.0
참외,retail,200,222,00,04,참외,참외,상품,10개,참외,참외(10개),제주,E-유통,2026,04/30,"16,600",2026-04-30,2026-04-30,16600.0
참외,retail,200,222,00,05,참외,참외,중품,10개,참외,참외(10개),제주,E-유통,2026,04/30,"14,200",2026-04-30,2026-04-30,14200.0
참외,retail,200,222,00,07,참외,참외,유기농,,참외,참외(10개),제주,E-유통,2026,04/30,"16,600",2026-04-30,2026-04-30,16600.0
참외,retail,200,222,00,08,참외,참외,무농약,,참외,참외(10개),제주,E-유통,2026,04/30,"14,200",2026-04-30,2026-04-30,14200.0
참외,wholesale,200,222,00,04,참외,참외,상품,10kg,참외,참외(10kg),대전,오정도매,2026,04/30,"71,600",2026-04-30,2026-04-30,71600.0
참외,wholesale,200,222,00,05,참외,참외,중품,10kg,참외,참외(10kg),대전,오정도매,2026,04/30,"66,000",2026-04-30,2026-04-30,66000.0
참외,wholesale,200,222,00,07,참외,참외,유기농,,참외,참외(10kg),대전,오정도매,2026,04/30,"71,600",2026-04-30,2026-04-30,71600.0
참외,wholesale,200,222,00,08,참외,참외,무농약,,참외,참외(10kg),대전,오정도매,2026,04/30,"66,000",2026-04-30,2026-04-30,66000.0
찹쌀,retail,100,112,01,04,찹쌀,일반계,상품,1kg,찹쌀,일반계(1kg),제주,E-유통,2026,04/30,"3,890",2026-04-30,2026-04-30,3890.0
찹쌀,retail,100,112,01,07,찹쌀,일반계,유기농,,찹쌀,일반계(1kg),제주,E-유통,2026,04/30,"3,890",2026-04-30,2026-04-30,3890.0
찹쌀,wholesale,100,112,01,04,찹쌀,일반계,상품,40kg,찹쌀,일반계(40kg),대전,인동,2026,04/30,"138,000",2026-04-30,2026-04-30,138000.0
찹쌀,wholesale,100,112,01,05,찹쌀,일반계,중품,40kg,찹쌀,일반계(40kg),서울,양곡도매,2026,04/30,"133,000",2026-04-30,2026-04-30,133000.0
찹쌀,wholesale,100,112,01,07,찹쌀,일반계,유기농,,찹쌀,일반계(40kg),대전,인동,2026,04/30,"138,000",2026-04-30,2026-04-30,138000.0
찹쌀,wholesale,100,112,01,08,찹쌀,일반계,무농약,,찹쌀,일반계(40kg),서울,양곡도매,2026,04/30,"133,000",2026-04-30,2026-04-30,133000.0
토마토,retail,200,225,00,04,토마토,토마토,상품,1kg,토마토,토마토(1kg),제주,E-유통,2026,04/30,"4,990",2026-04-30,2026-04-30,4990.0
토마토,retail,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(1kg),제주,E-유통,2026,04/30,"4,990",2026-04-30,2026-04-30,4990.0
토마토,wholesale,200,225,00,04,토마토,토마토,상품,5kg,토마토,토마토(5kg),대전,오정도매,2026,04/30,"15,000",2026-04-30,2026-04-30,15000.0
토마토,wholesale,200,225,00,05,토마토,토마토,중품,5kg,토마토,토마토(5kg),대전,오정도매,2026,04/30,"12,600",2026-04-30,2026-04-30,12600.0
토마토,wholesale,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(5kg),대전,오정도매,2026,04/30,"15,000",2026-04-30,2026-04-30,15000.0
토마토,wholesale,200,225,00,08,토마토,토마토,무농약,,토마토,토마토(5kg),대전,오정도매,2026,04/30,"12,600",2026-04-30,2026-04-30,12600.0
호두,retail,300,318,00,05,호두,수입,중품,100g,호두,수입(100g),제주,E-유통,2026,04/30,"1,420",2026-04-30,2026-04-30,1420.0
