date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-05,pm,rising,naver_top200,비파,비파,40,21-50,117.0,77.0,up,▲ 77단계,N,N,2026-05-04,pm,117.0,1.0,7,8,8,33,117,54.0,NAVER_RISING_FAST,100.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 8일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"비파은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 40위이며, 최근 7일 중 7일 등장했습니다.",agri,농산물 원물,농산물,N,,21~50_전량수집
2026-05-05,pm,rising,naver_top200,천혜향,천혜향,44,21-50,183.0,139.0,up,▲ 139단계,N,N,2026-05-04,pm,183.0,1.0,6,9,4,44,195,96.0,NAVER_RISING_FAST,100.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"천혜향은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 44위이며, 최근 7일 중 6일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-05,pm,rising,naver_top200,장어,장어,64,51-100,96.0,32.0,up,▲ 32단계,N,N,2026-05-04,pm,96.0,1.0,7,13,13,39,169,69.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 13일 연속 등장,WARMING,high,관찰 강화,"장어은 관심 형성 구간에 있는 후보입니다. 현재 64위이며, 순위 변화는 ▲ 32단계입니다.",seafood,생선/수산물,수산물,N,,Top200_확장후보
2026-05-05,pm,rising,naver_top200,오징어,오징어,70,51-100,110.0,40.0,up,▲ 40단계,N,N,2026-05-04,pm,110.0,1.0,6,8,6,70,191,55.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 6일 연속 등장,WARMING,high,관찰 강화,"오징어은 관심 형성 구간에 있는 후보입니다. 현재 70위이며, 순위 변화는 ▲ 40단계입니다.",seafood,건어물,수산물,N,,Top200_확장후보
2026-05-05,pm,rising,naver_top200,어버이날케이크,어버이날케이크,82,51-100,149.0,67.0,up,▲ 67단계,N,N,2026-05-04,pm,149.0,1.0,4,4,3,82,160,78.0,NAVER_WARMING_FAST,85.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장 · 3일 연속 등장,WARMING,high,관찰 강화,"어버이날케이크은 관심 형성 구간에 있는 후보입니다. 현재 82위이며, 순위 변화는 ▲ 67단계입니다.",gift,기념일,가공식품,N,,디저트/떡
2026-05-05,pm,rising,naver_top200,la갈비,la갈비,76,51-100,129.0,53.0,up,▲ 53단계,N,N,2026-05-04,pm,129.0,1.0,4,9,2,48,172,53.0,NAVER_WARMING_FAST,81.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 4일 등장,WARMING,high,관찰 강화,"la갈비은 관심 형성 구간에 있는 후보입니다. 현재 76위이며, 순위 변화는 ▲ 53단계입니다.",meat,소고기,meat,N,,Top200_확장후보
2026-05-05,pm,rising,naver_top200,쭈꾸미,쭈꾸미,71,51-100,167.0,96.0,up,▲ 96단계,N,N,2026-05-04,pm,167.0,1.0,7,12,12,26,167,11.0,NAVER_WARMING_FAST,80.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 12일 연속 등장,WARMING,high,관찰 강화,"쭈꾸미은 관심 형성 구간에 있는 후보입니다. 현재 71위이며, 순위 변화는 ▲ 96단계입니다.",seafood,생선/수산물,수산물,N,,Top200_확장후보
2026-05-05,pm,rising,naver_top200,반건조오징어,반건조오징어,87,51-100,115.0,28.0,up,▲ 28단계,N,N,2026-05-04,pm,115.0,1.0,5,7,4,87,199,84.0,NAVER_WARMING_FAST,75.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장 · 4일 연속 등장,WARMING,high,관찰 강화,"반건조오징어은 관심 형성 구간에 있는 후보입니다. 현재 87위이며, 순위 변화는 ▲ 28단계입니다.",seafood,건어물,가공식품,N,,수산_가공식품
2026-05-05,pm,rising,naver_top200,오트밀,오트밀,91,51-100,152.0,61.0,up,▲ 61단계,N,N,2026-05-04,pm,152.0,1.0,7,13,13,64,180,5.0,NAVER_WARMING_FAST,74.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 7일 중 7일 등장 · 13일 연속 등장,WARMING,high,관찰 강화,"오트밀은 관심 형성 구간에 있는 후보입니다. 현재 91위이며, 순위 변화는 ▲ 61단계입니다.",processed,가공식품,가공식품,N,,농산_가공식품
2026-05-05,pm,rising,naver_top200,수박,수박,37,21-50,46.0,9.0,up,▲ 9단계,N,N,2026-05-04,pm,46.0,1.0,6,12,5,22,48,11.0,NAVER_RISING,73.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 5일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"수박은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 37위이며, 최근 7일 중 6일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
