date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-07,pm,rising,naver_top200,한우,한우,46,21-50,84.0,38.0,up,▲ 38단계,N,N,2026-05-06,pm,84.0,1.0,5,9,4,46,197,141.0,NAVER_RISING_FAST,93.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장 · 4일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"한우은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 46위이며, 최근 7일 중 5일 등장했습니다.",meat,소고기,축산물,N,,21~50_전량수집
2026-05-07,pm,rising,naver_top200,멍게,멍게,51,51-100,170.0,119.0,up,▲ 119단계,N,N,2026-05-06,pm,170.0,1.0,7,13,12,51,195,91.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 12일 연속 등장,WARMING,high,관찰 강화,"멍게은 관심 형성 구간에 있는 후보입니다. 현재 51위이며, 순위 변화는 ▲ 119단계입니다.",seafood,갑각류,수산물,N,,Top200_확장후보
2026-05-07,pm,rising,naver_top200,진미채,진미채,60,51-100,112.0,52.0,up,▲ 52단계,N,N,2026-05-06,pm,112.0,1.0,7,14,15,60,161,62.0,NAVER_WARMING_FAST,92.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 15일 연속 등장,WARMING,high,관찰 강화,"진미채은 관심 형성 구간에 있는 후보입니다. 현재 60위이며, 순위 변화는 ▲ 52단계입니다.",seafood,건어물,가공식품,N,,수산_가공식품
2026-05-07,pm,rising,naver_top200,장어,장어,33,21-50,62.0,29.0,up,▲ 29단계,N,N,2026-05-06,pm,62.0,1.0,7,14,15,33,169,31.0,NAVER_RISING_FAST,91.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 15일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"장어은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 33위이며, 최근 7일 중 7일 등장했습니다.",seafood,생선/수산물,수산물,N,,21~50_전량수집
2026-05-07,pm,rising,naver_top200,킹크랩,킹크랩,31,21-50,65.0,34.0,up,▲ 34단계,N,N,2026-05-06,pm,65.0,1.0,6,12,2,31,196,34.0,NAVER_RISING_FAST,88.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장,PRIORITY,high,시장 데이터 확인 필요,"킹크랩은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 31위이며, 최근 7일 중 6일 등장했습니다.",seafood,갑각류,수산물,N,,21~50_전량수집
2026-05-07,pm,rising,naver_top200,닭다리살,닭다리살,72,51-100,104.0,32.0,up,▲ 32단계,N,N,2026-05-06,pm,104.0,1.0,7,14,15,72,185,113.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 15일 연속 등장,WARMING,high,관찰 강화,"닭다리살은 관심 형성 구간에 있는 후보입니다. 현재 72위이며, 순위 변화는 ▲ 32단계입니다.",meat,닭고기,축산물,N,,Top200_확장후보
2026-05-07,pm,rising,naver_top200,참기름,참기름,73,51-100,107.0,34.0,up,▲ 34단계,N,N,2026-05-06,pm,107.0,1.0,7,14,15,55,154,57.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 15일 연속 등장,WARMING,high,관찰 강화,"참기름은 관심 형성 구간에 있는 후보입니다. 현재 73위이며, 순위 변화는 ▲ 34단계입니다.",ingredient,오일/유지,가공식품,N,,참깨_원재료_가공식품
2026-05-07,pm,rising,naver_top200,암꽃게,암꽃게,36,21-50,38.0,2.0,up,▲ 2단계,N,N,2026-05-06,pm,38.0,1.0,7,12,8,26,119,52.0,NAVER_RISING_FAST,85.0,Top20 진입 직전 구간 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 8일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"암꽃게은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 36위이며, 최근 7일 중 7일 등장했습니다.",seafood,갑각류,수산물,N,,21~50_전량수집
2026-05-07,pm,rising,naver_top200,시오콘부,시오콘부,39,21-50,43.0,4.0,up,▲ 4단계,N,N,2026-05-06,pm,43.0,1.0,7,14,15,39,192,126.0,NAVER_RISING_FAST,85.0,Top20 진입 직전 구간 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 15일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"시오콘부은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 39위이며, 최근 7일 중 7일 등장했습니다.",seafood,해조류,가공식품,N,,수산_가공식품
2026-05-07,pm,rising,naver_top200,견과류,견과류,86,51-100,122.0,36.0,up,▲ 36단계,N,N,2026-05-06,pm,122.0,1.0,7,14,15,50,165,20.0,NAVER_WARMING_FAST,79.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 15일 연속 등장,WARMING,high,관찰 강화,"견과류은 관심 형성 구간에 있는 후보입니다. 현재 86위이며, 순위 변화는 ▲ 36단계입니다.",agri,견과류,가공식품,N,,농산_가공식품
