product_name,auction_date,market_code,market_name,weighted_avg_auction_price,high_price,low_price,total_trade_qty,row_count,valid_row_count,outlier_count,corp_count,raw_high_price,raw_low_price
참외,2026-05-11,110008,서울강서,23940.2,38000.0,10000.0,38215.0,412,407,5,2,43000.0,7000.0
참외,2026-05-11,220001,대구북부,30666.0,46000.0,14000.0,35440.0,587,577,10,3,48500.0,10000.0
참외,2026-05-11,340101,천안,26956.0,42000.0,14000.0,11385.0,158,154,4,1,44100.0,10000.0
참외,2026-05-11,330101,청주,25724.3,41800.0,7300.0,10820.0,158,155,3,1,45500.0,7100.0
참외,2026-05-11,380303,창원내서,25404.2,46000.0,6000.0,8630.0,123,121,2,1,46600.0,6000.0
참외,2026-05-11,380401,진주,26308.0,40000.0,10000.0,7469.0,177,175,2,1,40000.0,9000.0
참외,2026-05-11,320101,춘천,32871.8,36000.0,20000.0,390.0,11,10,1,1,36000.0,19000.0
참외10kg,2026-05-11,110001,서울가락,23282.0,35000.0,8000.0,108184.0,1440,1424,16,2,224000.0,4000.0
참외10kg,2026-05-11,230001,인천남촌,24042.5,40000.0,7000.0,43570.0,927,909,18,3,47000.0,5000.0
참외10kg,2026-05-11,110008,서울강서,23940.2,38000.0,10000.0,38215.0,412,407,5,2,43000.0,7000.0
참외10kg,2026-05-11,220001,대구북부,30666.0,46000.0,14000.0,35440.0,587,577,10,3,48500.0,10000.0
참외10kg,2026-05-11,340101,천안,26956.0,42000.0,14000.0,11385.0,158,154,4,1,44100.0,10000.0
참외10kg,2026-05-11,330101,청주,25724.3,41800.0,7300.0,10820.0,158,155,3,1,45500.0,7100.0
참외10kg,2026-05-11,380303,창원내서,25404.2,46000.0,6000.0,8630.0,123,121,2,1,46600.0,6000.0
참외10kg,2026-05-11,380401,진주,26308.0,40000.0,10000.0,7469.0,177,175,2,1,40000.0,9000.0
참외10kg,2026-05-11,320101,춘천,32871.8,36000.0,20000.0,390.0,11,10,1,1,36000.0,19000.0
천혜향,2026-05-11,311201,구리,15666.7,16000.0,15000.0,540.0,3,3,0,1,16000.0,15000.0
천혜향,2026-05-11,110001,서울가락,48826.1,51000.0,41000.0,207.0,2,2,0,1,51000.0,41000.0
천혜향,2026-05-11,380101,창원팔용,34575.5,39000.0,26000.0,106.0,6,6,0,1,39000.0,26000.0
체리,2026-05-11,240004,광주서부,106596.6,125000.0,55000.0,880.0,33,32,1,2,125000.0,51000.0
체리,2026-05-11,311201,구리,168000.0,168000.0,168000.0,480.0,1,1,0,1,168000.0,168000.0
체리,2026-05-11,220001,대구북부,109050.0,113000.0,70000.0,200.0,9,9,0,1,113000.0,70000.0
체리,2026-05-11,330101,청주,102407.1,105200.0,90000.0,140.0,6,6,0,1,105200.0,90000.0
체리,2026-05-11,350301,익산,108888.9,110000.0,80000.0,135.0,2,2,0,1,110000.0,80000.0
체리,2026-05-11,380101,창원팔용,110000.0,110000.0,110000.0,100.0,10,8,2,1,111000.0,95000.0
체리,2026-05-11,320201,원주,103675.0,114400.0,102960.0,80.0,2,2,0,1,114400.0,102960.0
체리,2026-05-11,240001,광주각화,101818.2,105000.0,70000.0,55.0,3,3,0,1,105000.0,70000.0
카라향,2026-05-11,110001,서울가락,21724.9,46000.0,7000.0,11108.0,99,97,2,4,47000.0,6000.0
