date,slot,source_type,source,product_name,canonical_product_name,rank,rank_range,prev_rank,rank_change,rank_direction,rank_change_label,is_new_entry,is_reentry,last_seen_date,last_seen_slot,last_seen_rank,days_since_last_seen,days_seen_7d,days_seen_14d,consecutive_days,best_rank_14d,worst_rank_14d,rank_velocity_3d,rising_stage,rising_score,rising_reason,rising_level,confidence_level,action_level,stable_summary,product_group,sub_group,original_product_group,exclude_from_opportunity,exclude_reason,note
2026-05-06,pm,rising,naver_top200,암꽃게,암꽃게,38,21-50,88.0,50.0,up,▲ 50단계,N,N,2026-05-05,pm,88.0,1.0,7,12,7,26,119,32.0,NAVER_RISING_FAST,100.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 7일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"암꽃게은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 38위이며, 최근 7일 중 7일 등장했습니다.",seafood,갑각류,수산물,N,,21~50_전량수집
2026-05-06,pm,rising,naver_top200,시오콘부,시오콘부,43,21-50,165.0,122.0,up,▲ 122단계,N,N,2026-05-05,pm,165.0,1.0,7,14,14,40,192,88.0,NAVER_RISING_FAST,100.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 14일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"시오콘부은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 43위이며, 최근 7일 중 7일 등장했습니다.",seafood,해조류,가공식품,N,,수산_가공식품
2026-05-06,pm,rising,naver_top200,누룽지,누룽지,42,21-50,84.0,42.0,up,▲ 42단계,N,N,2026-05-05,pm,84.0,1.0,7,14,14,42,192,37.0,NAVER_RISING_FAST,96.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 14일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"누룽지은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 42위이며, 최근 7일 중 7일 등장했습니다.",processed,가공식품,가공식품,N,,농산_가공식품
2026-05-06,pm,rising,naver_top200,전복,전복,45,21-50,73.0,28.0,up,▲ 28단계,N,N,2026-05-05,pm,73.0,1.0,7,14,14,35,136,30.0,NAVER_RISING_FAST,91.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 14일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"전복은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 45위이며, 최근 7일 중 7일 등장했습니다.",seafood,패류,수산물,N,,21~50_전량수집
2026-05-06,pm,rising,naver_top200,카라향,카라향,50,21-50,90.0,40.0,up,▲ 40단계,N,N,2026-05-05,pm,90.0,1.0,7,14,14,37,90,15.0,NAVER_RISING_FAST,88.0,Top20 진입 직전 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 14일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"카라향은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 50위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-06,pm,rising,naver_top200,복숭아,복숭아,96,51-100,182.0,86.0,up,▲ 86단계,N,N,2026-05-05,pm,182.0,1.0,6,13,4,87,182,70.0,NAVER_WARMING_FAST,88.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 4일 연속 등장,WARMING,high,관찰 강화,"복숭아은 관심 형성 구간에 있는 후보입니다. 현재 96위이며, 순위 변화는 ▲ 86단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-06,pm,rising,naver_top200,매실,매실,81,51-100,112.0,31.0,up,▲ 31단계,N,N,2026-05-05,pm,112.0,1.0,6,8,6,48,156,75.0,NAVER_WARMING_FAST,87.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 6일 연속 등장,WARMING,high,관찰 강화,"매실은 관심 형성 구간에 있는 후보입니다. 현재 81위이며, 순위 변화는 ▲ 31단계입니다.",agri,농산물 원물,농산물,N,,Top200_확장후보
2026-05-06,pm,rising,naver_top200,한우,한우,84,51-100,187.0,103.0,up,▲ 103단계,N,N,2026-05-05,pm,187.0,1.0,5,8,3,84,197,50.0,NAVER_WARMING_FAST,85.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장 · 3일 연속 등장,WARMING,high,관찰 강화,"한우은 관심 형성 구간에 있는 후보입니다. 현재 84위이며, 순위 변화는 ▲ 103단계입니다.",meat,소고기,축산물,N,,Top200_확장후보
2026-05-06,pm,rising,naver_top200,간장게장,간장게장,82,51-100,199.0,117.0,up,▲ 117단계,N,N,2026-05-05,pm,199.0,1.0,5,9,2,82,199,117.0,NAVER_WARMING_FAST,81.0,중위권 관심 형성 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장,WARMING,high,관찰 강화,"간장게장은 관심 형성 구간에 있는 후보입니다. 현재 82위이며, 순위 변화는 ▲ 117단계입니다.",processed,반찬/수산가공,가공식품,N,,수산_가공식품
2026-05-06,pm,rising,naver_top200,천혜향,천혜향,46,21-50,44.0,-2.0,down,▼ 2단계,N,N,2026-05-05,pm,44.0,1.0,6,10,5,44,195,137.0,NAVER_RISING_FAST,79.4,Top20 진입 직전 구간 · 순위 하락 · 최근 3일 상승 속도 빠름 · 최근 7일 중 6일 등장 · 5일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"천혜향은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 46위이며, 최근 7일 중 6일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-06,pm,rising,naver_top200,그릭요거트,그릭요거트,31,21-50,43.0,12.0,up,▲ 12단계,N,N,2026-05-05,pm,43.0,1.0,7,14,14,23,66,13.0,NAVER_RISING,78.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 14일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"그릭요거트은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 31위이며, 최근 7일 중 7일 등장했습니다.",dessert,간식/디저트,가공식품,N,,유제품_고단백_간식
2026-05-06,pm,rising,naver_top200,땅콩버터,땅콩버터,53,51-100,69.0,16.0,up,▲ 16단계,N,N,2026-05-05,pm,69.0,1.0,7,14,14,53,108,55.0,NAVER_WARMING_FAST,77.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 7일 등장 · 14일 연속 등장,WARMING,high,관찰 강화,"땅콩버터은 관심 형성 구간에 있는 후보입니다. 현재 53위이며, 순위 변화는 ▲ 16단계입니다.",processed,스프레드/소스,가공식품,N,,유제품
2026-05-06,pm,rising,naver_top200,참외10kg,참외10kg,52,51-100,79.0,27.0,up,▲ 27단계,N,N,2026-05-05,pm,79.0,1.0,7,12,9,32,200,25.0,NAVER_WARMING_FAST,74.0,중위권 관심 형성 구간 · 전 스냅샷 대비 상승 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 9일 연속 등장,WARMING,high,관찰 강화,"참외10kg은 관심 형성 구간에 있는 후보입니다. 현재 52위이며, 순위 변화는 ▲ 27단계입니다.",agri,과일,농산물,N,,Top200_확장후보
2026-05-06,pm,rising,naver_top200,오렌지,오렌지,33,21-50,39.0,6.0,up,▲ 6단계,N,N,2026-05-05,pm,39.0,1.0,7,14,14,22,69,14.0,NAVER_RISING,73.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 7일 등장 · 14일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"오렌지은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 33위이며, 최근 7일 중 7일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-06,pm,rising,naver_top200,수박,수박,34,21-50,37.0,3.0,up,▲ 3단계,N,N,2026-05-05,pm,37.0,1.0,6,13,6,22,48,12.0,NAVER_RISING,73.0,Top20 진입 직전 구간 · 최근 3일 상승 흐름 · 최근 7일 중 6일 등장 · 6일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"수박은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 34위이며, 최근 7일 중 6일 등장했습니다.",agri,과일,농산물,N,,21~50_전량수집
2026-05-06,pm,rising,naver_top200,키위,키위,114,101-200,174.0,60.0,up,▲ 60단계,N,N,2026-05-05,pm,174.0,1.0,5,11,4,114,197,50.0,NAVER_WATCH,73.0,초기 관찰 구간 · 전 스냅샷 대비 급상승 · 최근 3일 상승 속도 빠름 · 최근 7일 중 5일 등장 · 4일 연속 등장,WATCH,high,추가 관찰,키위은 초기 관찰 후보입니다. 최근 3일 기준 50단계 상승 흐름이 확인됩니다.,agri,과일,농산물,N,,Top200_확장후보
2026-05-06,pm,rising,naver_top200,냉동블루베리,냉동블루베리,47,21-50,65.0,18.0,up,▲ 18단계,N,N,2026-05-05,pm,65.0,1.0,7,14,14,29,95,7.0,NAVER_RISING,72.0,Top20 진입 직전 구간 · 전 스냅샷 대비 상승 · 최근 7일 중 7일 등장 · 14일 연속 등장,PRIORITY,high,시장 데이터 확인 필요,"냉동블루베리은 네이버 예비 인기권에서 우선 관찰이 필요한 후보입니다. 현재 47위이며, 최근 7일 중 7일 등장했습니다.",processed,가공식품,가공식품,N,,블루베리_냉동과일
