product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/22,458,2026-04-22,2026-04-22,458.0,1768
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/22,563,2026-04-22,2026-04-22,563.0,1776
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,L-유통,2026,04/22,665,2026-04-22,2026-04-22,665.0,1784
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,04/22,380,2026-04-22,2026-04-22,380.0,1792
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/22,500,2026-04-22,2026-04-22,500.0,1800
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/22,530,2026-04-22,2026-04-22,530.0,1808
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/22,460,2026-04-22,2026-04-22,460.0,1816
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,지동,2026,04/22,400,2026-04-22,2026-04-22,400.0,1824
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),춘천,중앙,2026,04/22,370,2026-04-22,2026-04-22,370.0,1832
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),청주,육거리,2026,04/22,430,2026-04-22,2026-04-22,430.0,1840
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),전주,남부,2026,04/22,400,2026-04-22,2026-04-22,400.0,1848
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),순천,역전,2026,04/22,420,2026-04-22,2026-04-22,420.0,1856
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),포항,죽도,2026,04/22,430,2026-04-22,2026-04-22,430.0,1864
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),창원,상남,2026,04/22,440,2026-04-22,2026-04-22,440.0,1872
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),제주,동문,2026,04/22,530,2026-04-22,2026-04-22,530.0,1880
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/23,458,2026-04-23,2026-04-23,458.0,1769
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/23,563,2026-04-23,2026-04-23,563.0,1777
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,L-유통,2026,04/23,665,2026-04-23,2026-04-23,665.0,1785
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,04/23,380,2026-04-23,2026-04-23,380.0,1793
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/23,500,2026-04-23,2026-04-23,500.0,1801
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/23,530,2026-04-23,2026-04-23,530.0,1809
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/23,460,2026-04-23,2026-04-23,460.0,1817
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,지동,2026,04/23,400,2026-04-23,2026-04-23,400.0,1825
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),춘천,중앙,2026,04/23,370,2026-04-23,2026-04-23,370.0,1833
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),청주,육거리,2026,04/23,430,2026-04-23,2026-04-23,430.0,1841
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),전주,남부,2026,04/23,400,2026-04-23,2026-04-23,400.0,1849
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),순천,역전,2026,04/23,420,2026-04-23,2026-04-23,420.0,1857
